step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N4045,control0,1.4121432304382324,4.523242966532707,3.825188684463501,0.9103873962163924,2.9401079282462597,1.4121432304382324,0.6743777394294739,4.171257525682449,2.6432306885719297,0.006743777394294739,-0.001494079828262329,0.14667420089244843,0.14667420089244843,3.6747112703323364,0.06302668154239655,0.08098948001861572,0.03122081607580185,70702.015625,29317.57421875,41384.4375,70417.0078125,29166.35546875,41250.65234375,0.0040311128832399845,0.005157955922186375,0.0032327407971024513,0.40311128832399845,7.123720094561577,6.206344270706177,6.507931139320135,5.532788801193237,4.037725901603698,3.680398418307304,4.523242966532707,26.962322149947283,26.962322149947283,greedy,4.523242966532707,0.0,hard_fault_cluster,0.011393982552964147,False
12,N4043,control0,1.600250482559204,3.2342494851350785,2.0183974385261534,1.0391554135084151,2.1022621653378013,1.600250482559204,0.7627046704292297,4.441226610541344,4.539229583740234,0.007627046704292297,-0.0035735368728637695,0.15446873009204865,0.15446873009204865,2.373505362868309,0.06440822780132294,0.08494418859481812,0.03354116901755333,70417.046875,29166.47265625,41250.578125,70142.765625,29019.849609375,41122.9140625,0.0038950974121689796,0.005027109291404486,0.003094842890277505,0.38950974121689796,7.357996180653572,4.4647039437294005,6.670116130262613,4.839034321308136,3.55924768447876,3.763500830233097,3.2342494851350785,30.19657163508236,30.19657163508236,greedy,3.2342494851350785,0.0,hard_fault_cluster,0.0649745091658531,False
13,N3453,control0,1.222763180732727,2.8213281604647635,2.252000331878662,1.0309081056714058,1.8338633043020964,1.222763180732727,0.5789022445678711,3.1150269778072834,3.207050156593323,0.0057890224456787105,0.04646143317222595,0.07908447831869125,0.07908447831869125,4.905333545058966,0.04949022829532623,0.08367651700973511,0.02355082705616951,70143.21875,29020.43359375,41122.7890625,69418.3828125,28522.544921875,40895.83984375,0.010333656333386898,0.017156485468149185,0.005518818739801645,1.0333656333386898,5.607009552419186,1.99394491776824,5.113519510254264,1.5936024533212185,2.1819339036941527,3.1946344435214997,2.8213281604647635,33.01789979554712,33.01789979554712,greedy,2.8213281604647635,0.0,hard_fault_cluster,0.0594128611369991,False
14,N1442,observe,1.2600513696670532,2.525423396527767,1.963642656803131,0.4312495920062065,1.6415252077430487,1.2600513696670532,0.6268885135650635,3.060852980613708,3.8142241716384886,0.006268885135650635,0.06258589029312134,0.00937175564467907,0.00937175564467907,-0.16996415913105023,0.060409802943468094,0.14697220921516418,0.029601655900478363,69416.5703125,28515.86328125,40900.70703125,70232.7265625,29025.484375,41207.2421875,-0.01175736915320158,-0.017871495336294174,-0.007494617719203234,-1.175736915320158,6.677240563556552,2.708923268318176,6.200045361649245,2.6687506437301636,2.6388765484094616,2.831722121238708,2.525423396527767,35.543323192074894,35.543323192074894,greedy,2.525423396527767,0.0,hard_fault_cluster,0.0,True
15,N4193,observe,1.238999366760254,2.327080395817757,1.7769096374511717,0.3781297951936722,1.512602257281542,1.238999366760254,0.6175638437271118,2.295480516552925,2.09736750125885,0.006175638437271118,0.06486430764198303,0.0037867650389671326,0.0037867650389671326,0.12034191548824302,0.060159701853990555,0.15408270061016083,0.030221126973628998,70231.75,29030.98046875,41200.76953125,70363.1875,29184.66796875,41178.5234375,-0.0018714825855568051,-0.005293913651257753,0.0005399436340667307,-0.1871482585556805,6.637320794165134,2.339838451743126,6.171307837590575,2.315778393149376,2.195549577474594,2.002721699476242,2.327080395817757,37.87040358789265,37.87040358789265,greedy,2.327080395817757,0.0,hard_fault_cluster,0.003324544308150856,False
16,N4197,observe,1.390794038772583,2.0377996826171874,1.7698179364204405,0.20811492681503296,1.3245697937011718,1.390794038772583,0.6592496633529663,2.189839655160904,2.2738072633743283,0.006592496633529663,0.2526516914367676,-0.009121643379330635,-0.009121643379330635,-1.3024769496917725,0.06077408790588379,0.15780502557754517,0.03380154073238373,70363.4296875,29184.96484375,41178.46484375,70424.40625,29264.04296875,41160.36328125,-0.0008665944915264845,-0.0027095500845462084,0.00043958809692412615,-0.08665944915264845,6.727536810562015,1.924945367574692,6.239940795581788,1.9409670603275302,2.254455468058586,2.0444096945226193,2.0377996826171874,39.908203270509844,39.908203270509844,greedy,2.0377996826171874,0.0,hard_fault_cluster,0.014961445505811959,False
17,N4199,observe,1.1936118602752686,1.7977786520123482,1.3494876861572265,0.3074288550019264,1.1685561238080264,1.1936118602752686,0.5912343263626099,1.9039976567029955,1.5938037395477294,0.005912343263626099,0.14714080095291138,-0.0003560073673725128,-0.0003560073673725128,0.04492517471313473,0.05817404389381409,0.15021619200706482,0.02873709797859192,70424.328125,29263.78515625,41160.546875,70230.4921875,29155.197265625,41075.29296875,0.0027524002362042665,0.003710657823830843,0.0020712530240416527,0.27524002362042665,6.408282708376646,1.7482962560653685,5.965123969130218,1.797728509902954,1.8577226579189299,1.6298740372061729,1.7977786520123482,41.70598192252219,41.70598192252219,greedy,1.7977786520123482,0.0,hard_fault_cluster,0.017222820236813766,False
18,N4211,observe,1.183937907218933,1.7254325306415559,2.2398301005363463,0.2642468106746674,1.1215311449170113,1.183937907218933,0.5658658146858215,1.8564670562744139,1.9425492763519285,0.005658658146858215,0.2098010778427124,-0.0037581752985715866,-0.0037581752985715866,0.04957850337028491,0.05643492564558983,0.14589661359786987,0.027802933007478714,70230.515625,29155.41796875,41075.09375,70080.015625,29095.953125,40984.0625,0.0021429432090371847,0.0020395813044160604,0.002216215245425701,0.21429432090371847,6.205600203946233,1.803577983379364,5.784019474405795,1.7699965119361876,1.8544394850730896,2.247957526743412,1.7254325306415559,43.43141445316375,43.43141445316375,greedy,1.7254325306415559,0.0,hard_fault_cluster,0.0029685080020650663,False
19,N4047,control0,0.7678713798522949,1.4245274688676002,2.499776697158813,0.3339729097858071,0.9259428547639401,0.7678713798522949,0.4720451235771179,1.5327085074037312,2.695806300640106,0.004720451235771179,0.03540390729904175,0.0016736537218093872,0.0016736537218093872,0.855983772277832,0.049318403005599976,0.13692064583301544,0.018929805606603622,70079.5859375,29095.4609375,40984.125,69579.8984375,28765.4609375,40814.4375,0.007130286190658808,0.011341975070536137,0.004140322562307119,0.7130286190658808,5.405559077858925,1.3056079113483428,5.050269994884729,1.3060963952541351,1.44389965236187,3.038534774035215,1.4245274688676002,44.85594192203135,44.85594192203135,greedy,1.4245274688676002,0.0,hard_fault_cluster,0.008808221006272529,False
20,N960,observe,0.6329907774925232,1.5471829360350968,1.1401461839675902,0.41942800525575874,1.005668908422813,0.6329907774925232,0.4805188775062561,1.9047400617972015,1.7810537457466125,0.004805188775062561,0.04962792992591858,0.0050674621015787125,0.0050674621015787125,1.5699536682106556,0.04899827390909195,0.1415274441242218,0.018853753805160522,69580.8125,28766.2890625,40814.51953125,70127.90625,29056.439453125,41071.46875,-0.007862710393965244,-0.01008647307753563,-0.006295534782111645,-0.7862710393965244,5.38541373051703,1.7933491142839193,5.021223975811154,1.7506539257615803,1.3449314495548608,1.448243167800829,1.5471829360350968,46.40312485806645,46.40312485806645,greedy,1.5471829360350968,0.0,hard_fault_cluster,0.0286358511837655,False
21,N1680,control1,0.46917304396629333,1.3407838489115238,1.0915153741836547,0.3428639815747737,0.8715095017924905,0.46917304396629333,0.41789859533309937,1.3863640353083608,1.0690650939941406,0.004178985953330994,0.0447181761264801,0.002608446404337883,0.002608446404337883,1.1991351145505904,0.045034199953079224,0.1359407603740692,0.014231912791728973,70127.1328125,29055.779296875,41071.35546875,69740.609375,28782.466796875,40958.14453125,0.005511753261089325,0.00940647628158331,0.0027564452029764652,0.5511753261089325,4.92392703704536,1.735200161933899,4.608546755742282,1.6362865161895752,1.2215366393327713,1.2420334431529045,1.3407838489115238,47.74390870697797,47.74390870697797,greedy,1.3407838489115238,0.0,hard_fault_cluster,0.010959852330410703,False
22,N4049,control0,0.3835162818431854,1.553541970252991,2.493593519926071,0.43765095472335813,1.0098022806644442,0.3835162818431854,0.40951627492904663,1.6827432096004484,2.712488007545471,0.004095162749290466,0.03324413299560547,-0.0006192140281200409,-0.0006192140281200409,1.4997855550050734,0.0420023538172245,0.13099254667758942,0.012047946453094482,69740.3984375,28782.328125,40958.0703125,69401.9921875,28545.572265625,40856.421875,0.004852370359003544,0.008225737139582634,0.0024817681405693293,0.4852370359003544,4.609132442623377,1.1402357636392115,4.302459646947682,1.085394781678915,1.3951550260186196,3.0068507669121023,1.553541970252991,49.29745067723096,49.29745067723096,greedy,1.553541970252991,0.0,hard_fault_cluster,0.031503358813991196,False
23,N4009,control0,0.23789013922214508,1.8222605514526367,2.6780523896217345,0.44169999599456783,1.1844693584442139,0.23789013922214508,0.4020366072654724,1.8322590008378028,2.8301572561264035,0.004020366072654724,0.035639792680740356,-0.004496389999985695,-0.004496389999985695,1.611414910852909,0.0398712158203125,0.1332784742116928,0.010160539299249649,69403.140625,28546.53125,40856.609375,69339.359375,28440.044921875,40899.3125,0.0009189965785481036,0.003730272175744176,-0.0010451950365677476,0.09189965785481036,4.384661799296737,1.4689620001614094,4.086506636347622,1.368979380875826,1.5147901579737664,3.084613602682948,1.8222605514526367,51.1197112286836,51.1197112286836,greedy,1.8222605514526367,0.0,hard_fault_cluster,0.012807435112773432,False
24,N4165,observe,0.20224632322788239,1.7772187840938567,2.060189723968506,0.3305155837535858,1.155192209661007,0.20224632322788239,0.3882449269294739,1.7712965309619904,1.5397249221801759,0.003882449269294739,0.05079752206802368,-0.01735576055943966,-0.01735576055943966,0.5385771170258522,0.040278710424900055,0.13631418347358704,0.010338515043258667,69338.765625,28439.58984375,40899.17578125,69470.265625,28583.578125,40886.6875,-0.0018964860355481505,-0.005062952172011137,0.00030534309917129576,-0.18964860355481505,4.39876020886004,1.7430172131955624,4.120593334082514,1.6558191345632076,1.6097256958484651,1.9359786747395993,1.7772187840938567,52.89693001277745,52.89693001277745,greedy,1.7772187840938567,0.0,hard_fault_cluster,0.024021249566924606,False
25,N4176,observe,0.05917184427380562,1.3399484530324117,1.4008656501770018,0.23944333021063355,0.8709664944710677,0.05917184427380562,0.3699251413345337,1.2676679662894457,1.0926397085189818,0.003699251413345337,0.04855692386627197,-0.02120302803814411,-0.02120302803814411,0.5377703195810317,0.038754068315029144,0.13340428471565247,0.008742459118366241,69470.140625,28583.52734375,40886.609375,69562.4375,28693.05859375,40869.375,-0.0013285833410918713,-0.0038319709710776806,0.0004215163644403219,-0.13285833410918713,4.224128944799304,1.2838816025853157,3.962587359827012,1.290270839035511,1.1983528763055802,1.4576978735625743,1.3399484530324117,54.236878465809866,54.236878465809866,greedy,1.3399484530324117,0.0,hard_fault_cluster,0.0010881392818280883,False
26,N4664,observe,-0.03450809046626091,1.2718097184598445,1.1581062853336332,0.23688798710703848,0.826676316998899,-0.03450809046626091,0.3538604974746704,1.2819390393793584,1.079876458644867,0.0035386049747467042,0.046408623456954956,-0.02220170944929123,-0.02220170944929123,0.4761196194589138,0.03775276988744736,0.13060197234153748,0.007717907428741455,69562.53125,28693.11328125,40869.41796875,69650.8125,28790.072265625,40860.73828125,-0.0012690919684246182,-0.003379172645509243,0.00021237609325908124,-0.12690919684246182,4.106935776770115,1.1831539991497992,3.8581916857510805,1.174063027203083,1.1472228683531285,1.2871508641913534,1.2718097184598445,55.50868818426971,55.50868818426971,greedy,1.2718097184598445,0.0,hard_fault_cluster,0.004317064396210581,False
27,N4683,control0,0.7155911922454834,2.7632219080626963,3.3373487710952756,0.5005831287801266,1.7960942402407527,0.7155911922454834,0.38645094633102417,2.2790864780545235,2.9883553862571715,0.0038645094633102416,0.05222064256668091,-0.01528211496770382,-0.01528211496770382,1.4869179141521454,0.04052094742655754,0.13769491016864777,0.011816177517175674,69646.375,28784.595703125,40861.78125,68468.71875,28023.640625,40445.078125,0.016909081488847733,0.02643619105219841,0.010197869502007961,1.6909081488847733,4.423263574019074,1.831305619776249,4.144886950496584,1.7630900111794472,2.39508925974369,3.6568080188333982,2.7632219080626963,58.271910092332405,58.271910092332405,greedy,2.7632219080626963,0.0,hard_fault_cluster,0.11985874532613211,False
28,N4027,control0,0.5604857206344604,1.8916044622659682,2.737216293811798,0.4369349628686905,1.2295429004728793,0.5604857206344604,0.42326903343200684,1.873807469010353,2.876906239986419,0.004232690334320068,0.03681674599647522,-0.011236490681767464,-0.011236490681767464,1.5485071688890457,0.0405212864279747,0.13551932573318481,0.012039046734571457,68472.90625,28029.140625,40443.765625,68900.6953125,28311.111328125,40589.58203125,-0.0062475670129060745,-0.01005991268903017,-0.0036054111551493406,-0.6247567012906075,4.4641611855477095,1.5925661861896514,4.15513677848503,1.560826377570629,1.5437731653451918,3.103452557474374,1.8916044622659682,60.16351455459837,60.16351455459837,greedy,1.8916044622659682,0.0,hard_fault_cluster,0.04481728338313033,False
29,N4198,observe,0.561378002166748,1.5226243583858012,2.5091946840286257,0.2744255577027797,0.9897058329507709,0.561378002166748,0.449579656124115,1.5042858950793743,1.9702608108520505,0.00449579656124115,0.03628113865852356,-0.013869130983948708,-0.013869130983948708,0.6470649798214435,0.04232154041528702,0.14212089776992798,0.014133736491203308,68900.5859375,28311.197265625,40589.38671875,69292.0546875,28535.794921875,40756.2578125,-0.005681646056473255,-0.007933174259960651,-0.004111200105398893,-0.5681646056473255,4.667864566668868,1.4500682011246682,4.341081672813743,1.4461362972855567,1.355138576775789,2.217166891731322,1.5226243583858012,61.68613891298417,61.68613891298417,greedy,1.5226243583858012,0.0,hard_fault_cluster,0.04404176167046684,False
30,N4194,observe,0.34288957715034485,1.118273234292865,2.0136194288730622,0.18941168509423734,0.7268776022903622,0.34288957715034485,0.4455881118774414,1.1843676451593637,2.6117565631866455,0.004455881118774414,0.03376096487045288,-0.01618616096675396,-0.01618616096675396,0.133097153827548,0.04122443124651909,0.13719993829727173,0.012494660913944244,69292.109375,28535.7421875,40756.3671875,69556.796875,28674.05859375,40882.734375,-0.003819879377260804,-0.004847128409892321,-0.0031005507335066795,-0.3819879377260804,4.551845075562596,1.0828427822887896,4.229793612379581,1.0828283520042896,1.0545253958553076,2.3096667988598347,1.118273234292865,62.804412147277034,62.804412147277034,greedy,1.118273234292865,0.0,hard_fault_cluster,0.0047607116011024846,False
31,N4200,observe,0.18485578894615173,1.1288665702939034,1.3405046820640565,0.27370509833097456,0.7337632706910372,0.18485578894615173,0.4408692717552185,1.2870206907391548,2.6654157519340513,0.004408692717552185,0.012477606534957886,-0.004417946562170982,-0.004417946562170982,1.4143500562012197,0.04084543138742447,0.13138969242572784,0.010931000113487244,69556.9453125,28674.20703125,40882.73828125,70232.7578125,28890.935546875,41341.82421875,-0.00971596036106348,-0.007558309007436037,-0.011229334399104118,-0.971596036106348,4.520994463935494,1.2034278720617295,4.193655970040709,1.1855299204587937,0.7967997297644616,1.7194837760180235,1.1288665702939034,63.933278717570936,63.933278717570936,greedy,1.1288665702939034,0.0,hard_fault_cluster,0.030107793334159336,False
32,N4168,observe,0.060644377022981644,0.9041750589758157,0.7862574517726898,0.11899774976074694,0.5877137883342802,0.060644377022981644,0.3929242491722107,0.77317820712924,0.4991427451372146,0.003929242491722107,0.0193919837474823,-0.00755915604531765,-0.00755915604531765,0.12980870842933653,0.03840300068259239,0.1253800094127655,0.00859246775507927,70232.53125,28890.8515625,41341.6796875,69928.078125,28799.65625,41128.421875,0.004334930330514908,0.0031565462704747915,0.005158421583473682,0.4334930330514908,4.225665161386132,0.8254684209823608,3.9366413415409625,0.8264468371868133,0.8410286098718643,0.705335675291717,0.9041750589758157,64.83745377654675,64.83745377654675,greedy,0.9041750589758157,0.0,hard_fault_cluster,0.00012963443090484842,True
33,N4169,observe,-0.047893207520246506,0.8993108667433263,0.8244260191917419,0.09536053016781806,0.5845520633831621,-0.047893207520246506,0.3636432886123657,0.7419692516326905,0.49442982301115984,0.0036364328861236573,0.013476133346557617,-0.010646279901266098,-0.010646279901266098,-0.13129961520433428,0.03743391111493111,0.12168827652931213,0.007277399301528931,69928.1484375,28799.708984375,41128.4375,69762.96875,28787.05078125,40975.9140625,0.002362134400755167,0.0004395253781694919,0.0037084666546434164,0.2362134400755167,4.09638812020421,0.8187827867269516,3.8316403636708856,0.8268054348230361,0.8556069076061249,0.7399550928361714,0.8993108667433263,65.73676464329007,65.73676464329007,greedy,0.8993108667433263,0.0,hard_fault_cluster,0.0009033423667570016,True
34,N4175,control0,-0.12023571878671646,0.8975670528411865,2.322683024406433,0.1435292863845825,0.5834185843467713,-0.12023571878671646,0.3385370969772339,0.8289695531129836,2.2721435248851773,0.0033853709697723388,0.019833117723464966,-0.009602339938282967,-0.009602339938282967,0.1813001036643982,0.03639752417802811,0.12030087411403656,0.005805753171443939,69763.125,28787.14453125,40975.984375,69115.0,28399.501953125,40715.49609375,0.009290366433560848,0.01346582267433405,0.0063570961356163025,0.9290366433560848,3.9686871748417616,0.9185439291596412,3.7219861070625484,0.9221281114220619,1.0052524849772453,2.753414115235209,0.8975670528411865,66.63433169613126,66.63433169613126,greedy,0.8975670528411865,0.0,hard_fault_cluster,0.006746237675142715,False
35,N4171,observe,-0.1565631777048111,0.8813648425415159,0.800594812631607,0.11803599361330272,0.5728871476519853,-0.1565631777048111,0.32661837339401245,0.7542219128459692,0.5249249264597893,0.0032661837339401246,0.015292733907699585,-0.010066239163279533,-0.010066239163279533,0.1973108496889472,0.035352278500795364,0.1184139996767044,0.0054953619837760925,69114.65625,28399.322265625,40715.3359375,69187.1171875,28554.70703125,40632.41015625,-0.0010484163649380207,-0.0054714251309633255,0.0020367209799587727,-0.10484163649380207,3.8517799843102694,0.8083753638155758,3.6143658836372197,0.8086067848093808,0.7971629694104194,0.7245557614043354,0.8813648425415159,67.51569653867277,67.51569653867277,greedy,0.8813648425415159,0.0,hard_fault_cluster,0.0005173974906221709,True
36,N4172,observe,-0.15073294937610626,0.9064136383496224,0.7845464825630187,0.1368488505296409,0.5891688649272546,-0.15073294937610626,0.31550663709640503,0.7809048915281891,0.6793250441551208,0.0031550663709640505,0.027270078659057617,-0.011444749310612679,-0.011444749310612679,0.21338939804583784,0.03450305759906769,0.12217220664024353,0.005803670734167099,69187.21875,28554.7109375,40632.50390625,69138.375,28602.6015625,40535.77734375,0.0007059649215079844,-0.0016771531663835049,0.002380521735176444,0.07059649215079844,3.754367647692561,0.8053369861654938,3.526321231853217,0.8053867143206298,0.7873543329536914,0.760520597808063,0.9064136383496224,68.42211017702239,68.42211017702239,greedy,0.9064136383496224,0.0,hard_fault_cluster,0.0002592016588906171,True
