step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,typed_residual_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N564,control1,0.3416796326637268,2.535032744705677,2.6647593975067134,-0.24310959875583635,1.64777128405869,2.4999385513222894,-0.17547096691693678,0.3416796326637268,0.20371176302433014,0.8507941767573357,1.439263606071472,0.0020371176302433013,0.42564210295677185,0.023041879758238792,0.575884997844696,0.9980936646461487,0.009316150099039078,-0.045895613729953766,0.06452791392803192,0.023041879758238792,-2.4766012105345725,0.039950236678123474,0.1276533156633377,0.02019365504384041,30176.73828125,12756.47265625,17420.265625,30043.607421875,12695.015625,17348.591796875,0.004411704838275909,0.004817713517695665,0.00411439361050725,0.44117048382759094,4.221777310594916,0.8295238584280015,4.05171207850799,0.8263408273458481,1.9254931926727297,1.9528033278137447,2.4999385513222894,23.609985892892325,23.609985892892325,greedy,2.4999385513222894,0.0,hard_fault_cluster,,False
12,N5723,control0,0.14028754830360413,1.1458223395049574,2.3805303096771238,0.25418032631278037,0.7447845206782223,1.3407306919073432,0.9745417620119289,0.14028754830360413,0.18336309492588043,1.0346289992332458,2.3515893936157224,0.0018336309492588043,0.437290757894516,0.02467113919556141,0.5745110511779785,1.2477681636810303,0.06753750145435333,0.08478950709104538,0.050285495817661285,0.02467113919556141,0.9053127571940421,0.03741122782230377,0.11393724381923676,0.018622197210788727,30048.71484375,12699.359375,17349.35546875,30033.642578125,12668.427734375,17365.21484375,0.0005015943315811455,0.002435685135424137,-0.0009141189511865377,0.05015943315811455,3.949157016351819,0.628661148995161,3.7931313407607377,0.5702232651412487,0.8951797291636467,2.242177041694522,1.3407306919073432,24.950716584799668,24.950716584799668,greedy,1.3407306919073432,0.0,hard_fault_cluster,,False
13,N5203,control1,0.14639759063720703,1.1881163599900901,1.1605151891708374,0.14657076289877294,0.7722756339935586,1.3650571092884833,0.8847037464919656,0.14639759063720703,0.1734752207994461,0.39936383053660385,0.3919048391282558,0.001734752207994461,0.43625539541244507,0.021719569340348244,0.7814512848854065,1.398431420326233,0.04231826215982437,-0.010073266923427582,0.09470979124307632,0.021719569340348244,0.8590474472008645,0.03390253335237503,0.09072954952716827,0.019737422466278076,30028.3515625,12662.73046875,17365.62109375,29921.810546875,12597.51171875,17324.298828125,0.003548014210537076,0.005150448996573687,0.002379544312134385,0.3548014210537076,3.5854481253772974,0.2772915131598711,3.4390520327724516,0.0908877971768379,0.7109762769192457,0.9047944392077625,1.3650571092884833,26.31577369408815,26.31577369408815,greedy,1.3650571092884833,0.0,hard_fault_cluster,,False
14,N2083,observe,0.20912393927574158,1.4420732820034028,1.1909314692020416,0.17754133820533752,0.9373476333022118,1.501933046014131,0.29929882005364095,0.20912393927574158,0.23321367800235748,0.7431079490482806,0.45981456339359283,0.0023321367800235747,0.27258962392807007,0.02167384698987007,0.5840620994567871,0.995606005191803,-0.027363266795873642,-0.07311700284481049,0.018390469253063202,0.02167384698987007,0.8893752923607826,0.03252971172332764,0.0678488165140152,0.02336212992668152,29925.947265625,12603.474609375,17322.47265625,29984.671875,12640.7138671875,17343.958984375,-0.0019623308908194304,-0.002954681869596243,-0.0012403730070218444,-0.19623308908194304,3.5078586973249912,0.7220834755897522,3.3166930535808206,0.6921304130554199,0.8248297542333604,0.7499416978843512,1.501933046014131,27.81770674010228,27.81770674010228,greedy,1.501933046014131,0.0,hard_fault_cluster,,False
15,N3605,observe,0.03119838610291481,2.6013792666792868,1.7412009358406064,0.4695912739634513,1.6908965233415365,2.801379266679287,1.0,0.03119838610291481,0.23973627388477325,0.5671549102105199,0.010360194742679601,0.0023973627388477327,0.2363210916519165,0.02148345299065113,0.4881332814693451,0.9199424982070923,-0.037923507392406464,-0.08013317734003067,0.004286162555217743,0.02148345299065113,3.799789974484592,0.032456349581480026,0.08220474421977997,0.018839478492736816,29984.01953125,12640.3681640625,17343.65234375,30003.20703125,12631.58984375,17371.6171875,-0.0006399241974577308,0.0006944671622477472,-0.0016123964451253414,-0.06399241974577308,3.506854685023427,0.5769362820498646,3.3109398898668587,0.4992706475965679,0.7114211462438107,0.6871558579104021,2.801379266679287,30.61908600678157,30.61908600678157,greedy,2.801379266679287,0.0,hard_fault_cluster,,False
16,N2082,observe,0.20238859951496124,2.541910360455513,3.21292610168457,-0.7730762541294098,1.6522417342960836,2.7419103604555133,1.0,0.20238859951496124,0.16643549501895905,-5.198659118711949,-5.080257940292357,0.0016643549501895905,0.2935660779476166,0.02507414110004902,0.9854918718338013,1.507689356803894,0.07368747889995575,0.05170213431119919,0.09567282348871231,0.02507414110004902,3.094510245621205,0.030521966516971588,0.025197111070156097,0.032982487231492996,30004.5078125,12631.46875,17373.0390625,30120.68359375,12645.78515625,17474.8984375,-0.0038719442673027515,-0.0011333920992910862,-0.005863071884959936,-0.38719442673027515,3.243706287816167,-0.6224551275372505,3.100074060726911,-0.46759963780641556,-1.3264242887496942,-0.9200947422906752,2.7419103604555133,33.36099636723708,33.36099636723708,greedy,2.7419103604555133,0.0,hard_fault_cluster,,False
17,N1853,observe,0.22272507846355438,2.358451906014234,1.8883691072463988,0.22300000065937636,1.532993738909252,2.558451906014234,1.0,0.22272507846355438,0.22229497134685516,0.9464414096064865,0.5881372302770613,0.0022229497134685517,0.2493514120578766,0.02093820460140705,0.6158667802810669,1.5368998050689697,-0.036196861416101456,-0.08542004227638245,0.013026319444179535,0.02093820460140705,0.5491721402108669,0.03329790011048317,0.0717054158449173,0.02154775708913803,30119.87109375,12646.1435546875,17473.7265625,29851.5703125,12543.177734375,17308.392578125,0.00890776701271534,0.008142072707414627,0.009461862035095692,0.890776701271534,3.573023186996579,1.6928149570897222,3.3905983050353825,1.707321177907288,1.8592168554663657,1.5509936648607254,2.558451906014234,35.91944827325131,35.91944827325131,greedy,2.558451906014234,0.0,hard_fault_cluster,,False
18,N737,control1,0.04845832660794258,3.6403651276230806,2.6557354867458343,0.3092783215641974,2.3662373329550026,3.840365127623081,1.0,0.04845832660794258,0.2242410033941269,-1.8507695354521276,-2.1098976388573645,0.002242410033941269,0.22654631733894348,0.015256917104125023,0.5600783824920654,1.09788179397583,-0.08131466992199421,-0.1599074900150299,-0.0027218498289585114,0.015256917104125023,5.286057899147272,0.03047240898013115,0.06515461206436157,0.01976294070482254,29855.40625,12540.861328125,17314.544921875,29741.7421875,12497.8037109375,17243.9375,0.0038071516901254654,0.0034333858639001846,0.004077925346791744,0.38071516901254654,3.286738818511367,0.4450522108376025,3.107115378137678,0.44505227044224727,0.6806535840034487,0.6130161798000338,3.840365127623081,39.75981340087439,39.75981340087439,greedy,3.840365127623081,0.0,hard_fault_cluster,,False
19,N1564,control1,0.06887108087539673,2.543027252554894,1.8795612275600433,0.2516749066114425,1.6529677141606811,2.743027252554894,1.0,0.06887108087539673,0.2152070552110672,-1.5992010450363159,-1.7628939867019653,0.002152070552110672,0.223609060049057,0.016460921615362167,0.34674572944641113,0.8850167989730835,-0.039571721106767654,-0.0899767205119133,0.01083327829837799,0.016460921615362167,4.69230308830738,0.02804277092218399,0.06081660836935043,0.019689597189426422,29727.203125,12487.80859375,17239.39453125,29667.337890625,12449.345703125,17217.9921875,0.0020138199906796217,0.003080035327002406,0.0012414788361638784,0.20138199906796217,3.0359450690448284,-1.95065702021122,2.8621940864250064,-1.9262176853418351,-0.17168179750442497,0.0510147357359529,2.743027252554894,42.50284065342929,42.50284065342929,greedy,2.743027252554894,0.0,hard_fault_cluster,,False
20,N2101,observe,-0.01789642497897148,5.755313583910465,4.4907044649124135,0.22610864430665972,3.7409538295418026,5.955313583910465,1.0,-0.01789642497897148,0.2657223343849182,2.729068197160959,1.6502505123615265,0.002657223343849182,0.06746739149093628,-0.003599800169467926,0.054381392896175385,0.3743283152580261,-0.10003804787993431,-0.15962529182434082,-0.0404508039355278,-0.003599800169467926,-1.4627467843890192,0.034699782729148865,0.11601011455059052,0.00874299556016922,29676.953125,12460.90234375,17216.05078125,29646.35546875,12477.9228515625,17168.43359375,0.0010310241486877203,-0.0013659129617735744,0.0027658601757138968,0.10310241486877203,3.7321008071303368,6.333522360920906,3.535508906468749,6.333522360920906,4.436785447597504,3.224572145044804,5.955313583910465,48.458154237339755,48.458154237339755,greedy,5.955313583910465,0.0,hard_fault_cluster,,False
21,N496,control1,-0.20131975412368774,3.214831225275993,1.6043939352035521,1.0661076909303664,2.089640296429396,3.2498966547261556,0.17532714725081236,-0.20131975412368774,0.26159095764160156,2.123468479141593,1.00686417222023,0.0026159095764160156,0.05447319149971008,0.004062967374920845,-0.021905042231082916,0.2131900042295456,-0.15033326297998428,-0.2476307451725006,-0.05303578078746796,0.004062967374920845,5.901500779017806,0.03236626088619232,0.11023810505867004,0.00828712061047554,29642.751953125,12471.662109375,17171.08984375,29709.41796875,12513.85546875,17195.5625,-0.0022489819675683975,-0.0033831384498625994,-0.001425224356353283,-0.22489819675683975,3.5022800136357546,6.811896302402019,3.303039569873363,6.811896302402019,2.0115186654031274,1.6670402255002408,3.2498966547261556,51.70805089206591,51.70805089206591,greedy,3.2498966547261556,0.0,hard_fault_cluster,,False
22,N7516,observe,-0.04139320179820061,2.613072232604027,2.668783950805664,-0.04538156390190107,1.6984969511926176,2.5721770619634006,-0.20447585320313183,-0.04139320179820061,0.274039626121521,2.259949016571045,2.3613895893096926,0.00274039626121521,0.06276950240135193,-0.0012314245104789734,0.02391906827688217,0.0937810018658638,-0.13530036434531212,-0.20196254551410675,-0.06863818317651749,-0.0012314245104789734,-5.029665781259537,0.03373747691512108,0.11639319360256195,0.008271485567092896,29713.283203125,12520.380859375,17192.90234375,29595.875,12450.3515625,17145.5234375,0.003951370716094971,0.005593223962932825,0.002755724824965,0.39513707160949707,3.64655589312315,5.473797454833984,3.4419497419148684,5.473797454833984,3.606035053730011,3.065276507139206,2.5721770619634006,54.280227954029314,54.280227954029314,greedy,2.5721770619634006,0.0,hard_fault_cluster,,False
23,N582,control1,-0.15707094967365265,5.762676723897457,3.7797172546386717,0.820077550113201,3.7457398705333476,5.786267655911072,0.11795466006807231,-0.15707094967365265,0.26956093311309814,3.951423890292644,2.2745918393135067,0.0026956093311309814,0.05462166666984558,0.003748314455151558,-0.009372249245643616,0.1831907331943512,-0.1521739810705185,-0.24640792608261108,-0.0579400360584259,0.003748314455151558,2.9451123523712157,0.03169917315244675,0.11203671991825104,0.007574338465929031,29594.01953125,12447.5859375,17146.43359375,29657.0390625,12490.20703125,17166.83203125,-0.0021294683683663607,-0.003424044931307435,-0.0011896606301888824,-0.21294683683663607,3.4432265628129244,5.010072619915008,3.238244627136737,4.995074565410614,3.875802958011627,2.8168244444578887,5.786267655911072,60.06649560994039,60.06649560994039,greedy,5.786267655911072,0.0,hard_fault_cluster,,False
24,N580,control1,-0.20162375271320343,2.116981625556946,1.2393608629703523,0.49870442152023314,1.3760380566120147,2.137276141927002,0.10147258185028228,-0.20162375271320343,0.27224618196487427,1.9398162722587586,1.4216760754585265,0.0027224618196487428,0.052207231521606445,0.0050985608249902725,-0.04961877316236496,0.14791595935821533,-0.15687965601682663,-0.25479355454444885,-0.05896575748920441,0.0050985608249902725,2.235280628800392,0.029975026845932007,0.1055021733045578,0.007748711854219437,29656.482421875,12488.771484375,17167.7109375,29752.05078125,12535.8095703125,17216.240234375,-0.003222511615604162,-0.003766430076211691,-0.0028267772868275642,-0.3222511615604162,3.2748474273830652,1.9884482157230376,3.066838870290667,2.1023430716991425,1.364651146531105,1.164366736735683,2.137276141927002,62.20377175186739,62.20377175186739,greedy,2.137276141927002,0.0,hard_fault_cluster,,False
25,N5234,observe,-0.14807651937007904,1.1439559361338616,1.580385398864746,-0.3371771663427352,0.7435713584870101,1.083879576864967,-0.30038179634447365,-0.14807651937007904,0.2762386202812195,1.093358063697815,1.7717758655548095,0.002762386202812195,0.05976223945617676,0.0025570765137672424,-0.14163923263549805,-0.01988454908132553,-0.06510674953460693,-0.11511261016130447,-0.015100888907909393,0.0025570765137672424,-4.240632812380791,0.02889326587319374,0.110332190990448,0.006606850773096085,29754.09765625,12539.6357421875,17214.4609375,29700.8515625,12479.1484375,17221.703125,0.0017895381897687912,0.004823689348995686,-0.00042070369818247855,0.17895381897687912,3.168122284114361,0.47925753831863416,2.9590255115181208,0.5266425156593324,1.7595884829759596,1.712042851001024,1.083879576864967,63.28765132873236,63.28765132873236,greedy,1.083879576864967,0.0,hard_fault_cluster,,False
26,N7511,control1,-0.07281682640314102,4.126872558891773,4.932736086845397,-1.1573885828256605,2.682467163279653,4.247655828297138,0.603916347026825,-0.07281682640314102,0.2619602680206299,-1.2235958468914032,0.025671494007110773,0.002619602680206299,0.06776636838912964,-0.002257264219224453,0.06940863281488419,0.19677969813346863,-0.16434212401509285,-0.22884014248847961,-0.09984410554170609,-0.002257264219224453,-5.32484063923359,0.025609899312257767,0.1067267656326294,0.0036851875483989716,29700.58984375,12479.0693359375,17221.51953125,29502.77734375,12364.9716796875,17137.8046875,0.006660221144556999,0.009143122471868992,0.004861060064285994,0.6660221144556999,2.820692935027182,-1.0485531008243558,2.625915682176128,-0.8174083149433133,2.7703943550586705,2.720339500308037,4.247655828297138,67.5353071570295,67.5353071570295,greedy,4.247655828297138,0.0,hard_fault_cluster,,False
27,N766,control1,-0.115164615213871,6.848348361421376,5.189451742172241,1.584852077309042,4.451426434923895,7.0271896542795,0.8942064642906189,-0.115164615213871,0.2732813358306885,6.793474529776722,5.393403625488281,0.0027328133583068848,0.06820458173751831,0.0020509976893663406,-0.049313709139823914,0.1373308300971985,-0.16205983236432076,-0.25332409143447876,-0.07079557329416275,0.0020509976893663406,6.624127076799049,0.024747177958488464,0.10116186738014221,0.004492506384849548,29502.30078125,12364.2568359375,17138.04296875,29662.3671875,12477.4453125,17184.921875,-0.005425556562840939,-0.009154491126537323,-0.0027353710029274225,-0.5425556562840939,2.7500501293689013,1.3518444638419895,2.54355087922886,1.1339273512084036,4.42332664495334,4.535698493397795,7.0271896542795,74.56249681130899,74.56249681130899,greedy,7.0271896542795,0.0,hard_fault_cluster,,False
28,N1437,control1,-0.04593470320105553,3.8943154637515547,5.682481384277343,-0.997678469121456,2.5313050514385105,3.9286074464023115,0.17145991325378418,-0.04593470320105553,0.27272385358810425,-0.3228846651315688,0.606073373556137,0.0027272385358810425,0.07749390602111816,0.0016986820846796036,-0.09282593429088593,0.17678719758987427,-0.1439494527876377,-0.2138785421848297,-0.07402036339044571,0.0016986820846796036,-5.329399285018444,0.023876182734966278,0.10098704695701599,0.004113912582397461,29663.115234375,12478.384765625,17184.73046875,29626.15625,12469.6796875,17156.4765625,0.0012459575664252043,0.0006976125878281891,0.0016441285843029618,0.12459575664252043,2.6620408091694117,1.7120980620384219,2.4562239074148238,1.8315331816673281,2.6599137991666795,3.229751865416765,3.9286074464023115,78.4911042577113,78.4911042577113,greedy,3.9286074464023115,0.0,hard_fault_cluster,,False
29,N1372,observe,-0.11050448566675186,1.896110831499099,4.245532488822937,-1.9756615281105043,1.2324720404744145,2.0961108314990993,1.0,-0.11050448566675186,0.26562976837158203,-4.790147416591644,-2.6233560800552365,0.0026562976837158202,0.07828912138938904,-0.0026712510734796524,0.00017119944095611572,0.24363258481025696,-0.15064586326479912,-0.1893153041601181,-0.11197642236948013,-0.0026712510734796524,-5.894030492305756,0.023490481078624725,0.1024421751499176,0.0031209737062454224,29627.169921875,12470.732421875,17156.4375,29690.666015625,12499.5390625,17191.126953125,-0.002143171150237322,-0.0023099398240447044,-0.002021949738264084,-0.21431711502373219,2.612006625160575,4.076935520172119,2.414787737186998,4.48585952758789,0.7251261949539187,1.6738954609632493,2.0961108314990993,80.5872150892104,80.5872150892104,greedy,2.0961108314990993,0.0,hard_fault_cluster,,False
30,N583,control1,-0.14182710647583008,4.295586919784546,4.660896587371826,0.39282174110412593,2.7921314978599554,4.4094496250152595,0.5693135261535645,-0.14182710647583008,0.2663894295692444,3.429390600323677,3.394157075881958,0.002663894295692444,0.06531113386154175,0.00014069676399230957,-0.08842615783214569,0.06879956275224686,-0.1823723465204239,-0.2777315676212311,-0.0870131254196167,0.00014069676399230957,-0.38186899125576024,0.02241768315434456,0.09454476833343506,0.003881976008415222,29682.576171875,12487.587890625,17194.98828125,29701.017578125,12529.025390625,17171.9921875,-0.0006212872685864568,-0.003318294882774353,0.001337371882982552,-0.06212872685864568,2.5082984417676926,1.9700975024700167,2.308400847017765,1.9227031910419465,3.3302726596593857,3.6572809962928297,4.4094496250152595,84.99666471422566,84.99666471422566,greedy,4.4094496250152595,0.0,hard_fault_cluster,,False
31,N2044,observe,-0.1818859577178955,1.295281654078208,3.087934589385986,-1.3237378331039507,0.8419330751508352,1.095281654078208,-1.0,-0.1818859577178955,0.26894378662109375,-0.9256374682925523,1.3265562395652524,0.0026894378662109374,0.07214146852493286,0.003350691869854927,-0.27172863483428955,-0.26196908950805664,-0.09577100723981857,-0.1188218742609024,-0.07272014021873474,0.003350691869854927,-5.925363630050415,0.020898759365081787,0.09911555051803589,0.002002555876970291,29708.27734375,12540.1552734375,17168.12109375,29800.8828125,12533.7099609375,17267.171875,-0.0031171604059636593,0.0005139738786965609,-0.005769459530711174,-0.31171604059636593,2.3621704149991274,-0.3224592721462248,2.157949556130916,-0.19505627512931803,0.5384997798857514,1.623570660949481,1.095281654078208,86.09194636830387,86.09194636830387,greedy,1.095281654078208,0.0,hard_fault_cluster,,False
