line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
11,__tpi_not_test_en->__tpi_cp_33_II849 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_33_II849,__tpi_cp_33_II849,1,undetected,__tpi_cp_33_II849,__tpi_cp_33_II849,__tpi_cp_33_II849,sa1,1
12,test_en->__tpi_cp_2_II611_3 /0 undetected,input_edge,test_en,__tpi_cp_2_II611_3,__tpi_cp_2_II611_3,0,undetected,__tpi_cp_2_II611_3,__tpi_cp_2_II611_3,__tpi_cp_2_II611_3,sa0,1
13,__tpi_not_test_en->__tpi_cp_21___buf_split_38 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_21___buf_split_38,__tpi_cp_21___buf_split_38,1,undetected,__tpi_cp_21___buf_split_38,__tpi_cp_21___buf_split_38,__tpi_cp_21___buf_split_38,sa1,1
14,__tpi_not_test_en->__tpi_cp_31_II776 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_31_II776,__tpi_cp_31_II776,1,undetected,__tpi_cp_31_II776,__tpi_cp_31_II776,__tpi_cp_31_II776,sa1,1
15,__tpi_not_test_en->__tpi_cp_38___buf_split_45 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_38___buf_split_45,__tpi_cp_38___buf_split_45,1,undetected,__tpi_cp_38___buf_split_45,__tpi_cp_38___buf_split_45,__tpi_cp_38___buf_split_45,sa1,1
16,test_en->__tpi_cp_1___buf_split_146 /0 undetected,input_edge,test_en,__tpi_cp_1___buf_split_146,__tpi_cp_1___buf_split_146,0,undetected,__tpi_cp_1___buf_split_146,__tpi_cp_1___buf_split_146,__tpi_cp_1___buf_split_146,sa0,1
17,__tpi_not_test_en->__tpi_cp_41_II743 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_41_II743,__tpi_cp_41_II743,1,undetected,__tpi_cp_41_II743,__tpi_cp_41_II743,__tpi_cp_41_II743,sa1,1
18,__tpi_not_test_en->__tpi_cp_22___buf_split_43 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_22___buf_split_43,__tpi_cp_22___buf_split_43,1,undetected,__tpi_cp_22___buf_split_43,__tpi_cp_22___buf_split_43,__tpi_cp_22___buf_split_43,sa1,1
19,__tpi_not_test_en->__tpi_cp_12___aig_not_201 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_12___aig_not_201,__tpi_cp_12___aig_not_201,1,undetected,__tpi_cp_12___aig_not_201,__tpi_cp_12___aig_not_201,__tpi_cp_12___aig_not_201,sa1,1
20,test_en->__tpi_cp_36___aig_and_200 /0 undetected,input_edge,test_en,__tpi_cp_36___aig_and_200,__tpi_cp_36___aig_and_200,0,undetected,__tpi_cp_36___aig_and_200,__tpi_cp_36___aig_and_200,__tpi_cp_36___aig_and_200,sa0,1
21,test_en->__tpi_cp_54___aig_not_199 /0 undetected,input_edge,test_en,__tpi_cp_54___aig_not_199,__tpi_cp_54___aig_not_199,0,undetected,__tpi_cp_54___aig_not_199,__tpi_cp_54___aig_not_199,__tpi_cp_54___aig_not_199,sa0,1
22,__tpi_not_test_en->__tpi_cp_32___buf_split_183 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_32___buf_split_183,__tpi_cp_32___buf_split_183,1,undetected,__tpi_cp_32___buf_split_183,__tpi_cp_32___buf_split_183,__tpi_cp_32___buf_split_183,sa1,1
23,__tpi_not_test_en->__tpi_cp_42___aig_not_198 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_42___aig_not_198,__tpi_cp_42___aig_not_198,1,undetected,__tpi_cp_42___aig_not_198,__tpi_cp_42___aig_not_198,__tpi_cp_42___aig_not_198,sa1,1
24,__tpi_not_test_en->__tpi_cp_56___buf_split_182 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_56___buf_split_182,__tpi_cp_56___buf_split_182,1,undetected,__tpi_cp_56___buf_split_182,__tpi_cp_56___buf_split_182,__tpi_cp_56___buf_split_182,sa1,1
25,test_en->__tpi_cp_25___aig_and_73 /0 undetected,input_edge,test_en,__tpi_cp_25___aig_and_73,__tpi_cp_25___aig_and_73,0,undetected,__tpi_cp_25___aig_and_73,__tpi_cp_25___aig_and_73,__tpi_cp_25___aig_and_73,sa0,1
26,__tpi_not_test_en->__tpi_cp_24___buf_split_44 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_24___buf_split_44,__tpi_cp_24___buf_split_44,1,undetected,__tpi_cp_24___buf_split_44,__tpi_cp_24___buf_split_44,__tpi_cp_24___buf_split_44,sa1,1
27,__tpi_not_test_en->__tpi_cp_17_II788 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_17_II788,__tpi_cp_17_II788,1,undetected,__tpi_cp_17_II788,__tpi_cp_17_II788,__tpi_cp_17_II788,sa1,1
28,__tpi_not_test_en->__tpi_cp_39___buf_split_147 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_39___buf_split_147,__tpi_cp_39___buf_split_147,1,undetected,__tpi_cp_39___buf_split_147,__tpi_cp_39___buf_split_147,__tpi_cp_39___buf_split_147,sa1,1
29,__tpi_not_test_en->__tpi_cp_37_II741 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_37_II741,__tpi_cp_37_II741,1,undetected,__tpi_cp_37_II741,__tpi_cp_37_II741,__tpi_cp_37_II741,sa1,1
30,__tpi_not_test_en->__tpi_cp_51___buf_split_40 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_51___buf_split_40,__tpi_cp_51___buf_split_40,1,undetected,__tpi_cp_51___buf_split_40,__tpi_cp_51___buf_split_40,__tpi_cp_51___buf_split_40,sa1,1
31,test_en->__tpi_cp_0_II611_2 /0 undetected,input_edge,test_en,__tpi_cp_0_II611_2,__tpi_cp_0_II611_2,0,undetected,__tpi_cp_0_II611_2,__tpi_cp_0_II611_2,__tpi_cp_0_II611_2,sa0,1
32,__tpi_not_test_en->__tpi_cp_48_II708 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_48_II708,__tpi_cp_48_II708,1,undetected,__tpi_cp_48_II708,__tpi_cp_48_II708,__tpi_cp_48_II708,sa1,1
33,__tpi_not_test_en->__tpi_cp_30___aig_not_189 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_30___aig_not_189,__tpi_cp_30___aig_not_189,1,undetected,__tpi_cp_30___aig_not_189,__tpi_cp_30___aig_not_189,__tpi_cp_30___aig_not_189,sa1,1
34,test_en->__tpi_cp_4___aig_and_188 /0 undetected,input_edge,test_en,__tpi_cp_4___aig_and_188,__tpi_cp_4___aig_and_188,0,undetected,__tpi_cp_4___aig_and_188,__tpi_cp_4___aig_and_188,__tpi_cp_4___aig_and_188,sa0,1
35,__tpi_not_test_en->__tpi_cp_15___buf_split_178 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_15___buf_split_178,__tpi_cp_15___buf_split_178,1,undetected,__tpi_cp_15___buf_split_178,__tpi_cp_15___buf_split_178,__tpi_cp_15___buf_split_178,sa1,1
36,__tpi_not_test_en->__tpi_cp_35_II716 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_35_II716,__tpi_cp_35_II716,1,undetected,__tpi_cp_35_II716,__tpi_cp_35_II716,__tpi_cp_35_II716,sa1,1
37,__tpi_not_test_en->__tpi_cp_44___aig_not_186 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_44___aig_not_186,__tpi_cp_44___aig_not_186,1,undetected,__tpi_cp_44___aig_not_186,__tpi_cp_44___aig_not_186,__tpi_cp_44___aig_not_186,sa1,1
38,__tpi_not_test_en->__tpi_cp_28___buf_split_177 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_28___buf_split_177,__tpi_cp_28___buf_split_177,1,undetected,__tpi_cp_28___buf_split_177,__tpi_cp_28___buf_split_177,__tpi_cp_28___buf_split_177,sa1,1
39,__tpi_not_test_en->__tpi_cp_14___buf_split_37 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_14___buf_split_37,__tpi_cp_14___buf_split_37,1,undetected,__tpi_cp_14___buf_split_37,__tpi_cp_14___buf_split_37,__tpi_cp_14___buf_split_37,sa1,1
40,__tpi_not_test_en->__tpi_cp_34_II720 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_34_II720,__tpi_cp_34_II720,1,undetected,__tpi_cp_34_II720,__tpi_cp_34_II720,__tpi_cp_34_II720,sa1,1
41,__tpi_not_test_en->__tpi_cp_57___buf_split_142 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_57___buf_split_142,__tpi_cp_57___buf_split_142,1,undetected,__tpi_cp_57___buf_split_142,__tpi_cp_57___buf_split_142,__tpi_cp_57___buf_split_142,sa1,1
42,__tpi_not_test_en->__tpi_cp_52_II672 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_52_II672,__tpi_cp_52_II672,1,undetected,__tpi_cp_52_II672,__tpi_cp_52_II672,__tpi_cp_52_II672,sa1,1
43,__tpi_not_test_en->__tpi_cp_53___buf_split_33 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_53___buf_split_33,__tpi_cp_53___buf_split_33,1,undetected,__tpi_cp_53___buf_split_33,__tpi_cp_53___buf_split_33,__tpi_cp_53___buf_split_33,sa1,1
44,__tpi_not_test_en->__tpi_cp_19_II615 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_19_II615,__tpi_cp_19_II615,1,undetected,__tpi_cp_19_II615,__tpi_cp_19_II615,__tpi_cp_19_II615,sa1,1
45,__tpi_not_test_en->__tpi_cp_60___buf_split_30 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_60___buf_split_30,__tpi_cp_60___buf_split_30,1,undetected,__tpi_cp_60___buf_split_30,__tpi_cp_60___buf_split_30,__tpi_cp_60___buf_split_30,sa1,1
46,__tpi_not_test_en->__tpi_cp_55___aig_not_175 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_55___aig_not_175,__tpi_cp_55___aig_not_175,1,undetected,__tpi_cp_55___aig_not_175,__tpi_cp_55___aig_not_175,__tpi_cp_55___aig_not_175,sa1,1
47,__tpi_not_test_en->__tpi_cp_50___buf_split_173 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_50___buf_split_173,__tpi_cp_50___buf_split_173,1,undetected,__tpi_cp_50___buf_split_173,__tpi_cp_50___buf_split_173,__tpi_cp_50___buf_split_173,sa1,1
48,__tpi_not_test_en->__tpi_cp_16___aig_not_174 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_16___aig_not_174,__tpi_cp_16___aig_not_174,1,undetected,__tpi_cp_16___aig_not_174,__tpi_cp_16___aig_not_174,__tpi_cp_16___aig_not_174,sa1,1
49,__tpi_not_test_en->__tpi_cp_58___buf_split_172 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_58___buf_split_172,__tpi_cp_58___buf_split_172,1,undetected,__tpi_cp_58___buf_split_172,__tpi_cp_58___buf_split_172,__tpi_cp_58___buf_split_172,sa1,1
50,__tpi_not_test_en->__tpi_cp_23_II613 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_23_II613,__tpi_cp_23_II613,1,undetected,__tpi_cp_23_II613,__tpi_cp_23_II613,__tpi_cp_23_II613,sa1,1
51,__tpi_not_test_en->__tpi_cp_13___buf_split_28 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13___buf_split_28,__tpi_cp_13___buf_split_28,1,undetected,__tpi_cp_13___buf_split_28,__tpi_cp_13___buf_split_28,__tpi_cp_13___buf_split_28,sa1,1
52,__tpi_not_test_en->__tpi_cp_59___buf_split_137 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_59___buf_split_137,__tpi_cp_59___buf_split_137,1,undetected,__tpi_cp_59___buf_split_137,__tpi_cp_59___buf_split_137,__tpi_cp_59___buf_split_137,sa1,1
