node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N10100,1,0,1,0,0
N10101,1,0,1,0,0
N10102,1,0,1,0,0
N10103,1,0,1,0,0
N10104,1,0,1,0,0
N10105,1,0,1,0,0
N10107,1,0,1,0,0
N10108,1,0,1,0,0
N10109,1,0,1,0,0
N10110,1,0,1,0,0
N10114,1,0,1,0,0
N10124,1,0,1,0,0
N10125,1,0,1,0,0
N10126,1,0,1,0,0
N10127,1,0,1,0,0
N10128,1,0,1,0,0
N10129,1,0,1,0,0
N10130,1,0,1,0,0
N10131,1,0,1,0,0
N10132,1,0,1,0,0
N10133,1,0,1,0,0
N10134,1,0,1,0,0
N10135,1,0,1,0,0
N10136,1,0,1,0,0
N10137,1,0,1,0,0
N10138,1,0,1,0,0
N10139,1,0,1,0,0
N10140,1,0,1,0,0
N10141,1,0,1,0,0
N10142,1,0,1,0,0
N10144,1,0,1,0,0
N10156,1,0,1,0,0
N10159,1,0,1,0,0
N10167,1,1,0,0,0
N10168,1,0,1,0,0
N10169,1,0,1,0,0
N10170,1,0,1,0,0
N10171,1,0,1,0,0
N10172,1,0,1,0,0
N10173,1,0,1,0,0
N10177,1,0,1,0,0
N10178,1,0,1,0,0
N10180,1,0,1,0,0
N10181,1,0,1,0,0
N10182,1,0,1,0,0
N10184,1,0,1,0,0
N10185,1,0,1,0,0
N10186,1,0,1,0,0
N10187,1,0,1,0,0
N10188,1,0,1,0,0
N10189,1,0,1,0,0
N10190,1,0,1,0,0
N10191,1,0,1,0,0
N10192,1,0,1,0,0
N10193,1,0,1,0,0
N10194,1,0,1,0,0
N10195,1,0,1,0,0
N10196,1,0,1,0,0
N10197,1,0,1,0,0
N10198,1,0,1,0,0
N10199,1,0,1,0,0
N10200,1,0,1,0,0
N10201,1,0,1,0,0
N10202,1,0,1,0,0
N10203,1,0,1,0,0
N10204,1,0,1,0,0
N10205,1,0,1,0,0
N10206,1,0,1,0,0
N10207,1,0,1,0,0
N10208,1,0,1,0,0
N10209,1,0,1,0,0
N10210,1,0,1,0,0
N10211,1,0,1,0,0
N10212,1,0,1,0,0
N10213,1,0,1,0,0
N10214,1,0,1,0,0
N10215,1,0,1,0,0
N10216,1,0,1,0,0
N10217,1,0,1,0,0
N10218,1,0,1,0,0
N10219,1,0,1,0,0
N10220,1,0,1,0,0
N10221,1,0,1,0,0
N10222,1,0,1,0,0
N10223,1,0,1,0,0
N10224,1,0,1,0,0
N10225,1,0,1,0,0
N10226,1,0,1,0,0
N10227,1,0,1,0,0
N10228,1,0,1,0,0
N10229,1,0,1,0,0
N10230,1,0,1,0,0
N10232,1,0,1,0,0
N10241,1,0,1,0,0
N12248,1,1,0,0,0
N12249,1,1,0,0,0
N12261,1,0,1,0,0
N12262,1,0,1,0,0
N12263,1,0,1,0,0
N12264,1,0,1,0,0
N12265,1,0,1,0,0
N12266,1,0,1,0,0
N12267,1,0,1,0,0
N12268,1,0,1,0,0
N12269,1,0,1,0,0
N12270,1,0,1,0,0
N12271,1,0,1,0,0
N12272,1,0,1,0,0
N12273,1,0,1,0,0
N12274,1,0,1,0,0
N12275,1,0,1,0,0
N12276,1,0,1,0,0
N12277,1,0,1,0,0
N12278,1,0,1,0,0
N12279,1,0,1,0,0
N12280,1,0,1,0,0
N12281,1,0,1,0,0
N12282,1,0,1,0,0
N12284,1,0,1,0,0
N12285,1,0,1,0,0
N12287,1,0,1,0,0
N12288,1,0,1,0,0
N12289,1,0,1,0,0
N12290,1,0,1,0,0
N12291,1,0,1,0,0
N12292,1,0,1,0,0
N12293,1,0,1,0,0
N12294,1,0,1,0,0
N12295,1,0,1,0,0
N12296,1,0,1,0,0
N12297,1,0,1,0,0
N12298,1,0,1,0,0
N12299,1,0,1,0,0
N12300,1,0,1,0,0
N12301,1,0,1,0,0
N12303,1,0,1,0,0
N12304,1,0,1,0,0
N12305,1,0,1,0,0
N12306,1,0,1,0,0
N12307,1,0,1,0,0
N12308,1,0,1,0,0
N12318,1,0,1,0,0
N12319,1,0,1,0,0
N12320,1,0,1,0,0
N12321,1,0,1,0,0
N12322,1,0,1,0,0
N12323,1,0,1,0,0
N12324,1,0,1,0,0
N12325,1,0,1,0,0
N12326,1,0,1,0,0
N12327,1,0,1,0,0
N12328,1,0,1,0,0
N12329,1,0,1,0,0
N12330,1,0,1,0,0
N12331,1,0,1,0,0
N12332,1,0,1,0,0
N12333,1,0,1,0,0
N12334,1,0,1,0,0
N12335,1,0,1,0,0
N12336,1,0,1,0,0
N12337,1,0,1,0,0
N12338,1,0,1,0,0
N12339,1,0,1,0,0
N12340,1,0,1,0,0
N12341,1,0,1,0,0
N12342,1,0,1,0,0
N12343,1,0,1,0,0
N12349,1,0,1,0,0
N12357,1,0,1,0,0
N12360,1,0,1,0,0
N12361,1,0,1,0,0
N12362,1,0,1,0,0
N12363,1,0,1,0,0
N12364,1,0,1,0,0
N12367,1,0,1,0,0
N12368,1,0,1,0,0
N12370,1,0,1,0,0
N12371,1,0,1,0,0
N12378,1,0,1,0,0
N12379,1,0,1,0,0
N12380,1,0,1,0,0
N12381,1,0,1,0,0
N12382,1,0,1,0,0
N12383,1,0,1,0,0
N12384,1,0,1,0,0
N12385,1,0,1,0,0
N12386,1,0,1,0,0
N12387,1,0,1,0,0
N12388,1,0,1,0,0
N12389,1,0,1,0,0
N12390,1,0,1,0,0
N12391,1,0,1,0,0
N12392,1,0,1,0,0
N12393,1,0,1,0,0
N12394,1,0,1,0,0
N12395,1,0,1,0,0
N12396,1,0,1,0,0
N12397,1,0,1,0,0
N12398,1,0,1,0,0
N12399,1,0,1,0,0
N12400,1,0,1,0,0
N12401,1,0,1,0,0
N12402,1,0,1,0,0
N12403,1,0,1,0,0
N12404,1,0,1,0,0
N12405,1,0,1,0,0
N12406,1,0,1,0,0
N12407,1,0,1,0,0
N12408,1,0,1,0,0
N12409,1,0,1,0,0
N12410,1,0,1,0,0
N12411,1,0,1,0,0
N12412,1,0,1,0,0
N12413,1,0,1,0,0
N12414,1,0,1,0,0
N12415,1,0,1,0,0
N12416,1,0,1,0,0
N12417,1,0,1,0,0
N12418,1,0,1,0,0
N12419,1,0,1,0,0
N12420,1,0,1,0,0
N12421,1,0,1,0,0
N12422,1,0,1,0,0
N12423,1,0,1,0,0
N12425,1,0,1,0,0
N12443,1,0,1,0,0
N12461,1,0,1,0,0
N12463,1,0,1,0,0
N12464,1,0,1,0,0
N12465,1,0,1,0,0
N12466,1,0,1,0,0
N12467,1,0,1,0,0
N12468,1,0,1,0,0
N12469,1,0,1,0,0
N12470,1,0,1,0,0
N12471,1,0,1,0,0
N12472,1,0,1,0,0
N12473,1,0,1,0,0
N12474,1,0,1,0,0
N12475,1,0,1,0,0
N12476,1,0,1,0,0
N12477,1,0,1,0,0
N12478,1,0,1,0,0
N12479,1,0,1,0,0
N12480,1,0,1,0,0
N12481,1,0,1,0,0
N12482,1,0,1,0,0
N12483,1,0,1,0,0
N12484,1,0,1,0,0
N12485,1,0,1,0,0
N12486,1,0,1,0,0
N12487,1,0,1,0,0
N12488,1,0,1,0,0
N12490,1,0,1,0,0
N12491,1,0,1,0,0
N12492,1,0,1,0,0
N12493,1,0,1,0,0
N12494,1,0,1,0,0
N12495,1,0,1,0,0
N12496,1,0,1,0,0
N12497,1,0,1,0,0
N12498,1,1,0,0,0
N12499,1,0,1,0,0
N12500,1,0,1,0,0
N12501,1,0,1,0,0
N12502,1,0,1,0,0
N12509,1,0,1,0,0
N12515,1,0,1,0,0
N12516,1,0,1,0,0
N12517,1,0,1,0,0
N12518,1,0,1,0,0
N12519,1,0,1,0,0
N12520,1,0,1,0,0
N12521,1,0,1,0,0
N12522,1,0,1,0,0
N12523,1,0,1,0,0
N12524,1,0,1,0,0
N12525,1,0,1,0,0
N12526,1,0,1,0,0
N12527,1,0,1,0,0
N12528,1,0,1,0,0
N12529,1,0,1,0,0
N12530,1,0,1,0,0
N12531,1,0,1,0,0
N12532,1,0,1,0,0
N12533,1,0,1,0,0
N12534,1,0,1,0,0
N12535,1,0,1,0,0
N12536,1,0,1,0,0
N12537,1,0,1,0,0
N12546,1,0,1,0,0
N12549,1,0,1,0,0
N12550,1,0,1,0,0
N12551,1,0,1,0,0
N12552,1,0,1,0,0
N12553,1,0,1,0,0
N12555,1,0,1,0,0
N12556,1,0,1,0,0
N12557,1,0,1,0,0
N12558,1,0,1,0,0
N12559,1,0,1,0,0
N12564,1,0,1,0,0
N12565,1,0,1,0,0
N12566,1,0,1,0,0
N12567,1,0,1,0,0
N12568,1,0,1,0,0
N12569,1,0,1,0,0
N12570,1,0,1,0,0
N12571,1,0,1,0,0
N12572,1,0,1,0,0
N12573,1,0,1,0,0
N12574,1,0,1,0,0
N12575,1,0,1,0,0
N12576,1,0,1,0,0
N12577,1,0,1,0,0
N12578,1,0,1,0,0
N12579,1,0,1,0,0
N12580,1,0,1,0,0
N12581,1,0,1,0,0
N12582,1,0,1,0,0
N12583,1,0,1,0,0
N12584,1,0,1,0,0
N12585,1,0,1,0,0
N12586,1,0,1,0,0
N12587,1,0,1,0,0
N12588,1,0,1,0,0
N12589,1,0,1,0,0
N12590,1,0,1,0,0
N12591,1,0,1,0,0
N12592,1,0,1,0,0
N12593,1,0,1,0,0
N12594,1,0,1,0,0
N12595,1,0,1,0,0
N12596,1,0,1,0,0
N12597,1,0,1,0,0
N12598,1,0,1,0,0
N12599,1,0,1,0,0
N12600,1,0,1,0,0
N12601,1,0,1,0,0
N12602,1,0,1,0,0
N12603,1,0,1,0,0
N12604,1,0,1,0,0
N12605,1,0,1,0,0
N12606,1,0,1,0,0
N12607,1,0,1,0,0
N12608,1,0,1,0,0
N12609,1,0,1,0,0
N12611,1,0,1,0,0
N12612,1,0,1,0,0
N12614,1,0,1,0,0
N12615,1,0,1,0,0
N12616,1,0,1,0,0
N12638,1,0,1,0,0
N12641,1,0,1,0,0
N1413,1,0,1,0,0
N1417,1,1,0,0,0
N14171,1,0,1,0,0
N14172,1,0,1,0,0
N14173,1,0,1,0,0
N14174,1,0,1,0,0
N14175,1,0,1,0,0
N14176,1,0,1,0,0
N14177,1,0,1,0,0
N14178,1,0,1,0,0
N14179,1,0,1,0,0
N14180,1,0,1,0,0
N14181,1,0,1,0,0
N14182,1,0,1,0,0
N14184,1,0,1,0,0
N14185,1,0,1,0,0
N14186,1,0,1,0,0
N1419,1,1,0,0,0
N14196,1,0,1,0,0
N14197,1,0,1,0,0
N14198,1,0,1,0,0
N14199,1,0,1,0,0
N14200,1,0,1,0,0
N14201,1,0,1,0,0
N14202,1,0,1,0,0
N14212,1,0,1,0,0
N14222,1,1,0,0,0
N14238,1,1,0,0,0
N14240,1,0,1,0,0
N14241,1,1,0,0,0
N14243,1,0,1,0,0
N14244,1,1,0,0,0
N14246,1,0,1,0,0
N14247,1,1,0,0,0
N14250,1,1,0,0,0
N14254,1,0,1,0,0
N14258,1,0,1,0,0
N14262,1,0,1,0,0
N14266,1,0,1,0,0
N14272,1,0,1,0,0
N14273,1,0,1,0,0
N14279,1,0,1,0,0
N14280,1,0,1,0,0
N14282,1,0,1,0,0
N14284,1,0,1,0,0
N14286,1,0,1,0,0
N14288,1,0,1,0,0
N14292,1,0,1,0,0
N14294,1,0,1,0,0
N14298,1,1,0,0,0
N1431,1,0,1,0,0
N14311,1,0,1,0,0
N14313,1,0,1,0,0
N14314,1,0,1,0,0
N14315,1,0,1,0,0
N14316,1,0,1,0,0
N14317,1,0,1,0,0
N14318,1,0,1,0,0
N14319,1,0,1,0,0
N1432,1,0,1,0,0
N14320,1,0,1,0,0
N14321,1,0,1,0,0
N14322,1,0,1,0,0
N14323,1,0,1,0,0
N14324,1,0,1,0,0
N14325,1,0,1,0,0
N14326,1,0,1,0,0
N14327,1,0,1,0,0
N14328,1,0,1,0,0
N14329,1,0,1,0,0
N1433,1,0,1,0,0
N14330,1,0,1,0,0
N14331,1,0,1,0,0
N14332,1,0,1,0,0
N14333,1,0,1,0,0
N14334,1,0,1,0,0
N14335,1,0,1,0,0
N14336,1,0,1,0,0
N14337,1,0,1,0,0
N14338,1,0,1,0,0
N14339,1,0,1,0,0
N1434,1,0,1,0,0
N14340,1,0,1,0,0
N14341,1,0,1,0,0
N14342,1,0,1,0,0
N14343,1,0,1,0,0
N14344,1,0,1,0,0
N14345,1,0,1,0,0
N14346,1,0,1,0,0
N14347,1,0,1,0,0
N14348,1,0,1,0,0
N14349,1,0,1,0,0
N1435,1,0,1,0,0
N14350,1,0,1,0,0
N14351,1,0,1,0,0
N14352,1,0,1,0,0
N14354,1,0,1,0,0
N14355,1,0,1,0,0
N1436,1,0,1,0,0
N14365,1,0,1,0,0
N14366,1,0,1,0,0
N14367,1,0,1,0,0
N14368,1,0,1,0,0
N14369,1,0,1,0,0
N1437,1,0,1,0,0
N14370,1,0,1,0,0
N14371,1,0,1,0,0
N14372,1,0,1,0,0
N14373,1,0,1,0,0
N14374,1,0,1,0,0
N14375,1,0,1,0,0
N14376,1,0,1,0,0
N14377,1,0,1,0,0
N14378,1,0,1,0,0
N14379,1,0,1,0,0
N1438,1,0,1,0,0
N14380,1,0,1,0,0
N14381,1,0,1,0,0
N14382,1,0,1,0,0
N14383,1,0,1,0,0
N14384,1,0,1,0,0
N14385,1,0,1,0,0
N14386,1,0,1,0,0
N1439,1,0,1,0,0
N14396,1,0,1,0,0
N1440,1,0,1,0,0
N14408,1,0,1,0,0
N14410,1,0,1,0,0
N14411,1,0,1,0,0
N14412,1,0,1,0,0
N14413,1,0,1,0,0
N14414,1,0,1,0,0
N14415,1,0,1,0,0
N14418,1,0,1,0,0
N14420,1,0,1,0,0
N14422,1,0,1,0,0
N14423,1,0,1,0,0
N14426,1,0,1,0,0
N14427,1,0,1,0,0
N14428,1,0,1,0,0
N14429,1,0,1,0,0
N14430,1,0,1,0,0
N14431,1,0,1,0,0
N14432,1,0,1,0,0
N14433,1,0,1,0,0
N14434,1,0,1,0,0
N14435,1,0,1,0,0
N14436,1,0,1,0,0
N14437,1,0,1,0,0
N14438,1,0,1,0,0
N14439,1,0,1,0,0
N14440,1,0,1,0,0
N14441,1,0,1,0,0
N14442,1,0,1,0,0
N14443,1,0,1,0,0
N14444,1,0,1,0,0
N14445,1,0,1,0,0
N14446,1,0,1,0,0
N14447,1,0,1,0,0
N14448,1,0,1,0,0
N14449,1,0,1,0,0
N14450,1,0,1,0,0
N14451,1,0,1,0,0
N14452,1,0,1,0,0
N14453,1,0,1,0,0
N14454,1,0,1,0,0
N14455,1,0,1,0,0
N14456,1,0,1,0,0
N14457,1,0,1,0,0
N14458,1,0,1,0,0
N14459,1,0,1,0,0
N14460,1,0,1,0,0
N14461,1,0,1,0,0
N14462,1,0,1,0,0
N14463,1,0,1,0,0
N14464,1,0,1,0,0
N14466,1,0,1,0,0
N14467,1,0,1,0,0
N14468,1,0,1,0,0
N14470,1,0,1,0,0
N14515,1,0,1,0,0
N14516,1,0,1,0,0
N14517,1,0,1,0,0
N14518,1,0,1,0,0
N14519,1,0,1,0,0
N14520,1,0,1,0,0
N14521,1,0,1,0,0
N14522,1,0,1,0,0
N14523,1,0,1,0,0
N14524,1,0,1,0,0
N14533,1,0,1,0,0
N14535,1,0,1,0,0
N14536,1,0,1,0,0
N14537,1,0,1,0,0
N14563,1,1,0,0,0
N14564,1,0,1,0,0
N14565,1,1,0,0,0
N14566,1,0,1,0,0
N14567,1,1,0,0,0
N14568,1,0,1,0,0
N14570,1,0,1,0,0
N14571,1,1,0,0,0
N15617,1,1,0,0,0
N15618,1,0,1,0,0
N15620,1,0,1,0,0
N16593,1,0,1,0,0
N1662,1,0,1,0,0
N1663,1,0,1,0,0
N16630,1,0,1,0,0
N16634,1,0,1,0,0
N16636,1,0,1,0,0
N16637,1,0,1,0,0
N16638,1,0,1,0,0
N16639,1,0,1,0,0
N1664,1,0,1,0,0
N1665,1,0,1,0,0
N1666,1,0,1,0,0
N1667,1,0,1,0,0
N16678,1,0,1,0,0
N1668,1,0,1,0,0
N16680,1,0,1,0,0
N16681,1,0,1,0,0
N16684,1,0,1,0,0
N16685,1,0,1,0,0
N1669,1,0,1,0,0
N1671,1,0,1,0,0
N1672,1,0,1,0,0
N16726,1,0,1,0,0
N16727,1,0,1,0,0
N16729,1,0,1,0,0
N1673,1,0,1,0,0
N16730,1,0,1,0,0
N16731,1,0,1,0,0
N16732,1,0,1,0,0
N16733,1,0,1,0,0
N16735,1,0,1,0,0
N16736,1,0,1,0,0
N16738,1,0,1,0,0
N16739,1,0,1,0,0
N16740,1,0,1,0,0
N16742,1,0,1,0,0
N16743,1,0,1,0,0
N16744,1,0,1,0,0
N16745,1,0,1,0,0
N16748,1,0,1,0,0
N16750,1,0,1,0,0
N16751,1,0,1,0,0
N16755,1,0,1,0,0
N16790,1,0,1,0,0
N16792,1,0,1,0,0
N1696,1,0,1,0,0
N1697,1,0,1,0,0
N1698,1,0,1,0,0
N1699,1,0,1,0,0
N1700,1,0,1,0,0
N1701,1,0,1,0,0
N1702,1,0,1,0,0
N1703,1,0,1,0,0
N1704,1,0,1,0,0
N1710,1,0,1,0,0
N1712,1,0,1,0,0
N1714,1,0,1,0,0
N1716,1,0,1,0,0
N1717,1,0,1,0,0
N1718,1,0,1,0,0
N1719,1,0,1,0,0
N1761,1,0,1,0,0
N1909,1,0,1,0,0
N1910,1,0,1,0,0
N1915,1,0,1,0,0
N1916,1,0,1,0,0
N1917,1,0,1,0,0
N1918,1,0,1,0,0
N1919,1,0,1,0,0
N1920,1,0,1,0,0
N1921,1,0,1,0,0
N1922,1,0,1,0,0
N1923,1,0,1,0,0
N1924,1,0,1,0,0
N1925,1,0,1,0,0
N1926,1,0,1,0,0
N1927,1,0,1,0,0
N1928,1,0,1,0,0
N1929,1,0,1,0,0
N1930,1,0,1,0,0
N1931,1,0,1,0,0
N1932,1,0,1,0,0
N1933,1,0,1,0,0
N1934,1,0,1,0,0
N1935,1,0,1,0,0
N1936,1,0,1,0,0
N1937,1,0,1,0,0
N1938,1,0,1,0,0
N1939,1,0,1,0,0
N1940,1,0,1,0,0
N1941,1,0,1,0,0
N1942,1,0,1,0,0
N1943,1,0,1,0,0
N1944,1,0,1,0,0
N1951,1,0,1,0,0
N1970,1,0,1,0,0
N1975,1,0,1,0,0
N1994,1,0,1,0,0
N2013,1,0,1,0,0
N20306,1,0,1,0,0
N20308,1,0,1,0,0
N20310,1,0,1,0,0
N20312,1,0,1,0,0
N20314,1,0,1,0,0
N20316,1,0,1,0,0
N20318,1,0,1,0,0
N2032,1,0,1,0,0
N20320,1,0,1,0,0
N20322,1,0,1,0,0
N20324,1,0,1,0,0
N20326,1,0,1,0,0
N20328,1,0,1,0,0
N20330,1,0,1,0,0
N20334,1,0,1,0,0
N20336,1,0,1,0,0
N20338,1,0,1,0,0
N20340,1,0,1,0,0
N20342,1,0,1,0,0
N20344,1,0,1,0,0
N20346,1,0,1,0,0
N20348,1,0,1,0,0
N20350,1,0,1,0,0
N20352,1,0,1,0,0
N20354,1,0,1,0,0
N20356,1,0,1,0,0
N20358,1,0,1,0,0
N2051,1,0,1,0,0
N20556,1,0,1,0,0
N2070,1,0,1,0,0
N20722,1,0,1,0,0
N20723,1,0,1,0,0
N20724,1,0,1,0,0
N20725,1,0,1,0,0
N20726,1,0,1,0,0
N20727,1,0,1,0,0
N20728,1,0,1,0,0
N20729,1,0,1,0,0
N20730,1,0,1,0,0
N20731,1,0,1,0,0
N20732,1,0,1,0,0
N20733,1,0,1,0,0
N20734,1,0,1,0,0
N20735,1,0,1,0,0
N20736,1,0,1,0,0
N20737,1,0,1,0,0
N20738,1,0,1,0,0
N20739,1,0,1,0,0
N2089,1,0,1,0,0
N20891,1,0,1,0,0
N20892,1,0,1,0,0
N20893,1,0,1,0,0
N20894,1,0,1,0,0
N20895,1,0,1,0,0
N20896,1,0,1,0,0
N20897,1,0,1,0,0
N20898,1,0,1,0,0
N20899,1,0,1,0,0
N20900,1,0,1,0,0
N20901,1,0,1,0,0
N20902,1,0,1,0,0
N20903,1,0,1,0,0
N20904,1,0,1,0,0
N20905,1,0,1,0,0
N20906,1,0,1,0,0
N20907,1,0,1,0,0
N2108,1,0,1,0,0
N21195,1,0,1,0,0
N21197,1,0,1,0,0
N21199,1,0,1,0,0
N21201,1,0,1,0,0
N21203,1,0,1,0,0
N21205,1,0,1,0,0
N21207,1,0,1,0,0
N21209,1,0,1,0,0
N21261,1,0,1,0,0
N2127,1,0,1,0,0
N2146,1,0,1,0,0
N21481,1,0,1,0,0
N2165,1,0,1,0,0
N21654,1,0,1,0,0
N21655,1,0,1,0,0
N21656,1,0,1,0,0
N21657,1,0,1,0,0
N21658,1,0,1,0,0
N21659,1,0,1,0,0
N21660,1,0,1,0,0
N21661,1,0,1,0,0
N21662,1,0,1,0,0
N21663,1,0,1,0,0
N21664,1,0,1,0,0
N21665,1,0,1,0,0
N21666,1,0,1,0,0
N21667,1,0,1,0,0
N21668,1,0,1,0,0
N21669,1,0,1,0,0
N21670,1,0,1,0,0
N21671,1,0,1,0,0
N21768,1,0,1,0,0
N21769,1,0,1,0,0
N21770,1,0,1,0,0
N21771,1,0,1,0,0
N21772,1,0,1,0,0
N21773,1,0,1,0,0
N21774,1,0,1,0,0
N21775,1,0,1,0,0
N21776,1,0,1,0,0
N21777,1,0,1,0,0
N21778,1,0,1,0,0
N21779,1,0,1,0,0
N21780,1,0,1,0,0
N21781,1,0,1,0,0
N21782,1,0,1,0,0
N21783,1,0,1,0,0
N2184,1,0,1,0,0
N2203,1,0,1,0,0
N22064,1,0,1,0,0
N22065,1,0,1,0,0
N22077,1,0,1,0,0
N22078,1,0,1,0,0
N22090,1,0,1,0,0
N22091,1,0,1,0,0
N22102,1,0,1,0,0
N22103,1,0,1,0,0
N22114,1,0,1,0,0
N22115,1,0,1,0,0
N22126,1,0,1,0,0
N22127,1,0,1,0,0
N22138,1,0,1,0,0
N22139,1,0,1,0,0
N22149,1,0,1,0,0
N22150,1,0,1,0,0
N22161,1,0,1,0,0
N22162,1,0,1,0,0
N22172,1,0,1,0,0
N22173,1,0,1,0,0
N22183,1,0,1,0,0
N22184,1,0,1,0,0
N22194,1,0,1,0,0
N22195,1,0,1,0,0
N22205,1,0,1,0,0
N22206,1,0,1,0,0
N22215,1,0,1,0,0
N22216,1,0,1,0,0
N2222,1,0,1,0,0
N22225,1,0,1,0,0
N22226,1,0,1,0,0
N22235,1,0,1,0,0
N22236,1,0,1,0,0
N22250,1,0,1,0,0
N22317,1,0,1,0,0
N2241,1,0,1,0,0
N22454,1,0,1,0,0
N22455,1,0,1,0,0
N22465,1,0,1,0,0
N22466,1,0,1,0,0
N22467,1,0,1,0,0
