line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
20,II1452->__tpi_cp_28_II1452 /1 undetected,input_edge,II1452,__tpi_cp_28_II1452,__tpi_cp_28_II1452,1,undetected,__tpi_cp_28_II1452,__tpi_cp_28_II1452,__tpi_cp_28_II1452,sa1,1
21,__tpi_not_test_en->__tpi_cp_28_II1452 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_28_II1452,__tpi_cp_28_II1452,1,undetected,__tpi_cp_28_II1452,__tpi_cp_28_II1452,__tpi_cp_28_II1452,sa1,1
22,test_en->__tpi_cp_1___buf_split_283 /0 undetected,input_edge,test_en,__tpi_cp_1___buf_split_283,__tpi_cp_1___buf_split_283,0,undetected,__tpi_cp_1___buf_split_283,__tpi_cp_1___buf_split_283,__tpi_cp_1___buf_split_283,sa0,1
23,__buf_split_283 /0 undetected,output,,__buf_split_283,__buf_split_283,0,undetected,__buf_split_283,__buf_split_283,__buf_split_283,sa0,1
24,test_en->__tpi_cp_0_II1465 /0 undetected,input_edge,test_en,__tpi_cp_0_II1465,__tpi_cp_0_II1465,0,undetected,__tpi_cp_0_II1465,__tpi_cp_0_II1465,__tpi_cp_0_II1465,sa0,1
25,__tpi_not_test_en->__tpi_cp_10_II1416 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_10_II1416,__tpi_cp_10_II1416,1,undetected,__tpi_cp_10_II1416,__tpi_cp_10_II1416,__tpi_cp_10_II1416,sa1,1
26,test_en->__tpi_cp_8_II1389 /0 undetected,input_edge,test_en,__tpi_cp_8_II1389,__tpi_cp_8_II1389,0,undetected,__tpi_cp_8_II1389,__tpi_cp_8_II1389,__tpi_cp_8_II1389,sa0,1
27,__tpi_not_test_en->__tpi_cp_31___buf_split_68 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_31___buf_split_68,__tpi_cp_31___buf_split_68,1,undetected,__tpi_cp_31___buf_split_68,__tpi_cp_31___buf_split_68,__tpi_cp_31___buf_split_68,sa1,1
28,__tpi_not_test_en->__tpi_cp_30___buf_split_55 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_30___buf_split_55,__tpi_cp_30___buf_split_55,1,undetected,__tpi_cp_30___buf_split_55,__tpi_cp_30___buf_split_55,__tpi_cp_30___buf_split_55,sa1,1
29,__tpi_not_test_en->__tpi_cp_29___aig_not_349 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_29___aig_not_349,__tpi_cp_29___aig_not_349,1,undetected,__tpi_cp_29___aig_not_349,__tpi_cp_29___aig_not_349,__tpi_cp_29___aig_not_349,sa1,1
30,__tpi_not_test_en->__tpi_cp_7___buf_split_350 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_7___buf_split_350,__tpi_cp_7___buf_split_350,1,undetected,__tpi_cp_7___buf_split_350,__tpi_cp_7___buf_split_350,__tpi_cp_7___buf_split_350,sa1,1
31,__tpi_not_test_en->__tpi_cp_20___buf_split_349 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_20___buf_split_349,__tpi_cp_20___buf_split_349,1,undetected,__tpi_cp_20___buf_split_349,__tpi_cp_20___buf_split_349,__tpi_cp_20___buf_split_349,sa1,1
32,__tpi_not_test_en->__tpi_cp_9___buf_split_61 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_9___buf_split_61,__tpi_cp_9___buf_split_61,1,undetected,__tpi_cp_9___buf_split_61,__tpi_cp_9___buf_split_61,__tpi_cp_9___buf_split_61,sa1,1
33,__tpi_not_test_en->__tpi_cp_24___buf_split_57 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_24___buf_split_57,__tpi_cp_24___buf_split_57,1,undetected,__tpi_cp_24___buf_split_57,__tpi_cp_24___buf_split_57,__tpi_cp_24___buf_split_57,sa1,1
