node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_7___aig_and_26595,1,0,0,0,1
__tpi_cp_80___aig_and_20231,1,0,0,0,1
__tpi_cp_81___aig_and_20227,1,0,0,0,1
__tpi_cp_82___aig_and_25952,1,0,0,0,1
__tpi_cp_83___aig_not_24610,1,0,0,0,1
__tpi_cp_84___aig_not_25956,1,0,0,0,1
__tpi_cp_86___aig_and_25949,1,0,0,1,0
__tpi_cp_87___aig_and_26558,1,0,0,1,0
__tpi_cp_88___aig_not_25993,1,0,0,1,0
__tpi_cp_89___aig_and_25936,1,0,0,1,0
__tpi_cp_8___aig_not_45280,1,0,0,0,1
__tpi_cp_91___aig_and_26565,1,0,0,1,0
__tpi_cp_92___aig_and_33478,1,0,0,1,0
__tpi_cp_93___aig_and_43609,1,0,0,1,0
__tpi_cp_94___aig_not_45334,1,0,0,1,0
__tpi_cp_96___aig_and_20228,1,0,0,1,0
__tpi_cp_97___aig_and_43650,1,0,0,1,0
__tpi_cp_98___aig_and_43645,1,0,0,1,0
__tpi_cp_99___aig_and_43652,1,0,0,1,0
__tpi_cp_9___aig_not_26604,1,0,0,0,1
