* Log file for the circuit netlist_full_scan.bench.
test  323: 1000110100000110001111011001000001000100100000001010100110001100011101000010100000001010100001010101101110100001110001110000000100011010001111100110100110011010110011100001011101010011011000010000000011100111100100110110100011011111011111001110110100000001110100110101000010111101110110111010001111000110101110101101110110000110101011011001001010111001000100000110010011101100101100101011010111101001110010000100011110100111111110000101110010110000110111111100110101100111110000010111000111010001111010111111011000011011111000101101010111111100000011001110110101000000011110010011010011000010011001101000100110011011011100000110001111100101100110000010011101100100110111111101011011100011010000001111000001101111001111010101111101011110111010111110000010001100111100110101101010111100001001011101001010110011110000110011000101100011110110011010101011111011110101110000101010101100000000101001110000010000110001111111011111011111101001010111011110110101010000100100011111110011111101111111110101000100111111100011000100101100101001010110100010111110000100011111110011010111001100101000101001111000001000101101001101100100000101010010110000000001011000110011110100111000100011110111101010100010010010001110000011010111111011000100011100000010010101000000011000001101010001110101100011111001110011010000011010001010100011000111001011111110111001101010110100100111010101001000100001111110110000111100110101111100100010011100111100101010101100110000000010010 11010111100110010000100011110011110100111100100001000000000000000000000000000000000001000001110010100000000110100000000000000000000000000000011011011010111100010000100111001011110001010100000001100000110101000101100010101000101100000101100111010100101110111010001000001100100111011001011000001001110011101010010011011010101100001101011010110101100111100110011001011001001111000000010101101110011011111011000011011111101011110001110001001101010001111100110101101001011000111011010111111101100100000111111101010110100010100110111111101011011100011010001110101111100000001101001010100000100110111001110111101011111001111101100101011010100000001001001101100001000000001110011110011111001110000101110101001100110101100011011000000111101010000100011100101111001100011010011110000100011110010000100111100101111110101110110000011111111111000100100001010101101111011101010010111111011111001110011100101010110101101010011010010001100011111110010001010111111111011111100010110110000110001001111101011001111000011011111100001000100101010111100101110100011110001101011101011011110010000000011001101010011000010000101000101111110100101111011010101011101100100100000011111100100101000110101100000001000101000111000011111101110110010000001001100001111001101010010111010000110000000101010010101110000100011000111000000010110000101001100000001100001110011001011001110000100000001001000101101000100000111100101000101000001001001110101100111111100010000101110111000010110010101010111111010001111011010010011010011101111101111100111111111010100011101000111111011111011111111110011111101111111011101101000111011010111111111100011111011101110111110010011111111111101111011111001111110110011111011101111111001110011110111101001111110011101111100110011111001101110111110110011111110110011110101101110111010100101111011111101010000011110110001111001110001100101111110111101111111111111111111100111011111101100110010101000110010111010111011111111110111111111101111110111111110010011010111111110111001111111111101111111111110011010010111110011011101111111111111111101111101010101110111010111101110100101001000011111101101111110011000011001111011110011111000111001101110101100001110001111011101011101100101110110101111110011111110011   12 faults detected
test  324: 1000100001101010111000110000111010110001111100110110110001100110100000000100001011111111011101101110011001101000000101101101010011010001110101001001010110010100010110110101101110010101111001110110011010101110001010010011100000101011111011011010100100000111101111000001110110001011000111011001111011110000101010010000111110011111111010111010101000001011011010011101110010010010100100000001011001101011010001111101010011000101101000100010100101100100100101000000001110000000100001110001111110001110111001001101011111011111110110101000010101111000000001011000001000001100011100010010010001001101010100010100010000101100110011010011010011110100111110100001111010110000011100001111011010001110010110101010111011110100110100111001001000101100000101110011010111011100000011110000100101000101001001110111111110100110000011001110101101010101001011001101011000011011100101101000000101010011101000100000110001101000011110000111001001100001100100101011100101100011111010100010011000011011000001000111110110011100001100111110011110101101000001001100011001011100011111010110110011100001000101100100011100110001011001100001001011100011111110100000001111011000011010001001011000110010011000101011010000100111100011011001010111001101101010111010000100101101100011111111011111111111000100101101010010010111000100101101011110010101101100101001000100100011111100100000011110110010000111101110100110010110111011001110010000011111000010011000100010101010011011111001101011100 10111101101001111100110110100011010110000011011100001010010010011010010100010001000010110001100000100010111001011110000001001111110001001000101011110110111111110100110000011001110000010110100111011000011010110000011011010100111101011010010001100010010010110110110100111011100100100101001001110100110010000010101011101011111111001110101100100001111000000111010001001001000111000110000010000011010001111111011111010110010011101110001111110001110000100000001110000101001110001011011110000111000000000011110101000010101111111101110101010100111001011001011110111000011011110000000101111111000111011010000011010001000011001110110111101101100111101011010111100111011001101010111000110111011000111010101100110111001111010011000001101101111101011001001100011010010001011000001111010101101000111110101010000000001111001001000111111111000011001000101011111000110100111010100100110000110010011100001101000010011001000001011010111100111110011000011100110111110001000001101000111000110010000111110000010011100110111011010011001011101111000010000110110011110111100001010100100001101110101100111110110010101010000000101111001001010011100010011101010101100001001111110011000101000110010011001101110110111111110110101000111000010101010000110000000000011111111111111110000111110111111110001101100110011011001101000010111100000001000010001011101100001111110100110111100000000101111011101100001100110100011001110001001100001100001000011100110110101111100011010100100000101000111011111111010101110011101011111011110111011101111100011111111010101101101000111111111111011111011001111111110111111011111101100111111011111111111110111111011101111111111010111111111111101111111111001111111010011111011101111111001110101111111111001111110011101011100110011010001100010011110110011111110110011110101101110111010100101011011011011010000011100110101111011110101100101011011111001111111111111111111111100011111111100110011100001110110111001111111111110111111111011101110011111101111111111111111111110011011111011100010001011000110011001110101110111110110010110010100111011001001001101111111110111111110000101111000011000100001110000011000001111111110101011111000111001001111001100110101010111110101110011101111111111101110100011111110011   17 faults detected
test  325: 0011101110101000010110111101101110111000110101100011111110000000110110010000001001000111101010111101000110011111000101010001010011111011110000011011011001111000100101101110011000100011111111011010001100110110001101000010111101011100001000101011000000001000101100100011101011010011000000101010110011111111010101011010101010001101100110000010001001101001010011011100110110100101001000110011100011100000010001011111010010000110000101110001100100101111011111100011110000010110101100000010110110010010110001101011110011011101110000011010001110100101110001010011000000101000011110001111110000110111000110000111000100011110011000011001011111011001111001000011000001110100011010001110101100110101100010001101000100111010101010110010100111101011011000010000001101111111101000010010000000110000110111000110000000000010101110011000001000100110001010100110101001110000101100000101011101101000000001101001001100011000000011111100010110101010000001011111000101000000100100110011100001000101010110010001101101011000001111000010110000011100011000001101101010100110010101100101011100001100011000101000100011110111011111111100001101001001001110000111111101101001000110111011011110011100111000000000110001110000001001011001000110110010111011000010000100111101010010111011000000100101010110000000111001010100111110110101011000010001110100010011001001001101011010001001100110010000100101100010011101110110101000100010101001111010001111111101111110011000111100100100010100010 11100101010011001011010000010001101010011110000101000000000000000000000000000000000011000110010010110000000010111001100100010110101100100100110110110000100101111101000100000011100010100000110100001110010101100101001000000100110110000000111110101010111010010010100110111001101101001010010001000010010010110010001000001100110110001011100000001001000010111110100001111110001111000010100000011001010001110111011001111010110001101001001101101000000110101101000001110000110101100110101110001011000101110100101110001011000010110010001011000110011010101010111111110111110110111111100001110010010010110101101101011110010000001000001000011101101011110110001111111101101000110011011000110000110110111001100010110011110001001100000000011100101111011100111001111011011101100010001011001010000011011100000000111010111010110001101100011000010000111001100100100000010100011111010000001010101101000111111101110101011000001100011100000110100001111000001101011011000100110101010011101101111110100011101000111010001000101011011101110010001101001000101001010101100111111110101010110101010001010001001001111000110011111100110011000100000111001100010011001111100100011100111001010110001011010000110110100101101001000010000101110011001010000001000011001110101000000000001100011011111111111111110000000111111111010000101010100100100111101111000000101011000001111000000000100010000010010010011010101001000000110111010010101101010111010100100000011011101001010111000100110010111110111010101101110111111001110110111010011101111101111100111111111111000101001100011110111111010011111100101111110111111011111000000111011101111110111100101111011101101101111010011111111111101101111111000111110110011111011101111111101110001110111111101010111011101111101110011111001101010111110110011111110110011110101011111101010100101111010011001010000011110111101111001100001100010110011111001111101111111111111111111111011101111111110110001001101111000111011111111110111111011101111010111111110000001000011101110111000011111111101111111111011111010010011100110101111111111111111101101011101110111110111010111101110000101011000011100101101111110011100001110111010100011111000111011011110111111000111101111111111011111110101110111111011111011111110011   43 faults detected
test  326: 1101110001001011001011011111011111001011011000100011000000101101100011001101000010001111111100001010011001010111100001110110111100111100101111110100010011110101101111000100111011011001100011011101100100100101001010110010111110101110010001010111010010111000111010011100001001000110100111000110001011001010110001101111010111111111101000100100100110001011110110000011001010100010001001100011001100010000011110000101001101111100111010101001101000011100011010100010010000011001000001001010001111100110010010001101010011000010101000011111010101010111101101011110101110010001110000110110011001001110010100000111000000111110000111001010101000101111001110111010101101101000101010010110010111011100001011001111011101100100101110100010001010001011100000010000101000010100000111100010000110000101101001000101000100110101001100000101110101111101000001001010000111010110000100101101111111101111000110000000111010101110011000010100111111001101100010101010111100011111101010100010010101011010000011001111010010011110110011001111010011010010001001010000010001010001001100111110001010000101010111111000101111111100010001110000000101001110000010000100100011011111010111010100100000101100010100101101110100101100110101101001010011100010101011110011010110000100010110001111011110111100010011100110011110100001011100000111001001111010100101000001000101000111000100010100011000111001101001011010010111011100101100001001101111000100001010010000011111110010111011011001000111111 11011000101100010101110010110010100001111010110000110101100011100001011001010101101110101011100000001100011110100000000000000000000000000000000001001100010100010011010100110000010110110100100001101011100001010101010010101111001001110000011100111110110111110111101100000110010101000100010011101010110010001100100100100010111111111100101111111111111101100110010011001101100001110001001110101111010110101000011001010110001001001100111110001010010000010011000001001111101111011111111111101011110010111101010101011111000011011011101111001110001011101001010010111101111111110110111111111111111011111011111111111111111111111111111000110100111101111011100110001101110110010010010100100011111100010011101101100111101011011000001011001001100010000100100011011010100111000001010111111010111100111110110011110110111101111010111111011111010101001000101010111111000111101010101000110110011111100101000000111100000101001000100101100101111001100110111100100101111001100000101110100000010010100001000111101100100001101001110111010010110100101100111110001100010110010101100011011110111111000100110110111010011111110001111111101110101011110000111100110111010100111111111110111101111111111100011111111111110011111011110110111110111011001011110000000000011111111111111110000111110111101111110101100111101001011011000100100011010011010011111111001100011100110111111111110111101101000100001000011100010001111111101000111010101110111111101111111111111011011101100111100000110100111011111111010100111011110000011001010101011101111000111111111111101001100100100011100100000000010111011110111101100000111101000101001110110111101100101111000111110001010111010111111111110101111111001111110111011011011111100000011111101011001101001000111011000011111010011111001100010011111110001111110111001011110001110101010110101111010011111010000110110110101100010110101101101010111111001111111111111111011111100111111101110110110101001100001111010100111111111110011111111101110111110100110110100110000100101011001111001100010000001000001100000110000000000111110001000000010101001100000111100110111010010011100000101010000011100000011001110011000001110111100101011101001010011010110101110100110010111111101111110100100110111111110100001111111011    2 faults detected
test  327: 0100000101001000100101101100111111110110110001111111111100111100110111001111001100100000101010100101100111000011110100110101110011111001011111000000110110111011110011010100111001011010101010001011010011100011111000101010111000000010001100000111001110001111010101101000101100001001000000011000001011101000100111001100110000101010001111000011001010001010111000101000101111011011000000101011101011101001110111001110101110011010111110011101111101000110111101010110101101011001101001010011110010011101110011010010100001101000010000101010010010100001001100001000000001101111111010110100111010000101110011110100011110001010000111101110110000010101000101110011100010111110000010011010000011001111110111111101001000011100001010111101100110100001111101101101000010110100010101110011100101001101110011110011101000101111011000101111001100000111001100011010000010100101100101000110001011001101101010010001010010110011100110011011000101000010000110110100001111011110001110111010011111010010100111011100000100111100100101101001100101001010111000111110110111011101000011001010001101101010101110011010000000010001001111101110000110000101110011100111110000110011010100110000110011000011010110111110001001001001101011110001111010011011010110111000000011101100101011010110100110010011011100001110110101000001001110010010010110000000001000110110110001011101111110010011011110100010111110011111111001011100101000000011111110111000101010110011000011001100110100110100111001100 11100100011011110011010101110101110100101101110011101011110110001011111011100111111001101001010001001010110110011110110010011111101110100011000010011100111010111001110111001011101010101101011010011001001101110011001100111100111011001111001110110111101010111101110001010001011110110110000001010110011010001010011000011110001010100001001100111001110101000101001011100101101011111110110000000010000101000010110000101001011001110111001001111001010010110011010110100101111110011000001011001000001110010000101001001010100011100001001011111101111010100001100001010000001100001111100111001110100001100011111000010110011010110110101011001011100100011100101010101000101101001110001111111010111101010011100101101101110111100100000010101010110100101011000011001100001100101011001010110100111011111010101001001000110101101101110011010001011111001011101110001111011110000101101100001000010100011011001010010100111110001110101001010011001011010010011110010000011101110010100010110110011010101000111011111110000000101001110100111111110011111010000100110000010111011111100111111001101100111001011001011001100110000101001000100110101111010001110101011011001011000100111001110001011010110000111111100110001110010101010000011000001010111001111110100011011110100010111001111100100010000000010110010111100001111001101111001011110011110001111001010101100111000000110101001111110101110011001011101111100100010000000010110100101011010101011011000101001100001011000000100010110000111110101111010110111011110101001111111101111001111100111111111011111011111100111111101111111011111111111111111111011011101001001111011011111111111100111111011111111111111010011111111111101111111111001111110110011111011101111111101110111110111110101111110011101011100110011011001101000111110100111111110110111110101101111111010100111011111011111011110011111110001111011100001101011110010011001111101111111111111101101111010101100111010110000101011101011111111111111111111111111101111110111111110000001000011110111011110011111111111111111111111111011110111100011101111111111111100100000001110110101110111010111111110001101001100011111101111111110011100001111110110101011111000111001001111101110011111001111101011011111101001111110100110000001111110011    8 faults detected
test  328: 0000000001000010001000001001011001100110101101111100000011110100111011001010111111100101001111011111101001101010010101001101100000110101010001110101110000001001100111100101110011100111011100000110011101011101110110100001111101010101011011001001011100011111011100011101001011101111111000011111111111011000011110001010000111111010000100000111000011011111011101101101010010111110101111110010110110111110110111101100010000001011100100101110111100000010111101010101101101100110111100011010011010001101001011110010000001011001000010100101001100110011000000110110110101111000101001101111001010001100111001101000111110010001010000010101111111010100011011000101000101000110100011010000110001100011101001011101010011110000111001101010100110011011010010110111000011011000101111010100110000111010101010111100010101000001001001001001000110000100000110001001111010101001111100100110001000101101001110001011010100011111110010011110000100111110110011001010111111111010001000010001011101011010100010000000110101010011011110101010000101010011000101000100000100110000100011010000011000110100101000000110111100001010001000100101110011101000111011100010001110010001010001010000110111000110001000011010001001010100101100100111011100101111100111000101000101001000011110100000100011110100110010000101010010010110100101110010001100100111001110101001110010101010000000000010011001111000111001011100111011000000100010100100000000011101001100000110000010111101001001110111111010011 10111000001101101010110010011010011110100101001111001011110100000011110111010010011111000101011010001110010110100110010000000000010101010011100010011000000100011011110110111110110001111010000010001111010011001110111001110010011000100111010011110000000010101110111011011010100101111101011111000100110111011000011100000100001011111101011111111111111110101110001010011110110010100011110101101101100000010011010000001001111010010110000011001011000111101100110110111111111111111111110111011011111100011001100110010100101001111100101011101010101100111000001111110111011011111111111111111101111111110011111111101111111111111111110101111011111110011010011101110000011001110101110111011111111110010111001110100000010011001101010110101101010101010001100011101100001010001010011101111110111100001111001011111101111110001111101100001001010111010001000010001011111111111011101001101111100100001111001000111110010001010001100101010001101110111101100101010110000000100010101010100011000001100101110000000001001010001000000110111001110100111000111100111111111110110000111100010100010010111111011100100101111010000100111111011001101110001011111111101111110100101111111111101111111111111110010001111111100111111101101101010111111011111001110011111111111111111111111111111111011010001111110100000011111111101001110111111011010010101110111111101100011100111111110111111010111010111101001101001000100010100001111011000111110101010011110001110011111111111111110111100000111001111010111111101000111010000000110011001111111111111110011111111110000111100100100011100100000000010111010110111111100001110110100111001110010110110100101111100011100100011110100111111011101101111111010111100010010011110010001110111111101011101101111100111001000010011110001111100101000001010110011010111110011010110001111000110110101111010111111010000110110100101010111001101111111110111000101111111111111111111101101011110101100110010111011100001101010100111111111110011111011101110001110100110001001100101100100111101011011100000000001000001010100110000010000101110011000000010101011010000010110111101010111101110000101000100101110000011101110011000001110111100101011011000110001100110111111101111011111111101011110000100110110111011000101111111011   13 faults detected
test  329: 0101110001110011001101101010001101010100010001111000010000001001110001101111100011001101010110011110010110101111101011010011010010010111100001011101001110100101010100100111111101010101010011100011000101111010011110100100001001011010100111111101101010010001101110111000110100001100010011010101100001110101010111110000101110110110010101100111111001011011000000101101001001011111000000110100111010010101110000010101111110111111110011110100000010000101101110000110001000100010010110111000111110010000001000011101000101101100100000011011001000100101101011010011100000000111100000111101000011100011011001001000111001110001000001101111011010001010010010010111111000011111000000001110101001111110111111111010001110111101110010011001100000001110010010100011010111111110000100011010111110110010101101000001100110101100110000000110101111000111111001101001011011101110000010001110011010101010101101111000001010100001010101000110001011001001110100100101001000011010100101111101001111010001110010100101100011101001001011100011000001011111001011110100001100100011100111010001001110000100111011111001010001011011010010101111110111011101011010010001000011001010110010011001000111001100101011111100010010110010110001111001010101110111001000011100010000100000110111011000011000010111000010100101011010011010001101001011010000010001001001111101000010111100111101100011111101100001001110111111000110011001100001001011010000011100110111111100100100011101100111101000110100111 00111101001110101110001111110101001010111100000101100111011010000100000010111100110000101010000011110110101010101111110001101111001111010000110010011110111111010100000111010100101001101110110000110000101110000111001001000100000101101001011001101101000010101110000001011010010010111110000001100000110011010011111100110101001101101110011111111111111100011111111000010111100000111100000000111001011000100110110100010111000010000001001111100011101101001000100010001111101111111111111110001111011110110100100010011011000011110111000101111100110010011101111011111101011011000111101111111010111111100011111111111111111111111111110100011010011011011010010101001110001100010111101001100101110010011111110101011101001010101100000001111111010101010100110011100010011001001101010111110011111110101111010111110110101100000011111111001111011110010111110100101011000010010100100101110010011010001100010000110110010111101001111101000001100011101001001011100011010010100111000011111001111111011001110000010110100100001100110011000111111011100100110110101011000011101010101111100001011001011000101111101011111001100101111111011101011111100011011011011111111101101111111100101001111111111001101011111110101111111110110001111111111111111101101011100000010110110110111110011101110010111111111100001000111000010011100000110010011011111011100111001101111101111111110111110010111010000111011111101010010110110100010100111011111111110110011111001001111111111111101111100010110011101010111111111100111011110000111001011100111111111101011111111111111011011000100001100100000000011111010110101111110100111101101111001100010111101100101111010101110101011110111111111011101101111111001111110010110011010100001111010110101011001101001010111011000011101010011111001100000011100110101110110110111100100101110101010100101111111011101010100010111110101110101100101111010010011011001111111111111111111111110011110101111110110111001000001101010100011111110110011111011101111001110100111111110111101000001001101101011100000000000000001110000110000011000101110011000000010100001010110110100110011010010101111000101000000111100000001001110011001001110111001110011101001010001010110111110101111111110101101111110100000100111111010111001111111011   26 faults detected
test  330: 1111100100000100100110011011100001111001010010101110011001110000101100110101011110100101000000101010111110010100000110011101111101110101111111011010110000000110101010011110010011111111010010110110110101010100111011001011000110011000110001010010101000111010010000100000110011010111010110000000101100011011000000101001101100000110100100110111010000111100100100010010001101110110101110110110110100011100101110011001010000101010111010000101001111011101100101111000101100101000111001000010010100011011000110111110100110100000110011100011010000011110011011100100000010011000110001110000110101110000001110001000011111101001001001000001101010011001000101101010000011001111001010110011111101100010110110010010010011110100011100101010001101100111100001111001011111001110011010011111000101110000110100010100001000101001111000001111001001000000000110110010000100100011101100011010100010000001110000100001100111010011010100100100110001101011010001001000011011100011101110010110100101110100000100011110001011001100010101111001001101001001111101111000100010011010100001111111111110010001101111101010011110111001010100111010001010010001100101010101100101010111110101111000111000100011010000000000000000011000010110011100001010100100000100111011011011110001110110111010011010100100010100110111101010011011111000011000100111110101110110111011011000010010101101011110100001011011001010011001111110101011101101111010101000000011010010011100011010010001101001110001101011011 10110011011010110101010001101100100001000100011101111010011011101111001010000101100000000000000000000000000000000001011110101101010010000110100101111010000101001100111010011100010101011000110111000100100001001110110111010111110010001100001110110010101110111001001000100100011011101101011101000101110111100001011101100100101100000110001111011111111011011110110101100001110001100011001000000100111001100100101100101111101100011011000101001000010011100010100110101111111010111111111101101111111111001111000001011111011001111100100100100110101001110001001010111101011011111111111011100111101001110011111111111111111111111111010100000001001111011111111101001011011011010101010011101000111001111001001111100000001101010011010000110101110000001011000100011100011110101111101111100111101110111110111111111001000011101110011101100101110100101101001110111000111011000010010001011010110001100100100110111010001111011111001001011001001111010100011001101000111100010000010110100001110010010110000000101010111101101110101011111100110010100110101100000001011000110110000001010011010110101100011100101100010010111000111110101101101111000101111111011111010110001111111110111101001010111101110001110110100011111111111110110111111111111111111111000011110110100010011101010111110010111111111100010100011011100001011011101011001101010111011110111110011101110111011111110110111001100111111010111001010100111011110010101010001111111101101111111111111010111011101111111010100001111010101111101000000010010011111001011101011101111100011111111110001001110100100011100100000000011111011110111111100000111110001111001110110110101110101111010111100101111111011111111111100101011101000111010011011011010101101111010110101011001101101010110111000011111010111111111111111011110111101111110111111111110001111101011100111011010011101010000010100110100001001011101100010111110111101111111101011101011111101111110101101110111101101110111111010100011111111110011111111101100011110101111100101101001000001000100110000000010000001000000010000110000110000001110001000000000100000110100100000010011010010001110000101000110011110000001001110011000101111110100101010001000111001100110110110001011111011101001011110000010011111100011000011111111011   22 faults detected
test  331: 0000001100000101011000101011010101101111100100000100010000110000101111010110010011101000001101000110001000000110100001010001101001001011000101011101011111000110011011001001101111000111110110001011110010011000010010000100111110001111101000101011000110110001010011000011010011100110001010000011000100011011011110111100011010000111100110001110000001100000010100010111111110001001111010001001011000000110000101000000011110101110010010010101010100100101100011110101011100010000101111100111101101110101110101101010011011100000000010100010110010110101100110010010110100011100000011001000001111101000011100000110011011010011000111110100011100111111101110111110011110011110010000110010101001100000101100101000000101101001110000000010111110110101011000000001011110001111110111101001101110001110101111000100110001110101100100100111000100110010111101100110110110111110111111001101110000101101010000001100111001000101110110000100101000101000011101011101110100011000110101100010001010111010001000010100001010011001110110100111111110010010101011101011110101111010001101110101100100101101111001111010001001001110101001010101010001000010001010101010101011000011111101001010101001001011011111010111100001011000110010111101011110000000010110111001110011010111010000100000001011101010110011011001110101101110001000001110000110100000101110000101110000110100111101110001100111100011000101101011110001110011110010001011001101101001101011000010110011101100011010110101000101110 01010110110111100000111100110001101101110111110111111100011010010010101010100100100000000000000000000000000000000000000000000000000000000000011111011010111100000001010000110000001110110011111101111101101101100100111010000010110000111000001000010100110110100000101000101111111100010011110100011101010000110000001110001100111100001011111110110010111101111110111110000010011000000111000101101001001100000000111011001010110101110101110110111100111100000000000111011110100000110010101001100001001100110101101001101000101000011010000001010010000000011100100111110000100011010101010101010001000010001001101010110111111010000000111000101101011011011000011111011000101111001001100001010011001100100110111100111110001100110000000111110010111110111011010010010101010010111111010011111101010100110100101101010101001011001011011110010011101010001000110101100011000101110111010111000010100010100100001000110011101011101010100100111111110010110111001100101000010100001000101111111010000110101100101101100110100011110110011101111110101101000110110100000110001000110110111101111000111101000101011010110001101110010000011100010110011010110000011010110000100011010110010001010011000100101011011001110111001110001101110110100010011000011010001100100100110101110001100100011110100000001000010111001011100001100001011100111011010101100101001100000001110101010101000110011100110111100001010101010100101011100100100010111011100101111011010010011010111011001011110110100010110010101110111011010111110011111100011111010111110111111110111110111010011111001100011111001111110011111101101111101111111011101100000111011010010110111100011111011101100111110111011111111111101101011111000111110111111111111101111111111110101111111101001011110111101011101110011011101100010111110111011111111101011111100111110111011110111011111011001010010111110110001111101110001110011110011111011111111101111111011111110111011101101111111100000100001111100111011111011111011111111101100111111101111100101001011110111111110111101111111111110111111111111110111001011001111101111111101001000011100011111110111110111111110010111001010001111101111001110011001011111110011110011111000111100001111111110000111000111111001111111100101111111110111100101111110111    6 faults detected
test  332: 1110001100110000010001001110101000101011011101110110111001100011100010100100011111011010100011000010111101101100001101100010110000011011110100010001100001010101111110011001100001101111011110111001010111110011011100110110100000111011111110011010100011010111110101111010100001100100111101001101101010101110100001011011000111001010101000101101111000000010100100110000110011000100110010010111101111011110001110111011101110100000001101101110110001110011000100011101100010100100100111110111010110101010001000000111011001100101000101100011001111110101000001001110111100110011001010010001111001111010001111111101101001110101010100100111001011111010010101011111111001011101100000011100001100011100001001111010000010001111110010001001000000110110111100000110100101011010011100000110011010000011100100111100010000100001110000100011110111110010010111011011111101011000101101010101101010001100101010010111000010001011010011000011011111001111000001101011100101111110010000110110111011111000101010110011010101111100011010011000110100101010011101111111000101010110101111110101101010000101010100001100111111101011110100011100100100110001000001011010101111011000111100110001000110110000011010001100000000101000101110111011000000101111010111101100011101111101010111110010100001000001110100100101111100111001110010111011000000010010000010011011011110001010110101100111010110111011011000000011111011110011101010000101001110010011111000011100000010101000110010111001101011011 11101101000110011111111101110111101111010011101110000000000000000000000000000000011010001000011101001010100110000000000000000000000000000000010011110010111011101110111000111101111101011111001010000100000111010100100000100100000001101110100110110101011011110101001001100001100110001001100101100100110000000011110110100010101010011101110111111111111111101110110011110001001010011001100111101110010000010100110011011100000010001010101101011101111100100100101000111111001111101111101111111110111100010101111110011000110101101100000011100001100011100001001010111110111111111111111111111010101111111011111111111111110111111111011111000011111111111011111101111011100101011111001101101101111001100110000110000010101011111100100111011110010011011000001101100010001100111100010001110011111100011111111111111001101110010111101110001111111011101101100001001111110100111010110000011110011111011000011000100011111111011100101010010110001100101100011011100100111001001010001110100001110000111110010011100101000010101110011110111110000000110110111110011011010101011101000010110110010110101100111010011000101010000101111011010111011111101011011111001111011101010011111011111101111100111011111001111110111111011111110000111101111110111111111111111111111111111111111111111101011010011111110101101110011011000111000111110111001001000111100110011100111111111001111111111010111001111111111001110001011110101111111001110110111111111110011111111111111111111111100111110010101101101010101111001101001011010100110011011111111111111101111111111110110011001100000010000000000000011111011110101111110100110110000111011100010110101100001111010101110101111110010101100001100101111101011111100010011011011100100011010110101011000101001010111111000001100011011111101101000001110110011111111110011010110101110101110100101111011011101010000010100110101011001111011001001110111111011111111101111111011111111011011111101111111101101000011111010100111111111110011111011101111110110100110000010000100100101111100011011100010000001000001010000111000100000011100001000000010101001010100010100110101010110101110011001000000011111000011101110011100101001111001110011001001110101100110111101000111111111111101011101100100010100101110101001111111011    7 faults detected
test  333: 1101010000111100100001010010011111110110110001101101111111001101011010110000111000000010110111011101000001110001101111111000111010110000100001001011100100111100100010000111011010111101111110011010101110100100001111011011010111101001100110111100010011100010111101110111001111001111011111110011000001010100111001110101001000110001000101000111000000001110101010110111011100011011101010011000010111000011100000100110000100011001011000110011010011110101110111001111000100110111110101010100010101110001010010101011101110111111011011111100101101011010000100111010010110011101011111011010001110010000011000001000100111111010111100101111110110101110000010000000100010011100001110101000010000010100101001101011010010000010111111100110110010001001100011000000100010001110101011010011010001011111101111101010001000000110000000100110010000100011101011100101001100110110100110000001010111011100011010011110101111111011111110110001111000101000000001111110100111110001011010000001001110101010101111011011101001100001111011010001011101011010001011101110101100111011111100101101000111011000001000000100011101011001010111101100101001001111101111010100100111001110010110111000011100100110000010111111000110110100001001001110100101100101001010110000011100001001010110110000011100101100101101110101011001111101100110110000110110110000110000001010000011100100010000110101001100011000111011101110101000110101010101000100110101100111110000000100000011110101100010111101000010010 00010101111011010101011000000001010011010110110100000000000000000000000000000000011011111110101111001011000111001100101011000010001001110000011100010100010000110010000011100001110010000001100101101100110010100110000110000110110110000110110010111110110011001101010101101110111000110111010100001111110110000000011100010100010001100010000001011001011010101110001110001011011111010111001101001011100111011111101110111010101001010001110101000101010101111101100100010010100101000001000010101110000100001011010110100111111011000100101101011011001111111010001101010001110011100100101011110111110010011100011001000100111100000011100100000000010101011001110111111001101010111010010000111111011000011101101011001001111001000111110111010110000110000001100100111000011101101001101101000111111001001101010011110111001110101001110101110110101110010000001011010001111100101111110000000010100011110001101111000100111011101000101101011101000101101111000011001011101101111010101001010001000000011111001101011001000101010101011000101011101110111000001011100110000010101001110011101010010010000101111010001101011110000011101000000011000000001110110100000111111011111100101000001001101101111011100011010010111101100011011111111010100011001110011100100000001100000010001010111001110000011011010100110101010110011010110110000000101100001101011010111110100111011111011000101010000011111100101001101111010100110101110001000100010001000001101110001011010011111100010111011010100110111101111111010100110011110100111111011101111101111100011111111011110011101100001010101111111011111100011111110111111001101000100111011011111110111100101110011111101101110010111111111111111111011111010111111111011111001111111111010111101111111101001110010111101111111111011111011100010111111111011111111110011111111011110111010110101111010011011010000010100110001111010100001101111110011110111111111111110111011111100011110111101110010101000100101111001111011111111110111111111101110110111111110110011111011110111111101011101111101111111111110111010111110100011101111111111111111101101011111010101110111010111101110100101101010011111101101111110011100001110111110101011111001111000011110101111010111001101111101011111111101010111111001111011111110011    2 faults detected
