[v3_derived_hard_reduction_hybrid gpu4] [2026-07-04T16:17:42+08:00] start name=v3_derived_hard_reduction_hybrid gpu=4 score_field=derived_hard_reduction_hybrid_pred checkpoint=runs/mainline_accuracy_improve_v3_hard_precision/best.pt
[v3_derived_hard_reduction_hybrid gpu4] [gmean] 2026-07-04T16:17:42 out_dir=autoresearch/improve-260704-1035/b21_world_rerank_hard_scores/v3_derived_hard_reduction_hybrid
[v3_derived_hard_reduction_hybrid gpu4] [gmean] 2026-07-04T16:17:42 budgets=iscas99__b21:628
[v3_derived_hard_reduction_hybrid gpu4] [gmean] 2026-07-04T16:17:42 variant_start id=greedy__cumulative__derived_hard_reduction_hybrid_pred__bw1__d1__c96__g1p0__candheuristic_recall_pool__div0p0__s0
[v3_derived_hard_reduction_hybrid gpu4] [gmean] 2026-07-04T16:17:42 [1/1] plan_start benchmark=iscas99__b21 budget=628 planner=greedy score=derived_hard_reduction_hybrid_pred
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=39 node=N4685 type=observe derived_hard_reduction_hybrid_pred=-0.170709 sequence=-8.413348
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=40 node=N4688 type=observe derived_hard_reduction_hybrid_pred=-0.135090 sequence=-8.548438
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=41 node=N4689 type=observe derived_hard_reduction_hybrid_pred=-0.107766 sequence=-8.656205
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=42 node=N4690 type=observe derived_hard_reduction_hybrid_pred=-0.085742 sequence=-8.741947
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=43 node=N14782 type=observe derived_hard_reduction_hybrid_pred=-0.073650 sequence=-8.815597
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=44 node=N1433 type=observe derived_hard_reduction_hybrid_pred=-0.049975 sequence=-8.865572
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=45 node=N1434 type=observe derived_hard_reduction_hybrid_pred=-0.041428 sequence=-8.907001
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=46 node=N1435 type=observe derived_hard_reduction_hybrid_pred=-0.033022 sequence=-8.940022
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=47 node=N1438 type=observe derived_hard_reduction_hybrid_pred=-0.024120 sequence=-8.964143
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=48 node=N1439 type=observe derived_hard_reduction_hybrid_pred=-0.016339 sequence=-8.980481
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=49 node=N1440 type=observe derived_hard_reduction_hybrid_pred=-0.011849 sequence=-8.992331
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=50 node=N34078 type=observe derived_hard_reduction_hybrid_pred=-0.009101 sequence=-9.001432
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=51 node=N29794 type=observe derived_hard_reduction_hybrid_pred=-0.015386 sequence=-9.016818
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=52 node=N8745 type=observe derived_hard_reduction_hybrid_pred=-0.014432 sequence=-9.031250
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=53 node=N8687 type=observe derived_hard_reduction_hybrid_pred=-0.011542 sequence=-9.042792
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=54 node=N38467 type=observe derived_hard_reduction_hybrid_pred=-0.011891 sequence=-9.054683
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=55 node=N38449 type=observe derived_hard_reduction_hybrid_pred=-0.009814 sequence=-9.064497
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=56 node=N38482 type=observe derived_hard_reduction_hybrid_pred=-0.008290 sequence=-9.072787
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=57 node=N38638 type=observe derived_hard_reduction_hybrid_pred=-0.007141 sequence=-9.079928
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=58 node=N29792 type=observe derived_hard_reduction_hybrid_pred=-0.004200 sequence=-9.084128
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=59 node=N38458 type=observe derived_hard_reduction_hybrid_pred=-0.007153 sequence=-9.091280
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=60 node=N29800 type=observe derived_hard_reduction_hybrid_pred=-0.004875 sequence=-9.096155
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=61 node=N22446 type=observe derived_hard_reduction_hybrid_pred=-0.009988 sequence=-9.106143
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=62 node=N38548 type=observe derived_hard_reduction_hybrid_pred=-0.010552 sequence=-9.116695
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=63 node=N38515 type=observe derived_hard_reduction_hybrid_pred=-0.009636 sequence=-9.126331
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=64 node=N8692 type=observe derived_hard_reduction_hybrid_pred=-0.006916 sequence=-9.133247
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=65 node=N38470 type=observe derived_hard_reduction_hybrid_pred=-0.007763 sequence=-9.141010
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=66 node=N38485 type=observe derived_hard_reduction_hybrid_pred=-0.007719 sequence=-9.148729
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=67 node=N38494 type=observe derived_hard_reduction_hybrid_pred=-0.007755 sequence=-9.156484
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=68 node=N38503 type=observe derived_hard_reduction_hybrid_pred=-0.009006 sequence=-9.165491
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=69 node=N38572 type=observe derived_hard_reduction_hybrid_pred=-0.008190 sequence=-9.173680
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=70 node=N38461 type=observe derived_hard_reduction_hybrid_pred=-0.008925 sequence=-9.182606
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=71 node=N38587 type=observe derived_hard_reduction_hybrid_pred=-0.007912 sequence=-9.190518
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=72 node=N8677 type=observe derived_hard_reduction_hybrid_pred=-0.007918 sequence=-9.198436
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=73 node=N38602 type=observe derived_hard_reduction_hybrid_pred=-0.008549 sequence=-9.206984
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=74 node=N38596 type=observe derived_hard_reduction_hybrid_pred=-0.009351 sequence=-9.216336
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=75 node=N38617 type=observe derived_hard_reduction_hybrid_pred=-0.008425 sequence=-9.224761
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=76 node=N38581 type=observe derived_hard_reduction_hybrid_pred=-0.009460 sequence=-9.234221
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=77 node=N38626 type=observe derived_hard_reduction_hybrid_pred=-0.009355 sequence=-9.243576
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=78 node=N38518 type=observe derived_hard_reduction_hybrid_pred=-0.008416 sequence=-9.251992
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=79 node=N38527 type=observe derived_hard_reduction_hybrid_pred=-0.008606 sequence=-9.260597
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=80 node=N38443 type=observe derived_hard_reduction_hybrid_pred=-0.009365 sequence=-9.269962
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=81 node=N38491 type=observe derived_hard_reduction_hybrid_pred=-0.008647 sequence=-9.278609
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=82 node=N38500 type=observe derived_hard_reduction_hybrid_pred=-0.007617 sequence=-9.286226
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=83 node=N38557 type=observe derived_hard_reduction_hybrid_pred=-0.005888 sequence=-9.292114
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=84 node=N38476 type=observe derived_hard_reduction_hybrid_pred=-0.006366 sequence=-9.298480
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=85 node=N38611 type=observe derived_hard_reduction_hybrid_pred=-0.005900 sequence=-9.304380
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=86 node=N38452 type=observe derived_hard_reduction_hybrid_pred=-0.005716 sequence=-9.310095
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=87 node=N38578 type=observe derived_hard_reduction_hybrid_pred=-0.005691 sequence=-9.315786
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=88 node=N38464 type=observe derived_hard_reduction_hybrid_pred=-0.004423 sequence=-9.320209
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=89 node=N38473 type=observe derived_hard_reduction_hybrid_pred=-0.003479 sequence=-9.323688
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=90 node=N38593 type=observe derived_hard_reduction_hybrid_pred=-0.004563 sequence=-9.328251
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=91 node=N38536 type=observe derived_hard_reduction_hybrid_pred=-0.004734 sequence=-9.332985
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=92 node=N38542 type=observe derived_hard_reduction_hybrid_pred=-0.004293 sequence=-9.337279
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=93 node=N38506 type=observe derived_hard_reduction_hybrid_pred=-0.002940 sequence=-9.340218
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=94 node=N38632 type=observe derived_hard_reduction_hybrid_pred=-0.003240 sequence=-9.343458
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=95 node=N38641 type=observe derived_hard_reduction_hybrid_pred=-0.003631 sequence=-9.347089
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=96 node=N38623 type=observe derived_hard_reduction_hybrid_pred=-0.003613 sequence=-9.350702
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=97 node=N38584 type=observe derived_hard_reduction_hybrid_pred=-0.003031 sequence=-9.353733
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=98 node=N38608 type=observe derived_hard_reduction_hybrid_pred=-0.002792 sequence=-9.356525
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=99 node=N38599 type=observe derived_hard_reduction_hybrid_pred=-0.002302 sequence=-9.358827
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=100 node=N38446 type=observe derived_hard_reduction_hybrid_pred=-0.002363 sequence=-9.361191
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=101 node=N22605 type=observe derived_hard_reduction_hybrid_pred=-0.002382 sequence=-9.363572
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=102 node=N38509 type=observe derived_hard_reduction_hybrid_pred=-0.002547 sequence=-9.366119
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=103 node=N38629 type=observe derived_hard_reduction_hybrid_pred=-0.001880 sequence=-9.367999
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=104 node=N38479 type=observe derived_hard_reduction_hybrid_pred=-0.002253 sequence=-9.370252
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=105 node=N38521 type=observe derived_hard_reduction_hybrid_pred=-0.001567 sequence=-9.371819
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=106 node=N38530 type=observe derived_hard_reduction_hybrid_pred=-0.001653 sequence=-9.373472
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=107 node=N38614 type=observe derived_hard_reduction_hybrid_pred=-0.002026 sequence=-9.375499
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=108 node=N38455 type=observe derived_hard_reduction_hybrid_pred=-0.001892 sequence=-9.377390
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=109 node=N38566 type=observe derived_hard_reduction_hybrid_pred=-0.002039 sequence=-9.379429
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=110 node=N38560 type=observe derived_hard_reduction_hybrid_pred=-0.001910 sequence=-9.381339
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=111 node=N38551 type=observe derived_hard_reduction_hybrid_pred=-0.001855 sequence=-9.383193
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=112 node=N38539 type=observe derived_hard_reduction_hybrid_pred=-0.001794 sequence=-9.384987
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=113 node=N38635 type=observe derived_hard_reduction_hybrid_pred=-0.001959 sequence=-9.386946
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=114 node=N38644 type=observe derived_hard_reduction_hybrid_pred=-0.001732 sequence=-9.388678
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=115 node=N34098 type=observe derived_hard_reduction_hybrid_pred=0.000839 sequence=-9.387839
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=116 node=N38497 type=observe derived_hard_reduction_hybrid_pred=-0.001830 sequence=-9.389670
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=117 node=N38488 type=observe derived_hard_reduction_hybrid_pred=-0.002663 sequence=-9.392332
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=118 node=N38545 type=observe derived_hard_reduction_hybrid_pred=-0.002387 sequence=-9.394719
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=119 node=N38512 type=observe derived_hard_reduction_hybrid_pred=-0.002326 sequence=-9.397045
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=120 node=N38575 type=observe derived_hard_reduction_hybrid_pred=-0.001806 sequence=-9.398851
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=121 node=N8744 type=observe derived_hard_reduction_hybrid_pred=-0.001285 sequence=-9.400136
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=122 node=N38524 type=observe derived_hard_reduction_hybrid_pred=-0.001781 sequence=-9.401917
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=123 node=N14786 type=observe derived_hard_reduction_hybrid_pred=-0.000092 sequence=-9.402009
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=124 node=N4686 type=observe derived_hard_reduction_hybrid_pred=0.001114 sequence=-9.400895
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=125 node=N4691 type=observe derived_hard_reduction_hybrid_pred=0.000887 sequence=-9.400008
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=126 node=N21930 type=observe derived_hard_reduction_hybrid_pred=0.000802 sequence=-9.399206
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=127 node=N21932 type=observe derived_hard_reduction_hybrid_pred=-0.000361 sequence=-9.399567
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=128 node=N21934 type=observe derived_hard_reduction_hybrid_pred=-0.000649 sequence=-9.400216
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=129 node=N21939 type=observe derived_hard_reduction_hybrid_pred=-0.000153 sequence=-9.400369
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=130 node=N21941 type=observe derived_hard_reduction_hybrid_pred=-0.000838 sequence=-9.401207
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=131 node=N21943 type=observe derived_hard_reduction_hybrid_pred=-0.001016 sequence=-9.402223
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=132 node=N1436 type=observe derived_hard_reduction_hybrid_pred=-0.000673 sequence=-9.402896
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=133 node=N1441 type=observe derived_hard_reduction_hybrid_pred=-0.000685 sequence=-9.403582
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=134 node=N21032 type=observe derived_hard_reduction_hybrid_pred=-0.000392 sequence=-9.403974
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=135 node=N21034 type=observe derived_hard_reduction_hybrid_pred=-0.001218 sequence=-9.405191
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=136 node=N21036 type=observe derived_hard_reduction_hybrid_pred=-0.001157 sequence=-9.406348
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=137 node=N21041 type=observe derived_hard_reduction_hybrid_pred=-0.000502 sequence=-9.406850
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=138 node=N21043 type=observe derived_hard_reduction_hybrid_pred=-0.001004 sequence=-9.407854
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=139 node=N21045 type=observe derived_hard_reduction_hybrid_pred=-0.000887 sequence=-9.408741
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=140 node=N14789 type=observe derived_hard_reduction_hybrid_pred=-0.001493 sequence=-9.410234
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=141 node=N8768 type=observe derived_hard_reduction_hybrid_pred=-0.001291 sequence=-9.411526
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=142 node=N38533 type=observe derived_hard_reduction_hybrid_pred=-0.001530 sequence=-9.413055
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=143 node=N38569 type=observe derived_hard_reduction_hybrid_pred=-0.001597 sequence=-9.414653
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=144 node=N38563 type=observe derived_hard_reduction_hybrid_pred=-0.001297 sequence=-9.415950
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=145 node=N38554 type=observe derived_hard_reduction_hybrid_pred=-0.000985 sequence=-9.416935
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=146 node=N38590 type=observe derived_hard_reduction_hybrid_pred=-0.000691 sequence=-9.417627
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=147 node=N14779 type=observe derived_hard_reduction_hybrid_pred=-0.000802 sequence=-9.418428
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=148 node=N14780 type=observe derived_hard_reduction_hybrid_pred=-0.000606 sequence=-9.419034
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=149 node=N38620 type=observe derived_hard_reduction_hybrid_pred=-0.000275 sequence=-9.419310
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=150 node=N14781 type=observe derived_hard_reduction_hybrid_pred=-0.000098 sequence=-9.419407
[v3_derived_hard_reduction_hybrid gpu4] [plan iscas99__b21] [plan] step=151 node=N38605 type=observe derived_hard_reduction_hybrid_pred=-0.000061 sequence=-9.419469
