line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
18,__tpi_not_test_en->__tpi_cp_97_U877 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_97_U877,__tpi_cp_97_U877,1,undetected,__tpi_cp_97_U877,__tpi_cp_97_U877,__tpi_cp_97_U877,sa1,1
19,__tpi_cp_97_U877 /1 undetected,output,,__tpi_cp_97_U877,__tpi_cp_97_U877,1,undetected,__tpi_cp_97_U877,__tpi_cp_97_U877,__tpi_cp_97_U877,sa1,1
20,U877 /1 undetected,output,,U877,U877,1,undetected,U877,U877,U877,sa1,1
21,test_en->__tpi_cp_100___aig_and_309 /0 undetected,input_edge,test_en,__tpi_cp_100___aig_and_309,__tpi_cp_100___aig_and_309,0,undetected,__tpi_cp_100___aig_and_309,__tpi_cp_100___aig_and_309,__tpi_cp_100___aig_and_309,sa0,1
22,SUB_110_U19->__aig_and_309 /1 undetected,input_edge,SUB_110_U19,__aig_and_309,__aig_and_309,1,undetected,__aig_and_309,__aig_and_309,__aig_and_309,sa1,1
23,__aig_and_309 /0 undetected,output,,__aig_and_309,__aig_and_309,0,undetected,__aig_and_309,__aig_and_309,__aig_and_309,sa0,1
24,__tpi_not_test_en->__tpi_cp_101___buf_split_117 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_101___buf_split_117,__tpi_cp_101___buf_split_117,1,undetected,__tpi_cp_101___buf_split_117,__tpi_cp_101___buf_split_117,__tpi_cp_101___buf_split_117,sa1,1
25,__tpi_not_test_en->__tpi_cp_42___aig_and_82 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_42___aig_and_82,__tpi_cp_42___aig_and_82,1,undetected,__tpi_cp_42___aig_and_82,__tpi_cp_42___aig_and_82,__tpi_cp_42___aig_and_82,sa1,1
26,__tpi_not_test_en->__tpi_cp_40_U874 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_40_U874,__tpi_cp_40_U874,1,undetected,__tpi_cp_40_U874,__tpi_cp_40_U874,__tpi_cp_40_U874,sa1,1
27,__tpi_cp_40_U874 /1 undetected,output,,__tpi_cp_40_U874,__tpi_cp_40_U874,1,undetected,__tpi_cp_40_U874,__tpi_cp_40_U874,__tpi_cp_40_U874,sa1,1
28,U874 /1 undetected,output,,U874,U874,1,undetected,U874,U874,U874,sa1,1
29,test_en->__tpi_cp_39___aig_and_306 /0 undetected,input_edge,test_en,__tpi_cp_39___aig_and_306,__tpi_cp_39___aig_and_306,0,undetected,__tpi_cp_39___aig_and_306,__tpi_cp_39___aig_and_306,__tpi_cp_39___aig_and_306,sa0,1
30,__aig_and_306 /0 undetected,output,,__aig_and_306,__aig_and_306,0,undetected,__aig_and_306,__aig_and_306,__aig_and_306,sa0,1
31,__tpi_not_test_en->__tpi_cp_22_SUB_110_U13 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_22_SUB_110_U13,__tpi_cp_22_SUB_110_U13,1,undetected,__tpi_cp_22_SUB_110_U13,__tpi_cp_22_SUB_110_U13,__tpi_cp_22_SUB_110_U13,sa1,1
32,__tpi_cp_22_SUB_110_U13 /1 undetected,output,,__tpi_cp_22_SUB_110_U13,__tpi_cp_22_SUB_110_U13,1,undetected,__tpi_cp_22_SUB_110_U13,__tpi_cp_22_SUB_110_U13,__tpi_cp_22_SUB_110_U13,sa1,1
33,SUB_110_U13 /1 undetected,output,,SUB_110_U13,SUB_110_U13,1,undetected,SUB_110_U13,SUB_110_U13,SUB_110_U13,sa1,1
34,__tpi_not_test_en->__tpi_cp_2___buf_split_114 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_2___buf_split_114,__tpi_cp_2___buf_split_114,1,undetected,__tpi_cp_2___buf_split_114,__tpi_cp_2___buf_split_114,__tpi_cp_2___buf_split_114,sa1,1
35,__tpi_not_test_en->__tpi_cp_82_U751 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_82_U751,__tpi_cp_82_U751,1,undetected,__tpi_cp_82_U751,__tpi_cp_82_U751,__tpi_cp_82_U751,sa1,1
36,__tpi_not_test_en->__tpi_cp_77_U753 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_77_U753,__tpi_cp_77_U753,1,undetected,__tpi_cp_77_U753,__tpi_cp_77_U753,__tpi_cp_77_U753,sa1,1
37,__tpi_not_test_en->__tpi_cp_23_U876 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_23_U876,__tpi_cp_23_U876,1,undetected,__tpi_cp_23_U876,__tpi_cp_23_U876,__tpi_cp_23_U876,sa1,1
38,__tpi_cp_23_U876 /1 undetected,output,,__tpi_cp_23_U876,__tpi_cp_23_U876,1,undetected,__tpi_cp_23_U876,__tpi_cp_23_U876,__tpi_cp_23_U876,sa1,1
39,U876 /1 undetected,output,,U876,U876,1,undetected,U876,U876,U876,sa1,1
40,test_en->__tpi_cp_98___aig_and_308 /0 undetected,input_edge,test_en,__tpi_cp_98___aig_and_308,__tpi_cp_98___aig_and_308,0,undetected,__tpi_cp_98___aig_and_308,__tpi_cp_98___aig_and_308,__tpi_cp_98___aig_and_308,sa0,1
41,__aig_and_308 /0 undetected,output,,__aig_and_308,__aig_and_308,0,undetected,__aig_and_308,__aig_and_308,__aig_and_308,sa0,1
42,__buf_split_393 /1 undetected,output,,__buf_split_393,__buf_split_393,1,undetected,__buf_split_393,__buf_split_393,__buf_split_393,sa1,1
43,SUB_110_U14 /1 undetected,output,,SUB_110_U14,SUB_110_U14,1,undetected,SUB_110_U14,SUB_110_U14,SUB_110_U14,sa1,1
44,test_en->__tpi_cp_80___aig_and_698 /0 undetected,input_edge,test_en,__tpi_cp_80___aig_and_698,__tpi_cp_80___aig_and_698,0,undetected,__tpi_cp_80___aig_and_698,__tpi_cp_80___aig_and_698,__tpi_cp_80___aig_and_698,sa0,1
45,__aig_and_698 /0 undetected,output,,__aig_and_698,__aig_and_698,0,undetected,__aig_and_698,__aig_and_698,__aig_and_698,sa0,1
46,__tpi_not_test_en->__tpi_cp_43_SUB_110_U31 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_43_SUB_110_U31,__tpi_cp_43_SUB_110_U31,1,undetected,__tpi_cp_43_SUB_110_U31,__tpi_cp_43_SUB_110_U31,__tpi_cp_43_SUB_110_U31,sa1,1
47,__tpi_cp_43_SUB_110_U31 /1 undetected,output,,__tpi_cp_43_SUB_110_U31,__tpi_cp_43_SUB_110_U31,1,undetected,__tpi_cp_43_SUB_110_U31,__tpi_cp_43_SUB_110_U31,__tpi_cp_43_SUB_110_U31,sa1,1
48,SUB_110_U31 /1 undetected,output,,SUB_110_U31,SUB_110_U31,1,undetected,SUB_110_U31,SUB_110_U31,SUB_110_U31,sa1,1
49,__tpi_not_test_en->__tpi_cp_3_SUB_110_U32 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3_SUB_110_U32,__tpi_cp_3_SUB_110_U32,1,undetected,__tpi_cp_3_SUB_110_U32,__tpi_cp_3_SUB_110_U32,__tpi_cp_3_SUB_110_U32,sa1,1
50,__tpi_cp_3_SUB_110_U32 /1 undetected,output,,__tpi_cp_3_SUB_110_U32,__tpi_cp_3_SUB_110_U32,1,undetected,__tpi_cp_3_SUB_110_U32,__tpi_cp_3_SUB_110_U32,__tpi_cp_3_SUB_110_U32,sa1,1
51,SUB_110_U32 /1 undetected,output,,SUB_110_U32,SUB_110_U32,1,undetected,SUB_110_U32,SUB_110_U32,SUB_110_U32,sa1,1
52,__buf_split_816->__aig_and_709 /1 undetected,input_edge,__buf_split_816,__aig_and_709,__aig_and_709,1,undetected,__aig_and_709,__aig_and_709,__aig_and_709,sa1,1
53,__buf_split_817->__aig_and_709 /1 undetected,input_edge,__buf_split_817,__aig_and_709,__aig_and_709,1,undetected,__aig_and_709,__aig_and_709,__aig_and_709,sa1,1
54,U875 /1 undetected,output,,U875,U875,1,undetected,U875,U875,U875,sa1,1
55,SUB_110_U17->__aig_and_307 /1 undetected,input_edge,SUB_110_U17,__aig_and_307,__aig_and_307,1,undetected,__aig_and_307,__aig_and_307,__aig_and_307,sa1,1
56,__tpi_not_test_en->__tpi_cp_37_U755 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_37_U755,__tpi_cp_37_U755,1,undetected,__tpi_cp_37_U755,__tpi_cp_37_U755,__tpi_cp_37_U755,sa1,1
57,__tpi_not_test_en->__tpi_cp_19_U1010 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_19_U1010,__tpi_cp_19_U1010,1,undetected,__tpi_cp_19_U1010,__tpi_cp_19_U1010,__tpi_cp_19_U1010,sa1,1
58,__buf_split_623 /1 undetected,output,,__buf_split_623,__buf_split_623,1,undetected,__buf_split_623,__buf_split_623,__buf_split_623,sa1,1
59,U1011 /1 undetected,output,,U1011,U1011,1,undetected,U1011,U1011,U1011,sa1,1
60,SUB_110_U6 /1 undetected,output,,SUB_110_U6,SUB_110_U6,1,undetected,SUB_110_U6,SUB_110_U6,SUB_110_U6,sa1,1
61,__tpi_not_test_en->__tpi_cp_55___aig_and_691 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_55___aig_and_691,__tpi_cp_55___aig_and_691,1,undetected,__tpi_cp_55___aig_and_691,__tpi_cp_55___aig_and_691,__tpi_cp_55___aig_and_691,sa1,1
62,__aig_and_691 /1 undetected,output,,__aig_and_691,__aig_and_691,1,undetected,__aig_and_691,__aig_and_691,__aig_and_691,sa1,1
63,SUB_110_U26 /1 undetected,output,,SUB_110_U26,SUB_110_U26,1,undetected,SUB_110_U26,SUB_110_U26,SUB_110_U26,sa1,1
64,__buf_split_806->__aig_and_703 /1 undetected,input_edge,__buf_split_806,__aig_and_703,__aig_and_703,1,undetected,__aig_and_703,__aig_and_703,__aig_and_703,sa1,1
65,__buf_split_807->__aig_and_703 /1 undetected,input_edge,__buf_split_807,__aig_and_703,__aig_and_703,1,undetected,__aig_and_703,__aig_and_703,__aig_and_703,sa1,1
66,__buf_split_786 /1 undetected,output,,__buf_split_786,__buf_split_786,1,undetected,__buf_split_786,__buf_split_786,__buf_split_786,sa1,1
67,__tpi_not_test_en->__tpi_cp_28_U1006 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_28_U1006,__tpi_cp_28_U1006,1,undetected,__tpi_cp_28_U1006,__tpi_cp_28_U1006,__tpi_cp_28_U1006,sa1,1
68,__buf_split_617 /1 undetected,output,,__buf_split_617,__buf_split_617,1,undetected,__buf_split_617,__buf_split_617,__buf_split_617,sa1,1
69,__tpi_not_test_en->__tpi_cp_96_U1007 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_96_U1007,__tpi_cp_96_U1007,1,undetected,__tpi_cp_96_U1007,__tpi_cp_96_U1007,__tpi_cp_96_U1007,sa1,1
70,__tpi_cp_96_U1007 /1 undetected,output,,__tpi_cp_96_U1007,__tpi_cp_96_U1007,1,undetected,__tpi_cp_96_U1007,__tpi_cp_96_U1007,__tpi_cp_96_U1007,sa1,1
71,U1007 /1 undetected,output,,U1007,U1007,1,undetected,U1007,U1007,U1007,sa1,1
72,SUB_110_U8 /1 undetected,output,,SUB_110_U8,SUB_110_U8,1,undetected,SUB_110_U8,SUB_110_U8,SUB_110_U8,sa1,1
73,test_en->__tpi_cp_44___aig_and_487 /0 undetected,input_edge,test_en,__tpi_cp_44___aig_and_487,__tpi_cp_44___aig_and_487,0,undetected,__tpi_cp_44___aig_and_487,__tpi_cp_44___aig_and_487,__tpi_cp_44___aig_and_487,sa0,1
74,__buf_split_635 /1 undetected,output,,__buf_split_635,__buf_split_635,1,undetected,__buf_split_635,__buf_split_635,__buf_split_635,sa1,1
75,__tpi_not_test_en->__tpi_cp_24_U1019 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_24_U1019,__tpi_cp_24_U1019,1,undetected,__tpi_cp_24_U1019,__tpi_cp_24_U1019,__tpi_cp_24_U1019,sa1,1
76,__tpi_cp_24_U1019 /1 undetected,output,,__tpi_cp_24_U1019,__tpi_cp_24_U1019,1,undetected,__tpi_cp_24_U1019,__tpi_cp_24_U1019,__tpi_cp_24_U1019,sa1,1
77,U1019 /1 undetected,output,,U1019,U1019,1,undetected,U1019,U1019,U1019,sa1,1
78,__buf_split_637 /1 undetected,output,,__buf_split_637,__buf_split_637,1,undetected,__buf_split_637,__buf_split_637,__buf_split_637,sa1,1
79,__buf_split_636 /1 undetected,output,,__buf_split_636,__buf_split_636,1,undetected,__buf_split_636,__buf_split_636,__buf_split_636,sa1,1
80,test_en->__tpi_cp_7___aig_and_182 /0 undetected,input_edge,test_en,__tpi_cp_7___aig_and_182,__tpi_cp_7___aig_and_182,0,undetected,__tpi_cp_7___aig_and_182,__tpi_cp_7___aig_and_182,__tpi_cp_7___aig_and_182,sa0,1
81,__buf_split_629 /1 undetected,output,,__buf_split_629,__buf_split_629,1,undetected,__buf_split_629,__buf_split_629,__buf_split_629,sa1,1
82,U1015 /1 undetected,output,,U1015,U1015,1,undetected,U1015,U1015,U1015,sa1,1
83,SUB_110_U7 /1 undetected,output,,SUB_110_U7,SUB_110_U7,1,undetected,SUB_110_U7,SUB_110_U7,SUB_110_U7,sa1,1
84,test_en->__tpi_cp_83___buf_split_787 /0 undetected,input_edge,test_en,__tpi_cp_83___buf_split_787,__tpi_cp_83___buf_split_787,0,undetected,__tpi_cp_83___buf_split_787,__tpi_cp_83___buf_split_787,__tpi_cp_83___buf_split_787,sa0,1
85,__buf_split_787 /0 undetected,output,,__buf_split_787,__buf_split_787,0,undetected,__buf_split_787,__buf_split_787,__buf_split_787,sa0,1
86,__tpi_not_test_en->__tpi_cp_76_U794 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_76_U794,__tpi_cp_76_U794,1,undetected,__tpi_cp_76_U794,__tpi_cp_76_U794,__tpi_cp_76_U794,sa1,1
87,__buf_split_265 /1 undetected,output,,__buf_split_265,__buf_split_265,1,undetected,__buf_split_265,__buf_split_265,__buf_split_265,sa1,1
88,U707->__tpi_cp_85_U707 /1 undetected,input_edge,U707,__tpi_cp_85_U707,__tpi_cp_85_U707,1,undetected,__tpi_cp_85_U707,__tpi_cp_85_U707,__tpi_cp_85_U707,sa1,1
89,__tpi_not_test_en->__tpi_cp_85_U707 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_85_U707,__tpi_cp_85_U707,1,undetected,__tpi_cp_85_U707,__tpi_cp_85_U707,__tpi_cp_85_U707,sa1,1
90,__tpi_cp_85_U707 /1 undetected,output,,__tpi_cp_85_U707,__tpi_cp_85_U707,1,undetected,__tpi_cp_85_U707,__tpi_cp_85_U707,__tpi_cp_85_U707,sa1,1
91,U707 /1 undetected,output,,U707,U707,1,undetected,U707,U707,U707,sa1,1
92,__tpi_not_test_en->__tpi_cp_67___buf_split_201 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_67___buf_split_201,__tpi_cp_67___buf_split_201,1,undetected,__tpi_cp_67___buf_split_201,__tpi_cp_67___buf_split_201,__tpi_cp_67___buf_split_201,sa1,1
93,__tpi_not_test_en->__tpi_cp_90_GT_108_U6 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_90_GT_108_U6,__tpi_cp_90_GT_108_U6,1,undetected,__tpi_cp_90_GT_108_U6,__tpi_cp_90_GT_108_U6,__tpi_cp_90_GT_108_U6,sa1,1
94,__tpi_cp_90_GT_108_U6 /0 undetected,output,,__tpi_cp_90_GT_108_U6,__tpi_cp_90_GT_108_U6,0,undetected,__tpi_cp_90_GT_108_U6,__tpi_cp_90_GT_108_U6,__tpi_cp_90_GT_108_U6,sa0,1
95,__aig_not_1213 /1 undetected,output,,__aig_not_1213,__aig_not_1213,1,undetected,__aig_not_1213,__aig_not_1213,__aig_not_1213,sa1,1
96,__tpi_not_test_en->__tpi_cp_33___aig_and_1212 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_33___aig_and_1212,__tpi_cp_33___aig_and_1212,1,undetected,__tpi_cp_33___aig_and_1212,__tpi_cp_33___aig_and_1212,__tpi_cp_33___aig_and_1212,sa1,1
97,__tpi_not_test_en->__tpi_cp_35___aig_not_1211 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_35___aig_not_1211,__tpi_cp_35___aig_not_1211,1,undetected,__tpi_cp_35___aig_not_1211,__tpi_cp_35___aig_not_1211,__tpi_cp_35___aig_not_1211,sa1,1
98,test_en->__tpi_cp_30_GT_108_U8 /0 undetected,input_edge,test_en,__tpi_cp_30_GT_108_U8,__tpi_cp_30_GT_108_U8,0,undetected,__tpi_cp_30_GT_108_U8,__tpi_cp_30_GT_108_U8,__tpi_cp_30_GT_108_U8,sa0,1
99,__tpi_not_test_en->__tpi_cp_13___aig_not_1216 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13___aig_not_1216,__tpi_cp_13___aig_not_1216,1,undetected,__tpi_cp_13___aig_not_1216,__tpi_cp_13___aig_not_1216,__tpi_cp_13___aig_not_1216,sa1,1
100,__tpi_cp_13___aig_not_1216 /1 undetected,output,,__tpi_cp_13___aig_not_1216,__tpi_cp_13___aig_not_1216,1,undetected,__tpi_cp_13___aig_not_1216,__tpi_cp_13___aig_not_1216,__tpi_cp_13___aig_not_1216,sa1,1
101,__aig_not_1216 /1 undetected,output,,__aig_not_1216,__aig_not_1216,1,undetected,__aig_not_1216,__aig_not_1216,__aig_not_1216,sa1,1
102,__tpi_not_test_en->__tpi_cp_56___aig_not_1215 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_56___aig_not_1215,__tpi_cp_56___aig_not_1215,1,undetected,__tpi_cp_56___aig_not_1215,__tpi_cp_56___aig_not_1215,__tpi_cp_56___aig_not_1215,sa1,1
103,__tpi_cp_56___aig_not_1215 /1 undetected,output,,__tpi_cp_56___aig_not_1215,__tpi_cp_56___aig_not_1215,1,undetected,__tpi_cp_56___aig_not_1215,__tpi_cp_56___aig_not_1215,__tpi_cp_56___aig_not_1215,sa1,1
104,__aig_not_1215 /1 undetected,output,,__aig_not_1215,__aig_not_1215,1,undetected,__aig_not_1215,__aig_not_1215,__aig_not_1215,sa1,1
105,test_en->__tpi_cp_48_GT_108_U7 /0 undetected,input_edge,test_en,__tpi_cp_48_GT_108_U7,__tpi_cp_48_GT_108_U7,0,undetected,__tpi_cp_48_GT_108_U7,__tpi_cp_48_GT_108_U7,__tpi_cp_48_GT_108_U7,sa0,1
106,__buf_split_1270->GT_108_U7 /1 undetected,input_edge,__buf_split_1270,GT_108_U7,GT_108_U7,1,undetected,GT_108_U7,GT_108_U7,GT_108_U7,sa1,1
107,GT_108_U7 /0 undetected,output,,GT_108_U7,GT_108_U7,0,undetected,GT_108_U7,GT_108_U7,GT_108_U7,sa0,1
108,test_en->__tpi_cp_88___aig_and_1214 /0 undetected,input_edge,test_en,__tpi_cp_88___aig_and_1214,__tpi_cp_88___aig_and_1214,0,undetected,__tpi_cp_88___aig_and_1214,__tpi_cp_88___aig_and_1214,__tpi_cp_88___aig_and_1214,sa0,1
109,__tpi_cp_88___aig_and_1214 /1 undetected,output,,__tpi_cp_88___aig_and_1214,__tpi_cp_88___aig_and_1214,1,undetected,__tpi_cp_88___aig_and_1214,__tpi_cp_88___aig_and_1214,__tpi_cp_88___aig_and_1214,sa1,1
110,__buf_split_1269->__aig_and_1214 /1 undetected,input_edge,__buf_split_1269,__aig_and_1214,__aig_and_1214,1,undetected,__aig_and_1214,__aig_and_1214,__aig_and_1214,sa1,1
111,__aig_and_1214 /0 undetected,output,,__aig_and_1214,__aig_and_1214,0,undetected,__aig_and_1214,__aig_and_1214,__aig_and_1214,sa0,1
112,__tpi_not_test_en->__tpi_cp_6_GT_108_U9 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_6_GT_108_U9,__tpi_cp_6_GT_108_U9,1,undetected,__tpi_cp_6_GT_108_U9,__tpi_cp_6_GT_108_U9,__tpi_cp_6_GT_108_U9,sa1,1
113,__tpi_cp_6_GT_108_U9 /1 undetected,output,,__tpi_cp_6_GT_108_U9,__tpi_cp_6_GT_108_U9,1,undetected,__tpi_cp_6_GT_108_U9,__tpi_cp_6_GT_108_U9,__tpi_cp_6_GT_108_U9,sa1,1
114,GT_108_U9 /1 undetected,output,,GT_108_U9,GT_108_U9,1,undetected,GT_108_U9,GT_108_U9,GT_108_U9,sa1,1
115,__aig_not_1219->__aig_and_1223 /1 undetected,input_edge,__aig_not_1219,__aig_and_1223,__aig_and_1223,1,undetected,__aig_and_1223,__aig_and_1223,__aig_and_1223,sa1,1
116,__aig_and_1222->__aig_and_1223 /1 undetected,input_edge,__aig_and_1222,__aig_and_1223,__aig_and_1223,1,undetected,__aig_and_1223,__aig_and_1223,__aig_and_1223,sa1,1
117,__tpi_not_test_en->__tpi_cp_36___aig_not_1210 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_36___aig_not_1210,__tpi_cp_36___aig_not_1210,1,undetected,__tpi_cp_36___aig_not_1210,__tpi_cp_36___aig_not_1210,__tpi_cp_36___aig_not_1210,sa1,1
118,test_en->__tpi_cp_95___buf_split_1268 /0 undetected,input_edge,test_en,__tpi_cp_95___buf_split_1268,__tpi_cp_95___buf_split_1268,0,undetected,__tpi_cp_95___buf_split_1268,__tpi_cp_95___buf_split_1268,__tpi_cp_95___buf_split_1268,sa0,1
119,__tpi_not_test_en->__tpi_cp_5_SUB_110_U30 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_5_SUB_110_U30,__tpi_cp_5_SUB_110_U30,1,undetected,__tpi_cp_5_SUB_110_U30,__tpi_cp_5_SUB_110_U30,__tpi_cp_5_SUB_110_U30,sa1,1
120,SUB_110_U30 /1 undetected,output,,SUB_110_U30,SUB_110_U30,1,undetected,SUB_110_U30,SUB_110_U30,SUB_110_U30,sa1,1
121,__tpi_not_test_en->__tpi_cp_86___buf_split_802 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_86___buf_split_802,__tpi_cp_86___buf_split_802,1,undetected,__tpi_cp_86___buf_split_802,__tpi_cp_86___buf_split_802,__tpi_cp_86___buf_split_802,sa1,1
122,__buf_split_802 /1 undetected,output,,__buf_split_802,__buf_split_802,1,undetected,__buf_split_802,__buf_split_802,__buf_split_802,sa1,1
123,__buf_split_810->__aig_and_705 /1 undetected,input_edge,__buf_split_810,__aig_and_705,__aig_and_705,1,undetected,__aig_and_705,__aig_and_705,__aig_and_705,sa1,1
124,__buf_split_809->__aig_and_704 /1 undetected,input_edge,__buf_split_809,__aig_and_704,__aig_and_704,1,undetected,__aig_and_704,__aig_and_704,__aig_and_704,sa1,1
125,__buf_split_797 /1 undetected,output,,__buf_split_797,__buf_split_797,1,undetected,__buf_split_797,__buf_split_797,__buf_split_797,sa1,1
126,test_en->__tpi_cp_89_SUB_110_U22 /0 undetected,input_edge,test_en,__tpi_cp_89_SUB_110_U22,__tpi_cp_89_SUB_110_U22,0,undetected,__tpi_cp_89_SUB_110_U22,__tpi_cp_89_SUB_110_U22,__tpi_cp_89_SUB_110_U22,sa0,1
127,__tpi_not_test_en->__tpi_cp_21_SUB_110_U34 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_21_SUB_110_U34,__tpi_cp_21_SUB_110_U34,1,undetected,__tpi_cp_21_SUB_110_U34,__tpi_cp_21_SUB_110_U34,__tpi_cp_21_SUB_110_U34,sa1,1
128,__tpi_not_test_en->__tpi_cp_68___buf_split_800 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_68___buf_split_800,__tpi_cp_68___buf_split_800,1,undetected,__tpi_cp_68___buf_split_800,__tpi_cp_68___buf_split_800,__tpi_cp_68___buf_split_800,sa1,1
