step,node,type,q_pred,q_pred_context,q_pred_type_context,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
24,N19323,observe,-0.3880586326122284,8.1,5.999999999999999,-0.3880586326122284,0.27078789472579956,8.1,5.999999999999999,0.0027078789472579955,0.09792926907539368,-0.006424406543374062,-0.006424406543374062,7.8,0.03495356813073158,0.13362163305282593,0.0054200999438762665,105118.484375,43936.90234375,61181.5859375,104868.140625,43790.2265625,61077.9140625,0.002381538739427924,0.0033383278641849756,0.0016944947419688106,0.23815387394279242,3.7597203012555838,7.8,3.5614476851187646,7.8,6.9,6.585,8.1,175.04776302330188,175.04776302330188,greedy,8.1,0.0,hard_fault_recall_union
25,N22487,observe,-0.3945307731628418,8.1,5.999999999999999,-0.3945307731628418,0.27336812019348145,8.1,5.999999999999999,0.0027336812019348143,0.09485378861427307,-0.005676748231053352,-0.005676748231053352,7.8,0.03396879509091377,0.1323200762271881,0.004992946982383728,104868.46875,43790.6328125,61077.83984375,104638.0625,43653.671875,60984.390625,0.002197097521275282,0.0031276310328394175,0.0015300019877031446,0.2197097521275282,3.6645708810538054,7.8,3.4638023520819843,7.8,6.9,6.585,8.1,183.14776302330188,183.14776302330188,greedy,8.1,0.0,hard_fault_recall_union
26,N19717,observe,-0.417405366897583,8.1,5.999999999999999,-0.417405366897583,0.27565181255340576,8.1,5.999999999999999,0.0027565181255340574,0.08958125114440918,-0.005416134372353554,-0.005416134372353554,7.8,0.032644689083099365,0.12909628450870514,0.004593435674905777,104637.953125,43653.3828125,60984.57421875,104448.78125,43545.6484375,60903.1328125,0.001807870576158166,0.0024679501075297594,0.001335442764684558,0.1807870576158166,3.5347045864909887,7.8,3.3320278278551996,7.8,6.9,6.585,8.1,191.24776302330187,191.24776302330187,greedy,8.1,0.0,hard_fault_recall_union
27,N19718,observe,-0.43056514859199524,8.1,5.999999999999999,-0.43056514859199524,0.2772814631462097,8.1,5.999999999999999,0.002772814631462097,0.0846731960773468,-0.004798484966158867,-0.004798484966158867,7.8,0.031902700662612915,0.12741221487522125,0.004291031509637833,104448.7890625,43545.671875,60903.1171875,104252.953125,43434.4140625,60818.5390625,0.0018749469891190529,0.0025549682322889566,0.0013887322274968028,0.1874946989119053,3.4627530444413424,7.8,3.258390810806304,7.8,6.9,6.585,8.1,199.34776302330187,199.34776302330187,greedy,8.1,0.0,hard_fault_recall_union
28,N19720,observe,-0.4404040277004242,8.1,5.999999999999999,-0.4404040277004242,0.2781655192375183,8.1,5.999999999999999,0.002781655192375183,0.08165919780731201,-0.004041941836476326,-0.004041941836476326,7.8,0.0314747579395771,0.12726876139640808,0.003944866359233856,104253.09375,43434.58984375,60818.50390625,104072.84375,43334.078125,60738.765625,0.0017289654351770878,0.0023140939883887768,0.0013110858853906393,0.17289654351770878,3.4215993713587523,7.8,3.2160066883079708,7.8,6.9,6.585,8.1,207.44776302330186,207.44776302330186,greedy,8.1,0.0,hard_fault_recall_union
29,N26197,observe,-0.6353785991668701,8.1,5.999999999999999,-0.6353785991668701,0.27205169200897217,8.1,5.999999999999999,0.0027205169200897215,0.08033207058906555,-0.003305623307824135,-0.003305623307824135,7.8,0.02925468236207962,0.12668940424919128,0.0018248148262500763,104072.359375,43333.6484375,60738.71484375,104308.578125,43327.6953125,60980.8828125,-0.002269754884764552,0.0001373788109049201,-0.003987044561654329,-0.2269754884764552,3.19421430490911,7.8,2.992654753383249,7.8,6.9,6.585,8.1,215.54776302330185,215.54776302330185,greedy,8.1,0.0,hard_fault_recall_union
30,N26183,observe,-0.7066156268119812,8.1,5.999999999999999,-0.7066156268119812,0.26974165439605713,8.1,5.999999999999999,0.0026974165439605713,0.07689130306243896,-0.003063363954424858,-0.003063363954424858,7.8,0.02832948789000511,0.12800107896327972,0.0007987059652805328,104308.5625,43327.6875,60980.875,104363.0,43284.08984375,61078.90625,-0.000521889072842896,0.0010062308283522725,-0.001607573707588017,-0.0521889072842896,3.0996270794421434,7.8,2.8996183616109192,7.8,6.9,6.585,8.1,223.64776302330185,223.64776302330185,greedy,8.1,0.0,hard_fault_recall_union
31,N26192,observe,-0.7487534880638123,8.1,5.999999999999999,-0.7487534880638123,0.26852285861968994,8.1,5.999999999999999,0.0026852285861968996,0.07742080092430115,-0.0033891741186380386,-0.0033891741186380386,7.8,0.027632474899291992,0.13105541467666626,-0.0001779496669769287,104363.015625,43284.078125,61078.94140625,104395.59375,43252.296875,61143.30078125,-0.00031216160277836025,0.0007342480239458382,-0.0010537081398069859,-0.031216160277836025,3.028381174430251,7.8,2.829530911054462,7.8,6.9,6.585,8.1,231.74776302330184,231.74776302330184,greedy,8.1,0.0,hard_fault_recall_union
32,N26167,observe,-0.7876853346824646,8.1,5.999999999999999,-0.7876853346824646,0.2673240303993225,8.1,5.999999999999999,0.002673240303993225,0.0766584575176239,-0.002928381785750389,-0.002928381785750389,7.8,0.02700767293572426,0.1333242952823639,-0.0009480640292167664,104395.5625,43252.2734375,61143.28515625,104437.6328125,43230.84765625,61206.78515625,-0.00040298947715200484,0.0004953677416779101,-0.001038544112816453,-0.040298947715200484,2.965162942185998,7.8,2.766866205725819,7.8,6.9,6.585,8.1,239.84776302330184,239.84776302330184,greedy,8.1,0.0,hard_fault_recall_union
33,N26152,observe,-0.9567273855209351,8.1,5.999999999999999,-0.9567273855209351,0.2646911144256592,8.1,5.999999999999999,0.002646911144256592,0.07994797825813293,-0.006780380383133888,-0.006780380383133888,7.8,0.025593049824237823,0.13237181305885315,-0.0029412508010864258,104437.59375,43230.80078125,61206.796875,104615.84375,43225.66796875,61390.1796875,-0.0017067608423531055,0.00011873045150423422,-0.0029961185064166784,-0.17067608423531055,2.8172157164663076,7.8,2.6237826659344137,7.8,6.9,6.585,8.1,247.94776302330183,247.94776302330183,greedy,8.1,0.0,hard_fault_recall_union
34,N26317,observe,-1.035988211631775,8.1,5.999999999999999,-1.035988211631775,0.26360243558883667,8.1,5.999999999999999,0.002636024355888367,0.07518109679222107,-0.006975775584578514,-0.006975775584578514,7.8,0.024934422224760056,0.13310161232948303,-0.003936164081096649,104616.2421875,43226.078125,61390.1640625,104753.4609375,43251.1953125,61502.265625,-0.001311639090999961,-0.0005810656002722681,-0.0018260509241372347,-0.1311639090999961,2.7500688824802637,7.8,2.55759888747707,7.8,6.9,6.585,8.1,256.04776302330185,256.04776302330185,greedy,8.1,0.0,hard_fault_recall_union
35,N26150,observe,-1.0935336351394653,8.1,5.999999999999999,-1.0935336351394653,0.2637444734573364,8.1,5.999999999999999,0.0026374447345733644,0.06959447264671326,-0.007371401414275169,-0.007371401414275169,7.8,0.025001585483551025,0.13369059562683105,-0.004392318427562714,104753.0234375,43250.7578125,61502.265625,104892.0390625,43312.015625,61580.0234375,-0.0013270798372104764,-0.0014163408195599914,-0.001264308113604784,-0.13270798372104764,2.756531620398164,7.8,2.564251816365868,7.8,6.9,6.585,8.1,264.1477630233019,264.1477630233019,greedy,8.1,0.0,hard_fault_recall_union
36,N26278,observe,-1.0179706811904907,8.1,5.999999999999999,-1.0179706811904907,0.26561689376831055,8.1,5.999999999999999,0.0026561689376831056,0.06596198678016663,-0.009664485231041908,-0.009664485231041908,7.8,0.026256848126649857,0.13502243161201477,-0.0037531480193138123,104892.4765625,43312.5625,61579.9140625,104786.515625,43308.78125,61477.734375,0.0010101862717419863,8.730145782465115e-05,0.0016593021573498845,0.10101862717419863,2.8816372212022543,7.8,2.689672914799303,7.8,6.9,6.585,8.1,272.2477630233019,272.2477630233019,greedy,8.1,0.0,hard_fault_recall_union
37,N26279,observe,-1.0205168724060059,8.1,5.999999999999999,-1.0205168724060059,0.2656888961791992,8.1,5.999999999999999,0.002656888961791992,0.06438320875167847,-0.012364698573946953,-0.012364698573946953,7.8,0.026457317173480988,0.13435952365398407,-0.0038341283798217773,104786.5,43308.78125,61477.71875,104767.90625,43325.7421875,61442.16796875,0.00017744413344189525,-0.00039162812754511833,0.0005782709922641516,0.017744413344189525,2.899055914953351,7.8,2.709062766749412,7.8,6.9,6.585,8.1,280.3477630233019,280.3477630233019,greedy,8.1,0.0,hard_fault_recall_union
38,N26277,observe,-1.120171070098877,8.1,5.999999999999999,-1.120171070098877,0.2636524438858032,8.1,5.999999999999999,0.0026365244388580323,0.06752818822860718,-0.01332499273121357,-0.01332499273121357,7.8,0.025387875735759735,0.134328231215477,-0.0052004531025886536,104767.8125,43325.65625,61442.16015625,104947.046875,43384.265625,61562.78125,-0.001710777054540813,-0.0013527637347579002,-0.0019631648901849985,-0.1710777054540813,2.789115024730563,7.8,2.601369436364621,7.8,6.9,6.585,8.1,288.44776302330195,288.44776302330195,greedy,8.1,0.0,hard_fault_recall_union
39,N26157,observe,-1.161995530128479,8.1,5.999999999999999,-1.161995530128479,0.2616088390350342,8.1,5.999999999999999,0.002616088390350342,0.06526881456375122,-0.013515574857592583,-0.013515574857592583,7.8,0.025086894631385803,0.13379020988941193,-0.005824640393257141,104946.53125,43383.7578125,61562.7734375,105058.6953125,43440.1015625,61618.59375,-0.0010687734466046095,-0.0012987290974706411,-0.0009067218634299934,-0.10687734466046095,2.756782727316022,7.8,2.5707127791829407,7.8,6.9,6.585,8.1,296.54776302330197,296.54776302330197,greedy,8.1,0.0,hard_fault_recall_union
40,N26184,observe,-1.335538625717163,8.1,5.999999999999999,-1.335538625717163,0.24866865575313568,8.1,5.999999999999999,0.0024866865575313567,0.06617984175682068,-0.01459924690425396,-0.01459924690425396,7.8,0.022753089666366577,0.12983331084251404,-0.007464028894901276,105058.6875,43440.15234375,61618.5390625,105289.890625,43550.84375,61739.04296875,-0.0022007045336067677,-0.002548135817050934,-0.0019556437619030476,-0.22007045336067677,2.5093783754855394,7.8,2.333826318848878,7.8,6.9,6.585,8.1,304.647763023302,304.647763023302,greedy,8.1,0.0,hard_fault_recall_union
41,N26198,observe,-1.4102752208709717,8.1,5.999999999999999,-1.4102752208709717,0.24332492053508759,8.1,5.999999999999999,0.002433249205350876,0.06403723359107971,-0.01571555994451046,-0.01571555994451046,7.8,0.021992862224578857,0.12783853709697723,-0.008046813309192657,105289.8671875,43550.828125,61739.0390625,105521.046875,43697.640625,61823.40625,-0.002195650013163686,-0.003371061058714986,-0.0013665128499269485,-0.21956500131636858,2.426895583048463,7.8,2.25618856260553,7.8,6.9,6.585,8.1,312.747763023302,312.747763023302,greedy,8.1,0.0,hard_fault_recall_union
42,N26315,observe,-1.478503942489624,8.1,5.999999999999999,-1.478503942489624,0.23810787498950958,8.1,5.999999999999999,0.0023810787498950957,0.06666329503059387,-0.018585598096251488,-0.018585598096251488,7.8,0.020942166447639465,0.1261037439107895,-0.008898288011550903,105521.265625,43697.8046875,61823.4609375,105826.2890625,43890.375,61935.9140625,-0.0028906348161399364,-0.004406864754855633,-0.001818939344957471,-0.28906348161399364,2.3137389216572046,7.8,2.149097213987261,7.8,6.9,6.585,8.1,320.84776302330204,320.84776302330204,greedy,8.1,0.0,hard_fault_recall_union
43,N24610,observe,-1.570839285850525,8.1,5.999999999999999,-1.570839285850525,0.22892214357852936,8.1,5.999999999999999,0.0022892214357852934,0.06612876057624817,-0.022173454985022545,-0.022173454985022545,7.8,0.019122768193483353,0.12150031328201294,-0.01011781394481659,105825.9921875,43890.2109375,61935.78125,106387.75,44199.7421875,62188.0078125,-0.0053083160892128944,-0.007052398286759853,-0.004072388634085655,-0.5308316089212894,2.119025507941842,7.8,1.963963991496712,7.8,6.9,6.585,8.1,328.94776302330206,328.94776302330206,greedy,8.1,0.0,hard_fault_recall_union
44,N19375,observe,-1.4714349508285522,8.1,5.999999999999999,-1.4714349508285522,0.22839988768100739,8.1,5.999999999999999,0.002283998876810074,0.06337141990661621,-0.026295555755496025,-0.026295555755496025,7.8,0.020346183329820633,0.120162233710289,-0.009529545903205872,106388.1796875,44200.1953125,62187.984375,106755.625,44433.265625,62322.359375,-0.0034538169857114553,-0.0052730608731508255,-0.0021607871167361736,-0.34538169857114553,2.2367226649075747,7.8,2.085144415963441,7.8,6.9,6.585,8.1,337.0477630233021,337.0477630233021,greedy,8.1,0.0,hard_fault_recall_union
