[gmean] 2026-07-12T23:41:12 out_dir=autoresearch/exact-itc99-current-best-q-lcb-260712/b15_C
[gmean] 2026-07-12T23:41:12 budgets=iscas99__b15_1:278
[gmean] 2026-07-12T23:41:12 variant_start id=greedy__cumulative__q_pred_lcb__bw1__d1__c96__g1p0__candheuristic_recall_pool__div0p0__s0
[gmean] 2026-07-12T23:41:12 [1/1] plan_start benchmark=iscas99__b15_1 budget=278 planner=greedy score=q_pred_lcb
[plan iscas99__b15_1] [plan] step=53 node=N2157 type=observe q_pred_lcb=-0.560754 sequence=-11.858827
[plan iscas99__b15_1] [plan] step=54 node=N2173 type=observe q_pred_lcb=-0.584146 sequence=-12.442972
[plan iscas99__b15_1] [plan] step=55 node=N2247 type=observe q_pred_lcb=-0.663667 sequence=-13.106639
[plan iscas99__b15_1] [plan] step=56 node=N2169 type=observe q_pred_lcb=-0.636960 sequence=-13.743599
[plan iscas99__b15_1] [plan] step=57 node=N2161 type=observe q_pred_lcb=-0.664092 sequence=-14.407690
[plan iscas99__b15_1] [plan] step=58 node=N2177 type=observe q_pred_lcb=-0.693589 sequence=-15.101279
[plan iscas99__b15_1] [plan] step=59 node=N2149 type=observe q_pred_lcb=-0.727373 sequence=-15.828652
[plan iscas99__b15_1] [plan] step=60 node=N2165 type=observe q_pred_lcb=-0.767865 sequence=-16.596517
[plan iscas99__b15_1] [plan] step=61 node=N2251 type=observe q_pred_lcb=-0.868654 sequence=-17.465171
[plan iscas99__b15_1] [plan] step=62 node=N2220 type=observe q_pred_lcb=-0.939225 sequence=-18.404396
[plan iscas99__b15_1] [plan] step=63 node=N7402 type=observe q_pred_lcb=-0.966711 sequence=-19.371107
[plan iscas99__b15_1] [plan] step=64 node=N2253 type=observe q_pred_lcb=-0.941109 sequence=-20.312216
[plan iscas99__b15_1] [plan] step=65 node=N5356 type=observe q_pred_lcb=-1.011214 sequence=-21.323430
[plan iscas99__b15_1] [plan] step=66 node=N2254 type=observe q_pred_lcb=-0.871532 sequence=-22.194962
[plan iscas99__b15_1] [plan] step=67 node=N2243 type=observe q_pred_lcb=-0.916851 sequence=-23.111813
[plan iscas99__b15_1] [plan] step=68 node=N2155 type=observe q_pred_lcb=-0.982341 sequence=-24.094155
[plan iscas99__b15_1] [plan] step=69 node=N5866 type=observe q_pred_lcb=-0.937549 sequence=-25.031704
[plan iscas99__b15_1] [plan] step=70 node=N2222 type=observe q_pred_lcb=-0.988974 sequence=-26.020678
[plan iscas99__b15_1] [plan] step=71 node=N2205 type=observe q_pred_lcb=-1.009533 sequence=-27.030211
[plan iscas99__b15_1] [plan] step=72 node=N2210 type=observe q_pred_lcb=-1.026692 sequence=-28.056902
[plan iscas99__b15_1] [plan] step=73 node=N2185 type=observe q_pred_lcb=-1.080016 sequence=-29.136918
[plan iscas99__b15_1] [plan] step=74 node=N2206 type=observe q_pred_lcb=-1.112946 sequence=-30.249864
[plan iscas99__b15_1] [plan] step=75 node=N2216 type=observe q_pred_lcb=-1.144037 sequence=-31.393902
[plan iscas99__b15_1] [plan] step=76 node=N2268 type=observe q_pred_lcb=-1.163875 sequence=-32.557776
[plan iscas99__b15_1] [plan] step=77 node=N2183 type=observe q_pred_lcb=-1.188333 sequence=-33.746110
[plan iscas99__b15_1] [plan] step=78 node=N2203 type=observe q_pred_lcb=-1.224477 sequence=-34.970587
[plan iscas99__b15_1] [plan] step=79 node=N6675 type=observe q_pred_lcb=-1.000904 sequence=-35.971491
[plan iscas99__b15_1] [plan] step=80 node=N5876 type=observe q_pred_lcb=-1.075331 sequence=-37.046822
[plan iscas99__b15_1] [plan] step=81 node=N2199 type=observe q_pred_lcb=-1.158244 sequence=-38.205067
[plan iscas99__b15_1] [plan] step=82 node=N7379 type=observe q_pred_lcb=-0.862943 sequence=-39.068010
[plan iscas99__b15_1] [plan] step=83 node=N7380 type=observe q_pred_lcb=-0.882157 sequence=-39.950167
[plan iscas99__b15_1] [plan] step=84 node=N7382 type=observe q_pred_lcb=-0.832592 sequence=-40.782758
[plan iscas99__b15_1] [plan] step=85 node=N7383 type=observe q_pred_lcb=-0.820149 sequence=-41.602907
[plan iscas99__b15_1] [plan] step=86 node=N7385 type=observe q_pred_lcb=-0.753595 sequence=-42.356502
[plan iscas99__b15_1] [plan] step=87 node=N7388 type=observe q_pred_lcb=-0.716105 sequence=-43.072606
[plan iscas99__b15_1] [plan] step=88 node=N7404 type=observe q_pred_lcb=-0.695933 sequence=-43.768539
[plan iscas99__b15_1] [plan] step=89 node=N2223 type=observe q_pred_lcb=-0.790016 sequence=-44.558555
[plan iscas99__b15_1] [plan] step=90 node=N5317 type=observe q_pred_lcb=-0.850320 sequence=-45.408875
[plan iscas99__b15_1] [plan] step=91 node=N2257 type=observe q_pred_lcb=-0.832580 sequence=-46.241455
[plan iscas99__b15_1] [plan] step=92 node=N2265 type=observe q_pred_lcb=-0.840155 sequence=-47.081610
[plan iscas99__b15_1] [plan] step=93 node=N2261 type=observe q_pred_lcb=-0.908749 sequence=-47.990359
[plan iscas99__b15_1] [plan] step=94 node=N2249 type=observe q_pred_lcb=-0.935246 sequence=-48.925605
[plan iscas99__b15_1] [plan] step=95 node=N2246 type=observe q_pred_lcb=-0.952023 sequence=-49.877628
[plan iscas99__b15_1] [plan] step=96 node=N2256 type=observe q_pred_lcb=-0.957811 sequence=-50.835439
[plan iscas99__b15_1] [plan] step=97 node=N7505 type=observe q_pred_lcb=-0.974434 sequence=-51.809873
[plan iscas99__b15_1] [plan] step=98 node=N2179 type=observe q_pred_lcb=-1.011812 sequence=-52.821685
[plan iscas99__b15_1] [plan] step=99 node=N2151 type=observe q_pred_lcb=-1.015542 sequence=-53.837226
[plan iscas99__b15_1] [plan] step=100 node=N2167 type=observe q_pred_lcb=-1.026102 sequence=-54.863328
[plan iscas99__b15_1] [plan] step=101 node=N5874 type=observe q_pred_lcb=-0.945843 sequence=-55.809171
[plan iscas99__b15_1] [plan] step=102 node=N2171 type=observe q_pred_lcb=-1.027652 sequence=-56.836822
[plan iscas99__b15_1] [plan] step=103 node=N6533 type=observe q_pred_lcb=-1.011568 sequence=-57.848391
[plan iscas99__b15_1] [plan] step=104 node=N2340 type=observe q_pred_lcb=-0.781483 sequence=-58.629874
[plan iscas99__b15_1] [plan] step=105 node=N2163 type=observe q_pred_lcb=-0.838950 sequence=-59.468824
[plan iscas99__b15_1] [plan] step=106 node=N2159 type=observe q_pred_lcb=-0.889137 sequence=-60.357961
[plan iscas99__b15_1] [plan] step=107 node=N7853 type=observe q_pred_lcb=-0.893775 sequence=-61.251736
[plan iscas99__b15_1] [plan] step=108 node=N2175 type=observe q_pred_lcb=-0.770856 sequence=-62.022592
[plan iscas99__b15_1] [plan] step=109 node=N7852 type=observe q_pred_lcb=-0.772816 sequence=-62.795409
[plan iscas99__b15_1] [plan] step=110 node=N2211 type=observe q_pred_lcb=-0.707517 sequence=-63.502926
[plan iscas99__b15_1] [plan] step=111 node=N7847 type=observe q_pred_lcb=-0.684149 sequence=-64.187075
[plan iscas99__b15_1] [plan] step=112 node=N2101 type=observe q_pred_lcb=-0.453024 sequence=-64.640100
[plan iscas99__b15_1] [plan] step=113 node=N7454 type=observe q_pred_lcb=-0.620546 sequence=-65.260646
[plan iscas99__b15_1] [plan] step=114 node=N5334 type=observe q_pred_lcb=-0.664915 sequence=-65.925561
[plan iscas99__b15_1] [plan] step=115 node=N8480 type=observe q_pred_lcb=-0.529708 sequence=-66.455269
[plan iscas99__b15_1] [plan] step=116 node=N5251 type=observe q_pred_lcb=-0.544390 sequence=-66.999658
[plan iscas99__b15_1] [plan] step=117 node=N5234 type=observe q_pred_lcb=-0.502991 sequence=-67.502650
[plan iscas99__b15_1] [plan] step=118 node=N2102 type=observe q_pred_lcb=-0.195559 sequence=-67.698209
[plan iscas99__b15_1] [plan] step=119 node=N5300 type=observe q_pred_lcb=-0.481634 sequence=-68.179843
[plan iscas99__b15_1] [plan] step=120 node=N5202 type=observe q_pred_lcb=-0.454410 sequence=-68.634254
[plan iscas99__b15_1] [plan] step=121 node=N7939 type=observe q_pred_lcb=-0.449749 sequence=-69.084003
[plan iscas99__b15_1] [plan] step=122 node=N5283 type=observe q_pred_lcb=-0.434389 sequence=-69.518392
[plan iscas99__b15_1] [plan] step=123 node=N7945 type=observe q_pred_lcb=-0.407279 sequence=-69.925671
[plan iscas99__b15_1] [plan] step=124 node=N5160 type=observe q_pred_lcb=-0.384826 sequence=-70.310497
[plan iscas99__b15_1] [plan] step=125 node=N5738 type=observe q_pred_lcb=-0.357359 sequence=-70.667856
[plan iscas99__b15_1] [plan] step=126 node=N8482 type=observe q_pred_lcb=-0.333374 sequence=-71.001230
[plan iscas99__b15_1] [plan] step=127 node=N7672 type=observe q_pred_lcb=-0.320868 sequence=-71.322099
[plan iscas99__b15_1] [plan] step=128 node=N7675 type=observe q_pred_lcb=-0.306559 sequence=-71.628658
[plan iscas99__b15_1] [plan] step=129 node=N7948 type=observe q_pred_lcb=-0.295265 sequence=-71.923923
[plan iscas99__b15_1] [plan] step=130 node=N8451 type=observe q_pred_lcb=-0.288291 sequence=-72.212214
[plan iscas99__b15_1] [plan] step=131 node=N2106 type=observe q_pred_lcb=-0.163646 sequence=-72.375859
[plan iscas99__b15_1] [plan] step=132 node=N2156 type=observe q_pred_lcb=-0.221125 sequence=-72.596984
[plan iscas99__b15_1] [plan] step=133 node=N8111 type=observe q_pred_lcb=-0.325536 sequence=-72.922520
[plan iscas99__b15_1] [plan] step=134 node=N8455 type=observe q_pred_lcb=-0.296277 sequence=-73.218796
[plan iscas99__b15_1] [plan] step=135 node=N7951 type=observe q_pred_lcb=-0.307435 sequence=-73.526231
[plan iscas99__b15_1] [plan] step=136 node=N7963 type=observe q_pred_lcb=-0.306789 sequence=-73.833020
[plan iscas99__b15_1] [plan] step=137 node=N7942 type=observe q_pred_lcb=-0.306763 sequence=-74.139783
[plan iscas99__b15_1] [plan] step=138 node=N2245 type=observe q_pred_lcb=-0.302099 sequence=-74.441882
[plan iscas99__b15_1] [plan] step=139 node=N2160 type=observe q_pred_lcb=-0.206736 sequence=-74.648618
[plan iscas99__b15_1] [plan] step=140 node=N2172 type=observe q_pred_lcb=-0.220994 sequence=-74.869612
[plan iscas99__b15_1] [plan] step=141 node=N2176 type=observe q_pred_lcb=-0.249457 sequence=-75.119069
[plan iscas99__b15_1] [plan] step=142 node=N2164 type=observe q_pred_lcb=-0.294558 sequence=-75.413628
[plan iscas99__b15_1] [plan] step=143 node=N2180 type=observe q_pred_lcb=-0.348521 sequence=-75.762149
[plan iscas99__b15_1] [plan] step=144 node=N2152 type=observe q_pred_lcb=-0.378970 sequence=-76.141120
[plan iscas99__b15_1] [plan] step=145 node=N2168 type=observe q_pred_lcb=-0.392978 sequence=-76.534098
[plan iscas99__b15_1] [plan] step=146 node=N8109 type=observe q_pred_lcb=-0.384582 sequence=-76.918680
[plan iscas99__b15_1] [plan] step=147 node=N5028 type=observe q_pred_lcb=-0.401304 sequence=-77.319983
[plan iscas99__b15_1] [plan] step=148 node=N7975 type=observe q_pred_lcb=-0.416825 sequence=-77.736809
[plan iscas99__b15_1] [plan] step=149 node=N7957 type=observe q_pred_lcb=-0.398351 sequence=-78.135159
[plan iscas99__b15_1] [plan] step=150 node=N7981 type=observe q_pred_lcb=-0.376408 sequence=-78.511568
[plan iscas99__b15_1] [plan] step=151 node=N7984 type=observe q_pred_lcb=-0.349894 sequence=-78.861461
[plan iscas99__b15_1] [plan] step=152 node=N7954 type=observe q_pred_lcb=-0.326853 sequence=-79.188315
[plan iscas99__b15_1] [plan] step=153 node=N7960 type=observe q_pred_lcb=-0.304434 sequence=-79.492749
[plan iscas99__b15_1] [plan] step=154 node=N7969 type=observe q_pred_lcb=-0.285864 sequence=-79.778613
[plan iscas99__b15_1] [plan] step=155 node=N7966 type=observe q_pred_lcb=-0.275846 sequence=-80.054459
[plan iscas99__b15_1] [plan] step=156 node=N5735 type=observe q_pred_lcb=-0.268196 sequence=-80.322655
[plan iscas99__b15_1] [plan] step=157 node=N5094 type=observe q_pred_lcb=-0.240643 sequence=-80.563298
[plan iscas99__b15_1] [plan] step=158 node=N8453 type=observe q_pred_lcb=-0.222817 sequence=-80.786116
[plan iscas99__b15_1] [plan] step=159 node=N5111 type=observe q_pred_lcb=-0.211788 sequence=-80.997903
[plan iscas99__b15_1] [plan] step=160 node=N5878 type=observe q_pred_lcb=-0.214401 sequence=-81.212304
[plan iscas99__b15_1] [plan] step=161 node=N7999 type=observe q_pred_lcb=-0.301188 sequence=-81.513492
[plan iscas99__b15_1] [plan] step=162 node=N7978 type=observe q_pred_lcb=-0.308708 sequence=-81.822200
[plan iscas99__b15_1] [plan] step=163 node=N7990 type=observe q_pred_lcb=-0.326671 sequence=-82.148871
[plan iscas99__b15_1] [plan] step=164 node=N7996 type=observe q_pred_lcb=-0.341273 sequence=-82.490145
[plan iscas99__b15_1] [plan] step=165 node=N7987 type=observe q_pred_lcb=-0.345121 sequence=-82.835266
[plan iscas99__b15_1] [plan] step=166 node=N7993 type=observe q_pred_lcb=-0.349115 sequence=-83.184381
[plan iscas99__b15_1] [plan] step=167 node=N703 type=observe q_pred_lcb=-0.347587 sequence=-83.531968
[plan iscas99__b15_1] [plan] step=168 node=N685 type=observe q_pred_lcb=-0.320900 sequence=-83.852868
[plan iscas99__b15_1] [plan] step=169 node=N8002 type=observe q_pred_lcb=-0.422255 sequence=-84.275123
[plan iscas99__b15_1] [plan] step=170 node=N5867 type=observe q_pred_lcb=-0.482920 sequence=-84.758044
[plan iscas99__b15_1] [plan] step=171 node=N7846 type=observe q_pred_lcb=-0.559913 sequence=-85.317957
[plan iscas99__b15_1] [plan] step=172 node=N7855 type=observe q_pred_lcb=-0.483970 sequence=-85.801927
[plan iscas99__b15_1] [plan] step=173 node=N1353 type=observe q_pred_lcb=-0.553516 sequence=-86.355443
[plan iscas99__b15_1] [plan] step=174 node=N7820 type=observe q_pred_lcb=-0.583371 sequence=-86.938814
[plan iscas99__b15_1] [plan] step=175 node=N7854 type=observe q_pred_lcb=-0.605109 sequence=-87.543923
[plan iscas99__b15_1] [plan] step=176 node=N8113 type=observe q_pred_lcb=-0.613606 sequence=-88.157529
[plan iscas99__b15_1] [plan] step=177 node=N2270 type=observe q_pred_lcb=-0.353873 sequence=-88.511402
[plan iscas99__b15_1] [plan] step=178 node=N2258 type=observe q_pred_lcb=-0.328831 sequence=-88.840233
[plan iscas99__b15_1] [plan] step=179 node=N2154 type=observe q_pred_lcb=-0.311354 sequence=-89.151587
[plan iscas99__b15_1] [plan] step=180 node=N693 type=observe q_pred_lcb=-0.580436 sequence=-89.732023
[plan iscas99__b15_1] [plan] step=181 node=N7409 type=observe q_pred_lcb=-0.627966 sequence=-90.359989
[plan iscas99__b15_1] [plan] step=182 node=N5286 type=observe q_pred_lcb=-0.652609 sequence=-91.012598
[plan iscas99__b15_1] [plan] step=183 node=N5285 type=observe q_pred_lcb=-0.550702 sequence=-91.563300
[plan iscas99__b15_1] [plan] step=184 node=N5284 type=observe q_pred_lcb=-0.505224 sequence=-92.068524
[plan iscas99__b15_1] [plan] step=185 node=N5292 type=observe q_pred_lcb=-0.463012 sequence=-92.531536
[plan iscas99__b15_1] [plan] step=186 node=N5293 type=observe q_pred_lcb=-0.431912 sequence=-92.963449
[plan iscas99__b15_1] [plan] step=187 node=N5288 type=observe q_pred_lcb=-0.407685 sequence=-93.371134
[plan iscas99__b15_1] [plan] step=188 node=N5296 type=observe q_pred_lcb=-0.391006 sequence=-93.762140
[plan iscas99__b15_1] [plan] step=189 node=N5297 type=observe q_pred_lcb=-0.378740 sequence=-94.140880
[plan iscas99__b15_1] [plan] step=190 node=N7669 type=observe q_pred_lcb=-0.371646 sequence=-94.512526
[plan iscas99__b15_1] [plan] step=191 node=N5143 type=observe q_pred_lcb=-0.389176 sequence=-94.901702
[plan iscas99__b15_1] [plan] step=192 node=N2266 type=observe q_pred_lcb=-0.325557 sequence=-95.227259
[plan iscas99__b15_1] [plan] step=193 node=N2262 type=observe q_pred_lcb=-0.315854 sequence=-95.543113
[plan iscas99__b15_1] [plan] step=194 node=N8475 type=observe q_pred_lcb=-0.135227 sequence=-95.678340
[plan iscas99__b15_1] [plan] step=195 node=N2250 type=observe q_pred_lcb=-0.368930 sequence=-96.047270
[plan iscas99__b15_1] [plan] step=196 node=N5077 type=observe q_pred_lcb=-0.466923 sequence=-96.514194
[plan iscas99__b15_1] [plan] step=197 node=N5287 type=observe q_pred_lcb=-0.517838 sequence=-97.032032
[plan iscas99__b15_1] [plan] step=198 node=N5294 type=observe q_pred_lcb=-0.522141 sequence=-97.554173
[plan iscas99__b15_1] [plan] step=199 node=N7972 type=observe q_pred_lcb=-0.448399 sequence=-98.002572
[plan iscas99__b15_1] [plan] step=200 node=N7678 type=observe q_pred_lcb=-0.452272 sequence=-98.454844
[plan iscas99__b15_1] [plan] step=201 node=N5298 type=observe q_pred_lcb=-0.534924 sequence=-98.989768
[plan iscas99__b15_1] [plan] step=202 node=N5299 type=observe q_pred_lcb=-0.544785 sequence=-99.534553
[plan iscas99__b15_1] [plan] step=203 node=N5290 type=observe q_pred_lcb=-0.551614 sequence=-100.086167
[plan iscas99__b15_1] [plan] step=204 node=N5186 type=observe q_pred_lcb=-0.473732 sequence=-100.559899
[plan iscas99__b15_1] [plan] step=205 node=N5190 type=observe q_pred_lcb=-0.492206 sequence=-101.052105
[plan iscas99__b15_1] [plan] step=206 node=N5194 type=observe q_pred_lcb=-0.496864 sequence=-101.548970
[plan iscas99__b15_1] [plan] step=207 node=N5198 type=observe q_pred_lcb=-0.500972 sequence=-102.049942
[plan iscas99__b15_1] [plan] step=208 node=N5187 type=observe q_pred_lcb=-0.505564 sequence=-102.555506
[plan iscas99__b15_1] [plan] step=209 node=N5295 type=observe q_pred_lcb=-0.578301 sequence=-103.133808
[plan iscas99__b15_1] [plan] step=210 node=N5189 type=observe q_pred_lcb=-0.584182 sequence=-103.717989
[plan iscas99__b15_1] [plan] step=211 node=N5191 type=observe q_pred_lcb=-0.512500 sequence=-104.230489
[plan iscas99__b15_1] [plan] step=212 node=N5188 type=observe q_pred_lcb=-0.581369 sequence=-104.811858
[plan iscas99__b15_1] [plan] step=213 node=N5291 type=observe q_pred_lcb=-0.588043 sequence=-105.399901
[plan iscas99__b15_1] [plan] step=214 node=N5195 type=observe q_pred_lcb=-0.196777 sequence=-105.596677
[plan iscas99__b15_1] [plan] step=215 node=N5196 type=observe q_pred_lcb=-0.511690 sequence=-106.108368
[plan iscas99__b15_1] [plan] step=216 node=N5197 type=observe q_pred_lcb=-0.550768 sequence=-106.659136
[plan iscas99__b15_1] [plan] step=217 node=N5200 type=observe q_pred_lcb=-0.568477 sequence=-107.227613
[plan iscas99__b15_1] [plan] step=218 node=N5235 type=observe q_pred_lcb=-0.513310 sequence=-107.740922
[plan iscas99__b15_1] [plan] step=219 node=N5239 type=observe q_pred_lcb=-0.518433 sequence=-108.259355
[plan iscas99__b15_1] [plan] step=220 node=N5243 type=observe q_pred_lcb=-0.518571 sequence=-108.777926
[plan iscas99__b15_1] [plan] step=221 node=N5247 type=observe q_pred_lcb=-0.517688 sequence=-109.295615
[plan iscas99__b15_1] [plan] step=222 node=N5236 type=observe q_pred_lcb=-0.517547 sequence=-109.813162
[plan iscas99__b15_1] [plan] step=223 node=N5237 type=observe q_pred_lcb=-0.574643 sequence=-110.387805
[plan iscas99__b15_1] [plan] step=224 node=N5238 type=observe q_pred_lcb=-0.574574 sequence=-110.962379
[plan iscas99__b15_1] [plan] step=225 node=N5240 type=observe q_pred_lcb=-0.513729 sequence=-111.476108
[plan iscas99__b15_1] [plan] step=226 node=N5192 type=observe q_pred_lcb=-0.569379 sequence=-112.045487
[plan iscas99__b15_1] [plan] step=227 node=N5241 type=observe q_pred_lcb=-0.572853 sequence=-112.618340
[plan iscas99__b15_1] [plan] step=228 node=N5244 type=observe q_pred_lcb=-0.171324 sequence=-112.789664
[plan iscas99__b15_1] [plan] step=229 node=N5245 type=observe q_pred_lcb=-0.486397 sequence=-113.276061
[plan iscas99__b15_1] [plan] step=230 node=N5246 type=observe q_pred_lcb=-0.525378 sequence=-113.801439
[plan iscas99__b15_1] [plan] step=231 node=N5248 type=observe q_pred_lcb=-0.130772 sequence=-113.932211
[plan iscas99__b15_1] [plan] step=232 node=N5249 type=observe q_pred_lcb=-0.466444 sequence=-114.398655
[plan iscas99__b15_1] [plan] step=233 node=N5250 type=observe q_pred_lcb=-0.510093 sequence=-114.908748
[plan iscas99__b15_1] [plan] step=234 node=N5193 type=observe q_pred_lcb=-0.533007 sequence=-115.441755
[plan iscas99__b15_1] [plan] step=235 node=N5218 type=observe q_pred_lcb=-0.487414 sequence=-115.929169
[plan iscas99__b15_1] [plan] step=236 node=N5226 type=observe q_pred_lcb=-0.491793 sequence=-116.420962
[plan iscas99__b15_1] [plan] step=237 node=N5230 type=observe q_pred_lcb=-0.491263 sequence=-116.912224
[plan iscas99__b15_1] [plan] step=238 node=N5219 type=observe q_pred_lcb=-0.489722 sequence=-117.401947
[plan iscas99__b15_1] [plan] step=239 node=N5220 type=observe q_pred_lcb=-0.541557 sequence=-117.943503
[plan iscas99__b15_1] [plan] step=240 node=N5221 type=observe q_pred_lcb=-0.543602 sequence=-118.487105
