step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N2328,control1,0.5207042694091797,2.6452499887347223,3.0003816962242125,0.7236592176556587,1.7194124926775696,0.5207042694091797,0.5818843245506287,2.5047928626835345,3.0612671852111815,0.005818843245506287,0.09746614098548889,2.4835171699523926,1.311203122138977,2.321751117706299,0.03980702906847,0.17635326087474823,-0.09673920273780823,0.5818843245506287,2.2899991385638714,0.05878112465143204,0.07276793569326401,0.03352721035480499,29717.53125,11876.7802734375,17840.75,29600.966796875,11769.73828125,17831.228515625,0.003922413568943739,0.009012711234390736,0.000533693062607199,0.3922413568943739,8.943513959646225,2.067733357101679,6.644462838768959,1.7297918297350408,1.9526599273085594,3.3692289527505634,1.311203122138977,12.371956884860992,12.371956884860992,greedy,1.311203122138977,0.0,hard_fault_cluster,,False
12,N870,observe,0.6263192892074585,3.3246146795153617,2.1682960033416747,0.6268868216872214,2.160999541684985,0.6263192892074585,0.5970095992088318,2.2779091903567315,1.4073969244956968,0.005970095992088318,0.09638524055480957,2.5495269298553467,1.221901774406433,2.3741936683654785,0.06309252232313156,0.17755164206027985,-0.051366597414016724,0.5970095992088318,2.0907794749736786,0.05566415563225746,0.06754188984632492,0.0323430597782135,29605.35546875,11776.705078125,17828.650390625,29610.26953125,11780.6904296875,17829.580078125,-0.00016598559159319848,-0.0003384097362868488,-5.21457041031681e-05,-0.016598559159319848,8.712952092289925,2.4183665189146994,6.353049695491791,2.517930952012539,2.2057184040546414,1.8550916759669778,1.221901774406433,13.593858659267426,13.593858659267426,greedy,1.221901774406433,0.0,hard_fault_cluster,,False
13,N5874,observe,0.7629314661026001,4.512643445730209,2.363997340202331,1.2785514509677884,2.933218239724636,0.7629314661026001,0.7025182843208313,4.964463490247726,3.552927672863006,0.007025182843208313,0.13638272881507874,3.112518548965454,1.6187185049057007,2.6591920852661133,0.10354175418615341,0.23817576467990875,-0.03109225630760193,0.7025182843208313,4.586549677252769,0.03484272584319115,0.04769658297300339,0.021141789853572845,29612.033203125,11782.384765625,17829.6484375,29601.67578125,11660.8642578125,17940.8125,0.00034977070754393935,0.010313744656741619,-0.006234786938875914,0.034977070754393935,7.2993094176054,-0.4606173187494278,4.438031792640686,-3.972026005387306,2.5871290504932403,1.972193812429905,1.6187185049057007,15.212577164173126,15.212577164173126,greedy,1.6187185049057007,0.0,hard_fault_cluster,,False
14,N704,observe,0.8149858713150024,3.5472452273964876,2.425658994913101,0.5038826254010199,2.305709397807717,0.8149858713150024,0.7896840572357178,2.194096180796623,1.487061446905136,0.007896840572357178,0.28025975823402405,3.849231481552124,1.9671376943588257,3.4953813552856445,0.04111747443675995,0.10496199131011963,-0.02272704243659973,0.7896840572357178,1.8621426928043365,0.010105367749929428,0.0270162895321846,0.0098896324634552,29600.22265625,11659.5,17940.72265625,29637.8359375,11749.1982421875,17888.63671875,-0.0012707094429060817,-0.007693146355450153,0.002903223969042301,-0.12707094429060817,5.649452313780785,-0.6788720908761026,2.1702656596899033,-2.8660645309090613,1.4624036878347395,1.1438702348619698,1.9671376943588257,17.179714858531952,17.179714858531952,greedy,1.9671376943588257,0.0,hard_fault_cluster,,False
15,N724,observe,1.1642656326293945,4.702650887966156,2.837337619066238,0.9054942393302916,3.0567230771780016,1.1642656326293945,1.644453763961792,3.406076493859291,1.8947603225708005,0.01644453763961792,0.5137770175933838,5.152651309967041,2.7288317680358887,4.519261837005615,0.041355542838573456,0.033885493874549866,0.048825591802597046,1.644453763961792,3.1854901874065398,-0.03252134472131729,-0.01619533821940422,-0.022656001150608063,29638.099609375,11749.251953125,17888.84765625,29618.4609375,11771.904296875,17846.556640625,0.0006626157555729151,-0.0019279817352071404,0.0023640994913876057,0.06626157555729151,3.544970601797104,6.556491672992706,-1.5528582036495209,6.556491672992706,3.260849118232727,2.423961007297039,2.7288317680358887,19.90854662656784,19.90854662656784,greedy,2.7288317680358887,0.0,hard_fault_cluster,,False
16,N7878,control1,1.4496378898620605,7.861968423128127,5.999999999999999,1.566707178354263,5.110279475033283,1.4496378898620605,2.024437427520752,6.957229667901993,5.999999999999999,0.02024437427520752,0.5867456197738647,5.761886119842529,2.9723317623138428,4.945930480957031,-0.020614203065633774,-0.09978805482387543,0.05855964869260788,2.024437427520752,6.771506701111793,-0.08582357317209244,-0.06081929802894592,-0.07348167151212692,29618.1796875,11771.79296875,17846.38671875,29499.900390625,11639.626953125,17860.2734375,0.003993469290435314,0.011227347888052464,-0.0007781249587424099,0.3993469290435314,-0.7960337698459625,-4.566819640994072,-6.6357764303684235,-4.771385166049003,4.995382779836655,4.826982633620501,2.9723317623138428,22.880878388881683,22.880878388881683,greedy,2.9723317623138428,0.0,hard_fault_cluster,,False
17,N866,observe,1.6027734279632568,7.254613324403763,4.927082633972168,1.180208479166031,4.715498660862447,1.6027734279632568,2.1150107383728027,5.202559686303139,3.1911346554756164,0.021150107383728026,0.6107776165008545,6.225173473358154,3.2992143630981445,5.30862283706665,0.039571426808834076,-0.011501893401145935,0.09064474701881409,2.1150107383728027,5.111009954214095,-0.06779956072568893,-0.05068570002913475,-0.05160550773143768,29499.84765625,11639.6787109375,17860.16796875,29474.974609375,11593.388671875,17881.5859375,0.0008431584574282169,0.003976917359977961,-0.0011992030777037144,0.0843158457428217,1.5602281391620636,7.268114581108093,-4.694910019636154,7.093868412971497,5.246576368808747,4.121600295305253,3.2992143630981445,26.180092751979828,26.180092751979828,greedy,3.2992143630981445,0.0,hard_fault_cluster,,False
18,N5143,observe,1.610205888748169,3.476124668717384,1.781724977493286,1.3943470376729963,2.2594810346662997,1.610205888748169,2.2382378578186035,6.0093968421220785,4.7165253996849055,0.022382378578186035,0.6297709941864014,6.674290180206299,3.4901366233825684,5.527711391448975,0.022114351391792297,0.012216076254844666,0.03201262652873993,2.2382378578186035,6.2369070366024975,-0.0906032845377922,-0.07807893306016922,-0.071988545358181,29475.51953125,11594.0498046875,17881.470703125,29632.744140625,11667.755859375,17964.98828125,-0.005334074143320322,-0.006357231177389622,-0.004670621361583471,-0.5334074143320322,-0.14780041575431824,1.4034174820780754,-6.832196444272995,-0.030220792591571954,2.890259864926338,2.4133523865044118,3.4901366233825684,29.670229375362396,29.670229375362396,greedy,3.4901366233825684,0.0,hard_fault_cluster,,False
19,N1853,observe,1.6835317611694336,3.3198272033408283,2.8925512075424193,0.29047664139419793,2.1578876821715385,1.6835317611694336,2.215616464614868,1.8796416172757746,1.3866331338882445,0.022156164646148682,0.6550661325454712,6.862674713134766,3.646104097366333,5.909501552581787,0.025851070880889893,0.017593130469322205,0.03410901129245758,2.215616464614868,1.9386598753556608,-0.10281107574701309,-0.08953830599784851,-0.08062530308961868,29633.0234375,11668.1396484375,17964.8828125,29726.64453125,11758.9609375,17967.68359375,-0.0031593500170856714,-0.007783699315041304,-0.00015590312250424176,-0.31593500170856714,-1.2028163969516754,0.39250466244295235,-8.0115347802639,-0.0041257290355861675,1.92231785710901,1.7652388987597076,3.646104097366333,33.31633347272873,33.31633347272873,greedy,3.646104097366333,0.0,hard_fault_cluster,,False
20,N1860,observe,1.7389636039733887,4.808034524917602,2.6698891282081605,1.2722306537628172,3.1252224411964415,1.7389636039733887,2.20631742477417,6.177411726117134,4.631162416934966,0.0220631742477417,0.6817848682403564,7.113070964813232,3.7905449867248535,6.120018005371094,0.024690479040145874,0.014662489295005798,0.03471846878528595,2.20631742477417,6.69255882114172,-0.10981155186891556,-0.0954684466123581,-0.08631601184606552,29726.39453125,11758.8154296875,17967.580078125,29794.25390625,11829.953125,17964.30078125,-0.002282798755913973,-0.006049733143299818,0.0001825118815759197,-0.22827987559139729,-1.6617667973041534,2.0713593754172326,-8.651308089494705,2.2119143995642663,4.118696263432502,3.124673229902983,3.7905449867248535,37.10687845945358,37.10687845945358,greedy,3.7905449867248535,0.0,hard_fault_cluster,,False
21,N1437,control1,1.7899757623672485,8.540250349044799,4.8017995119094845,1.998341131210327,5.551162726879119,1.7899757623672485,2.246943950653076,7.885965311527252,4.759112834930419,0.022469439506530763,0.7040753364562988,7.512349605560303,3.9487504959106445,6.223002910614014,0.04121392220258713,-0.012410655617713928,0.09483850002288818,2.246943950653076,7.61421912074089,-0.11163126677274704,-0.10066662728786469,-0.08859661966562271,29794.4921875,11829.44921875,17965.04296875,29680.81640625,11748.2578125,17932.55859375,0.0038153287023305893,0.006863498594611883,0.0018081991001963615,0.38153287023305893,-1.403833121061325,7.6623845338821415,-8.72330328822136,7.6623845338821415,6.555961334705353,4.8654941433668135,3.9487504959106445,41.05562895536423,41.05562895536423,greedy,3.9487504959106445,0.0,hard_fault_cluster,,False
22,N1598,observe,1.8139854669570923,2.208780001550913,2.1342987060546874,0.25156538203358647,1.4357070010080937,1.8139854669570923,2.2346527576446533,1.3823947951197622,1.217311418056488,0.022346527576446534,0.7174780368804932,7.681606292724609,4.068156719207764,6.5182085037231445,0.04418073035776615,0.02931128442287445,0.05905017629265785,2.2346527576446533,1.3968341279029846,-0.12026942521333694,-0.10631132125854492,-0.09726499766111374,29681.134765625,11748.88671875,17932.248046875,29905.23046875,11906.55078125,17998.6796875,-0.007550105452537537,-0.01341948937624693,-0.0037045907229185104,-0.7550105452537537,-2.1106834709644318,5.87256254196167,-9.547877758741379,5.87256254196167,1.342301845550537,1.4842018593102693,4.068156719207764,45.12378567457199,45.12378567457199,greedy,4.068156719207764,0.0,hard_fault_cluster,,False
23,N865,observe,2.0455033779144287,8.7,5.523913764953613,2.0999999999999996,5.654999999999999,2.0455033779144287,2.3884592056274414,8.1,5.232409715652465,0.023884592056274415,0.7355085611343384,8.086307525634766,4.281459331512451,6.781295299530029,0.020209766924381256,-0.03770746290683746,0.07812699675559998,2.3884592056274414,7.8,-0.12629318237304688,-0.10732264816761017,-0.1035497710108757,29904.380859375,11905.732421875,17998.6484375,29844.84765625,11860.8271484375,17984.01953125,0.0019907853566110134,0.0037717355880886316,0.0008127780165523291,0.19907853566110134,-2.1545515060424805,7.8,-10.010626554489136,7.8,6.9,5.651922409161926,4.281459331512451,49.40524500608444,49.40524500608444,greedy,4.281459331512451,0.0,hard_fault_cluster,,False
24,N1879,observe,2.160724401473999,5.956335336863995,5.999999999999999,0.35403157800436025,3.871617968961597,2.160724401473999,2.3747718334198,3.963868080079555,3.41618549823761,0.023747718334197997,0.7618745565414429,8.2208251953125,4.369199275970459,6.989879131317139,-0.02235902100801468,-0.020710304379463196,-0.024007737636566162,2.3747718334198,4.682017345279455,-0.1444738209247589,-0.12126385420560837,-0.1203630194067955,29846.05078125,11861.69921875,17984.3515625,30094.42578125,12050.2880859375,18044.13671875,-0.008321871981024742,-0.01589897647500038,-0.0033242874778807163,-0.8321871981024742,-3.8517850637435913,2.242830844372511,-11.798482835292816,1.7122884111106396,3.7673084750771526,3.57114829659462,4.369199275970459,53.7744442820549,53.7744442820549,greedy,4.369199275970459,0.0,hard_fault_cluster,,False
25,N1599,observe,2.196475028991699,6.435789305269718,5.999999999999999,0.6591386488080024,4.183263048425316,2.196475028991699,2.340496778488159,3.8947880476713177,2.774011516571045,0.023404967784881592,0.7721713781356812,8.407421112060547,4.428450107574463,6.999693393707275,-0.018815621733665466,-0.008621826767921448,-0.029009416699409485,2.340496778488159,3.994789366722107,-0.1478588581085205,-0.12329655140638351,-0.12309227138757706,30094.34375,12050.595703125,18043.748046875,30244.3671875,12123.677734375,18120.689453125,-0.004985104314982891,-0.00606459891423583,-0.00426415866240859,-0.4985104314982891,-4.037967920303345,6.786308155059814,-12.098906338214874,6.786308155059814,3.9225291252136234,3.7394280928373345,4.428450107574463,58.202894389629364,58.202894389629364,greedy,4.428450107574463,0.0,hard_fault_cluster,,False
26,N7872,control1,2.4319045543670654,8.040000000000001,4.824525761604308,1.68,5.226000000000001,2.4319045543670654,2.5623879432678223,7.199999999999999,4.700961399078368,0.025623879432678222,0.78602135181427,8.900176048278809,4.666738510131836,7.300166606903076,0.01574862375855446,-0.0275505930185318,0.05904784053564072,2.5623879432678223,6.989999999999999,-0.16541317105293274,-0.12975937128067017,-0.14147832989692688,30243.033203125,12122.263671875,18120.76953125,29998.349609375,11944.265625,18054.083984375,0.008090577088296413,0.014683565124869347,0.003680061548948288,0.8090577088296413,-5.078753113746643,1.208394533395767,-13.675676107406616,-4.65,5.4,4.066638952717185,4.666738510131836,62.8696328997612,62.8696328997612,greedy,4.666738510131836,0.0,hard_fault_cluster,,False
27,N2319,control1,2.5075342655181885,7.654360884428025,4.506154525279998,1.4345932900905605,4.975334574878216,2.5075342655181885,2.6614990234375,6.290539890527725,3.9110977351665492,0.026614990234375,0.7963861227035522,9.246684074401855,4.844858646392822,7.614959239959717,0.04365375638008118,-0.018768146634101868,0.10607565939426422,2.6614990234375,5.989983008503913,-0.17884081602096558,-0.14117184281349182,-0.15807890892028809,29997.666015625,11943.439453125,18054.2265625,30046.587890625,11975.171875,18071.416015625,-0.001630856073461473,-0.0026568914763629436,-0.0009521013125777245,-0.1630856073461473,-5.975898504257202,-4.865221082568168,-14.907035827636719,-4.865221082568168,4.570326560735703,3.2240780272334817,4.844858646392822,67.71449154615402,67.71449154615402,greedy,4.844858646392822,0.0,hard_fault_cluster,,False
28,N5614,control1,2.665879487991333,8.159846594333649,4.545591330528259,1.756266014575958,5.303900286316872,2.665879487991333,2.775264024734497,7.363427174091338,4.566997897624969,0.02775264024734497,0.812241792678833,9.691540718078613,5.0903191566467285,7.998838901519775,0.042466796934604645,-0.025352492928504944,0.11028608679771423,2.775264024734497,7.137084456682205,-0.18887117505073547,-0.14754053950309753,-0.16855016350746155,30039.86328125,11966.8525390625,18073.01171875,29991.25,11926.759765625,18064.490234375,0.0016182924155145884,0.0033503191079944372,0.00047150327009148896,0.16182924155145884,-6.420312762260437,6.329221606254578,-15.77041631937027,-0.38018750548362745,5.6723786234855655,4.039764571255073,5.0903191566467285,72.80481070280075,72.80481070280075,greedy,5.0903191566467285,0.0,hard_fault_cluster,,False
29,N2008,observe,2.9214813709259033,5.73,4.976079154014586,0.2100000000000002,3.7245000000000004,2.9214813709259033,2.768540382385254,5.1,5.891014051437377,0.02768540382385254,0.8379645347595215,9.76104736328125,5.1793365478515625,8.185293197631836,-0.045366071164608,-0.05217255651950836,-0.03855958580970764,2.768540382385254,6.989999999999999,-0.1942375898361206,-0.14782924950122833,-0.16975834965705872,29997.0625,11933.2900390625,18063.7734375,30177.626953125,12066.765625,18110.861328125,-0.006019404623657465,-0.011185145936906338,-0.002606758149340749,-0.6019404623657465,-6.894171237945557,7.199999999999999,-16.291362047195435,7.199999999999999,5.4,4.621685619428754,5.1793365478515625,77.98414725065231,77.98414725065231,greedy,5.1793365478515625,0.0,hard_fault_cluster,,False
30,N5605,control1,2.791264057159424,-3.84,-4.052412235736846,1.68,-2.496,2.791264057159424,3.1124682426452637,5.1,5.174598884582519,0.031124682426452638,0.8980194330215454,10.339153289794922,5.272605895996094,8.796530723571777,-0.14550906419754028,-0.32129037380218506,0.030272245407104492,3.1124682426452637,5.1,-0.2908500134944916,-0.24887359142303467,-0.27231529355049133,30183.783203125,12067.0078125,18116.775390625,29414.3671875,11547.8095703125,17866.55859375,0.02549104019999504,0.043026261031627655,0.013811332173645496,2.549104019999504,-15.633379817008972,-6.09,-25.72209596633911,-6.09,-0.3000000000000007,0.22190939605236001,5.272605895996094,83.2567531466484,83.2567531466484,greedy,5.272605895996094,0.0,hard_fault_cluster,,False
31,N771,observe,3.515817165374756,7.458644161820411,4.86113097667694,1.3100462847948071,4.848118705183267,3.515817165374756,3.0106348991394043,5.121087522506714,3.175997495651245,0.03010634899139404,0.8907716274261475,10.689922332763672,5.696775913238525,8.919776916503906,0.03373235836625099,-0.00247819721698761,0.0699429139494896,3.0106348991394043,4.623470678925514,-0.21178215742111206,-0.15448985993862152,-0.1866726577281952,29410.20703125,11550.859375,17859.34765625,29928.421875,11813.423828125,18114.998046875,-0.017620237544178963,-0.02273116260766983,-0.014314654283225536,-1.7620237544178963,-7.47765851020813,6.871152253150941,-17.753076434135437,6.871152253150941,4.225543761253357,3.3674123017489914,5.696775913238525,88.95352905988693,88.95352905988693,greedy,5.696775913238525,0.0,hard_fault_cluster,,False
32,N1532,observe,3.410592555999756,-3.84,-4.050654181838035,1.68,-2.496,3.410592555999756,2.981548309326172,5.1,5.39089765548706,0.029815483093261718,0.8932052850723267,10.943178176879883,5.692849159240723,8.955705642700195,-0.001860685646533966,-0.03684677183628082,0.03312540054321289,2.981548309326172,5.1,-0.2348715364933014,-0.17354053258895874,-0.2097461223602295,29929.30078125,11814.40625,18114.89453125,29952.25390625,11796.021484375,18156.232421875,-0.0007669114856980741,0.0015561311738565564,-0.0022819836158305407,-0.07669114856980741,-9.562427163124084,-6.09,-20.005972027778625,-6.09,-0.3000000000000007,0.4759533947706216,5.692849159240723,94.64637821912766,94.64637821912766,greedy,5.692849159240723,0.0,hard_fault_cluster,,False
33,N4520,control0,3.663722038269043,8.040000000000001,5.999999999999999,1.68,5.226000000000001,3.663722038269043,3.0058908462524414,7.199999999999999,5.999999999999999,0.030058908462524413,0.9043327569961548,11.236921310424805,5.784494876861572,9.216267585754395,-0.018946625292301178,-0.01487131416797638,-0.023021936416625977,3.0058908462524414,6.989999999999999,-0.2394734025001526,-0.1738765835762024,-0.21206799149513245,29952.1953125,11795.787109375,18156.408203125,29934.109375,11783.1396484375,18150.96875,0.0006038267747499049,0.0010722015285864472,0.000299588602501899,0.06038267747499049,-9.704528093338013,-4.65,-20.386637210845947,-4.65,5.4,5.183584564030171,5.784494876861572,100.43087309598923,100.43087309598923,greedy,5.784494876861572,0.0,hard_fault_cluster,,False
