line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
30,__tpi_not_test_en->__tpi_cp_75___buf_split_1222 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_75___buf_split_1222,__tpi_cp_75___buf_split_1222,1,undetected,__tpi_cp_75___buf_split_1222,__tpi_cp_75___buf_split_1222,__tpi_cp_75___buf_split_1222,sa1,1
31,test_en->__tpi_cp_47___aig_not_986 /0 undetected,input_edge,test_en,__tpi_cp_47___aig_not_986,__tpi_cp_47___aig_not_986,0,undetected,__tpi_cp_47___aig_not_986,__tpi_cp_47___aig_not_986,__tpi_cp_47___aig_not_986,sa0,1
32,__tpi_not_test_en->__tpi_cp_20___aig_not_968 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_20___aig_not_968,__tpi_cp_20___aig_not_968,1,undetected,__tpi_cp_20___aig_not_968,__tpi_cp_20___aig_not_968,__tpi_cp_20___aig_not_968,sa1,1
33,test_en->__tpi_cp_43___aig_not_1040 /0 undetected,input_edge,test_en,__tpi_cp_43___aig_not_1040,__tpi_cp_43___aig_not_1040,0,undetected,__tpi_cp_43___aig_not_1040,__tpi_cp_43___aig_not_1040,__tpi_cp_43___aig_not_1040,sa0,1
34,__tpi_not_test_en->__tpi_cp_23___aig_not_1004 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_23___aig_not_1004,__tpi_cp_23___aig_not_1004,1,undetected,__tpi_cp_23___aig_not_1004,__tpi_cp_23___aig_not_1004,__tpi_cp_23___aig_not_1004,sa1,1
35,test_en->__tpi_cp_2___aig_and_1045 /0 undetected,input_edge,test_en,__tpi_cp_2___aig_and_1045,__tpi_cp_2___aig_and_1045,0,undetected,__tpi_cp_2___aig_and_1045,__tpi_cp_2___aig_and_1045,__tpi_cp_2___aig_and_1045,sa0,1
36,__tpi_not_test_en->__tpi_cp_53___aig_not_1044 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_53___aig_not_1044,__tpi_cp_53___aig_not_1044,1,undetected,__tpi_cp_53___aig_not_1044,__tpi_cp_53___aig_not_1044,__tpi_cp_53___aig_not_1044,sa1,1
37,__tpi_not_test_en->__tpi_cp_46___aig_not_1046 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_46___aig_not_1046,__tpi_cp_46___aig_not_1046,1,undetected,__tpi_cp_46___aig_not_1046,__tpi_cp_46___aig_not_1046,__tpi_cp_46___aig_not_1046,sa1,1
38,test_en->__tpi_cp_0___aig_and_1027 /0 undetected,input_edge,test_en,__tpi_cp_0___aig_and_1027,__tpi_cp_0___aig_and_1027,0,undetected,__tpi_cp_0___aig_and_1027,__tpi_cp_0___aig_and_1027,__tpi_cp_0___aig_and_1027,sa0,1
39,__tpi_not_test_en->__tpi_cp_52___aig_not_1026 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_52___aig_not_1026,__tpi_cp_52___aig_not_1026,1,undetected,__tpi_cp_52___aig_not_1026,__tpi_cp_52___aig_not_1026,__tpi_cp_52___aig_not_1026,sa1,1
40,__tpi_not_test_en->__tpi_cp_66___aig_not_1028 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_66___aig_not_1028,__tpi_cp_66___aig_not_1028,1,undetected,__tpi_cp_66___aig_not_1028,__tpi_cp_66___aig_not_1028,__tpi_cp_66___aig_not_1028,sa1,1
41,__tpi_not_test_en->__tpi_cp_73___buf_split_742 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_73___buf_split_742,__tpi_cp_73___buf_split_742,1,undetected,__tpi_cp_73___buf_split_742,__tpi_cp_73___buf_split_742,__tpi_cp_73___buf_split_742,sa1,1
42,__tpi_not_test_en->__tpi_cp_22___aig_not_1022 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_22___aig_not_1022,__tpi_cp_22___aig_not_1022,1,undetected,__tpi_cp_22___aig_not_1022,__tpi_cp_22___aig_not_1022,__tpi_cp_22___aig_not_1022,sa1,1
43,test_en->__tpi_cp_3___aig_and_1009 /0 undetected,input_edge,test_en,__tpi_cp_3___aig_and_1009,__tpi_cp_3___aig_and_1009,0,undetected,__tpi_cp_3___aig_and_1009,__tpi_cp_3___aig_and_1009,__tpi_cp_3___aig_and_1009,sa0,1
44,__tpi_not_test_en->__tpi_cp_55___aig_not_1008 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_55___aig_not_1008,__tpi_cp_55___aig_not_1008,1,undetected,__tpi_cp_55___aig_not_1008,__tpi_cp_55___aig_not_1008,__tpi_cp_55___aig_not_1008,sa1,1
45,__tpi_not_test_en->__tpi_cp_42___aig_not_1010 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_42___aig_not_1010,__tpi_cp_42___aig_not_1010,1,undetected,__tpi_cp_42___aig_not_1010,__tpi_cp_42___aig_not_1010,__tpi_cp_42___aig_not_1010,sa1,1
46,__tpi_not_test_en->__tpi_cp_80___buf_split_729 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_80___buf_split_729,__tpi_cp_80___buf_split_729,1,undetected,__tpi_cp_80___buf_split_729,__tpi_cp_80___buf_split_729,__tpi_cp_80___buf_split_729,sa1,1
47,test_en->__tpi_cp_1___aig_and_991 /0 undetected,input_edge,test_en,__tpi_cp_1___aig_and_991,__tpi_cp_1___aig_and_991,0,undetected,__tpi_cp_1___aig_and_991,__tpi_cp_1___aig_and_991,__tpi_cp_1___aig_and_991,sa0,1
48,__tpi_not_test_en->__tpi_cp_51___aig_not_990 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_51___aig_not_990,__tpi_cp_51___aig_not_990,1,undetected,__tpi_cp_51___aig_not_990,__tpi_cp_51___aig_not_990,__tpi_cp_51___aig_not_990,sa1,1
49,__tpi_not_test_en->__tpi_cp_64___aig_not_992 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_64___aig_not_992,__tpi_cp_64___aig_not_992,1,undetected,__tpi_cp_64___aig_not_992,__tpi_cp_64___aig_not_992,__tpi_cp_64___aig_not_992,sa1,1
50,__tpi_not_test_en->__tpi_cp_72___buf_split_716 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_72___buf_split_716,__tpi_cp_72___buf_split_716,1,undetected,__tpi_cp_72___buf_split_716,__tpi_cp_72___buf_split_716,__tpi_cp_72___buf_split_716,sa1,1
51,test_en->__tpi_cp_4___aig_and_973 /0 undetected,input_edge,test_en,__tpi_cp_4___aig_and_973,__tpi_cp_4___aig_and_973,0,undetected,__tpi_cp_4___aig_and_973,__tpi_cp_4___aig_and_973,__tpi_cp_4___aig_and_973,sa0,1
52,__tpi_not_test_en->__tpi_cp_49___aig_not_972 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_49___aig_not_972,__tpi_cp_49___aig_not_972,1,undetected,__tpi_cp_49___aig_not_972,__tpi_cp_49___aig_not_972,__tpi_cp_49___aig_not_972,sa1,1
53,__tpi_not_test_en->__tpi_cp_77___buf_split_702 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_77___buf_split_702,__tpi_cp_77___buf_split_702,1,undetected,__tpi_cp_77___buf_split_702,__tpi_cp_77___buf_split_702,__tpi_cp_77___buf_split_702,sa1,1
54,__tpi_not_test_en->__tpi_cp_41___aig_not_974 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_41___aig_not_974,__tpi_cp_41___aig_not_974,1,undetected,__tpi_cp_41___aig_not_974,__tpi_cp_41___aig_not_974,__tpi_cp_41___aig_not_974,sa1,1
55,__tpi_not_test_en->__tpi_cp_76___buf_split_703 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_76___buf_split_703,__tpi_cp_76___buf_split_703,1,undetected,__tpi_cp_76___buf_split_703,__tpi_cp_76___buf_split_703,__tpi_cp_76___buf_split_703,sa1,1
56,__tpi_not_test_en->__tpi_cp_54___aig_not_954 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_54___aig_not_954,__tpi_cp_54___aig_not_954,1,undetected,__tpi_cp_54___aig_not_954,__tpi_cp_54___aig_not_954,__tpi_cp_54___aig_not_954,sa1,1
57,__tpi_not_test_en->__tpi_cp_69___buf_split_707 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_69___buf_split_707,__tpi_cp_69___buf_split_707,1,undetected,__tpi_cp_69___buf_split_707,__tpi_cp_69___buf_split_707,__tpi_cp_69___buf_split_707,sa1,1
58,__tpi_not_test_en->__tpi_cp_50___aig_not_963 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_50___aig_not_963,__tpi_cp_50___aig_not_963,1,undetected,__tpi_cp_50___aig_not_963,__tpi_cp_50___aig_not_963,__tpi_cp_50___aig_not_963,sa1,1
59,__tpi_not_test_en->__tpi_cp_65___aig_not_947 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_65___aig_not_947,__tpi_cp_65___aig_not_947,1,undetected,__tpi_cp_65___aig_not_947,__tpi_cp_65___aig_not_947,__tpi_cp_65___aig_not_947,sa1,1
