step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,typed_residual_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N564,control1,0.3140595257282257,2.0111020991206168,2.07551794052124,-0.14891739785671232,1.307216364428401,2.0505154078729397,0.11260945357806604,0.3140595257282257,0.18923749029636383,0.7685470700263977,0.9766089439392089,0.0018923749029636384,0.426237553358078,0.02317473106086254,1.0372612476348877,1.9806729555130005,0.07073678448796272,0.006932638585567474,0.13454093039035797,0.02317473106086254,-1.88445443212986,0.03912295401096344,0.1253584921360016,0.019242465496063232,30143.486328125,12740.775390625,17402.7109375,30034.2265625,12691.6806640625,17342.546875,0.003624656004831195,0.0038533546030521393,0.0034571660216897726,0.3624656004831195,4.12470762245357,0.751500209569931,3.9653984564356506,0.7482997977733612,1.5830926835536958,1.5169732343405484,2.0505154078729397,25.183617726041565,25.183617726041565,greedy,2.0505154078729397,0.0,hard_fault_cluster,,False
12,N5723,control0,0.11989101022481918,1.3651459848880767,2.46460103392601,0.32496478080749513,0.8873448901772499,1.507723568486651,0.40736452456735545,0.11989101022481918,0.17423845827579498,1.2344705000519753,1.3864445328712462,0.0017423845827579498,0.43736064434051514,0.02480989135801792,0.9518638849258423,2.1266729831695557,0.059291865676641464,0.050390131771564484,0.06819359958171844,0.02480989135801792,1.323719051629305,0.03672586381435394,0.11206574738025665,0.01781405135989189,30039.34765625,12696.029296875,17343.318359375,30026.5,12666.08984375,17360.41015625,0.00042769426363520324,0.0023581746499985456,-0.000985497492365539,0.042769426363520324,3.871634731069207,0.678265408873558,3.7223484688438475,0.6272381407022476,0.9974786162376403,1.8801283407211304,1.507723568486651,26.691341294528215,26.691341294528215,greedy,1.507723568486651,0.0,hard_fault_cluster,,False
13,N2081,observe,0.12037026882171631,1.3897314262390137,1.3024544417858124,0.3141927802562713,0.9033254270553589,1.3897314262390137,0.0,0.12037026882171631,0.19793714582920074,1.415557798743248,1.7874882817268372,0.0019793714582920074,0.2841368317604065,0.02497813291847706,0.5482959151268005,1.6615349054336548,0.10121038183569908,0.0769466832280159,0.12547408044338226,0.02497813291847706,1.23484115421772,0.030822809785604477,0.06245066225528717,0.022815395146608353,30025.359375,12666.3798828125,17358.98046875,30130.728515625,12705.09765625,17425.630859375,-0.0035093382466584444,-0.003056735498830676,-0.0038395337760448456,-0.35093382466584444,3.3051962573081255,-0.25699442699551583,3.138009798247367,-0.5431847281754016,0.9238010331988334,1.4608686653524636,1.3897314262390137,28.081072720767228,28.081072720767228,greedy,1.3897314262390137,0.0,hard_fault_cluster,,False
14,N737,control1,0.14567282795906067,1.6394117057323454,1.2640805125236512,0.228174489736557,1.0656176087260245,1.9791056994237495,0.9705542676897257,0.14567282795906067,0.2351655811071396,0.9588618704676628,0.8203281164169312,0.002351655811071396,0.23726564645767212,0.018536577001214027,0.5774965882301331,1.6712850332260132,-0.03866147808730602,-0.11555713415145874,0.038234177976846695,0.018536577001214027,0.7181789427995682,0.03331049159169197,0.07890956103801727,0.01940392330288887,30134.630859375,12702.4609375,17432.169921875,29973.869140625,12640.580078125,17333.2890625,0.005334782879799604,0.0048715644516050816,0.00567232072353363,0.5334782879799604,3.5847513172775507,1.1991980919241905,3.3944746986962855,1.1630116948485374,1.2588055372238158,1.1949607124179602,1.9791056994237495,30.060178420190976,30.060178420190976,greedy,1.9791056994237495,0.0,hard_fault_cluster,,False
15,N580,control1,0.045615244656801224,2.6901827988028524,2.019818866252899,0.40546131819486614,1.7486188192218541,3.0401827988028525,1.0,0.045615244656801224,0.25537294149398804,1.3732581049203874,0.925915253162384,0.0025537294149398804,0.18766528367996216,0.013288281857967377,0.4193097651004791,1.379764437675476,-0.05678337626159191,-0.14160951972007751,0.028042767196893692,0.013288281857967377,2.2461649391055105,0.03428257256746292,0.09009924530982971,0.017244283109903336,29966.0859375,12638.05078125,17328.03515625,30016.564453125,12672.318359375,17344.24609375,-0.001684521441347897,-0.002711460692808032,-0.0009355323272757232,-0.1684521441347897,3.6969184800982475,1.406018954217434,3.495422562584281,1.3528452929854393,1.4402721375226974,1.3138186586648226,3.0401827988028525,33.100361218993825,33.100361218993825,greedy,3.0401827988028525,0.0,hard_fault_cluster,,False
16,N5203,control1,0.03114118054509163,3.277331273853779,1.9309925436973572,0.7773713198304175,2.1302653280049566,3.627331273853779,1.0,0.03114118054509163,0.2427026480436325,1.0315983984619377,0.06557367444038392,0.002427026480436325,0.18497803807258606,0.012599186971783638,0.38437291979789734,1.298970341682434,-0.044344039633870125,-0.10238993912935257,0.01370185986161232,0.012599186971783638,5.550427684262394,0.0315018929541111,0.08096502721309662,0.017087332904338837,30016.1171875,12671.552734375,17344.564453125,29948.5,12618.3798828125,17330.119140625,0.002252696081995964,0.004196238238364458,0.0008328437688760459,0.2252696081995964,3.405491130426526,0.6906418155878781,3.214014754164964,0.6122062157839535,1.1894670873880386,1.0384825540706515,3.627331273853779,36.7276924928476,36.7276924928476,greedy,3.627331273853779,0.0,hard_fault_cluster,,False
17,N2153,observe,-0.0011161668226122856,2.0446483402699234,1.4563303649425505,0.30003373049199583,1.3290214211754503,2.2219095430621247,0.50646057940629,-0.0011161668226122856,0.26476263999938965,1.8296509183943273,1.5019249796867369,0.0026476263999938967,0.0765024721622467,-0.0023478828370571136,0.07842154055833817,0.7886648774147034,-0.033845335245132446,-0.1310184895992279,0.06332781910896301,-0.0023478828370571136,0.12736411571502687,0.03686482831835747,0.12126599252223969,0.011165577918291092,29951.83203125,12623.646484375,17328.185546875,30005.162109375,12679.927734375,17325.234375,-0.0017805281095206738,-0.004458398558199406,0.00017031049355864525,-0.17805281095206738,3.9488975889980793,2.9347898060083386,3.75208652112633,2.7868809992074963,1.8122033834457398,1.4742522394517437,2.2219095430621247,38.94960203590973,38.94960203590973,greedy,2.2219095430621247,0.0,hard_fault_cluster,,False
18,N1853,observe,0.0032785432413220406,5.321242677420377,3.603156620264053,0.6162060938775539,3.4588077403232456,5.671242677420377,1.0,0.0032785432413220406,0.26494520902633667,2.771585884541273,1.4028933405876158,0.0026494520902633667,0.07129320502281189,0.0005425699055194855,0.25212588906288147,1.4022923707962036,-0.055460287258028984,-0.15838822722434998,0.04746765270829201,0.0005425699055194855,1.1895585286617278,0.03670872747898102,0.11843226850032806,0.010598834604024887,30005.66015625,12680.349609375,17325.310546875,29876.1015625,12625.185546875,17250.916015625,0.004317805171012878,0.0043503581546247005,0.004293979611247778,0.43178051710128784,3.936360526829958,6.681330326795578,3.737244692631066,6.681330326795578,4.484695857763291,3.2088186205178504,5.671242677420377,44.6208447133301,44.6208447133301,greedy,5.671242677420377,0.0,hard_fault_cluster,,False
19,N1860,observe,-0.05301928147673607,6.32102994710207,4.404783618450164,0.5861099663376809,4.108669465616345,6.6710299471020695,1.0,-0.05301928147673607,0.26176029443740845,2.878483178913593,1.3227980375289916,0.0026176029443740843,0.07312506437301636,0.0007075164467096329,0.23439210653305054,1.4050731658935547,-0.05803653411567211,-0.1601632535457611,0.044090185314416885,0.0007075164467096329,0.6377352738380428,0.03539196774363518,0.11452148854732513,0.009873311966657639,29875.685546875,12624.984375,17250.701171875,29774.751953125,12572.041015625,17202.7109375,0.0033784527331590652,0.004193538799881935,0.002781929448246956,0.3378452733159065,3.801664585247636,6.0497606444358825,3.6048137270845473,6.749282472133636,5.359739613533021,3.7381654448807247,6.6710299471020695,51.29187466043217,51.29187466043217,greedy,6.6710299471020695,0.0,hard_fault_cluster,,False
20,N1372,observe,0.010570083744823933,5.420588998794556,4.198969793319702,0.23263135910034186,3.5233828492164614,5.770588998794556,1.0,0.010570083744823933,0.2609958052635193,2.5191634380817414,1.4661178171634672,0.002609958052635193,0.07634526491165161,-0.0012153629213571548,0.24260839819908142,1.1960335969924927,-0.08233373425900936,-0.13808698952198029,-0.026580478996038437,-0.0012153629213571548,-1.6480663990974427,0.03317832201719284,0.11508087813854218,0.007923170924186707,29775.298828125,12572.494140625,17202.8046875,29673.947265625,12505.853515625,17168.09375,0.0034038806334137917,0.0053005097433924675,0.002017748774960637,0.34038806334137917,3.577612644061446,3.265108008384705,3.3827773123048246,3.3292263221740725,4.60159227848053,3.329643743783236,5.770588998794556,57.06246365922673,57.06246365922673,greedy,5.770588998794556,0.0,hard_fault_cluster,,False
21,N2101,observe,0.033873919397592545,6.576595888547599,4.46360535621643,0.7487428381666542,4.27478732755594,6.926595888547599,1.0,0.033873919397592545,0.25940316915512085,4.965242088399827,3.2811603486537932,0.0025940316915512083,0.08112961053848267,0.0002646688371896744,0.1134861409664154,0.9529750347137451,-0.04407512955367565,-0.12858788669109344,0.04043762758374214,0.0002646688371896744,0.22901187691837555,0.032678551971912384,0.11828182637691498,0.007161557674407959,29672.84765625,12504.7314453125,17168.115234375,29751.44140625,12570.521484375,17180.919921875,-0.0026486755814403296,-0.005261211656033993,-0.0007458411855623126,-0.26486755814403296,3.527523035183549,6.497281308546663,3.332772156689316,6.497281308546663,5.293733323551715,3.734806485557929,6.926595888547599,63.98905954777433,63.98905954777433,greedy,6.926595888547599,0.0,hard_fault_cluster,,False
22,N1532,observe,0.03275153413414955,5.852169175744057,4.665314507484435,0.5677114373445511,3.803909964233637,6.202169175744056,1.0,0.03275153413414955,0.25723135471343994,3.6644179916381834,2.24159722328186,0.0025723135471343995,0.08352246880531311,-0.0011920277029275894,0.3128195106983185,1.2379103899002075,-0.0787906963378191,-0.1233895793557167,-0.034191813319921494,-0.0011920277029275894,-0.7175607311725616,0.030743595212697983,0.11846353113651276,0.005481429398059845,29752.38671875,12571.5966796875,17180.791015625,29698.8984375,12541.404296875,17157.494140625,0.001797781209461391,0.0024016345851123333,0.001355983898974955,0.1797781209461391,3.3303988482803106,6.574448499679566,3.1383693530224264,6.574448499679566,5.418661034107208,4.211584441661834,6.202169175744056,70.19122872351839,70.19122872351839,greedy,6.202169175744056,0.0,hard_fault_cluster,,False
23,N582,control1,-0.11530322581529617,2.9890442901849745,1.9545482754707335,0.6327590543031693,1.9428787886202334,3.109901240261768,0.34530557164798126,-0.11530322581529617,0.25565552711486816,2.685260984301567,1.8040360808372498,0.0025565552711486815,0.07311007380485535,0.004891393706202507,0.16590295732021332,0.9651321172714233,-0.0991478580981493,-0.18768873810768127,-0.010606978088617325,0.004891393706202507,2.003511076569557,0.028935518115758896,0.10991278290748596,0.005531683564186096,29696.296875,12537.76171875,17158.53515625,29769.8125,12594.123046875,17175.689453125,-0.0024755822960287333,-0.004495325963944197,-0.0009997530141845345,-0.24755822960287333,3.1540987323969603,5.436746596097946,2.9586885417811573,5.49834084391594,2.414900144934654,1.94557011667639,3.109901240261768,73.30112996378016,73.30112996378016,greedy,3.109901240261768,0.0,hard_fault_cluster,,False
24,N496,control1,-0.13959111273288727,6.876656961143017,4.450622481107711,0.9396907934546471,4.469827024742961,7.226656961143017,1.0,-0.13959111273288727,0.2627658247947693,6.072269442677498,4.59733715057373,0.002627658247947693,0.0650911033153534,0.006549304351210594,0.08780918270349503,0.9496800303459167,-0.11117966286838055,-0.2166709303855896,-0.0056883953511714935,0.006549304351210594,1.89206508398056,0.026623792946338654,0.09938161075115204,0.006409890949726105,29767.546875,12590.255859375,17177.291015625,29844.58203125,12627.7451171875,17216.8359375,-0.0025878907181322575,-0.00297764060087502,-0.002302162814885378,-0.25878907181322575,2.9316944237798452,3.9350219225883487,2.7297080769203603,3.968564341068268,5.049270117282868,3.5970289140939715,7.226656961143017,80.52778692492318,80.52778692492318,greedy,7.226656961143017,0.0,hard_fault_cluster,,False
25,N7516,observe,0.04414348676800728,6.873689507246017,5.999999999999999,0.9378024137020112,4.467898179709912,6.949707921250431,0.21719546858403896,0.04414348676800728,0.2741090655326843,6.389146137237549,5.999999999999999,0.0027410906553268434,0.0741187036037445,0.002335578203201294,0.044254712760448456,0.7379547953605652,-0.0826347004622221,-0.1507352888584137,-0.014534112066030502,0.002335578203201294,-1.2003950047492984,0.027761846780776978,0.10442888736724854,0.006522625684738159,29848.6484375,12634.3916015625,17214.255859375,29711.51953125,12549.94140625,17161.578125,0.004594141151756048,0.006684151943773031,0.0030601227190345526,0.4594141151756048,3.0526293218135834,6.451545548439025,2.845295839011669,6.451545548439025,6.647142016887665,6.420642310976982,6.949707921250431,87.47749484617361,87.47749484617361,greedy,6.949707921250431,0.0,hard_fault_cluster,,False
26,N7511,control1,-0.010227362625300884,1.8241774064302447,2.776398634910583,-1.0395226061344145,1.185715314179659,2.174177406430245,1.0,-0.010227362625300884,0.2631373405456543,-1.5578523305058478,-0.5447805762290954,0.002631373405456543,0.07262498140335083,-0.0003662407398223877,0.13564027845859528,1.0437462329864502,-0.12453861348330975,-0.21203641593456268,-0.03704081103205681,-0.0003662407398223877,-5.486329262852669,0.02365642786026001,0.09870444238185883,0.0035793036222457886,29710.953125,12549.470703125,17161.482421875,29540.91015625,12445.48046875,17095.4296875,0.005723241716623306,0.008286423981189728,0.0038488944992423058,0.5723241716623306,2.628413885831833,1.2572311246395114,2.431335560977459,1.3760304534435275,2.1841503947973253,2.0758305872976783,2.174177406430245,89.65167225260386,89.65167225260386,greedy,2.174177406430245,0.0,hard_fault_cluster,,False
27,N766,control1,-0.10358206182718277,5.278862599134445,4.563428771495818,-0.11012490987777683,3.4312606894373894,5.628862599134445,1.0,-0.10358206182718277,0.2714049816131592,4.484812635183335,5.2267461776733395,0.0027140498161315916,0.060758739709854126,0.00032557547092437744,0.008905069902539253,0.9215286374092102,-0.11057756654918194,-0.21683695912361145,-0.004318173974752426,0.00032557547092437744,-5.10911241889,0.021307669579982758,0.09107965230941772,0.004220869392156601,29540.4453125,12444.75390625,17095.69140625,29712.71484375,12554.6806640625,17158.03515625,-0.0058316499926149845,-0.00883318018168211,-0.0036467520985752344,-0.5831649992614985,2.4024975150823593,-2.2958662635087963,2.1986995972692966,-2.622339976429939,4.374687725305558,3.706320772096515,5.628862599134445,95.28053485173831,95.28053485173831,greedy,5.628862599134445,0.0,hard_fault_cluster,,False
28,N5234,observe,-0.13316865265369415,6.119599097371101,5.999999999999999,0.45792669832706473,3.977739413291216,6.469599097371101,1.0,-0.13316865265369415,0.27362775802612305,5.631271496415138,5.999999999999999,0.0027362775802612306,0.0654202401638031,0.00016798265278339386,-0.07663176953792572,0.7402595281600952,-0.05303567089140415,-0.12052581459283829,0.014454472810029984,0.00016798265278339386,-4.421237102150918,0.01988014206290245,0.09425680339336395,0.00263909250497818,29713.505859375,12555.474609375,17158.03125,29666.419921875,12498.220703125,17168.19921875,0.0015846644528210163,0.004560075234621763,-0.0005926069570705295,0.15846644528210163,2.2618099469691515,5.874180997610092,2.0564631414599717,5.874180997610092,6.285452494025231,6.0776323659718035,6.469599097371101,101.75013394910941,101.75013394910941,greedy,6.469599097371101,0.0,hard_fault_cluster,,False
29,N1437,control1,-0.10271117836236954,4.531349700689316,4.766569054126739,-0.7896820902824401,2.9453773054480554,4.769309315085411,0.6798846125602722,-0.10271117836236954,0.27039122581481934,-0.23601701736450198,0.13754878044128416,0.0027039122581481935,0.08411633968353271,-0.00021808035671710968,0.1228872686624527,0.8777965903282166,-0.1147646214812994,-0.19494496285915375,-0.03458428010344505,-0.00021808035671710968,-5.070690371990204,0.021200425922870636,0.10376457870006561,0.0014008507132530212,29666.40625,12498.37890625,17168.02734375,29610.541015625,12482.826171875,17127.71484375,0.0018831143388524652,0.0012443801388144493,0.0023481149692088366,0.18831143388524652,2.390215737745166,5.930372161865235,2.187585878651589,5.930372161865235,3.8080709218978885,3.190681752711535,4.769309315085411,106.51944326419482,106.51944326419482,greedy,4.769309315085411,0.0,hard_fault_cluster,,False
30,N583,control1,-0.19695116579532623,4.904250226914883,5.85438265800476,-0.45068161189556133,3.1877626474946736,5.254250226914882,1.0,-0.19695116579532623,0.26712799072265625,-0.31581383347511294,1.363518464565277,0.0026712799072265625,0.07428079843521118,0.004058681428432465,0.018673988059163094,0.8589341044425964,-0.1366210263222456,-0.24764791131019592,-0.025594141334295273,0.004058681428432465,1.4434980592131614,0.019193843007087708,0.09570948779582977,0.001523636281490326,29603.451171875,12471.857421875,17131.59375,29658.46484375,12529.0673828125,17129.3984375,-0.0018583532655611634,-0.004587124567478895,0.00012814409274142236,-0.18583532655611634,2.1905709728598595,-5.556230385303497,1.987180968746543,-5.556230385303497,0.588227474689484,2.1451839166879654,5.254250226914882,111.7736934911097,111.7736934911097,greedy,5.254250226914882,0.0,hard_fault_cluster,,False
31,N4635,control0,0.15255653858184814,6.368560484647752,5.999999999999999,0.6163566720485687,4.139564315021039,6.018560484647752,-1.0,0.15255653858184814,0.27597880363464355,5.680509531497955,5.999999999999999,0.0027597880363464354,0.06682151556015015,0.005186496302485466,0.07004451006650925,0.5655434727668762,-0.1157543882727623,-0.16223406791687012,-0.06927470862865448,0.005186496302485466,-1.4228026771545412,0.018368825316429138,0.09694348275661469,0.0010986179113388062,29666.3671875,12540.7041015625,17125.662109375,29404.087890625,12414.634765625,16989.453125,0.008840964175760746,0.010052811354398727,0.007953502237796783,0.8840964175760746,2.118047831580043,-5.561694281101227,1.907173856627196,-5.561694281101227,5.4,5.085,6.018560484647752,117.79225397575745,117.79225397575745,greedy,6.018560484647752,0.0,hard_fault_cluster,,False
