step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,typed_residual_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
12,N5723,control0,0.11989101022481918,1.3651459848880767,2.46460103392601,0.32496478080749513,0.8873448901772499,1.817794779124748,0.9052975884733425,0.11989101022481918,0.17423845827579498,1.2344705000519753,1.3864445328712462,0.0017423845827579498,0.43736064434051514,0.02480989135801792,0.558876633644104,1.2293195724487305,0.06769842654466629,0.0851253792643547,0.050271473824977875,0.02480989135801792,1.323719051629305,0.03672586381435394,0.11206574738025665,0.01781405135989189,30039.34765625,12696.029296875,17343.318359375,30026.5,12666.08984375,17360.41015625,0.00042769426363520324,0.0023581746499985456,-0.000985497492365539,0.042769426363520324,3.871634731069207,0.678265408873558,3.7223484688438475,0.6272381407022476,0.9974786162376403,1.8801283407211304,1.817794779124748,27.11002801754657,27.11002801754657,greedy,1.817794779124748,0.0,hard_fault_cluster,,False
13,N2081,observe,0.12037026882171631,1.3897314262390137,1.3024544417858124,0.3141927802562713,0.9033254270553589,1.3944633607122205,0.009463868946413578,0.12037026882171631,0.19793714582920074,1.415557798743248,1.7874882817268372,0.0019793714582920074,0.2841368317604065,0.02497813291847706,0.4088898003101349,0.865834653377533,0.04249391704797745,0.04633859544992447,0.038649238646030426,0.02497813291847706,1.23484115421772,0.030822809785604477,0.06245066225528717,0.022815395146608353,30025.359375,12666.3798828125,17358.98046875,30130.728515625,12705.09765625,17425.630859375,-0.0035093382466584444,-0.003056735498830676,-0.0038395337760448456,-0.35093382466584444,3.3051962573081255,-0.25699442699551583,3.138009798247367,-0.5431847281754016,0.9238010331988334,1.4608686653524636,1.3944633607122205,28.504491378258788,28.504491378258788,greedy,1.3944633607122205,0.0,hard_fault_cluster,,False
14,N737,control1,0.14567282795906067,1.6394117057323454,1.2640805125236512,0.228174489736557,1.0656176087260245,2.0651542640355247,0.8514851166063586,0.14567282795906067,0.2351655811071396,0.9588618704676628,0.8203281164169312,0.002351655811071396,0.23726564645767212,0.018536577001214027,0.6129815578460693,1.1242985725402832,-0.07144109718501568,-0.13886404037475586,-0.0040181539952754974,0.018536577001214027,0.7181789427995682,0.03331049159169197,0.07890956103801727,0.01940392330288887,30134.630859375,12702.4609375,17432.169921875,29973.869140625,12640.580078125,17333.2890625,0.005334782879799604,0.0048715644516050816,0.00567232072353363,0.5334782879799604,3.5847513172775507,1.1991980919241905,3.3944746986962855,1.1630116948485374,1.2588055372238158,1.1949607124179602,2.0651542640355247,30.56964564229431,30.56964564229431,greedy,2.0651542640355247,0.0,hard_fault_cluster,,False
15,N580,control1,0.045615244656801224,2.6901827988028524,2.019818866252899,0.40546131819486614,1.7486188192218541,3.1901827988028524,1.0,0.045615244656801224,0.25537294149398804,1.3732581049203874,0.925915253162384,0.0025537294149398804,0.18766528367996216,0.013288281857967377,0.3743785321712494,0.7445522546768188,-0.08488472178578377,-0.15793554484844208,-0.011833898723125458,0.013288281857967377,2.2461649391055105,0.03428257256746292,0.09009924530982971,0.017244283109903336,29966.0859375,12638.05078125,17328.03515625,30016.564453125,12672.318359375,17344.24609375,-0.001684521441347897,-0.002711460692808032,-0.0009355323272757232,-0.1684521441347897,3.6969184800982475,1.406018954217434,3.495422562584281,1.3528452929854393,1.4402721375226974,1.3138186586648226,3.1901827988028524,33.75982844109716,33.75982844109716,greedy,3.1901827988028524,0.0,hard_fault_cluster,,False
16,N5203,control1,0.03114118054509163,3.277331273853779,1.9309925436973572,0.7773713198304175,2.1302653280049566,3.777331273853779,1.0,0.03114118054509163,0.2427026480436325,1.0315983984619377,0.06557367444038392,0.002427026480436325,0.18497803807258606,0.012599186971783638,0.3006393611431122,0.6759295463562012,-0.0783183928579092,-0.14015039801597595,-0.016486387699842453,0.012599186971783638,5.550427684262394,0.0315018929541111,0.08096502721309662,0.017087332904338837,30016.1171875,12671.552734375,17344.564453125,29948.5,12618.3798828125,17330.119140625,0.002252696081995964,0.004196238238364458,0.0008328437688760459,0.2252696081995964,3.405491130426526,0.6906418155878781,3.214014754164964,0.6122062157839535,1.1894670873880386,1.0384825540706515,3.777331273853779,37.537159714950945,37.537159714950945,greedy,3.777331273853779,0.0,hard_fault_cluster,,False
17,N2153,observe,-0.0011161668226122856,2.0446483402699234,1.4563303649425505,0.30003373049199583,1.3290214211754503,2.5446483402699234,1.0,-0.0011161668226122856,0.26476263999938965,1.8296509183943273,1.5019249796867369,0.0026476263999938967,0.0765024721622467,-0.0023478828370571136,0.08382046967744827,0.20263192057609558,-0.08559706807136536,-0.1375417411327362,-0.03365239500999451,-0.0023478828370571136,0.12736411571502687,0.03686482831835747,0.12126599252223969,0.011165577918291092,29951.83203125,12623.646484375,17328.185546875,30005.162109375,12679.927734375,17325.234375,-0.0017805281095206738,-0.004458398558199406,0.00017031049355864525,-0.17805281095206738,3.9488975889980793,2.9347898060083386,3.75208652112633,2.7868809992074963,1.8122033834457398,1.4742522394517437,2.5446483402699234,40.08180805522087,40.08180805522087,greedy,2.5446483402699234,0.0,hard_fault_cluster,,False
18,N2101,observe,0.024275559931993484,5.221707163657993,3.800371104478836,0.4024974758736789,3.3941096563776956,5.721707163657993,1.0,0.024275559931993484,0.2626175880432129,2.1440749634616076,1.0340870499610901,0.002626175880432129,0.07445529103279114,0.00037714093923568726,0.06448069214820862,0.29322874546051025,-0.09194860607385635,-0.14394350349903107,-0.03995370864868164,0.00037714093923568726,0.8529080173373221,0.036349013447761536,0.12306195497512817,0.010657589882612228,30004.8046875,12679.53515625,17325.26953125,30023.859375,12707.3544921875,17316.50390625,-0.0006350545445457101,-0.0021940344013273716,0.0005059444811195135,-0.06350545445457101,3.897896073758602,6.526376983076334,3.7006500270217657,6.526376983076334,3.7543042600154877,2.6908202489092945,5.721707163657993,45.803515218878864,45.803515218878864,greedy,5.721707163657993,0.0,hard_fault_cluster,,False
19,N1853,observe,0.031637225300073624,4.697167731523514,3.469257843494415,0.42480888009071355,3.053159025490284,5.197167731523514,1.0,0.031637225300073624,0.26314133405685425,2.808295147716999,1.6837499976158141,0.0026314133405685425,0.07431408762931824,0.001555752009153366,0.12885400652885437,0.6603025794029236,-0.13227286003530025,-0.2082679718732834,-0.05627774819731712,0.001555752009153366,-0.4934348982572556,0.036114826798439026,0.12050040066242218,0.010254371911287308,30024.78515625,12708.2265625,17316.55859375,29875.072265625,12637.28515625,17237.787109375,0.004986309912055731,0.005582321435213089,0.00454891100525856,0.4986309912055731,3.87617976590991,6.328007102012634,3.6776569513604045,6.328007102012634,4.211178308725357,3.15157099917531,5.197167731523514,51.00068295040238,51.00068295040238,greedy,5.197167731523514,0.0,hard_fault_cluster,,False
20,N1372,observe,0.046200234442949295,3.941551642417908,3.513533878326416,0.1136274671554566,2.56200856757164,4.441551642417908,1.0,0.046200234442949295,0.2614601254463196,2.3189163148403167,1.8703878879547118,0.002614601254463196,0.07921922206878662,-0.0016897358000278473,0.09515765309333801,0.45952433347702026,-0.12660550326108932,-0.16818375885486603,-0.08502724766731262,-0.0016897358000278473,-2.470617047548294,0.033462174236774445,0.11910630762577057,0.007812600582838058,29875.18359375,12637.5166015625,17237.66796875,29785.00390625,12574.2265625,17210.77734375,0.0030185484793037176,0.005008107516914606,0.0015599920880049467,0.30185484793037176,3.605987813323736,2.311949908733368,3.4111600210890174,2.526443588733673,3.5714401721954343,2.9141044852137563,4.441551642417908,55.442234592820284,55.442234592820284,greedy,4.441551642417908,0.0,hard_fault_cluster,,False
21,N1860,observe,-0.01566356047987938,5.934921008199453,4.359812438488007,0.6370189075171948,3.8576986553296444,6.434921008199453,1.0,-0.01566356047987938,0.26106762886047363,3.688717747181654,2.2071104288101195,0.002610676288604736,0.0804993212223053,0.0005361344665288925,0.1158459484577179,0.639548122882843,-0.13092540204524994,-0.19785618782043457,-0.06399461627006531,0.0005361344665288925,0.5684733891487117,0.032457031309604645,0.11661583185195923,0.007021591067314148,29784.44140625,12573.76953125,17210.671875,29691.84765625,12528.40234375,17163.4453125,0.003108795965090394,0.0036080817226320505,0.002744027879089117,0.3108795965090394,3.507306894287467,5.230308176279068,3.311104071792215,5.37958576798439,4.850197649002076,3.703947476893664,6.434921008199453,61.87715560101974,61.87715560101974,greedy,6.434921008199453,0.0,hard_fault_cluster,,False
22,N1532,observe,0.03665633872151375,5.881014642715455,4.523368906974793,0.6159510803222658,3.8226595177650458,6.381014642715455,1.0,0.03665633872151375,0.25934934616088867,5.791820794343948,4.53669751882553,0.0025934934616088866,0.08618754148483276,-0.001925477758049965,0.13267335295677185,0.5045735836029053,-0.12855622544884682,-0.16455680131912231,-0.09255564957857132,-0.001925477758049965,-3.4718679034709927,0.03087366744875908,0.11970719695091248,0.005557488650083542,29692.25,12528.796875,17163.453125,29630.18359375,12491.9189453125,17138.265625,0.00209032348357141,0.0029434533789753914,0.0014675076818093657,0.20903234835714102,3.3447906132787466,4.143506581783295,3.1517227119766176,4.112706024646759,6.135281461477279,4.598491597324609,6.381014642715455,68.2581702437352,68.2581702437352,greedy,6.381014642715455,0.0,hard_fault_cluster,,False
23,N496,control1,-0.1479605883359909,3.3821368038654325,1.6653812527656553,1.1364901721477507,2.1983889225125313,3.3821368038654325,0.0,-0.1479605883359909,0.25645309686660767,3.6027586424350737,2.193103814125061,0.002564530968666077,0.070648193359375,0.0031422507017850876,-0.004327312111854553,0.22263088822364807,-0.14819526858627796,-0.23452559113502502,-0.0618649460375309,0.0031422507017850876,5.788086369037628,0.0285840705037117,0.10768070816993713,0.005810674279928207,29625.23046875,12484.4443359375,17140.78515625,29728.68359375,12553.646484375,17175.037109375,-0.0034920615144073963,-0.005543069913983345,-0.0019982720259577036,-0.34920615144073963,3.118002397939563,2.593934712409973,2.9233058872632682,2.5321466302871705,1.925537919998169,1.576501165404916,3.3821368038654325,71.64030704760063,71.64030704760063,greedy,3.3821368038654325,0.0,hard_fault_cluster,,False
24,N582,control1,-0.092071034014225,7.041059143394231,4.491534179449081,1.0443103639781475,4.57668844320625,6.541059143394231,-1.0,-0.092071034014225,0.26586389541625977,6.304358430206776,4.7624946355819695,0.0026586389541625975,0.06688058376312256,0.00667845644056797,-0.04665587097406387,0.12372060865163803,-0.1482236310839653,-0.23026350140571594,-0.06618376076221466,0.00667845644056797,1.9504698681831358,0.027446508407592773,0.10172116756439209,0.006877582520246506,29730.771484375,12557.416015625,17173.35546875,29798.64453125,12601.5673828125,17197.076171875,-0.002282922388985753,-0.003515959484502673,-0.0013812503311783075,-0.2282922388985753,3.017193192616105,6.478492151498795,2.8127864287234843,6.029340587854386,5.462432408332825,3.9549689862132076,6.541059143394231,78.18136619099486,78.18136619099486,greedy,6.541059143394231,0.0,hard_fault_cluster,,False
25,N7516,observe,0.04326886311173439,6.330996148586274,5.999999999999999,0.5924520945549012,4.115147496581078,6.126198821067811,-0.40959465503692627,0.04326886311173439,0.27506881952285767,5.919540202617645,5.999999999999999,0.0027506881952285766,0.07487159967422485,0.0026544760912656784,0.024709850549697876,0.05819977819919586,-0.1427994929254055,-0.2025320678949356,-0.0830669179558754,0.0026544760912656784,-4.248275878429413,0.028446465730667114,0.10751216113567352,0.0063804276287555695,29800.6171875,12604.3935546875,17196.22265625,29678.431640625,12526.294921875,17152.13671875,0.004100101068615913,0.006196143571287394,0.0025636989157646894,0.41001010686159134,3.1223698686808348,6.06636013507843,2.9140773969702423,6.06636013507843,6.765900337696076,6.497835219502449,6.126198821067811,84.30756501206268,84.30756501206268,greedy,6.126198821067811,0.0,hard_fault_cluster,,False
26,N766,control1,-0.09750092774629593,6.729881802797317,4.576620769500732,0.8462884199619294,4.374423171818257,6.8562561218431854,0.25274863809173576,-0.09750092774629593,0.2736636996269226,5.249648760259151,4.349472713470458,0.002736636996269226,0.06165510416030884,0.0041788071393966675,-0.07095199078321457,0.15739202499389648,-0.1519915908575058,-0.23998194932937622,-0.06400123238563538,0.0041788071393966675,2.855463442504406,0.023660391569137573,0.09351509809494019,0.00605354830622673,29677.369140625,12525.087890625,17152.28125,29791.939453125,12588.564453125,17203.375,-0.0038605278823524714,-0.005067953374236822,-0.0029788310639560223,-0.38605278823524714,2.6438816636800766,0.2927250714600087,2.435499783605337,0.15331755593419083,4.267883913218975,3.4365632729511715,6.8562561218431854,91.16382113390587,91.16382113390587,greedy,6.8562561218431854,0.0,hard_fault_cluster,,False
27,N1437,control1,-0.10075610131025314,4.298288263827563,4.523156905174255,-1.001556123793125,2.7938873714879158,4.778013982325793,0.95945143699646,-0.10075610131025314,0.2699434161186218,-0.676533913165331,0.32548109889030463,0.002699434161186218,0.06599393486976624,0.0033074654638767242,-0.14255303144454956,0.14007654786109924,-0.1397787295281887,-0.21188411116600037,-0.06767334789037704,0.0033074654638767242,-5.233540939092636,0.022265087813138962,0.09280815720558167,0.004412952810525894,29792.767578125,12589.546875,17203.220703125,29766.17578125,12580.375,17185.80078125,0.0008925587753765285,0.0007285309839062393,0.0010125965345650911,0.08925587753765285,2.4997596628963947,5.782735196948052,2.294821501709521,5.782735196948052,3.1175987333059316,2.6627561366185546,4.778013982325793,95.94183511623166,95.94183511623166,greedy,4.778013982325793,0.0,hard_fault_cluster,,False
28,N5234,observe,-0.1739046722650528,5.908975445628166,5.999999999999999,0.3238934653997423,3.8408340396583083,5.408975445628166,-1.0,-0.1739046722650528,0.27005112171173096,5.34405742585659,5.999999999999999,0.0027005112171173094,0.07458305358886719,0.0018906760960817337,-0.18729299306869507,-0.04829990118741989,-0.06787371635437012,-0.1070769652724266,-0.02867046743631363,0.0018906760960817337,-4.593565544486046,0.021281041204929352,0.1013977974653244,0.0021819770336151123,29766.1328125,12580.15234375,17185.98046875,29715.529296875,12526.365234375,17189.1640625,0.00170003657694906,0.004275552928447723,-0.00018524365441408008,0.170003657694906,2.400045918300748,1.405298150777817,2.1960895699448884,1.6419194114208224,5.806762376427651,5.874395544677973,5.408975445628166,101.35081056185983,101.35081056185983,greedy,5.408975445628166,0.0,hard_fault_cluster,,False
29,N7511,control1,-0.027566220611333847,3.3875797581672673,4.7613939285278315,-1.8294729471206663,2.201926842808724,3.8875797581672673,1.0,-0.027566220611333847,0.2630481719970703,-5.4009465944767,-3.6993290662765497,0.0026304817199707033,0.08415114879608154,-0.004157641902565956,0.03779800981283188,0.16392600536346436,-0.1674366444349289,-0.222648024559021,-0.11222526431083679,-0.004157641902565956,-5.4865256524086,0.0209658145904541,0.10513050854206085,0.0006087273359298706,29715.220703125,12526.333984375,17188.88671875,29483.30078125,12403.1328125,17080.16796875,0.0078047518618404865,0.009835373610258102,0.006324944086372852,0.7804751861840487,2.3554719891399145,3.086445875167847,2.1613040915690362,4.917118973731995,2.5821082115173346,2.352952103018761,3.8875797581672673,105.2383903200271,105.2383903200271,greedy,3.8875797581672673,0.0,hard_fault_cluster,,False
30,N3805,control0,-0.21858085691928864,0.9396185500174762,2.2721435248851773,0.21163982965052128,0.6107520575113595,1.252025266138582,0.6248134322422118,-0.21858085691928864,0.2674511671066284,0.875975301116705,2.2725340545177457,0.002674511671066284,0.08045372366905212,0.0008804500102996826,-0.12850075960159302,0.06563526391983032,-0.1018826924264431,-0.13387776911258698,-0.06988761574029922,0.0008804500102996826,0.677053969502449,0.020027656108140945,0.1086227297782898,0.000254262238740921,29484.3125,12404.0361328125,17080.275390625,29535.90234375,12410.48046875,17125.421875,-0.0017497387016192079,-0.000519535387866199,-0.00264319428242743,-0.17497387016192079,2.2710972279310226,0.8472275251150131,2.0698485150933266,0.8470751219987869,0.775693941116333,2.3885059182345865,1.252025266138582,106.49041558616568,106.49041558616568,greedy,1.252025266138582,0.0,hard_fault_cluster,,False
31,N583,control1,-0.2446589320898056,6.507079877853394,4.613120913505553,0.7045053768157958,4.229601920604706,6.63474595354531,0.25533215138383203,-0.2446589320898056,0.2691798806190491,2.1520922017097472,1.5431204557418823,0.0026917988061904907,0.0730537474155426,0.002197418361902237,-0.12138596922159195,0.05279635637998581,-0.18219247460365295,-0.27966007590293884,-0.08472487330436707,0.002197418361902237,5.846816446781158,0.019145049154758453,0.09956270456314087,0.0012122243642807007,29528.296875,12398.9130859375,17129.3828125,29584.7265625,12467.4716796875,17117.25390625,-0.0019110377179458737,-0.0055294036865234375,0.000708076055161655,-0.19110377179458737,2.1858822144567966,1.1565127730369567,1.9823492402210832,1.1565127730369567,2.23152973651886,2.1511434935033322,6.63474595354531,113.12516153971099,113.12516153971099,greedy,6.63474595354531,0.0,hard_fault_cluster,,False
