line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
82,N31997 /1 undetected,output,,N31997,N31997,1,undetected,N31997,N31997,N31997,sa1,1
83,N31896 /1 undetected,output,,N31896,N31896,1,undetected,N31896,N31896,N31896,sa1,1
84,N99259 /1 undetected,output,,N99259,N99259,1,undetected,N99259,N99259,N99259,sa1,1
85,N29339 /1 undetected,output,,N29339,N29339,1,undetected,N29339,N29339,N29339,sa1,1
86,N17113 /1 undetected,output,,N17113,N17113,1,undetected,N17113,N17113,N17113,sa1,1
87,N32190 /1 undetected,output,,N32190,N32190,1,undetected,N32190,N32190,N32190,sa1,1
88,N32083 /1 undetected,output,,N32083,N32083,1,undetected,N32083,N32083,N32083,sa1,1
89,N32189 /1 undetected,output,,N32189,N32189,1,undetected,N32189,N32189,N32189,sa1,1
90,N99383 /1 undetected,output,,N99383,N99383,1,undetected,N99383,N99383,N99383,sa1,1
91,N32007 /1 undetected,output,,N32007,N32007,1,undetected,N32007,N32007,N32007,sa1,1
92,N31898 /1 undetected,output,,N31898,N31898,1,undetected,N31898,N31898,N31898,sa1,1
93,N99261 /1 undetected,output,,N99261,N99261,1,undetected,N99261,N99261,N99261,sa1,1
94,N29338 /1 undetected,output,,N29338,N29338,1,undetected,N29338,N29338,N29338,sa1,1
95,N32128 /1 undetected,output,,N32128,N32128,1,undetected,N32128,N32128,N32128,sa1,1
96,N32210 /1 undetected,output,,N32210,N32210,1,undetected,N32210,N32210,N32210,sa1,1
97,N99443 /1 undetected,output,,N99443,N99443,1,undetected,N99443,N99443,N99443,sa1,1
98,N32085 /1 undetected,output,,N32085,N32085,1,undetected,N32085,N32085,N32085,sa1,1
99,N99385 /1 undetected,output,,N99385,N99385,1,undetected,N99385,N99385,N99385,sa1,1
100,N61441 /1 undetected,output,,N61441,N61441,1,undetected,N61441,N61441,N61441,sa1,1
101,N32027 /1 undetected,output,,N32027,N32027,1,undetected,N32027,N32027,N32027,sa1,1
102,N31900 /1 undetected,output,,N31900,N31900,1,undetected,N31900,N31900,N31900,sa1,1
103,N99263 /1 undetected,output,,N99263,N99263,1,undetected,N99263,N99263,N99263,sa1,1
104,N96820 /1 undetected,output,,N96820,N96820,1,undetected,N96820,N96820,N96820,sa1,1
105,N29185 /1 undetected,output,,N29185,N29185,1,undetected,N29185,N29185,N29185,sa1,1
106,N32182 /1 undetected,output,,N32182,N32182,1,undetected,N32182,N32182,N32182,sa1,1
107,N32087 /1 undetected,output,,N32087,N32087,1,undetected,N32087,N32087,N32087,sa1,1
108,N99387 /1 undetected,output,,N99387,N99387,1,undetected,N99387,N99387,N99387,sa1,1
109,N31999 /1 undetected,output,,N31999,N31999,1,undetected,N31999,N31999,N31999,sa1,1
110,N31902 /1 undetected,output,,N31902,N31902,1,undetected,N31902,N31902,N31902,sa1,1
111,N99265 /1 undetected,output,,N99265,N99265,1,undetected,N99265,N99265,N99265,sa1,1
112,N29332 /1 undetected,output,,N29332,N29332,1,undetected,N29332,N29332,N29332,sa1,1
113,N29184 /1 undetected,output,,N29184,N29184,1,undetected,N29184,N29184,N29184,sa1,1
114,N96852 /1 undetected,output,,N96852,N96852,1,undetected,N96852,N96852,N96852,sa1,1
115,N32220 /1 undetected,output,,N32220,N32220,1,undetected,N32220,N32220,N32220,sa1,1
116,N32089 /1 undetected,output,,N32089,N32089,1,undetected,N32089,N32089,N32089,sa1,1
117,N99389 /1 undetected,output,,N99389,N99389,1,undetected,N99389,N99389,N99389,sa1,1
118,N32039 /1 undetected,output,,N32039,N32039,1,undetected,N32039,N32039,N32039,sa1,1
119,N31904 /1 undetected,output,,N31904,N31904,1,undetected,N31904,N31904,N31904,sa1,1
120,N99267 /1 undetected,output,,N99267,N99267,1,undetected,N99267,N99267,N99267,sa1,1
121,N96822 /1 undetected,output,,N96822,N96822,1,undetected,N96822,N96822,N96822,sa1,1
122,N29329 /1 undetected,output,,N29329,N29329,1,undetected,N29329,N29329,N29329,sa1,1
123,N29187 /1 undetected,output,,N29187,N29187,1,undetected,N29187,N29187,N29187,sa1,1
124,N17141 /1 undetected,output,,N17141,N17141,1,undetected,N17141,N17141,N17141,sa1,1
125,N32188 /1 undetected,output,,N32188,N32188,1,undetected,N32188,N32188,N32188,sa1,1
126,N32091 /1 undetected,output,,N32091,N32091,1,undetected,N32091,N32091,N32091,sa1,1
127,N32187 /1 undetected,output,,N32187,N32187,1,undetected,N32187,N32187,N32187,sa1,1
128,N99391 /1 undetected,output,,N99391,N99391,1,undetected,N99391,N99391,N99391,sa1,1
129,N32005 /1 undetected,output,,N32005,N32005,1,undetected,N32005,N32005,N32005,sa1,1
130,N31906 /1 undetected,output,,N31906,N31906,1,undetected,N31906,N31906,N31906,sa1,1
131,N99269 /1 undetected,output,,N99269,N99269,1,undetected,N99269,N99269,N99269,sa1,1
132,N29328 /1 undetected,output,,N29328,N29328,1,undetected,N29328,N29328,N29328,sa1,1
133,N29189 /1 undetected,output,,N29189,N29189,1,undetected,N29189,N29189,N29189,sa1,1
134,N96850 /1 undetected,output,,N96850,N96850,1,undetected,N96850,N96850,N96850,sa1,1
135,N32127 /1 undetected,output,,N32127,N32127,1,undetected,N32127,N32127,N32127,sa1,1
136,N32208 /1 undetected,output,,N32208,N32208,1,undetected,N32208,N32208,N32208,sa1,1
137,N99451 /1 undetected,output,,N99451,N99451,1,undetected,N99451,N99451,N99451,sa1,1
138,N32093 /1 undetected,output,,N32093,N32093,1,undetected,N32093,N32093,N32093,sa1,1
139,N99393 /1 undetected,output,,N99393,N99393,1,undetected,N99393,N99393,N99393,sa1,1
140,N61374 /1 undetected,output,,N61374,N61374,1,undetected,N61374,N61374,N61374,sa1,1
141,N32025 /1 undetected,output,,N32025,N32025,1,undetected,N32025,N32025,N32025,sa1,1
142,N31908 /1 undetected,output,,N31908,N31908,1,undetected,N31908,N31908,N31908,sa1,1
143,N99271 /1 undetected,output,,N99271,N99271,1,undetected,N99271,N99271,N99271,sa1,1
144,N96824 /1 undetected,output,,N96824,N96824,1,undetected,N96824,N96824,N96824,sa1,1
145,N29325 /1 undetected,output,,N29325,N29325,1,undetected,N29325,N29325,N29325,sa1,1
146,N29191 /1 undetected,output,,N29191,N29191,1,undetected,N29191,N29191,N29191,sa1,1
147,N17155 /1 undetected,output,,N17155,N17155,1,undetected,N17155,N17155,N17155,sa1,1
148,N32176 /1 undetected,output,,N32176,N32176,1,undetected,N32176,N32176,N32176,sa1,1
149,N32095 /1 undetected,output,,N32095,N32095,1,undetected,N32095,N32095,N32095,sa1,1
150,N32175 /1 undetected,output,,N32175,N32175,1,undetected,N32175,N32175,N32175,sa1,1
151,N99395 /1 undetected,output,,N99395,N99395,1,undetected,N99395,N99395,N99395,sa1,1
152,N31995 /1 undetected,output,,N31995,N31995,1,undetected,N31995,N31995,N31995,sa1,1
153,N31910 /1 undetected,output,,N31910,N31910,1,undetected,N31910,N31910,N31910,sa1,1
154,N99273 /1 undetected,output,,N99273,N99273,1,undetected,N99273,N99273,N99273,sa1,1
155,N29324 /1 undetected,output,,N29324,N29324,1,undetected,N29324,N29324,N29324,sa1,1
156,N29190 /1 undetected,output,,N29190,N29190,1,undetected,N29190,N29190,N29190,sa1,1
157,N96848 /1 undetected,output,,N96848,N96848,1,undetected,N96848,N96848,N96848,sa1,1
158,N32136 /1 undetected,output,,N32136,N32136,1,undetected,N32136,N32136,N32136,sa1,1
159,N32226 /1 undetected,output,,N32226,N32226,1,undetected,N32226,N32226,N32226,sa1,1
160,N99455 /1 undetected,output,,N99455,N99455,1,undetected,N99455,N99455,N99455,sa1,1
161,N32097 /1 undetected,output,,N32097,N32097,1,undetected,N32097,N32097,N32097,sa1,1
162,N99397 /1 undetected,output,,N99397,N99397,1,undetected,N99397,N99397,N99397,sa1,1
163,N61340 /1 undetected,output,,N61340,N61340,1,undetected,N61340,N61340,N61340,sa1,1
164,N32045 /1 undetected,output,,N32045,N32045,1,undetected,N32045,N32045,N32045,sa1,1
165,N31912 /1 undetected,output,,N31912,N31912,1,undetected,N31912,N31912,N31912,sa1,1
166,N99275 /1 undetected,output,,N99275,N99275,1,undetected,N99275,N99275,N99275,sa1,1
167,N96826 /1 undetected,output,,N96826,N96826,1,undetected,N96826,N96826,N96826,sa1,1
168,N29321 /1 undetected,output,,N29321,N29321,1,undetected,N29321,N29321,N29321,sa1,1
169,N29194 /1 undetected,output,,N29194,N29194,1,undetected,N29194,N29194,N29194,sa1,1
170,N32194 /1 undetected,output,,N32194,N32194,1,undetected,N32194,N32194,N32194,sa1,1
171,N32099 /1 undetected,output,,N32099,N32099,1,undetected,N32099,N32099,N32099,sa1,1
172,N99399 /1 undetected,output,,N99399,N99399,1,undetected,N99399,N99399,N99399,sa1,1
173,N32011 /1 undetected,output,,N32011,N32011,1,undetected,N32011,N32011,N32011,sa1,1
174,N31914 /1 undetected,output,,N31914,N31914,1,undetected,N31914,N31914,N31914,sa1,1
175,N99277 /1 undetected,output,,N99277,N99277,1,undetected,N99277,N99277,N99277,sa1,1
176,N29320 /1 undetected,output,,N29320,N29320,1,undetected,N29320,N29320,N29320,sa1,1
177,N29193 /1 undetected,output,,N29193,N29193,1,undetected,N29193,N29193,N29193,sa1,1
178,N96846 /1 undetected,output,,N96846,N96846,1,undetected,N96846,N96846,N96846,sa1,1
179,N32200 /1 undetected,output,,N32200,N32200,1,undetected,N32200,N32200,N32200,sa1,1
180,N32101 /1 undetected,output,,N32101,N32101,1,undetected,N32101,N32101,N32101,sa1,1
181,N99401 /1 undetected,output,,N99401,N99401,1,undetected,N99401,N99401,N99401,sa1,1
182,N32017 /1 undetected,output,,N32017,N32017,1,undetected,N32017,N32017,N32017,sa1,1
183,N31916 /1 undetected,output,,N31916,N31916,1,undetected,N31916,N31916,N31916,sa1,1
184,N99279 /1 undetected,output,,N99279,N99279,1,undetected,N99279,N99279,N99279,sa1,1
185,N96828 /1 undetected,output,,N96828,N96828,1,undetected,N96828,N96828,N96828,sa1,1
186,N29317 /1 undetected,output,,N29317,N29317,1,undetected,N29317,N29317,N29317,sa1,1
187,N29196 /1 undetected,output,,N29196,N29196,1,undetected,N29196,N29196,N29196,sa1,1
188,N32218 /1 undetected,output,,N32218,N32218,1,undetected,N32218,N32218,N32218,sa1,1
189,N32103 /1 undetected,output,,N32103,N32103,1,undetected,N32103,N32103,N32103,sa1,1
190,N99403 /1 undetected,output,,N99403,N99403,1,undetected,N99403,N99403,N99403,sa1,1
191,N32037 /1 undetected,output,,N32037,N32037,1,undetected,N32037,N32037,N32037,sa1,1
192,N31918 /1 undetected,output,,N31918,N31918,1,undetected,N31918,N31918,N31918,sa1,1
193,N99281 /1 undetected,output,,N99281,N99281,1,undetected,N99281,N99281,N99281,sa1,1
194,N29316 /1 undetected,output,,N29316,N29316,1,undetected,N29316,N29316,N29316,sa1,1
195,N29197 /1 undetected,output,,N29197,N29197,1,undetected,N29197,N29197,N29197,sa1,1
196,N96844 /1 undetected,output,,N96844,N96844,1,undetected,N96844,N96844,N96844,sa1,1
197,N32174 /1 undetected,output,,N32174,N32174,1,undetected,N32174,N32174,N32174,sa1,1
198,N32105 /1 undetected,output,,N32105,N32105,1,undetected,N32105,N32105,N32105,sa1,1
199,N99405 /1 undetected,output,,N99405,N99405,1,undetected,N99405,N99405,N99405,sa1,1
200,N31993 /1 undetected,output,,N31993,N31993,1,undetected,N31993,N31993,N31993,sa1,1
201,N31920 /1 undetected,output,,N31920,N31920,1,undetected,N31920,N31920,N31920,sa1,1
202,N99283 /1 undetected,output,,N99283,N99283,1,undetected,N99283,N99283,N99283,sa1,1
203,N96830 /1 undetected,output,,N96830,N96830,1,undetected,N96830,N96830,N96830,sa1,1
204,N29313 /1 undetected,output,,N29313,N29313,1,undetected,N29313,N29313,N29313,sa1,1
205,N29199 /1 undetected,output,,N29199,N29199,1,undetected,N29199,N29199,N29199,sa1,1
206,N32172 /1 undetected,output,,N32172,N32172,1,undetected,N32172,N32172,N32172,sa1,1
207,N32106 /1 undetected,output,,N32106,N32106,1,undetected,N32106,N32106,N32106,sa1,1
208,N99407 /1 undetected,output,,N99407,N99407,1,undetected,N99407,N99407,N99407,sa1,1
209,N31991 /1 undetected,output,,N31991,N31991,1,undetected,N31991,N31991,N31991,sa1,1
210,N31921 /1 undetected,output,,N31921,N31921,1,undetected,N31921,N31921,N31921,sa1,1
211,N99285 /1 undetected,output,,N99285,N99285,1,undetected,N99285,N99285,N99285,sa1,1
212,N29310 /1 undetected,output,,N29310,N29310,1,undetected,N29310,N29310,N29310,sa1,1
213,N29202 /1 undetected,output,,N29202,N29202,1,undetected,N29202,N29202,N29202,sa1,1
214,N96832 /1 undetected,output,,N96832,N96832,1,undetected,N96832,N96832,N96832,sa1,1
215,N17204 /1 undetected,output,,N17204,N17204,1,undetected,N17204,N17204,N17204,sa1,1
216,N32214 /1 undetected,output,,N32214,N32214,1,undetected,N32214,N32214,N32214,sa1,1
217,N32138 /1 undetected,output,,N32138,N32138,1,undetected,N32138,N32138,N32138,sa1,1
218,N32213 /1 undetected,output,,N32213,N32213,1,undetected,N32213,N32213,N32213,sa1,1
219,N99409 /1 undetected,output,,N99409,N99409,1,undetected,N99409,N99409,N99409,sa1,1
220,N32031 /1 undetected,output,,N32031,N32031,1,undetected,N32031,N32031,N32031,sa1,1
221,N31953 /1 undetected,output,,N31953,N31953,1,undetected,N31953,N31953,N31953,sa1,1
222,N99287 /1 undetected,output,,N99287,N99287,1,undetected,N99287,N99287,N99287,sa1,1
223,N29308 /1 undetected,output,,N29308,N29308,1,undetected,N29308,N29308,N29308,sa1,1
224,N29250 /1 undetected,output,,N29250,N29250,1,undetected,N29250,N29250,N29250,sa1,1
225,N96840 /1 undetected,output,,N96840,N96840,1,undetected,N96840,N96840,N96840,sa1,1
226,N31628 /1 undetected,output,,N31628,N31628,1,undetected,N31628,N31628,N31628,sa1,1
227,N31507 /1 undetected,output,,N31507,N31507,1,undetected,N31507,N31507,N31507,sa1,1
228,N98999 /1 undetected,output,,N98999,N98999,1,undetected,N98999,N98999,N98999,sa1,1
229,N17825 /1 undetected,output,,N17825,N17825,1,undetected,N17825,N17825,N17825,sa1,1
230,N31676 /1 undetected,output,,N31676,N31676,1,undetected,N31676,N31676,N31676,sa1,1
231,N31672 /1 undetected,output,,N31672,N31672,1,undetected,N31672,N31672,N31672,sa1,1
232,N31523 /1 undetected,output,,N31523,N31523,1,undetected,N31523,N31523,N31523,sa1,1
233,N99015 /1 undetected,output,,N99015,N99015,1,undetected,N99015,N99015,N99015,sa1,1
234,N31670 /1 undetected,output,,N31670,N31670,1,undetected,N31670,N31670,N31670,sa1,1
235,N31668 /1 undetected,output,,N31668,N31668,1,undetected,N31668,N31668,N31668,sa1,1
236,N31527 /1 undetected,output,,N31527,N31527,1,undetected,N31527,N31527,N31527,sa1,1
237,N99019 /1 undetected,output,,N99019,N99019,1,undetected,N99019,N99019,N99019,sa1,1
238,N31666 /1 undetected,output,,N31666,N31666,1,undetected,N31666,N31666,N31666,sa1,1
239,N31664 /1 undetected,output,,N31664,N31664,1,undetected,N31664,N31664,N31664,sa1,1
240,N31531 /1 undetected,output,,N31531,N31531,1,undetected,N31531,N31531,N31531,sa1,1
241,N99023 /1 undetected,output,,N99023,N99023,1,undetected,N99023,N99023,N99023,sa1,1
242,N31662 /1 undetected,output,,N31662,N31662,1,undetected,N31662,N31662,N31662,sa1,1
243,N31660 /1 undetected,output,,N31660,N31660,1,undetected,N31660,N31660,N31660,sa1,1
244,N31535 /1 undetected,output,,N31535,N31535,1,undetected,N31535,N31535,N31535,sa1,1
245,N99027 /1 undetected,output,,N99027,N99027,1,undetected,N99027,N99027,N99027,sa1,1
246,N31658 /1 undetected,output,,N31658,N31658,1,undetected,N31658,N31658,N31658,sa1,1
247,N31537 /1 undetected,output,,N31537,N31537,1,undetected,N31537,N31537,N31537,sa1,1
248,N99029 /1 undetected,output,,N99029,N99029,1,undetected,N99029,N99029,N99029,sa1,1
249,N31656 /1 undetected,output,,N31656,N31656,1,undetected,N31656,N31656,N31656,sa1,1
250,N31539 /1 undetected,output,,N31539,N31539,1,undetected,N31539,N31539,N31539,sa1,1
251,N99031 /1 undetected,output,,N99031,N99031,1,undetected,N99031,N99031,N99031,sa1,1
252,N31654 /1 undetected,output,,N31654,N31654,1,undetected,N31654,N31654,N31654,sa1,1
253,N31541 /1 undetected,output,,N31541,N31541,1,undetected,N31541,N31541,N31541,sa1,1
254,N99033 /1 undetected,output,,N99033,N99033,1,undetected,N99033,N99033,N99033,sa1,1
255,N31652 /1 undetected,output,,N31652,N31652,1,undetected,N31652,N31652,N31652,sa1,1
256,N31543 /1 undetected,output,,N31543,N31543,1,undetected,N31543,N31543,N31543,sa1,1
257,N99035 /1 undetected,output,,N99035,N99035,1,undetected,N99035,N99035,N99035,sa1,1
258,N31650 /1 undetected,output,,N31650,N31650,1,undetected,N31650,N31650,N31650,sa1,1
259,N31545 /1 undetected,output,,N31545,N31545,1,undetected,N31545,N31545,N31545,sa1,1
260,N99037 /1 undetected,output,,N99037,N99037,1,undetected,N99037,N99037,N99037,sa1,1
261,N98628 /1 undetected,output,,N98628,N98628,1,undetected,N98628,N98628,N98628,sa1,1
262,N31648 /1 undetected,output,,N31648,N31648,1,undetected,N31648,N31648,N31648,sa1,1
263,N31547 /1 undetected,output,,N31547,N31547,1,undetected,N31547,N31547,N31547,sa1,1
264,N99039 /1 undetected,output,,N99039,N99039,1,undetected,N99039,N99039,N99039,sa1,1
265,N31646 /1 undetected,output,,N31646,N31646,1,undetected,N31646,N31646,N31646,sa1,1
266,N31549 /1 undetected,output,,N31549,N31549,1,undetected,N31549,N31549,N31549,sa1,1
267,N99041 /1 undetected,output,,N99041,N99041,1,undetected,N99041,N99041,N99041,sa1,1
268,N31644 /1 undetected,output,,N31644,N31644,1,undetected,N31644,N31644,N31644,sa1,1
269,N31551 /1 undetected,output,,N31551,N31551,1,undetected,N31551,N31551,N31551,sa1,1
270,N99043 /1 undetected,output,,N99043,N99043,1,undetected,N99043,N99043,N99043,sa1,1
271,N31642 /1 undetected,output,,N31642,N31642,1,undetected,N31642,N31642,N31642,sa1,1
272,N31553 /1 undetected,output,,N31553,N31553,1,undetected,N31553,N31553,N31553,sa1,1
273,N99045 /1 undetected,output,,N99045,N99045,1,undetected,N99045,N99045,N99045,sa1,1
274,N31640 /1 undetected,output,,N31640,N31640,1,undetected,N31640,N31640,N31640,sa1,1
275,N31555 /1 undetected,output,,N31555,N31555,1,undetected,N31555,N31555,N31555,sa1,1
276,N99047 /1 undetected,output,,N99047,N99047,1,undetected,N99047,N99047,N99047,sa1,1
277,N98613 /1 undetected,output,,N98613,N98613,1,undetected,N98613,N98613,N98613,sa1,1
278,N31636 /1 undetected,output,,N31636,N31636,1,undetected,N31636,N31636,N31636,sa1,1
279,N31557 /1 undetected,output,,N31557,N31557,1,undetected,N31557,N31557,N31557,sa1,1
280,N99049 /1 undetected,output,,N99049,N99049,1,undetected,N99049,N99049,N99049,sa1,1
281,N31634 /1 undetected,output,,N31634,N31634,1,undetected,N31634,N31634,N31634,sa1,1
282,N31588 /1 undetected,output,,N31588,N31588,1,undetected,N31588,N31588,N31588,sa1,1
283,N99051 /1 undetected,output,,N99051,N99051,1,undetected,N99051,N99051,N99051,sa1,1
284,N18009 /1 undetected,output,,N18009,N18009,1,undetected,N18009,N18009,N18009,sa1,1
285,N18004 /1 undetected,output,,N18004,N18004,1,undetected,N18004,N18004,N18004,sa1,1
286,N18008 /1 undetected,output,,N18008,N18008,1,undetected,N18008,N18008,N18008,sa1,1
287,N87762 /1 undetected,output,,N87762,N87762,1,undetected,N87762,N87762,N87762,sa1,1
288,N19160 /1 undetected,output,,N19160,N19160,1,undetected,N19160,N19160,N19160,sa1,1
289,N14893 /1 undetected,output,,N14893,N14893,1,undetected,N14893,N14893,N14893,sa1,1
