[gmean] 2026-07-16T14:50:27 out_dir=autoresearch/improve-260716-1344/round3_b17/context_recall_d002
[gmean] 2026-07-16T14:50:27 budgets=iscas99__b17:994
[gmean] 2026-07-16T14:50:27 variant_start id=greedy__cumulative__q_pred_context__bw1__d1__c96__g1p0__candheuristic_recall_pool__div0p02__s0
[gmean] 2026-07-16T14:50:27 [1/1] plan_start benchmark=iscas99__b17 budget=994 planner=greedy score=q_pred_context
[plan iscas99__b17] [plan] step=61 node=N19323 type=observe q_pred_context=8.100000 sequence=364.534506
[plan iscas99__b17] [plan] step=62 node=N19324 type=observe q_pred_context=8.100000 sequence=372.634506
[plan iscas99__b17] [plan] step=63 node=N28756 type=observe q_pred_context=8.100000 sequence=380.734506
[plan iscas99__b17] [plan] step=64 node=N28757 type=observe q_pred_context=8.100000 sequence=388.834506
[plan iscas99__b17] [plan] step=65 node=N28758 type=observe q_pred_context=8.100000 sequence=396.934506
[plan iscas99__b17] [plan] step=66 node=N28759 type=observe q_pred_context=8.100000 sequence=405.034506
[plan iscas99__b17] [plan] step=67 node=N3937 type=observe q_pred_context=8.100000 sequence=413.134506
[plan iscas99__b17] [plan] step=68 node=N1985 type=observe q_pred_context=8.100000 sequence=421.234506
[plan iscas99__b17] [plan] step=69 node=N28760 type=observe q_pred_context=8.100000 sequence=429.334506
[plan iscas99__b17] [plan] step=70 node=N28761 type=observe q_pred_context=8.100000 sequence=437.434506
[plan iscas99__b17] [plan] step=71 node=N28762 type=observe q_pred_context=8.100000 sequence=445.534506
[plan iscas99__b17] [plan] step=72 node=N28763 type=observe q_pred_context=8.100000 sequence=453.634506
[plan iscas99__b17] [plan] step=73 node=N29439 type=observe q_pred_context=8.100000 sequence=461.734506
[plan iscas99__b17] [plan] step=74 node=N28198 type=observe q_pred_context=8.100000 sequence=469.834506
[plan iscas99__b17] [plan] step=75 node=N28174 type=observe q_pred_context=8.100000 sequence=477.934506
[plan iscas99__b17] [plan] step=76 node=N24962 type=observe q_pred_context=8.100000 sequence=486.034506
[plan iscas99__b17] [plan] step=77 node=N28153 type=observe q_pred_context=8.100000 sequence=494.134506
[plan iscas99__b17] [plan] step=78 node=N28160 type=observe q_pred_context=8.100000 sequence=502.234506
[plan iscas99__b17] [plan] step=79 node=N28167 type=observe q_pred_context=8.100000 sequence=510.334506
[plan iscas99__b17] [plan] step=80 node=N7633 type=observe q_pred_context=7.651594 sequence=517.979433
[plan iscas99__b17] [plan] step=81 node=N28191 type=observe q_pred_context=6.000000 sequence=523.979433
[plan iscas99__b17] [plan] step=82 node=N27273 type=observe q_pred_context=6.000000 sequence=529.979433
[plan iscas99__b17] [plan] step=83 node=N19332 type=observe q_pred_context=8.100000 sequence=538.079433
[plan iscas99__b17] [plan] step=84 node=N19335 type=observe q_pred_context=8.100000 sequence=546.179433
[plan iscas99__b17] [plan] step=85 node=N19325 type=observe q_pred_context=6.000000 sequence=552.179433
[plan iscas99__b17] [plan] step=86 node=N19333 type=observe q_pred_context=8.100000 sequence=560.279433
[plan iscas99__b17] [plan] step=87 node=N19326 type=observe q_pred_context=6.000000 sequence=566.279433
[plan iscas99__b17] [plan] step=88 node=N19334 type=observe q_pred_context=8.100000 sequence=574.379433
[plan iscas99__b17] [plan] step=89 node=N19336 type=observe q_pred_context=8.100000 sequence=582.479433
[plan iscas99__b17] [plan] step=90 node=N19337 type=observe q_pred_context=6.000000 sequence=588.479433
[plan iscas99__b17] [plan] step=91 node=N19331 type=observe q_pred_context=8.100000 sequence=596.579433
[plan iscas99__b17] [plan] step=92 node=N24690 type=observe q_pred_context=8.100000 sequence=604.679433
[plan iscas99__b17] [plan] step=93 node=N19338 type=observe q_pred_context=6.000000 sequence=610.679433
[plan iscas99__b17] [plan] step=94 node=N19329 type=observe q_pred_context=8.100000 sequence=618.779433
[plan iscas99__b17] [plan] step=95 node=N22174 type=observe q_pred_context=8.100000 sequence=626.879433
[plan iscas99__b17] [plan] step=96 node=N19340 type=observe q_pred_context=6.000000 sequence=632.879433
[plan iscas99__b17] [plan] step=97 node=N21744 type=observe q_pred_context=8.100000 sequence=640.979433
[plan iscas99__b17] [plan] step=98 node=N20155 type=observe q_pred_context=8.100000 sequence=649.079433
[plan iscas99__b17] [plan] step=99 node=N27653 type=observe q_pred_context=6.000000 sequence=655.079433
[plan iscas99__b17] [plan] step=100 node=N28857 type=control0 q_pred_context=8.100000 sequence=663.179433
[plan iscas99__b17] [plan] step=101 node=N1984 type=observe q_pred_context=8.100000 sequence=671.275433
[plan iscas99__b17] [plan] step=102 node=N28863 type=control0 q_pred_context=5.875312 sequence=677.150745
[plan iscas99__b17] [plan] step=103 node=N28859 type=control0 q_pred_context=6.095977 sequence=683.246723
[plan iscas99__b17] [plan] step=104 node=N25442 type=observe q_pred_context=7.033276 sequence=690.279999
[plan iscas99__b17] [plan] step=105 node=N24475 type=observe q_pred_context=7.758909 sequence=698.038908
[plan iscas99__b17] [plan] step=106 node=N23218 type=observe q_pred_context=7.711222 sequence=705.750130
[plan iscas99__b17] [plan] step=107 node=N18628 type=observe q_pred_context=7.891730 sequence=713.641859
[plan iscas99__b17] [plan] step=108 node=N23737 type=observe q_pred_context=7.834271 sequence=721.476130
[plan iscas99__b17] [plan] step=109 node=N28869 type=control0 q_pred_context=8.100000 sequence=729.576130
[plan iscas99__b17] [plan] step=110 node=N25621 type=observe q_pred_context=8.100000 sequence=737.676130
[plan iscas99__b17] [plan] step=111 node=N28871 type=control0 q_pred_context=8.100000 sequence=745.776130
[plan iscas99__b17] [plan] step=112 node=N24105 type=observe q_pred_context=8.100000 sequence=753.876130
[plan iscas99__b17] [plan] step=113 node=N19969 type=observe q_pred_context=8.100000 sequence=761.976130
[plan iscas99__b17] [plan] step=114 node=N28873 type=control0 q_pred_context=8.100000 sequence=770.076130
[plan iscas99__b17] [plan] step=115 node=N23555 type=observe q_pred_context=8.100000 sequence=778.176130
[plan iscas99__b17] [plan] step=116 node=N28139 type=observe q_pred_context=8.100000 sequence=786.276130
[plan iscas99__b17] [plan] step=117 node=N28875 type=control0 q_pred_context=8.100000 sequence=794.376130
[plan iscas99__b17] [plan] step=118 node=N28146 type=observe q_pred_context=8.100000 sequence=802.476130
[plan iscas99__b17] [plan] step=119 node=N19856 type=observe q_pred_context=8.100000 sequence=810.576130
[plan iscas99__b17] [plan] step=120 node=N26654 type=control0 q_pred_context=8.100000 sequence=818.676130
[plan iscas99__b17] [plan] step=121 node=N23037 type=observe q_pred_context=8.100000 sequence=826.776130
[plan iscas99__b17] [plan] step=122 node=N28853 type=control0 q_pred_context=8.100000 sequence=834.876130
[plan iscas99__b17] [plan] step=123 node=N21555 type=observe q_pred_context=8.100000 sequence=842.976130
[plan iscas99__b17] [plan] step=124 node=N19733 type=observe q_pred_context=8.100000 sequence=851.076130
[plan iscas99__b17] [plan] step=125 node=N28132 type=observe q_pred_context=8.100000 sequence=859.176130
[plan iscas99__b17] [plan] step=126 node=N23921 type=observe q_pred_context=8.100000 sequence=867.276130
[plan iscas99__b17] [plan] step=127 node=N19727 type=observe q_pred_context=8.100000 sequence=875.376130
[plan iscas99__b17] [plan] step=128 node=N19728 type=observe q_pred_context=8.100000 sequence=883.476130
[plan iscas99__b17] [plan] step=129 node=N31201 type=control0 q_pred_context=6.000000 sequence=889.476130
[plan iscas99__b17] [plan] step=130 node=N19729 type=observe q_pred_context=8.100000 sequence=897.576130
[plan iscas99__b17] [plan] step=131 node=N31203 type=control0 q_pred_context=6.000000 sequence=903.576130
[plan iscas99__b17] [plan] step=132 node=N19730 type=observe q_pred_context=8.100000 sequence=911.676130
[plan iscas99__b17] [plan] step=133 node=N19731 type=observe q_pred_context=8.100000 sequence=919.776130
[plan iscas99__b17] [plan] step=134 node=N31207 type=control0 q_pred_context=6.000000 sequence=925.776130
[plan iscas99__b17] [plan] step=135 node=N19732 type=observe q_pred_context=8.100000 sequence=933.876130
[plan iscas99__b17] [plan] step=136 node=N19725 type=observe q_pred_context=6.000000 sequence=939.876130
[plan iscas99__b17] [plan] step=137 node=N31209 type=control0 q_pred_context=6.000000 sequence=945.876130
[plan iscas99__b17] [plan] step=138 node=N25734 type=observe q_pred_context=8.100000 sequence=953.976130
[plan iscas99__b17] [plan] step=139 node=N31211 type=control0 q_pred_context=6.000000 sequence=959.976130
[plan iscas99__b17] [plan] step=140 node=N31213 type=control0 q_pred_context=8.100000 sequence=968.076130
[plan iscas99__b17] [plan] step=141 node=N31215 type=control0 q_pred_context=8.100000 sequence=976.176130
[plan iscas99__b17] [plan] step=142 node=N31217 type=control0 q_pred_context=7.865581 sequence=984.041711
[plan iscas99__b17] [plan] step=143 node=N7950 type=observe q_pred_context=7.816652 sequence=991.854363
[plan iscas99__b17] [plan] step=144 node=N31219 type=control0 q_pred_context=8.100000 sequence=999.954363
[plan iscas99__b17] [plan] step=145 node=N2891 type=observe q_pred_context=7.815789 sequence=1007.763485
[plan iscas99__b17] [plan] step=146 node=N31221 type=control0 q_pred_context=8.100000 sequence=1015.863485
[plan iscas99__b17] [plan] step=147 node=N22341 type=observe q_pred_context=7.302007 sequence=1023.165492
[plan iscas99__b17] [plan] step=148 node=N19529 type=observe q_pred_context=8.100000 sequence=1031.265492
[plan iscas99__b17] [plan] step=149 node=N31236 type=control0 q_pred_context=7.861709 sequence=1039.127201
[plan iscas99__b17] [plan] step=150 node=N19530 type=observe q_pred_context=8.100000 sequence=1047.227201
[plan iscas99__b17] [plan] step=151 node=N19531 type=observe q_pred_context=7.815539 sequence=1055.042740
[plan iscas99__b17] [plan] step=152 node=N31234 type=control0 q_pred_context=7.868356 sequence=1062.911095
[plan iscas99__b17] [plan] step=153 node=N31225 type=control0 q_pred_context=7.862122 sequence=1070.773217
[plan iscas99__b17] [plan] step=154 node=N19532 type=observe q_pred_context=8.100000 sequence=1078.873217
[plan iscas99__b17] [plan] step=155 node=N19533 type=observe q_pred_context=7.814643 sequence=1086.687860
[plan iscas99__b17] [plan] step=156 node=N31223 type=control0 q_pred_context=7.867083 sequence=1094.554943
[plan iscas99__b17] [plan] step=157 node=N19534 type=observe q_pred_context=8.100000 sequence=1102.654943
[plan iscas99__b17] [plan] step=158 node=N31244 type=control0 q_pred_context=7.866252 sequence=1110.521195
[plan iscas99__b17] [plan] step=159 node=N19535 type=observe q_pred_context=8.100000 sequence=1118.621195
[plan iscas99__b17] [plan] step=160 node=N19536 type=observe q_pred_context=7.868134 sequence=1126.489329
[plan iscas99__b17] [plan] step=161 node=N31240 type=control0 q_pred_context=7.865240 sequence=1134.354569
[plan iscas99__b17] [plan] step=162 node=N31238 type=control0 q_pred_context=8.100000 sequence=1142.454569
[plan iscas99__b17] [plan] step=163 node=N31242 type=control0 q_pred_context=8.100000 sequence=1150.554569
[plan iscas99__b17] [plan] step=164 node=N31246 type=control0 q_pred_context=8.100000 sequence=1158.654569
[plan iscas99__b17] [plan] step=165 node=N29578 type=control0 q_pred_context=8.100000 sequence=1166.754569
[plan iscas99__b17] [plan] step=166 node=N29679 type=control0 q_pred_context=8.100000 sequence=1174.854569
[plan iscas99__b17] [plan] step=167 node=N27507 type=control0 q_pred_context=8.100000 sequence=1182.950569
[plan iscas99__b17] [plan] step=168 node=N27225 type=control0 q_pred_context=8.100000 sequence=1191.043903
[plan iscas99__b17] [plan] step=169 node=N14173 type=observe q_pred_context=7.500000 sequence=1198.543903
[plan iscas99__b17] [plan] step=170 node=N27250 type=observe q_pred_context=7.500000 sequence=1206.043903
[plan iscas99__b17] [plan] step=171 node=N31050 type=observe q_pred_context=8.100000 sequence=1214.139903
[plan iscas99__b17] [plan] step=172 node=N31051 type=observe q_pred_context=8.100000 sequence=1222.235903
[plan iscas99__b17] [plan] step=173 node=N30855 type=observe q_pred_context=7.500000 sequence=1229.735903
[plan iscas99__b17] [plan] step=174 node=N31053 type=observe q_pred_context=8.100000 sequence=1237.835903
[plan iscas99__b17] [plan] step=175 node=N22496 type=observe q_pred_context=7.500000 sequence=1245.335903
[plan iscas99__b17] [plan] step=176 node=N19527 type=observe q_pred_context=8.100000 sequence=1253.435903
[plan iscas99__b17] [plan] step=177 node=N31052 type=observe q_pred_context=7.500000 sequence=1260.931903
[plan iscas99__b17] [plan] step=178 node=N19339 type=observe q_pred_context=5.400000 sequence=1266.331903
[plan iscas99__b17] [plan] step=179 node=N31044 type=observe q_pred_context=8.100000 sequence=1274.427903
[plan iscas99__b17] [plan] step=180 node=N7644 type=observe q_pred_context=5.723658 sequence=1280.146560
[plan iscas99__b17] [plan] step=181 node=N31045 type=observe q_pred_context=5.602106 sequence=1285.744666
[plan iscas99__b17] [plan] step=182 node=N28623 type=observe q_pred_context=7.802006 sequence=1293.546672
[plan iscas99__b17] [plan] step=183 node=N28827 type=control0 q_pred_context=5.216934 sequence=1298.763606
[plan iscas99__b17] [plan] step=184 node=N26618 type=observe q_pred_context=7.847303 sequence=1306.604242
[plan iscas99__b17] [plan] step=185 node=N28835 type=control0 q_pred_context=5.187866 sequence=1311.792107
[plan iscas99__b17] [plan] step=186 node=N27261 type=observe q_pred_context=7.500000 sequence=1319.292107
[plan iscas99__b17] [plan] step=187 node=N22058 type=observe q_pred_context=7.500000 sequence=1326.792107
[plan iscas99__b17] [plan] step=188 node=N19721 type=observe q_pred_context=6.000000 sequence=1332.792107
[plan iscas99__b17] [plan] step=189 node=N27253 type=observe q_pred_context=7.500000 sequence=1340.292107
[plan iscas99__b17] [plan] step=190 node=N30599 type=observe q_pred_context=7.500000 sequence=1347.788107
[plan iscas99__b17] [plan] step=191 node=N27254 type=observe q_pred_context=7.500000 sequence=1355.284107
[plan iscas99__b17] [plan] step=192 node=N27260 type=observe q_pred_context=7.500000 sequence=1362.780107
[plan iscas99__b17] [plan] step=193 node=N26505 type=observe q_pred_context=7.122350 sequence=1369.897457
[plan iscas99__b17] [plan] step=194 node=N32139 type=observe q_pred_context=8.100000 sequence=1377.997457
[plan iscas99__b17] [plan] step=195 node=N14122 type=observe q_pred_context=6.000000 sequence=1383.997457
[plan iscas99__b17] [plan] step=196 node=N26476 type=observe q_pred_context=6.000000 sequence=1389.997457
[plan iscas99__b17] [plan] step=197 node=N3298 type=observe q_pred_context=7.526091 sequence=1397.523548
[plan iscas99__b17] [plan] step=198 node=N14169 type=observe q_pred_context=7.278098 sequence=1404.797646
[plan iscas99__b17] [plan] step=199 node=N14172 type=observe q_pred_context=7.269561 sequence=1412.063206
[plan iscas99__b17] [plan] step=200 node=N29526 type=observe q_pred_context=5.684531 sequence=1417.743737
[plan iscas99__b17] [plan] step=201 node=N31954 type=observe q_pred_context=7.212555 sequence=1424.956292
[plan iscas99__b17] [plan] step=202 node=N29527 type=observe q_pred_context=7.214134 sequence=1432.170426
[plan iscas99__b17] [plan] step=203 node=N28825 type=control0 q_pred_context=5.211525 sequence=1437.381952
[plan iscas99__b17] [plan] step=204 node=N14121 type=observe q_pred_context=6.000000 sequence=1443.381952
[plan iscas99__b17] [plan] step=205 node=N29528 type=observe q_pred_context=5.710593 sequence=1449.092545
[plan iscas99__b17] [plan] step=206 node=N24290 type=observe q_pred_context=7.815859 sequence=1456.908404
[plan iscas99__b17] [plan] step=207 node=N29529 type=observe q_pred_context=7.816915 sequence=1464.725318
[plan iscas99__b17] [plan] step=208 node=N28829 type=control0 q_pred_context=5.210454 sequence=1469.935772
[plan iscas99__b17] [plan] step=209 node=N19537 type=observe q_pred_context=5.773190 sequence=1475.708962
[plan iscas99__b17] [plan] step=210 node=N19722 type=observe q_pred_context=6.000000 sequence=1481.708962
[plan iscas99__b17] [plan] step=211 node=N27255 type=observe q_pred_context=7.500000 sequence=1489.208962
[plan iscas99__b17] [plan] step=212 node=N25241 type=observe q_pred_context=7.500000 sequence=1496.708962
[plan iscas99__b17] [plan] step=213 node=N27252 type=observe q_pred_context=7.500000 sequence=1504.208962
[plan iscas99__b17] [plan] step=214 node=N29510 type=observe q_pred_context=7.500000 sequence=1511.708962
[plan iscas99__b17] [plan] step=215 node=N27251 type=observe q_pred_context=7.500000 sequence=1519.208962
[plan iscas99__b17] [plan] step=216 node=N22529 type=observe q_pred_context=5.734012 sequence=1524.942974
[plan iscas99__b17] [plan] step=217 node=N27215 type=observe q_pred_context=5.740555 sequence=1530.683529
[plan iscas99__b17] [plan] step=218 node=N27363 type=control1 q_pred_context=5.172957 sequence=1535.851486
[plan iscas99__b17] [plan] step=219 node=N27363 type=observe q_pred_context=7.798456 sequence=1543.629942
[plan iscas99__b17] [plan] step=220 node=N14119 type=observe q_pred_context=7.452312 sequence=1551.082254
[plan iscas99__b17] [plan] step=221 node=N14171 type=observe q_pred_context=7.283619 sequence=1558.361873
[plan iscas99__b17] [plan] step=222 node=N14168 type=observe q_pred_context=7.280875 sequence=1565.638747
[plan iscas99__b17] [plan] step=223 node=N28831 type=control0 q_pred_context=5.187930 sequence=1570.826677
[plan iscas99__b17] [plan] step=224 node=N29418 type=control0 q_pred_context=5.733499 sequence=1576.560176
[plan iscas99__b17] [plan] step=225 node=N14167 type=observe q_pred_context=7.500000 sequence=1584.056176
[plan iscas99__b17] [plan] step=226 node=N14109 type=observe q_pred_context=5.708975 sequence=1589.765151
[plan iscas99__b17] [plan] step=227 node=N14113 type=observe q_pred_context=5.713832 sequence=1595.478983
[plan iscas99__b17] [plan] step=228 node=N14115 type=observe q_pred_context=7.215316 sequence=1602.694299
[plan iscas99__b17] [plan] step=229 node=N14107 type=observe q_pred_context=7.816000 sequence=1610.510300
[plan iscas99__b17] [plan] step=230 node=N14117 type=observe q_pred_context=5.702747 sequence=1616.213046
[plan iscas99__b17] [plan] step=231 node=N14111 type=observe q_pred_context=5.702873 sequence=1621.915919
[plan iscas99__b17] [plan] step=232 node=N29390 type=observe q_pred_context=7.803097 sequence=1629.715016
[plan iscas99__b17] [plan] step=233 node=N2723 type=control1 q_pred_context=7.343745 sequence=1637.054761
[plan iscas99__b17] [plan] step=234 node=N14166 type=observe q_pred_context=7.244981 sequence=1644.295742
[plan iscas99__b17] [plan] step=235 node=N28833 type=control0 q_pred_context=5.216666 sequence=1649.512408
[plan iscas99__b17] [plan] step=236 node=N19734 type=observe q_pred_context=6.000000 sequence=1655.512408
[plan iscas99__b17] [plan] step=237 node=N8957 type=observe q_pred_context=7.500000 sequence=1663.012408
[plan iscas99__b17] [plan] step=238 node=N19735 type=observe q_pred_context=6.000000 sequence=1669.012408
[plan iscas99__b17] [plan] step=239 node=N20950 type=observe q_pred_context=7.261977 sequence=1676.274385
[plan iscas99__b17] [plan] step=240 node=N29423 type=control0 q_pred_context=7.271229 sequence=1683.545613
[plan iscas99__b17] [plan] step=241 node=N19736 type=observe q_pred_context=8.100000 sequence=1691.645613
[plan iscas99__b17] [plan] step=242 node=N27256 type=observe q_pred_context=7.500000 sequence=1699.145613
[plan iscas99__b17] [plan] step=243 node=N30476 type=observe q_pred_context=7.500000 sequence=1706.645613
[plan iscas99__b17] [plan] step=244 node=N19523 type=observe q_pred_context=6.000000 sequence=1712.645613
[plan iscas99__b17] [plan] step=245 node=N20954 type=observe q_pred_context=8.100000 sequence=1720.745613
[plan iscas99__b17] [plan] step=246 node=N14094 type=observe q_pred_context=7.808227 sequence=1728.553840
[plan iscas99__b17] [plan] step=247 node=N30480 type=observe q_pred_context=7.859605 sequence=1736.413446
[plan iscas99__b17] [plan] step=248 node=N2723 type=control0 q_pred_context=7.285457 sequence=1743.678903
[plan iscas99__b17] [plan] step=249 node=N19538 type=observe q_pred_context=6.000000 sequence=1749.678903
[plan iscas99__b17] [plan] step=250 node=N19524 type=observe q_pred_context=5.758845 sequence=1755.437748
[plan iscas99__b17] [plan] step=251 node=N19327 type=observe q_pred_context=5.763320 sequence=1761.201069
[plan iscas99__b17] [plan] step=252 node=N30490 type=observe q_pred_context=7.277236 sequence=1768.478305
[plan iscas99__b17] [plan] step=253 node=N30485 type=observe q_pred_context=7.265846 sequence=1775.744151
[plan iscas99__b17] [plan] step=254 node=N30486 type=observe q_pred_context=7.259769 sequence=1783.003920
[plan iscas99__b17] [plan] step=255 node=N27591 type=control0 q_pred_context=6.773597 sequence=1789.777517
[plan iscas99__b17] [plan] step=256 node=N14170 type=observe q_pred_context=7.276511 sequence=1797.050028
[plan iscas99__b17] [plan] step=257 node=N30489 type=observe q_pred_context=5.745936 sequence=1802.795965
[plan iscas99__b17] [plan] step=258 node=N30484 type=observe q_pred_context=5.753287 sequence=1808.549251
[plan iscas99__b17] [plan] step=259 node=N30479 type=observe q_pred_context=5.759863 sequence=1814.309114
[plan iscas99__b17] [plan] step=260 node=N31248 type=control0 q_pred_context=5.761591 sequence=1820.070705
[plan iscas99__b17] [plan] step=261 node=N24950 type=observe q_pred_context=5.710979 sequence=1825.781684
[plan iscas99__b17] [plan] step=262 node=N28839 type=control0 q_pred_context=7.319669 sequence=1833.101353
[plan iscas99__b17] [plan] step=263 node=N26519 type=observe q_pred_context=5.441262 sequence=1838.542615
[plan iscas99__b17] [plan] step=264 node=N14118 type=observe q_pred_context=7.812261 sequence=1846.354876
[plan iscas99__b17] [plan] step=265 node=N29422 type=control0 q_pred_context=5.219995 sequence=1851.574871
