node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_786,1,0,1,0,0
__buf_split_788,1,0,1,0,0
__buf_split_79,1,0,1,0,0
__buf_split_796,1,0,1,0,0
__buf_split_797,1,0,1,0,0
__buf_split_80,1,0,1,0,0
__buf_split_808,1,0,1,0,0
__buf_split_809,1,0,1,0,0
__buf_split_810,1,0,1,0,0
__buf_split_813,1,0,1,0,0
__buf_split_814,1,0,1,0,0
__buf_split_815,1,0,1,0,0
__buf_split_818,1,0,1,0,0
__buf_split_819,1,0,1,0,0
__buf_split_820,1,0,1,0,0
__buf_split_830,1,0,1,0,0
__buf_split_831,1,0,1,0,0
__buf_split_832,1,0,1,0,0
__buf_split_967,1,0,1,0,0
__buf_split_974,1,0,1,0,0
__tpi_cp_0___buf_split_77,1,0,0,0,1
__tpi_cp_12___buf_split_60,1,0,0,0,1
__tpi_cp_18___aig_not_1231,1,0,0,0,1
__tpi_cp_19___aig_and_839,1,0,0,1,0
__tpi_cp_21___aig_not_141,1,0,0,0,1
__tpi_cp_24___aig_and_306,1,0,0,1,0
__tpi_cp_27___aig_and_988,1,0,0,1,0
__tpi_cp_28___aig_and_308,1,0,0,1,0
__tpi_cp_2___aig_and_1212,1,0,0,1,0
__tpi_cp_35_GT_146_U8,1,0,0,1,0
__tpi_cp_36___aig_and_710,1,0,0,1,0
__tpi_cp_39___aig_and_7,1,0,0,1,0
__tpi_cp_44___aig_and_705,1,0,0,1,0
__tpi_cp_46_U612,1,0,0,1,0
__tpi_cp_48_U1033,1,0,0,0,1
__tpi_cp_4___aig_and_520,1,0,0,1,0
__tpi_cp_50_U1035,1,0,0,0,1
__tpi_cp_54_U1037,1,0,0,0,1
__tpi_cp_56_U879,1,0,0,0,1
__tpi_cp_5_R794_U62,1,0,0,0,1
__tpi_cp_64___aig_not_43,1,0,0,1,0
__tpi_cp_65___aig_and_902,1,0,0,0,1
__tpi_cp_67___aig_and_483,1,0,0,1,0
__tpi_cp_7___aig_and_981,1,0,0,1,0
__tpi_cp_8___aig_and_139,1,0,0,0,1
__tpi_op_47___buf_split_510,1,1,0,0,0
__tpi_op_50___aig_and_709,1,1,0,0,0
