line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
19,__tpi_not_test_en->__tpi_cp_8___aig_not_341 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_8___aig_not_341,__tpi_cp_8___aig_not_341,1,undetected,__tpi_cp_8___aig_not_341,__tpi_cp_8___aig_not_341,__tpi_cp_8___aig_not_341,sa1,1
20,__tpi_cp_8___aig_not_341 /1 undetected,output,,__tpi_cp_8___aig_not_341,__tpi_cp_8___aig_not_341,1,undetected,__tpi_cp_8___aig_not_341,__tpi_cp_8___aig_not_341,__tpi_cp_8___aig_not_341,sa1,1
21,__aig_not_341 /1 undetected,output,,__aig_not_341,__aig_not_341,1,undetected,__aig_not_341,__aig_not_341,__aig_not_341,sa1,1
22,__aig_not_340 /1 undetected,output,,__aig_not_340,__aig_not_340,1,undetected,__aig_not_340,__aig_not_340,__aig_not_340,sa1,1
23,__tpi_not_test_en->__tpi_cp_3___buf_split_342 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3___buf_split_342,__tpi_cp_3___buf_split_342,1,undetected,__tpi_cp_3___buf_split_342,__tpi_cp_3___buf_split_342,__tpi_cp_3___buf_split_342,sa1,1
24,__buf_split_342 /1 undetected,output,,__buf_split_342,__buf_split_342,1,undetected,__buf_split_342,__buf_split_342,__buf_split_342,sa1,1
25,__buf_split_178 /0 undetected,output,,__buf_split_178,__buf_split_178,0,undetected,__buf_split_178,__buf_split_178,__buf_split_178,sa0,1
26,__aig_and_329 /1 undetected,output,,__aig_and_329,__aig_and_329,1,undetected,__aig_and_329,__aig_and_329,__aig_and_329,sa1,1
27,__aig_not_328 /1 undetected,output,,__aig_not_328,__aig_not_328,1,undetected,__aig_not_328,__aig_not_328,__aig_not_328,sa1,1
28,__buf_split_339 /1 undetected,output,,__buf_split_339,__buf_split_339,1,undetected,__buf_split_339,__buf_split_339,__buf_split_339,sa1,1
29,__aig_not_327 /1 undetected,output,,__aig_not_327,__aig_not_327,1,undetected,__aig_not_327,__aig_not_327,__aig_not_327,sa1,1
30,I441 /1 undetected,output,,I441,I441,1,undetected,I441,I441,I441,sa1,1
31,__buf_split_338 /1 undetected,output,,__buf_split_338,__buf_split_338,1,undetected,__buf_split_338,__buf_split_338,__buf_split_338,sa1,1
32,__tpi_not_test_en->__tpi_cp_10___aig_not_314 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,1,undetected,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,sa1,1
33,__tpi_cp_10___aig_not_314 /1 undetected,output,,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,1,undetected,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,__tpi_cp_10___aig_not_314,sa1,1
34,__aig_not_314 /1 undetected,output,,__aig_not_314,__aig_not_314,1,undetected,__aig_not_314,__aig_not_314,__aig_not_314,sa1,1
35,__tpi_not_test_en->__tpi_cp_27___buf_split_38 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_27___buf_split_38,__tpi_cp_27___buf_split_38,1,undetected,__tpi_cp_27___buf_split_38,__tpi_cp_27___buf_split_38,__tpi_cp_27___buf_split_38,sa1,1
36,__tpi_not_test_en->__tpi_cp_13___buf_split_334 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13___buf_split_334,__tpi_cp_13___buf_split_334,1,undetected,__tpi_cp_13___buf_split_334,__tpi_cp_13___buf_split_334,__tpi_cp_13___buf_split_334,sa1,1
37,test_en->__tpi_cp_1_I1_3 /0 undetected,input_edge,test_en,__tpi_cp_1_I1_3,__tpi_cp_1_I1_3,0,undetected,__tpi_cp_1_I1_3,__tpi_cp_1_I1_3,__tpi_cp_1_I1_3,sa0,1
38,__tpi_not_test_en->__tpi_cp_11_I2_3 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_11_I2_3,__tpi_cp_11_I2_3,1,undetected,__tpi_cp_11_I2_3,__tpi_cp_11_I2_3,__tpi_cp_11_I2_3,sa1,1
39,__tpi_not_test_en->__tpi_cp_17___buf_split_28 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_17___buf_split_28,__tpi_cp_17___buf_split_28,1,undetected,__tpi_cp_17___buf_split_28,__tpi_cp_17___buf_split_28,__tpi_cp_17___buf_split_28,sa1,1
40,__tpi_not_test_en->__tpi_cp_4___buf_split_330 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_4___buf_split_330,__tpi_cp_4___buf_split_330,1,undetected,__tpi_cp_4___buf_split_330,__tpi_cp_4___buf_split_330,__tpi_cp_4___buf_split_330,sa1,1
41,__tpi_not_test_en->__tpi_cp_28_I147 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_28_I147,__tpi_cp_28_I147,1,undetected,__tpi_cp_28_I147,__tpi_cp_28_I147,__tpi_cp_28_I147,sa1,1
42,__tpi_not_test_en->__tpi_cp_18_I49 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_18_I49,__tpi_cp_18_I49,1,undetected,__tpi_cp_18_I49,__tpi_cp_18_I49,__tpi_cp_18_I49,sa1,1
