node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N17571,1,0,1,0,0
N17572,1,0,1,0,0
N17573,1,0,1,0,0
N17576,1,0,1,0,0
N17577,1,0,1,0,0
N17578,1,0,1,0,0
N17579,1,0,1,0,0
N17582,1,0,1,0,0
N17583,1,0,1,0,0
N17584,1,0,1,0,0
N17585,1,0,1,0,0
N17588,1,0,1,0,0
N17589,1,0,1,0,0
N17590,1,0,1,0,0
N17595,1,0,1,0,0
N17596,1,0,1,0,0
N17597,1,0,1,0,0
N17599,1,0,1,0,0
N17600,1,0,1,0,0
N17601,1,0,1,0,0
N17602,1,0,1,0,0
N17606,1,0,1,0,0
N17607,1,0,1,0,0
N17608,1,0,1,0,0
N17609,1,0,1,0,0
N17613,1,0,1,0,0
N17614,1,0,1,0,0
N17615,1,0,1,0,0
N17619,1,0,1,0,0
N17620,1,0,1,0,0
N17621,1,0,1,0,0
N17624,1,0,1,0,0
N17625,1,0,1,0,0
N17626,1,0,1,0,0
N17627,1,0,1,0,0
N17630,1,0,1,0,0
N17631,1,0,1,0,0
N17632,1,0,1,0,0
N17633,1,0,1,0,0
N17636,1,0,1,0,0
N17637,1,0,1,0,0
N17638,1,0,1,0,0
N17642,1,0,1,0,0
N17644,1,0,1,0,0
N17647,1,0,1,0,0
N17648,1,0,1,0,0
N17649,1,0,1,0,0
N17650,1,0,1,0,0
N17655,1,0,1,0,0
N17656,1,0,1,0,0
N17657,1,0,1,0,0
N17660,1,0,1,0,0
N17661,1,0,1,0,0
N17663,1,0,1,0,0
N17666,1,0,1,0,0
N17667,1,0,1,0,0
N17669,1,0,1,0,0
N17672,1,0,1,0,0
N17673,1,0,1,0,0
N17674,1,0,1,0,0
N17675,1,0,1,0,0
N17678,1,0,1,0,0
N17679,1,0,1,0,0
N17680,1,0,1,0,0
N17681,1,0,1,0,0
N17683,1,0,1,0,0
N17684,1,0,1,0,0
N17685,1,0,1,0,0
N17690,1,0,1,0,0
N17691,1,0,1,0,0
N17692,1,0,1,0,0
N17693,1,0,1,0,0
N17696,1,0,1,0,0
N17697,1,0,1,0,0
N17698,1,0,1,0,0
N17702,1,0,1,0,0
N17703,1,0,1,0,0
N17704,1,0,1,0,0
N17705,1,0,1,0,0
N17708,1,0,1,0,0
N17709,1,0,1,0,0
N17710,1,0,1,0,0
N17714,1,0,1,0,0
N17715,1,0,1,0,0
N17716,1,0,1,0,0
N17720,1,0,1,0,0
N17721,1,0,1,0,0
N17722,1,0,1,0,0
N17728,1,0,1,0,0
N17729,1,0,1,0,0
N17733,1,0,1,0,0
N17734,1,0,1,0,0
N17739,1,0,1,0,0
N17741,1,0,1,0,0
N17744,1,0,1,0,0
N17746,1,0,1,0,0
N17751,1,0,1,0,0
N17753,1,0,1,0,0
N17757,1,0,1,0,0
N17759,1,0,1,0,0
N17765,1,0,1,0,0
N17770,1,0,1,0,0
N17771,1,0,1,0,0
N17775,1,0,1,0,0
N17776,1,0,1,0,0
N17780,1,0,1,0,0
N17781,1,0,1,0,0
N17782,1,0,1,0,0
N17785,1,0,1,0,0
N17786,1,0,1,0,0
N17787,1,0,1,0,0
N17788,1,0,1,0,0
N17793,1,0,1,0,0
N17794,1,0,1,0,0
N17795,1,0,1,0,0
N17799,1,0,1,0,0
N17800,1,0,1,0,0
N17805,1,0,1,0,0
N17806,1,0,1,0,0
N17807,1,0,1,0,0
N17811,1,0,1,0,0
N17812,1,0,1,0,0
N17817,1,0,1,0,0
N17818,1,0,1,0,0
N17819,1,0,1,0,0
N17822,1,0,1,0,0
N17823,1,0,1,0,0
N17824,1,0,1,0,0
N17825,1,0,1,0,0
N17828,1,0,1,0,0
N17829,1,0,1,0,0
N17830,1,0,1,0,0
N17831,1,0,1,0,0
N17833,1,0,1,0,0
N17834,1,0,1,0,0
N17835,1,0,1,0,0
N17836,1,0,1,0,0
N17839,1,0,1,0,0
N17841,1,0,1,0,0
N17842,1,0,1,0,0
N17846,1,0,1,0,0
N17847,1,0,1,0,0
N17848,1,0,1,0,0
N17849,1,0,1,0,0
N17852,1,0,1,0,0
N17853,1,0,1,0,0
N17854,1,0,1,0,0
N17855,1,0,1,0,0
N17858,1,0,1,0,0
N17859,1,0,1,0,0
N17860,1,0,1,0,0
N17861,1,0,1,0,0
N17864,1,0,1,0,0
N17866,1,0,1,0,0
N17867,1,0,1,0,0
N17870,1,0,1,0,0
N17871,1,0,1,0,0
N17872,1,0,1,0,0
N17873,1,0,1,0,0
N17875,1,0,1,0,0
N17876,1,0,1,0,0
N17877,1,0,1,0,0
N17878,1,0,1,0,0
N17882,1,0,1,0,0
N17883,1,0,1,0,0
N17884,1,0,1,0,0
N17887,1,0,1,0,0
N17888,1,0,1,0,0
N17889,1,0,1,0,0
N17890,1,0,1,0,0
N17894,1,0,1,0,0
N17895,1,0,1,0,0
N17896,1,0,1,0,0
N17897,1,0,1,0,0
N17900,1,0,1,0,0
N17901,1,0,1,0,0
N17902,1,0,1,0,0
N17903,1,0,1,0,0
N17907,1,0,1,0,0
N17908,1,0,1,0,0
N17909,1,0,1,0,0
N17912,1,0,1,0,0
N17913,1,0,1,0,0
N17914,1,0,1,0,0
N17915,1,0,1,0,0
N17918,1,0,1,0,0
N17919,1,0,1,0,0
N17920,1,0,1,0,0
N17921,1,0,1,0,0
N17923,1,0,1,0,0
N17924,1,0,1,0,0
N17925,1,0,1,0,0
N17926,1,0,1,0,0
N17930,1,0,1,0,0
N17931,1,0,1,0,0
N17932,1,0,1,0,0
N17937,1,0,1,0,0
N17938,1,0,1,0,0
N17939,1,0,1,0,0
N17943,1,0,1,0,0
N17944,1,0,1,0,0
N17945,1,0,1,0,0
N17949,1,0,1,0,0
N17950,1,0,1,0,0
N17951,1,0,1,0,0
N17954,1,0,1,0,0
N17955,1,0,1,0,0
N17956,1,0,1,0,0
N17957,1,0,1,0,0
N17960,1,0,1,0,0
N17961,1,0,1,0,0
N17962,1,0,1,0,0
N17963,1,0,1,0,0
N17966,1,0,1,0,0
N17967,1,0,1,0,0
N17968,1,0,1,0,0
N17969,1,0,1,0,0
N17970,1,0,1,0,0
N17972,1,0,1,0,0
N17973,1,0,1,0,0
N17975,1,0,1,0,0
N17976,1,0,1,0,0
N17979,1,0,1,0,0
N17980,1,0,1,0,0
N17982,1,0,1,0,0
N17983,1,0,1,0,0
N17986,1,0,1,0,0
N17987,1,0,1,0,0
N17989,1,0,1,0,0
N17990,1,0,1,0,0
N17994,1,0,1,0,0
N17995,1,0,1,0,0
N17997,1,0,1,0,0
N17998,1,0,1,0,0
N18001,1,0,1,0,0
N18002,1,0,1,0,0
N18004,1,0,1,0,0
N18005,1,0,1,0,0
N18008,1,0,1,0,0
N18009,1,0,1,0,0
N18011,1,0,1,0,0
N18012,1,0,1,0,0
N18015,1,0,1,0,0
N18016,1,0,1,0,0
N18018,1,0,1,0,0
N18019,1,0,1,0,0
N18058,1,0,1,0,0
N18109,1,0,1,0,0
N18113,1,0,1,0,0
N18157,1,0,1,0,0
N18158,1,0,1,0,0
N18160,1,0,1,0,0
N18164,1,0,1,0,0
N18216,1,0,1,0,0
N18220,1,0,1,0,0
N18312,1,0,1,0,0
N18323,1,0,1,0,0
N18328,1,0,1,0,0
N18338,1,0,1,0,0
N18340,1,0,1,0,0
N18343,1,0,1,0,0
N18344,1,0,1,0,0
N18346,1,0,1,0,0
N18357,1,0,1,0,0
N18359,1,0,1,0,0
N18372,1,0,1,0,0
N18382,1,0,1,0,0
N18385,1,0,1,0,0
N18396,1,0,1,0,0
N18399,1,0,1,0,0
N18400,1,0,1,0,0
N18411,1,0,1,0,0
N18412,1,0,1,0,0
N18414,1,0,1,0,0
N18415,1,0,1,0,0
N18426,1,0,1,0,0
N18429,1,0,1,0,0
N18430,1,0,1,0,0
N18439,1,0,1,0,0
N18440,1,0,1,0,0
N18442,1,0,1,0,0
N18443,1,0,1,0,0
N18447,1,0,1,0,0
N18453,1,0,1,0,0
N18456,1,0,1,0,0
N18457,1,0,1,0,0
N18466,1,0,1,0,0
N18469,1,0,1,0,0
N18470,1,0,1,0,0
N18480,1,0,1,0,0
N18483,1,0,1,0,0
N18484,1,0,1,0,0
N18493,1,0,1,0,0
N18496,1,0,1,0,0
N18497,1,0,1,0,0
N18501,1,0,1,0,0
N18502,1,0,1,0,0
N18507,1,0,1,0,0
N18510,1,0,1,0,0
N18520,1,0,1,0,0
N18523,1,0,1,0,0
N18528,1,0,1,0,0
N18529,1,0,1,0,0
N18534,1,0,1,0,0
N18535,1,0,1,0,0
N18537,1,0,1,0,0
N18542,1,0,1,0,0
N18547,1,0,1,0,0
N18550,1,0,1,0,0
N18551,1,0,1,0,0
N18555,1,0,1,0,0
N18556,1,0,1,0,0
N18561,1,0,1,0,0
N18564,1,0,1,0,0
N18569,1,0,1,0,0
N18574,1,0,1,0,0
N18575,1,0,1,0,0
N18577,1,0,1,0,0
N18582,1,0,1,0,0
N18583,1,0,1,0,0
N18588,1,0,1,0,0
N18589,1,0,1,0,0
N18591,1,0,1,0,0
N18596,1,0,1,0,0
N18598,1,0,1,0,0
N18602,1,0,1,0,0
N18605,1,0,1,0,0
N18606,1,0,1,0,0
N18610,1,0,1,0,0
N18611,1,0,1,0,0
N18616,1,0,1,0,0
N18619,1,0,1,0,0
N18624,1,0,1,0,0
N18629,1,0,1,0,0
N18632,1,0,1,0,0
N18637,1,0,1,0,0
N18638,1,0,1,0,0
N18643,1,0,1,0,0
N18646,1,0,1,0,0
N18651,1,0,1,0,0
N18656,1,0,1,0,0
N18659,1,0,1,0,0
N18664,1,0,1,0,0
N18665,1,0,1,0,0
N18670,1,0,1,0,0
N18673,1,0,1,0,0
N18674,1,0,1,0,0
N18678,1,0,1,0,0
N18683,1,0,1,0,0
N18684,1,0,1,0,0
N18686,1,0,1,0,0
N18687,1,0,1,0,0
N18691,1,0,1,0,0
N18692,1,0,1,0,0
N18697,1,0,1,0,0
N18700,1,0,1,0,0
N18701,1,0,1,0,0
N18705,1,0,1,0,0
N18709,1,0,1,0,0
N18712,1,0,1,0,0
N18715,1,0,1,0,0
N18716,1,0,1,0,0
N18720,1,0,1,0,0
N18724,1,0,1,0,0
N18727,1,0,1,0,0
N18730,1,0,1,0,0
N18735,1,0,1,0,0
N18739,1,0,1,0,0
N18742,1,0,1,0,0
N18745,1,0,1,0,0
N18751,1,0,1,0,0
N18845,1,0,1,0,0
N18846,1,0,1,0,0
N18852,1,0,1,0,0
N18865,1,0,1,0,0
N18871,1,0,1,0,0
N18872,1,0,1,0,0
N18878,1,0,1,0,0
N18884,1,0,1,0,0
N18885,1,0,1,0,0
N18891,1,0,1,0,0
N18897,1,0,1,0,0
N18898,1,0,1,0,0
N18904,1,0,1,0,0
N18910,1,0,1,0,0
N18911,1,0,1,0,0
N18917,1,0,1,0,0
N18923,1,0,1,0,0
N18924,1,0,1,0,0
N18930,1,0,1,0,0
N18936,1,0,1,0,0
N18942,1,0,1,0,0
N18948,1,0,1,0,0
N18954,1,0,1,0,0
N18960,1,0,1,0,0
N19030,1,0,1,0,0
N19034,1,0,1,0,0
N19038,1,0,1,0,0
N19042,1,0,1,0,0
N19046,1,0,1,0,0
N19050,1,0,1,0,0
N19054,1,0,1,0,0
N19058,1,0,1,0,0
N19062,1,0,1,0,0
N19066,1,0,1,0,0
N19070,1,0,1,0,0
N19082,1,0,1,0,0
N19094,1,0,1,0,0
N19098,1,0,1,0,0
N19102,1,0,1,0,0
N19106,1,0,1,0,0
N19110,1,0,1,0,0
N19114,1,0,1,0,0
N19118,1,0,1,0,0
N19122,1,0,1,0,0
N19126,1,0,1,0,0
N19130,1,0,1,0,0
N19134,1,0,1,0,0
N19138,1,0,1,0,0
N19142,1,0,1,0,0
N19146,1,0,1,0,0
N19150,1,0,1,0,0
N19256,1,0,1,0,0
N19259,1,0,1,0,0
N19268,1,0,1,0,0
N19269,1,0,1,0,0
N19271,1,0,1,0,0
N19272,1,0,1,0,0
N19279,1,0,1,0,0
N19280,1,0,1,0,0
N19287,1,0,1,0,0
N19288,1,0,1,0,0
N19295,1,0,1,0,0
N19303,1,0,1,0,0
N19304,1,0,1,0,0
N19311,1,0,1,0,0
N19319,1,0,1,0,0
N19327,1,0,1,0,0
N19335,1,0,1,0,0
N19336,1,0,1,0,0
N19343,1,0,1,0,0
N19344,1,0,1,0,0
N19351,1,0,1,0,0
N19352,1,0,1,0,0
N19359,1,0,1,0,0
N19367,1,0,1,0,0
N19368,1,0,1,0,0
N19375,1,0,1,0,0
N19383,1,0,1,0,0
N19384,1,0,1,0,0
N19437,1,0,1,0,0
