benchmark_id,net,fault_count,hard_fault_count,hard_fault_ratio,status_counts,source_fault_csv_count,source_label_count
iscas99__b22,N7670,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7671,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7672,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7673,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7674,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7675,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7676,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7677,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7692,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7694,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7695,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7696,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7697,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7698,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7699,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7700,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7701,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7702,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7703,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7704,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7705,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7706,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7707,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7708,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7709,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7710,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N7711,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8086,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8087,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8088,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8089,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8090,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8091,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8094,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8105,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8109,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8110,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8111,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8112,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8113,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8114,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8115,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N8116,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_112_N13020,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_115_N18523,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_118_N13007,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_121_N13003,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_124_N18518,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_129_N18520,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_135_N19310,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_137_N12990,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_138_N12999,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_139_N19301,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_147_N24124,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_149_N18572,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_156_N8329,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_157_N8331,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_158_N8325,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_159_N24119,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_160_N24133,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_188_N24115,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_189_N26402,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_192_N26408,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_211_N18570,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_223_N24207,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_224_N13041,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_233_N14523,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_238_N19343,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_239_N19339,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_240_N19335,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_241_N13032,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_253_N13028,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_254_N18592,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_259_N26397,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_261_N26477,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_262_N26404,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_268_N13024,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_292_N26403,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_299_N24130,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_2_N5343,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_308_N13022,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_309_N13018,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_42_N7537,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_45_N7119,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_48_N3976,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_4_N4430,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_52_N18514,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_55_N3822,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_56_N1989,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_59_N7123,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_60_N3980,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_61_N5216,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_62_N5220,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_64_N18387,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_70_N8335,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_71_N5000,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_76_N8333,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_82_N26410,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_85_N13010,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_86_N13014,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_87_N13016,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_88_N19321,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_89_N19325,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_90_N19327,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_91_N19329,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_92_N19331,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_93_N19333,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,__tpi_cp_95_N10497,2,2,1.0,"{""UNDETECTED"": 2}",1,1
iscas99__b22,N10036,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10040,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10052,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10059,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10066,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10073,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10080,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10087,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10094,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10101,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10108,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10115,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10122,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10129,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10136,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10143,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10150,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10157,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10164,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10171,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10176,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10401,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10402,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10403,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10404,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10405,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10406,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10407,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10408,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10409,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10410,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10411,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10412,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10413,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10414,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10415,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10416,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10417,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10418,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10419,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10420,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10421,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10422,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10423,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10424,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10425,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10426,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10427,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10428,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10429,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10430,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10431,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10432,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10433,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10434,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10435,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10436,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10437,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10438,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10439,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10440,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10441,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10442,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10443,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10444,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10445,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10446,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10447,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10448,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10449,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10450,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10451,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10452,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10453,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10454,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10455,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10456,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10457,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10458,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10459,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10460,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10461,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10462,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10463,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10464,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10465,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10466,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10467,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10468,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10469,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10470,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10471,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10472,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10473,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10474,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10475,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10476,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10477,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10478,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10479,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10480,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10481,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10482,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10483,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10484,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10485,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10486,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10487,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10488,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10489,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10490,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10491,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10492,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b22,N10493,1,1,1.0,"{""UNDETECTED"": 1}",1,1
