line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
47,__tpi_not_test_en->__tpi_cp_25___buf_split_359 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_25___buf_split_359,__tpi_cp_25___buf_split_359,1,undetected,__tpi_cp_25___buf_split_359,__tpi_cp_25___buf_split_359,__tpi_cp_25___buf_split_359,sa1,1
48,test_en->__tpi_cp_0_II1465 /0 undetected,input_edge,test_en,__tpi_cp_0_II1465,__tpi_cp_0_II1465,0,undetected,__tpi_cp_0_II1465,__tpi_cp_0_II1465,__tpi_cp_0_II1465,sa0,1
49,__tpi_not_test_en->__tpi_cp_38___buf_split_75 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_38___buf_split_75,__tpi_cp_38___buf_split_75,1,undetected,__tpi_cp_38___buf_split_75,__tpi_cp_38___buf_split_75,__tpi_cp_38___buf_split_75,sa1,1
50,__tpi_not_test_en->__tpi_cp_53_II1464 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_53_II1464,__tpi_cp_53_II1464,1,undetected,__tpi_cp_53_II1464,__tpi_cp_53_II1464,__tpi_cp_53_II1464,sa1,1
51,__tpi_not_test_en->__tpi_cp_35___buf_split_62 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_35___buf_split_62,__tpi_cp_35___buf_split_62,1,undetected,__tpi_cp_35___buf_split_62,__tpi_cp_35___buf_split_62,__tpi_cp_35___buf_split_62,sa1,1
52,__tpi_not_test_en->__tpi_cp_61_II1384 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_61_II1384,__tpi_cp_61_II1384,1,undetected,__tpi_cp_61_II1384,__tpi_cp_61_II1384,__tpi_cp_61_II1384,sa1,1
53,test_en->__tpi_cp_8_II1389 /0 undetected,input_edge,test_en,__tpi_cp_8_II1389,__tpi_cp_8_II1389,0,undetected,__tpi_cp_8_II1389,__tpi_cp_8_II1389,__tpi_cp_8_II1389,sa0,1
54,__tpi_not_test_en->__tpi_cp_32___buf_split_355 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_32___buf_split_355,__tpi_cp_32___buf_split_355,1,undetected,__tpi_cp_32___buf_split_355,__tpi_cp_32___buf_split_355,__tpi_cp_32___buf_split_355,sa1,1
55,__tpi_not_test_en->__tpi_cp_46_II1392 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_46_II1392,__tpi_cp_46_II1392,1,undetected,__tpi_cp_46_II1392,__tpi_cp_46_II1392,__tpi_cp_46_II1392,sa1,1
56,__tpi_not_test_en->__tpi_cp_31___buf_split_68 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_31___buf_split_68,__tpi_cp_31___buf_split_68,1,undetected,__tpi_cp_31___buf_split_68,__tpi_cp_31___buf_split_68,__tpi_cp_31___buf_split_68,sa1,1
57,__tpi_not_test_en->__tpi_cp_43_II1396 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_43_II1396,__tpi_cp_43_II1396,1,undetected,__tpi_cp_43_II1396,__tpi_cp_43_II1396,__tpi_cp_43_II1396,sa1,1
58,__tpi_not_test_en->__tpi_cp_11___buf_split_279 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_11___buf_split_279,__tpi_cp_11___buf_split_279,1,undetected,__tpi_cp_11___buf_split_279,__tpi_cp_11___buf_split_279,__tpi_cp_11___buf_split_279,sa1,1
59,__tpi_not_test_en->__tpi_cp_30___buf_split_55 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_30___buf_split_55,__tpi_cp_30___buf_split_55,1,undetected,__tpi_cp_30___buf_split_55,__tpi_cp_30___buf_split_55,__tpi_cp_30___buf_split_55,sa1,1
60,__tpi_not_test_en->__tpi_cp_51_II1316 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_51_II1316,__tpi_cp_51_II1316,1,undetected,__tpi_cp_51_II1316,__tpi_cp_51_II1316,__tpi_cp_51_II1316,sa1,1
61,__tpi_not_test_en->__tpi_cp_15_II1283 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_15_II1283,__tpi_cp_15_II1283,1,undetected,__tpi_cp_15_II1283,__tpi_cp_15_II1283,__tpi_cp_15_II1283,sa1,1
62,__tpi_not_test_en->__tpi_cp_29___aig_not_349 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_29___aig_not_349,__tpi_cp_29___aig_not_349,1,undetected,__tpi_cp_29___aig_not_349,__tpi_cp_29___aig_not_349,__tpi_cp_29___aig_not_349,sa1,1
63,__tpi_not_test_en->__tpi_cp_7___buf_split_350 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_7___buf_split_350,__tpi_cp_7___buf_split_350,1,undetected,__tpi_cp_7___buf_split_350,__tpi_cp_7___buf_split_350,__tpi_cp_7___buf_split_350,sa1,1
64,__tpi_not_test_en->__tpi_cp_62_II1324 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_62_II1324,__tpi_cp_62_II1324,1,undetected,__tpi_cp_62_II1324,__tpi_cp_62_II1324,__tpi_cp_62_II1324,sa1,1
65,__tpi_not_test_en->__tpi_cp_20___buf_split_349 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_20___buf_split_349,__tpi_cp_20___buf_split_349,1,undetected,__tpi_cp_20___buf_split_349,__tpi_cp_20___buf_split_349,__tpi_cp_20___buf_split_349,sa1,1
66,__tpi_not_test_en->__tpi_cp_9___buf_split_61 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_9___buf_split_61,__tpi_cp_9___buf_split_61,1,undetected,__tpi_cp_9___buf_split_61,__tpi_cp_9___buf_split_61,__tpi_cp_9___buf_split_61,sa1,1
67,__tpi_not_test_en->__tpi_cp_57_II1328 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_57_II1328,__tpi_cp_57_II1328,1,undetected,__tpi_cp_57_II1328,__tpi_cp_57_II1328,__tpi_cp_57_II1328,sa1,1
68,__tpi_not_test_en->__tpi_cp_45___buf_split_50 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_45___buf_split_50,__tpi_cp_45___buf_split_50,1,undetected,__tpi_cp_45___buf_split_50,__tpi_cp_45___buf_split_50,__tpi_cp_45___buf_split_50,sa1,1
69,__tpi_not_test_en->__tpi_cp_23_II1223 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_23_II1223,__tpi_cp_23_II1223,1,undetected,__tpi_cp_23_II1223,__tpi_cp_23_II1223,__tpi_cp_23_II1223,sa1,1
70,__tpi_not_test_en->__tpi_cp_48___buf_split_345 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_48___buf_split_345,__tpi_cp_48___buf_split_345,1,undetected,__tpi_cp_48___buf_split_345,__tpi_cp_48___buf_split_345,__tpi_cp_48___buf_split_345,sa1,1
71,__tpi_not_test_en->__tpi_cp_47_II1262 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_47_II1262,__tpi_cp_47_II1262,1,undetected,__tpi_cp_47_II1262,__tpi_cp_47_II1262,__tpi_cp_47_II1262,sa1,1
72,__tpi_not_test_en->__tpi_cp_21_II1221 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_21_II1221,__tpi_cp_21_II1221,1,undetected,__tpi_cp_21_II1221,__tpi_cp_21_II1221,__tpi_cp_21_II1221,sa1,1
73,__tpi_not_test_en->__tpi_cp_52___buf_split_269 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_52___buf_split_269,__tpi_cp_52___buf_split_269,1,undetected,__tpi_cp_52___buf_split_269,__tpi_cp_52___buf_split_269,__tpi_cp_52___buf_split_269,sa1,1
