line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
32,__tpi_not_test_en->__tpi_cp_71_II1901 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_71_II1901,__tpi_cp_71_II1901,1,undetected,__tpi_cp_71_II1901,__tpi_cp_71_II1901,__tpi_cp_71_II1901,sa1,1
33,__tpi_cp_71_II1901 /1 undetected,output,,__tpi_cp_71_II1901,__tpi_cp_71_II1901,1,undetected,__tpi_cp_71_II1901,__tpi_cp_71_II1901,__tpi_cp_71_II1901,sa1,1
34,II1901 /1 undetected,output,,II1901,II1901,1,undetected,II1901,II1901,II1901,sa1,1
35,C_21 /1 undetected,output,,C_21,C_21,1,undetected,C_21,C_21,C_21,sa1,1
36,__tpi_not_test_en->__tpi_cp_8___aig_not_389 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_8___aig_not_389,__tpi_cp_8___aig_not_389,1,undetected,__tpi_cp_8___aig_not_389,__tpi_cp_8___aig_not_389,__tpi_cp_8___aig_not_389,sa1,1
37,__aig_not_389 /1 undetected,output,,__aig_not_389,__aig_not_389,1,undetected,__aig_not_389,__aig_not_389,__aig_not_389,sa1,1
38,__tpi_not_test_en->__tpi_cp_68___buf_split_367 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_68___buf_split_367,__tpi_cp_68___buf_split_367,1,undetected,__tpi_cp_68___buf_split_367,__tpi_cp_68___buf_split_367,__tpi_cp_68___buf_split_367,sa1,1
39,__buf_split_367 /1 undetected,output,,__buf_split_367,__buf_split_367,1,undetected,__buf_split_367,__buf_split_367,__buf_split_367,sa1,1
40,__aig_not_386 /1 undetected,output,,__aig_not_386,__aig_not_386,1,undetected,__aig_not_386,__aig_not_386,__aig_not_386,sa1,1
41,II1950->__aig_and_166 /1 undetected,input_edge,II1950,__aig_and_166,__aig_and_166,1,undetected,__aig_and_166,__aig_and_166,__aig_and_166,sa1,1
42,__tpi_not_test_en->__tpi_cp_4_II1905 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_4_II1905,__tpi_cp_4_II1905,1,undetected,__tpi_cp_4_II1905,__tpi_cp_4_II1905,__tpi_cp_4_II1905,sa1,1
43,__tpi_cp_4_II1905 /1 undetected,output,,__tpi_cp_4_II1905,__tpi_cp_4_II1905,1,undetected,__tpi_cp_4_II1905,__tpi_cp_4_II1905,__tpi_cp_4_II1905,sa1,1
44,II1905 /1 undetected,output,,II1905,II1905,1,undetected,II1905,II1905,II1905,sa1,1
45,C_22 /1 undetected,output,,C_22,C_22,1,undetected,C_22,C_22,C_22,sa1,1
46,__tpi_not_test_en->__tpi_cp_54___aig_not_393 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_54___aig_not_393,__tpi_cp_54___aig_not_393,1,undetected,__tpi_cp_54___aig_not_393,__tpi_cp_54___aig_not_393,__tpi_cp_54___aig_not_393,sa1,1
47,__aig_not_393 /1 undetected,output,,__aig_not_393,__aig_not_393,1,undetected,__aig_not_393,__aig_not_393,__aig_not_393,sa1,1
48,__tpi_not_test_en->__tpi_cp_70___buf_split_368 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_70___buf_split_368,__tpi_cp_70___buf_split_368,1,undetected,__tpi_cp_70___buf_split_368,__tpi_cp_70___buf_split_368,__tpi_cp_70___buf_split_368,sa1,1
49,__buf_split_368 /1 undetected,output,,__buf_split_368,__buf_split_368,1,undetected,__buf_split_368,__buf_split_368,__buf_split_368,sa1,1
50,__aig_not_390 /1 undetected,output,,__aig_not_390,__aig_not_390,1,undetected,__aig_not_390,__aig_not_390,__aig_not_390,sa1,1
51,__aig_not_437 /1 undetected,output,,__aig_not_437,__aig_not_437,1,undetected,__aig_not_437,__aig_not_437,__aig_not_437,sa1,1
52,C_24 /1 undetected,output,,C_24,C_24,1,undetected,C_24,C_24,C_24,sa1,1
53,__tpi_not_test_en->__tpi_cp_7_II1561 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_7_II1561,__tpi_cp_7_II1561,1,undetected,__tpi_cp_7_II1561,__tpi_cp_7_II1561,__tpi_cp_7_II1561,sa1,1
54,II1561 /1 undetected,output,,II1561,II1561,1,undetected,II1561,II1561,II1561,sa1,1
55,__tpi_not_test_en->__tpi_cp_66___buf_split_84 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_66___buf_split_84,__tpi_cp_66___buf_split_84,1,undetected,__tpi_cp_66___buf_split_84,__tpi_cp_66___buf_split_84,__tpi_cp_66___buf_split_84,sa1,1
56,__buf_split_84 /1 undetected,output,,__buf_split_84,__buf_split_84,1,undetected,__buf_split_84,__buf_split_84,__buf_split_84,sa1,1
57,__buf_split_292 /1 undetected,output,,__buf_split_292,__buf_split_292,1,undetected,__buf_split_292,__buf_split_292,__buf_split_292,sa1,1
58,__aig_not_436 /1 undetected,output,,__aig_not_436,__aig_not_436,1,undetected,__aig_not_436,__aig_not_436,__aig_not_436,sa1,1
59,__aig_not_432->__aig_and_434 /1 undetected,input_edge,__aig_not_432,__aig_and_434,__aig_and_434,1,undetected,__aig_and_434,__aig_and_434,__aig_and_434,sa1,1
60,__aig_not_433 /1 undetected,output,,__aig_not_433,__aig_not_433,1,undetected,__aig_not_433,__aig_not_433,__aig_not_433,sa1,1
61,C_31 /1 undetected,output,,C_31,C_31,1,undetected,C_31,C_31,C_31,sa1,1
62,__aig_not_469->__aig_and_471 /1 undetected,input_edge,__aig_not_469,__aig_and_471,__aig_and_471,1,undetected,__aig_and_471,__aig_and_471,__aig_and_471,sa1,1
63,__aig_not_423 /1 undetected,output,,__aig_not_423,__aig_not_423,1,undetected,__aig_not_423,__aig_not_423,__aig_not_423,sa1,1
64,__aig_not_420 /1 undetected,output,,__aig_not_420,__aig_not_420,1,undetected,__aig_not_420,__aig_not_420,__aig_not_420,sa1,1
65,__aig_not_418 /1 undetected,output,,__aig_not_418,__aig_not_418,1,undetected,__aig_not_418,__aig_not_418,__aig_not_418,sa1,1
66,__aig_not_417 /1 undetected,output,,__aig_not_417,__aig_not_417,1,undetected,__aig_not_417,__aig_not_417,__aig_not_417,sa1,1
67,__tpi_not_test_en->__tpi_cp_96___buf_split_377 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_96___buf_split_377,__tpi_cp_96___buf_split_377,1,undetected,__tpi_cp_96___buf_split_377,__tpi_cp_96___buf_split_377,__tpi_cp_96___buf_split_377,sa1,1
68,__buf_split_377 /1 undetected,output,,__buf_split_377,__buf_split_377,1,undetected,__buf_split_377,__buf_split_377,__buf_split_377,sa1,1
69,__aig_not_414 /1 undetected,output,,__aig_not_414,__aig_not_414,1,undetected,__aig_not_414,__aig_not_414,__aig_not_414,sa1,1
70,II1694 /1 undetected,output,,II1694,II1694,1,undetected,II1694,II1694,II1694,sa1,1
71,__buf_split_300 /1 undetected,output,,__buf_split_300,__buf_split_300,1,undetected,__buf_split_300,__buf_split_300,__buf_split_300,sa1,1
72,__tpi_not_test_en->__tpi_cp_97___buf_split_379 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_97___buf_split_379,__tpi_cp_97___buf_split_379,1,undetected,__tpi_cp_97___buf_split_379,__tpi_cp_97___buf_split_379,__tpi_cp_97___buf_split_379,sa1,1
73,__buf_split_379 /1 undetected,output,,__buf_split_379,__buf_split_379,1,undetected,__buf_split_379,__buf_split_379,__buf_split_379,sa1,1
74,__aig_not_429 /1 undetected,output,,__aig_not_429,__aig_not_429,1,undetected,__aig_not_429,__aig_not_429,__aig_not_429,sa1,1
75,C_19 /1 undetected,output,,C_19,C_19,1,undetected,C_19,C_19,C_19,sa1,1
76,__tpi_not_test_en->__tpi_cp_11_II1492 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_11_II1492,__tpi_cp_11_II1492,1,undetected,__tpi_cp_11_II1492,__tpi_cp_11_II1492,__tpi_cp_11_II1492,sa1,1
77,II1492 /1 undetected,output,,II1492,II1492,1,undetected,II1492,II1492,II1492,sa1,1
78,__buf_split_285 /1 undetected,output,,__buf_split_285,__buf_split_285,1,undetected,__buf_split_285,__buf_split_285,__buf_split_285,sa1,1
79,__aig_not_428 /1 undetected,output,,__aig_not_428,__aig_not_428,1,undetected,__aig_not_428,__aig_not_428,__aig_not_428,sa1,1
80,C_29 /1 undetected,output,,C_29,C_29,1,undetected,C_29,C_29,C_29,sa1,1
81,__tpi_not_test_en->__tpi_cp_27_II1698 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_27_II1698,__tpi_cp_27_II1698,1,undetected,__tpi_cp_27_II1698,__tpi_cp_27_II1698,__tpi_cp_27_II1698,sa1,1
82,__tpi_cp_27_II1698 /1 undetected,output,,__tpi_cp_27_II1698,__tpi_cp_27_II1698,1,undetected,__tpi_cp_27_II1698,__tpi_cp_27_II1698,__tpi_cp_27_II1698,sa1,1
83,II1698 /1 undetected,output,,II1698,II1698,1,undetected,II1698,II1698,II1698,sa1,1
84,II1690 /1 undetected,output,,II1690,II1690,1,undetected,II1690,II1690,II1690,sa1,1
85,__aig_not_427 /1 undetected,output,,__aig_not_427,__aig_not_427,1,undetected,__aig_not_427,__aig_not_427,__aig_not_427,sa1,1
86,__aig_not_425 /1 undetected,output,,__aig_not_425,__aig_not_425,1,undetected,__aig_not_425,__aig_not_425,__aig_not_425,sa1,1
87,__tpi_not_test_en->__tpi_cp_104___buf_split_380 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_104___buf_split_380,__tpi_cp_104___buf_split_380,1,undetected,__tpi_cp_104___buf_split_380,__tpi_cp_104___buf_split_380,__tpi_cp_104___buf_split_380,sa1,1
88,__buf_split_380 /1 undetected,output,,__buf_split_380,__buf_split_380,1,undetected,__buf_split_380,__buf_split_380,__buf_split_380,sa1,1
89,__aig_not_413 /1 undetected,output,,__aig_not_413,__aig_not_413,1,undetected,__aig_not_413,__aig_not_413,__aig_not_413,sa1,1
90,__tpi_not_test_en->__tpi_cp_98___buf_split_376 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_98___buf_split_376,__tpi_cp_98___buf_split_376,1,undetected,__tpi_cp_98___buf_split_376,__tpi_cp_98___buf_split_376,__tpi_cp_98___buf_split_376,sa1,1
91,__buf_split_376 /1 undetected,output,,__buf_split_376,__buf_split_376,1,undetected,__buf_split_376,__buf_split_376,__buf_split_376,sa1,1
92,__aig_not_410 /1 undetected,output,,__aig_not_410,__aig_not_410,1,undetected,__aig_not_410,__aig_not_410,__aig_not_410,sa1,1
93,__aig_not_444->__aig_and_448 /1 undetected,input_edge,__aig_not_444,__aig_and_448,__aig_and_448,1,undetected,__aig_and_448,__aig_and_448,__aig_and_448,sa1,1
94,__aig_not_446 /1 undetected,output,,__aig_not_446,__aig_not_446,1,undetected,__aig_not_446,__aig_not_446,__aig_not_446,sa1,1
95,__tpi_not_test_en->__tpi_cp_58_II1424 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_58_II1424,__tpi_cp_58_II1424,1,undetected,__tpi_cp_58_II1424,__tpi_cp_58_II1424,__tpi_cp_58_II1424,sa1,1
96,II1424 /1 undetected,output,,II1424,II1424,1,undetected,II1424,II1424,II1424,sa1,1
97,__buf_split_280 /1 undetected,output,,__buf_split_280,__buf_split_280,1,undetected,__buf_split_280,__buf_split_280,__buf_split_280,sa1,1
98,II1629 /1 undetected,output,,II1629,II1629,1,undetected,II1629,II1629,II1629,sa1,1
99,__buf_split_297 /1 undetected,output,,__buf_split_297,__buf_split_297,1,undetected,__buf_split_297,__buf_split_297,__buf_split_297,sa1,1
100,__tpi_not_test_en->__tpi_cp_1_II1729 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_1_II1729,__tpi_cp_1_II1729,1,undetected,__tpi_cp_1_II1729,__tpi_cp_1_II1729,__tpi_cp_1_II1729,sa1,1
101,__tpi_cp_1_II1729 /1 undetected,output,,__tpi_cp_1_II1729,__tpi_cp_1_II1729,1,undetected,__tpi_cp_1_II1729,__tpi_cp_1_II1729,__tpi_cp_1_II1729,sa1,1
102,II1729 /1 undetected,output,,II1729,II1729,1,undetected,II1729,II1729,II1729,sa1,1
103,__tpi_not_test_en->__tpi_cp_102___buf_split_90 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_102___buf_split_90,__tpi_cp_102___buf_split_90,1,undetected,__tpi_cp_102___buf_split_90,__tpi_cp_102___buf_split_90,__tpi_cp_102___buf_split_90,sa1,1
104,__buf_split_90 /1 undetected,output,,__buf_split_90,__buf_split_90,1,undetected,__buf_split_90,__buf_split_90,__buf_split_90,sa1,1
105,II1688 /1 undetected,output,,II1688,II1688,1,undetected,II1688,II1688,II1688,sa1,1
106,II1628 /1 undetected,output,,II1628,II1628,1,undetected,II1628,II1628,II1628,sa1,1
107,__buf_split_295 /1 undetected,output,,__buf_split_295,__buf_split_295,1,undetected,__buf_split_295,__buf_split_295,__buf_split_295,sa1,1
108,__tpi_not_test_en->__tpi_cp_0___buf_split_91 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_0___buf_split_91,__tpi_cp_0___buf_split_91,1,undetected,__tpi_cp_0___buf_split_91,__tpi_cp_0___buf_split_91,__tpi_cp_0___buf_split_91,sa1,1
109,__buf_split_91 /1 undetected,output,,__buf_split_91,__buf_split_91,1,undetected,__buf_split_91,__buf_split_91,__buf_split_91,sa1,1
110,__tpi_not_test_en->__tpi_cp_101_II1656 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_101_II1656,__tpi_cp_101_II1656,1,undetected,__tpi_cp_101_II1656,__tpi_cp_101_II1656,__tpi_cp_101_II1656,sa1,1
111,__tpi_cp_101_II1656 /1 undetected,output,,__tpi_cp_101_II1656,__tpi_cp_101_II1656,1,undetected,__tpi_cp_101_II1656,__tpi_cp_101_II1656,__tpi_cp_101_II1656,sa1,1
112,II1656 /1 undetected,output,,II1656,II1656,1,undetected,II1656,II1656,II1656,sa1,1
113,II1623 /1 undetected,output,,II1623,II1623,1,undetected,II1623,II1623,II1623,sa1,1
114,II1661 /0 undetected,output,,II1661,II1661,0,undetected,II1661,II1661,II1661,sa0,1
115,__tpi_not_test_en->__tpi_cp_59___aig_not_409 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_59___aig_not_409,__tpi_cp_59___aig_not_409,1,undetected,__tpi_cp_59___aig_not_409,__tpi_cp_59___aig_not_409,__tpi_cp_59___aig_not_409,sa1,1
116,__aig_not_409 /1 undetected,output,,__aig_not_409,__aig_not_409,1,undetected,__aig_not_409,__aig_not_409,__aig_not_409,sa1,1
117,__tpi_not_test_en->__tpi_cp_112___buf_split_375 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_112___buf_split_375,__tpi_cp_112___buf_split_375,1,undetected,__tpi_cp_112___buf_split_375,__tpi_cp_112___buf_split_375,__tpi_cp_112___buf_split_375,sa1,1
118,__buf_split_375 /1 undetected,output,,__buf_split_375,__buf_split_375,1,undetected,__buf_split_375,__buf_split_375,__buf_split_375,sa1,1
119,__aig_not_406 /1 undetected,output,,__aig_not_406,__aig_not_406,1,undetected,__aig_not_406,__aig_not_406,__aig_not_406,sa1,1
120,__tpi_not_test_en->__tpi_cp_63___aig_not_481 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_63___aig_not_481,__tpi_cp_63___aig_not_481,1,undetected,__tpi_cp_63___aig_not_481,__tpi_cp_63___aig_not_481,__tpi_cp_63___aig_not_481,sa1,1
121,__aig_not_481 /1 undetected,output,,__aig_not_481,__aig_not_481,1,undetected,__aig_not_481,__aig_not_481,__aig_not_481,sa1,1
122,test_en->__tpi_cp_116_II2059_2 /0 undetected,input_edge,test_en,__tpi_cp_116_II2059_2,__tpi_cp_116_II2059_2,0,undetected,__tpi_cp_116_II2059_2,__tpi_cp_116_II2059_2,__tpi_cp_116_II2059_2,sa0,1
123,II2059_2 /0 undetected,output,,II2059_2,II2059_2,0,undetected,II2059_2,II2059_2,II2059_2,sa0,1
124,C_25 /1 undetected,output,,C_25,C_25,1,undetected,C_25,C_25,C_25,sa1,1
125,__tpi_not_test_en->__tpi_cp_3___aig_not_401 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3___aig_not_401,__tpi_cp_3___aig_not_401,1,undetected,__tpi_cp_3___aig_not_401,__tpi_cp_3___aig_not_401,__tpi_cp_3___aig_not_401,sa1,1
126,__aig_not_401 /1 undetected,output,,__aig_not_401,__aig_not_401,1,undetected,__aig_not_401,__aig_not_401,__aig_not_401,sa1,1
127,__tpi_not_test_en->__tpi_cp_62___buf_split_372 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_62___buf_split_372,__tpi_cp_62___buf_split_372,1,undetected,__tpi_cp_62___buf_split_372,__tpi_cp_62___buf_split_372,__tpi_cp_62___buf_split_372,sa1,1
128,__buf_split_372 /1 undetected,output,,__buf_split_372,__buf_split_372,1,undetected,__buf_split_372,__buf_split_372,__buf_split_372,sa1,1
129,__aig_not_398 /1 undetected,output,,__aig_not_398,__aig_not_398,1,undetected,__aig_not_398,__aig_not_398,__aig_not_398,sa1,1
130,__tpi_not_test_en->__tpi_cp_37_II1664 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_37_II1664,__tpi_cp_37_II1664,1,undetected,__tpi_cp_37_II1664,__tpi_cp_37_II1664,__tpi_cp_37_II1664,sa1,1
131,__tpi_cp_37_II1664 /1 undetected,output,,__tpi_cp_37_II1664,__tpi_cp_37_II1664,1,undetected,__tpi_cp_37_II1664,__tpi_cp_37_II1664,__tpi_cp_37_II1664,sa1,1
132,II1664 /1 undetected,output,,II1664,II1664,1,undetected,II1664,II1664,II1664,sa1,1
133,__tpi_not_test_en->__tpi_cp_109___buf_split_96 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_109___buf_split_96,__tpi_cp_109___buf_split_96,1,undetected,__tpi_cp_109___buf_split_96,__tpi_cp_109___buf_split_96,__tpi_cp_109___buf_split_96,sa1,1
134,__buf_split_96 /1 undetected,output,,__buf_split_96,__buf_split_96,1,undetected,__buf_split_96,__buf_split_96,__buf_split_96,sa1,1
135,__buf_split_299 /1 undetected,output,,__buf_split_299,__buf_split_299,1,undetected,__buf_split_299,__buf_split_299,__buf_split_299,sa1,1
136,__tpi_not_test_en->__tpi_cp_36_II1668 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_36_II1668,__tpi_cp_36_II1668,1,undetected,__tpi_cp_36_II1668,__tpi_cp_36_II1668,__tpi_cp_36_II1668,sa1,1
137,__tpi_cp_36_II1668 /1 undetected,output,,__tpi_cp_36_II1668,__tpi_cp_36_II1668,1,undetected,__tpi_cp_36_II1668,__tpi_cp_36_II1668,__tpi_cp_36_II1668,sa1,1
138,II1668 /1 undetected,output,,II1668,II1668,1,undetected,II1668,II1668,II1668,sa1,1
139,II1620 /1 undetected,output,,II1620,II1620,1,undetected,II1620,II1620,II1620,sa1,1
140,test_en->__tpi_cp_103_II1219_6 /0 undetected,input_edge,test_en,__tpi_cp_103_II1219_6,__tpi_cp_103_II1219_6,0,undetected,__tpi_cp_103_II1219_6,__tpi_cp_103_II1219_6,__tpi_cp_103_II1219_6,sa0,1
141,II1219_6 /0 undetected,output,,II1219_6,II1219_6,0,undetected,II1219_6,II1219_6,II1219_6,sa0,1
142,__tpi_not_test_en->__tpi_cp_64___buf_split_83 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_64___buf_split_83,__tpi_cp_64___buf_split_83,1,undetected,__tpi_cp_64___buf_split_83,__tpi_cp_64___buf_split_83,__tpi_cp_64___buf_split_83,sa1,1
143,__buf_split_83 /1 undetected,output,,__buf_split_83,__buf_split_83,1,undetected,__buf_split_83,__buf_split_83,__buf_split_83,sa1,1
144,__tpi_not_test_en->__tpi_cp_46_II1588 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_46_II1588,__tpi_cp_46_II1588,1,undetected,__tpi_cp_46_II1588,__tpi_cp_46_II1588,__tpi_cp_46_II1588,sa1,1
145,__tpi_cp_46_II1588 /1 undetected,output,,__tpi_cp_46_II1588,__tpi_cp_46_II1588,1,undetected,__tpi_cp_46_II1588,__tpi_cp_46_II1588,__tpi_cp_46_II1588,sa1,1
146,II1588 /1 undetected,output,,II1588,II1588,1,undetected,II1588,II1588,II1588,sa1,1
147,II1555 /1 undetected,output,,II1555,II1555,1,undetected,II1555,II1555,II1555,sa1,1
148,__tpi_not_test_en->__tpi_cp_92___aig_not_486 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_92___aig_not_486,__tpi_cp_92___aig_not_486,1,undetected,__tpi_cp_92___aig_not_486,__tpi_cp_92___aig_not_486,__tpi_cp_92___aig_not_486,sa1,1
149,__tpi_cp_92___aig_not_486 /1 undetected,output,,__tpi_cp_92___aig_not_486,__tpi_cp_92___aig_not_486,1,undetected,__tpi_cp_92___aig_not_486,__tpi_cp_92___aig_not_486,__tpi_cp_92___aig_not_486,sa1,1
150,__aig_not_486 /1 undetected,output,,__aig_not_486,__aig_not_486,1,undetected,__aig_not_486,__aig_not_486,__aig_not_486,sa1,1
151,__tpi_not_test_en->__tpi_cp_89_II1974 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_89_II1974,__tpi_cp_89_II1974,1,undetected,__tpi_cp_89_II1974,__tpi_cp_89_II1974,__tpi_cp_89_II1974,sa1,1
152,II1974 /1 undetected,output,,II1974,II1974,1,undetected,II1974,II1974,II1974,sa1,1
153,__tpi_not_test_en->__tpi_cp_5___aig_and_460 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_5___aig_and_460,__tpi_cp_5___aig_and_460,1,undetected,__tpi_cp_5___aig_and_460,__tpi_cp_5___aig_and_460,__tpi_cp_5___aig_and_460,sa1,1
