step,node,type,q_pred,q_pred_mean,q_pred_std,q_pred_lcb,q_pred_context,score_pred,score_pred_mean,score_pred_std,score_pred_lcb,reward_pred,reward_pred_mean,reward_pred_std,reward_pred_lcb,reward_pred_context,fc_pred,pattern_pred,return_pred,return_pred_mean,return_pred_std,return_pred_lcb,guarded_reward,guarded_reward_mean,guarded_reward_std,guarded_reward_lcb,guarded_reward_context,hard_reduction_total_pred,hard_reduction_total_pred_mean,hard_reduction_total_pred_std,hard_reduction_total_pred_lcb,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,derived_hard_reduction_hybrid_pred_mean,derived_hard_reduction_hybrid_pred_std,derived_hard_reduction_hybrid_pred_lcb,hybrid_pred,hybrid_pred_mean,hybrid_pred_std,hybrid_pred_lcb,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_mean,bounded_residual_hybrid_pred_std,bounded_residual_hybrid_pred_lcb,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
11,N869,observe,0.8562211990356445,0.8562211990356445,0.9039604663848877,0.17825084924697876,1.689055211469531,0.8562211990356445,0.8562211990356445,0.9039604663848877,0.17825084924697876,0.3979156017303467,0.3979156017303467,0.29531362652778625,0.176430381834507,0.9230369171313941,0.003979156017303467,-0.5689587593078613,-0.10538861900568008,-0.10538861900568008,0.09845685213804245,-0.17923125810921192,-0.10538861900568008,-0.10538861900568008,0.09845685213804245,-0.17923125810921192,1.1056110874935985,0.025957753881812096,0.025957753881812096,0.03958680108189583,-0.0037323469296097755,-0.031177669763565063,-0.01523575372993946,34381.1171875,13852.984375,20528.1328125,34328.390625,13814.34765625,20514.04296875,0.0015335907228291035,0.0027890538331121206,0.0006863675080239773,0.07211542874574661,0.07211542874574661,0.0575057752430439,0.028986097313463688,2.8883020877838135,2.8883020877838135,4.275204658508301,-0.3181014060974121,0.8554205047525465,2.6689069271087646,2.6689069271087646,4.037764072418213,-0.359416127204895,0.8560688244737684,0.17425084924697876,3.6591649752259254,3.6591649752259254,greedy,0.17425084924697876,0.004,hard_fault_recall_union
12,N7511,observe,0.8913552165031433,0.8913552165031433,1.0052695274353027,0.13740307092666626,2.674518436193466,0.8913552165031433,0.8913552165031433,1.0052695274353027,0.13740307092666626,0.30095210671424866,0.30095210671424866,0.5795706510543823,-0.13372588157653809,1.039770344980061,0.0030095210671424867,-0.421163409948349,-0.1576644629240036,-0.1576644629240036,0.07151678204536438,-0.21130204945802689,-0.2392798811197281,-0.2392798811197281,0.13343456387519836,-0.33935580402612686,0.09013868592679497,0.01967245154082775,0.01967245154082775,0.04931717738509178,-0.017315431497991085,-0.05273018777370453,-0.035881057381629944,34329.046875,13815.009765625,20514.03515625,34287.3828125,13774.8984375,20512.484375,0.0012136679142713547,0.002903460059314966,7.559610821772367e-05,0.4829886853694916,0.4829886853694916,0.2700149714946747,0.28047745674848557,2.110532760620117,2.110532760620117,5.540309906005859,-2.0446996688842773,0.2899235074594617,2.0030667781829834,2.0030667781829834,5.083661079406738,-1.8096790313720703,0.3034549241140485,0.13740307092666626,3.7965680461525917,3.7965680461525917,greedy,0.13740307092666626,0.0,hard_fault_recall_union
13,N855,observe,0.8942410945892334,0.8942410945892334,1.0952832698822021,0.07277864217758179,4.306539471447468,0.8942410945892334,0.8942410945892334,1.0952832698822021,0.07277864217758179,0.30691778659820557,0.30691778659820557,0.5161070227622986,-0.08016248047351837,2.5921864783018824,0.003069177865982056,-0.43801817297935486,-0.14922350645065308,-0.14922350645065308,0.0768599808216095,-0.2068684920668602,-0.20456190407276154,-0.20456190407276154,0.10219422727823257,-0.28120757453143597,5.5068233630806205,0.022531235590577126,0.022531235590577126,0.04372919723391533,-0.010265662334859371,-0.04753881320357323,-0.018750905990600586,34286.875,13774.326171875,20512.546875,34280.5,13761.00390625,20519.49609375,0.00018593120330478996,0.0009671809384599328,-0.0003387789474800229,-0.00033971419907175004,-0.00033971419907175004,0.08700601011514664,-0.06559422178543173,2.410817861557007,2.410817861557007,4.915595531463623,-1.2758787870407104,2.2958897326141594,2.2925474643707275,2.2925474643707275,4.508327007293701,-1.0886977910995483,2.2059987757354973,0.06877864217758178,3.8653466883301735,3.8653466883301735,greedy,0.06877864217758178,0.004,hard_fault_recall_union
14,N867,observe,0.8657054901123047,0.8657054901123047,1.124402642250061,0.02240350842475891,3.549716255068779,0.8657054901123047,0.8657054901123047,1.124402642250061,0.02240350842475891,0.3393280506134033,0.3393280506134033,0.48987534642219543,-0.028078459203243256,3.2031882837414742,0.0033932805061340334,-0.48232218623161316,-0.13583721220493317,-0.13583721220493317,0.08265583962202072,-0.1978290919214487,-0.17627888917922974,-0.17627888917922974,0.08369758725166321,-0.23905207961797714,6.041239850074053,0.024173179641366005,0.024173179641366005,0.04124937579035759,-0.006763852201402187,-0.043567124754190445,-0.01338156871497631,34280.640625,13761.080078125,20519.560546875,34243.4140625,13733.5546875,20509.859375,0.0010859353933483362,0.0020002347882837057,0.0004727767955046147,0.061088014394044876,0.061088014394044876,0.209560364484787,-0.09608225896954536,2.6208088397979736,2.6208088397979736,4.636326313018799,-0.8564358949661255,1.9752451373636721,2.4681904315948486,2.4681904315948486,4.2525811195373535,-0.7212454080581665,1.8459794117510318,0.01840350842475891,3.8837501967549324,3.8837501967549324,greedy,0.01840350842475891,0.004,hard_fault_recall_union
15,N701,observe,0.8306910395622253,0.8306910395622253,1.1467740535736084,-0.029389500617980957,3.4540036112070083,0.8306910395622253,0.8306910395622253,1.1467740535736084,-0.029389500617980957,0.3212549090385437,0.3212549090385437,0.4032536447048187,0.018814675509929657,2.462814162969589,0.003212549090385437,-0.5525025129318237,-0.11898990720510483,-0.11898990720510483,0.09384799748659134,-0.18937590532004833,-0.14971889555454254,-0.14971889555454254,0.076838418841362,-0.20734770968556404,5.534325257241726,0.025306088849902153,0.025306088849902153,0.03416772931814194,-0.0003197081387042999,-0.04109002649784088,0.0013459213078022003,34246.39453125,13735.7509765625,20510.64453125,34221.5625,13714.232421875,20507.33203125,0.0007250991184264421,0.0015666092513129115,0.0001615015062270686,0.007295628543943167,0.007295628543943167,0.17529727518558502,-0.1241773278452456,2.7328736782073975,2.7328736782073975,3.824740409851074,-0.1356816291809082,2.211298205256462,2.5811750888824463,2.5811750888824463,3.518590211868286,-0.05776757001876831,2.1323162096738812,-0.03338950061798096,3.8503606961369514,3.8503606961369514,greedy,-0.03338950061798096,0.004,hard_fault_recall_union
16,N865,observe,0.7326579689979553,0.7326579689979553,1.0527002811431885,-0.056867241859436035,1.9987974274903535,0.7326579689979553,0.7326579689979553,1.0527002811431885,-0.056867241859436035,0.2822491228580475,0.2822491228580475,0.42391881346702576,-0.03568998724222183,1.4400932846590875,0.0028224912285804747,-0.5209697484970093,-0.12639157474040985,-0.12639157474040985,0.08881209790706635,-0.1930006481707096,-0.18287120759487152,-0.18287120759487152,0.08124253898859024,-0.2438031118363142,2.4192935891263185,0.021751904860138893,0.021751904860138893,0.03274489939212799,-0.0028067696839571,-0.04484318196773529,-0.003299679607152939,34218.8671875,13712.1240234375,20506.7421875,34195.14453125,13696.4599609375,20498.685546875,0.0006932624382898211,0.0011423513060435653,0.0003928776422981173,0.13070525228977203,0.13070525228977203,0.30277785658836365,-0.0963781401515007,2.331048011779785,2.331048011779785,3.6926350593566895,-0.43842828273773193,0.7141020306013525,2.2141544818878174,2.2141544818878174,3.3787102699279785,-0.3198782205581665,0.44685570696368815,-0.06086724185943604,3.7894934542775154,3.7894934542775154,greedy,-0.06086724185943604,0.004,hard_fault_recall_union
17,N866,observe,0.6721583008766174,0.6721583008766174,0.9807783961296082,-0.06342549622058868,1.3121435284614562,0.6721583008766174,0.6721583008766174,0.9807783961296082,-0.06342549622058868,0.2276618629693985,0.2276618629693985,0.44228142499923706,-0.1040492057800293,0.6212296918034553,0.002276618629693985,-0.48267561197280884,-0.13303504884243011,-0.13303504884243011,0.08685857057571411,-0.1981789767742157,-0.222293421626091,-0.222293421626091,0.11136047542095184,-0.3058137781918049,1.369123595803976,0.019225185737013817,0.019225185737013817,0.029260551556944847,-0.0027202279306948185,-0.0503593273460865,0.0007556118071079254,34195.203125,13696.484375,20498.71875,34173.890625,13685.21875,20488.671875,0.0006232599262148142,0.0008225194760598242,0.0004901220672763884,0.2370346635580063,0.2370346635580063,0.15341748297214508,0.12197155132889748,2.0171456336975098,2.0171456336975098,3.3419172763824463,-0.48929232358932495,-0.49286258831620217,1.946175456047058,1.946175456047058,3.0293030738830566,-0.3258018493652344,-0.7154736579954624,-0.06742549622058869,3.7220679580569267,3.7220679580569267,greedy,-0.06742549622058869,0.004,hard_fault_recall_union
18,N2259,observe,0.6388275027275085,0.6388275027275085,1.0491284132003784,-0.14801880717277527,1.8832120950799434,0.6388275027275085,0.6388275027275085,1.0491284132003784,-0.14801880717277527,0.2428797483444214,0.2428797483444214,0.460435152053833,-0.10244661569595337,1.5501216019759885,0.002428797483444214,-0.5180405378341675,-0.1244223341345787,-0.1244223341345787,0.09665343165397644,-0.19691240787506104,-0.22645580768585205,-0.22645580768585205,0.11197439581155777,-0.3104366045445204,1.962457682520617,0.019760997965931892,0.019760997965931892,0.030058283358812332,-0.0027827145531773567,-0.052890799939632416,0.002616666257381439,34174.59375,13686.078125,20488.515625,34147.43359375,13664.0234375,20483.41015625,0.0007947470294311643,0.0016114687314257026,0.0002491868508514017,0.3207835853099823,0.3207835853099823,0.1815783679485321,0.18459980934858322,2.094557046890259,2.094557046890259,3.430241823196411,-0.47812432050704956,0.3639103913144208,2.005714178085327,2.005714178085327,3.1113181114196777,-0.32777440547943115,0.26705087660113347,-0.14801880717277527,3.5740491508841514,3.5740491508841514,greedy,-0.14801880717277527,0.0,hard_fault_recall_union
19,N868,observe,0.5900978446006775,0.5900978446006775,1.0388485193252563,-0.18903854489326477,1.403881838172674,0.5900978446006775,0.5900978446006775,1.0388485193252563,-0.18903854489326477,0.19856040179729462,0.19856040179729462,0.45666006207466125,-0.14393464475870132,0.45076758913695814,0.0019856040179729462,-0.5079950094223022,-0.12726745009422302,-0.12726745009422302,0.0967826321721077,-0.1998544242233038,-0.24604324996471405,-0.24604324996471405,0.13528628647327423,-0.3475079648196697,1.6359943142533302,0.017260752618312836,0.017260752618312836,0.026224561035633087,-0.0024076681584119797,-0.05531543865799904,0.004399184137582779,34147.1796875,13663.3515625,20483.828125,34141.15234375,13663.4501953125,20477.701171875,0.0001765107299434021,-7.218786322482629e-06,0.0002991117362398654,0.22497205436229706,0.22497205436229706,0.3933858573436737,-0.07006733864545822,1.7973681688308716,1.7973681688308716,3.0345094203948975,-0.4785138964653015,-0.5126058163493872,1.7438985109329224,1.7438985109329224,2.7245960235595703,-0.29954850673675537,-0.6664911808818579,-0.19303854489326477,3.3810106059908867,3.3810106059908867,greedy,-0.19303854489326477,0.004,hard_fault_recall_union
20,N870,observe,0.5905512571334839,0.5905512571334839,1.0463850498199463,-0.19423753023147583,1.6352665059268474,0.5905512571334839,0.5905512571334839,1.0463850498199463,-0.19423753023147583,0.1807040125131607,0.1807040125131607,0.46084064245224,-0.1649264693260193,0.4609073010087013,0.001807040125131607,-0.5066351890563965,-0.12923917174339294,-0.12923917174339294,0.09745127707719803,-0.20232762955129147,-0.25660765171051025,-0.25660765171051025,0.14869128167629242,-0.36812611296772957,1.8943306056410074,0.01642078347504139,0.01642078347504139,0.02406948246061802,-0.0016313283704221249,-0.05600079894065857,0.006450079381465912,34141.2890625,13663.513671875,20477.77734375,34130.953125,13659.607421875,20471.34375,0.0003027401107829064,0.0002858891384676099,0.00031417442369274795,0.26826953887939453,0.26826953887939453,0.3314985930919647,0.01964559406042099,1.6935433149337769,1.6935433149337769,2.8176865577697754,-0.4197216033935547,-0.19145907104015353,1.6549447774887085,1.6549447774887085,2.508507013320923,-0.22643548250198364,-0.2347567790746689,-0.19823753023147583,3.182773075759411,3.182773075759411,greedy,-0.19823753023147583,0.004,hard_fault_recall_union
21,N885,observe,0.7261043190956116,0.7261043190956116,1.2641828060150146,-0.22203278541564941,4.34395020455122,0.7261043190956116,0.7261043190956116,1.2641828060150146,-0.22203278541564941,0.2198679894208908,0.2198679894208908,0.49918049573898315,-0.15451738238334656,1.7566917221248148,0.002198679894208908,-0.5047982931137085,-0.12830212712287903,-0.12830212712287903,0.09712658077478409,-0.2011470627039671,-0.2506132423877716,-0.2506132423877716,0.14388833940029144,-0.3585294969379902,4.26716384768486,0.02304399572312832,0.02304399572312832,0.028958110138773918,0.0013254131190478802,-0.0511983260512352,0.011266954243183136,34130.86328125,13659.677734375,20471.185546875,34104.9765625,13640.3193359375,20464.65625,0.0007584548438899219,0.0014171928633004427,0.0003189505951013416,0.3971520960330963,0.3971520960330963,0.4446985423564911,0.063628189265728,2.395965337753296,2.395965337753296,3.3507919311523438,-0.11712861061096191,2.3081454958021643,2.327291250228882,2.327291250228882,3.008396863937378,0.07099360227584839,2.407374116331339,-0.22603278541564942,2.9567402903437614,2.9567402903437614,greedy,-0.22603278541564942,0.004,hard_fault_recall_union
22,N886,observe,0.8224031925201416,0.8224031925201416,1.4148106575012207,-0.23870480060577393,3.2581949800252916,0.8224031925201416,0.8224031925201416,1.4148106575012207,-0.23870480060577393,0.24212223291397095,0.24212223291397095,0.5377269387245178,-0.16117297112941742,1.59401928037405,0.0024212223291397096,-0.49815812706947327,-0.12912701070308685,-0.12912701070308685,0.09407375752925873,-0.1996823288500309,-0.25332212448120117,-0.25332212448120117,0.14806343615055084,-0.3643697015941143,3.607633742690086,0.026774456724524498,0.026774456724524498,0.032906416803598404,0.002094644121825695,-0.04983722046017647,0.012388378381729126,34105.078125,13640.345703125,20464.734375,34083.51953125,13621.9453125,20461.57421875,0.0006321226828731596,0.001348968013189733,0.00015441961295437068,0.37874576449394226,0.37874576449394226,0.532689094543457,-0.020771056413650513,2.790440797805786,2.790440797805786,3.7891650199890137,-0.05143296718597412,2.512890772819519,2.7056944370269775,2.7056944370269775,3.414140462875366,0.14508908987045288,2.5393136310577393,-0.24270480060577393,2.7140354897379875,2.7140354897379875,greedy,-0.24270480060577393,0.004,hard_fault_recall_union
