line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
18,test_en->__tpi_cp_28___aig_and_24135 /0 undetected,input_edge,test_en,__tpi_cp_28___aig_and_24135,__tpi_cp_28___aig_and_24135,0,undetected,__tpi_cp_28___aig_and_24135,__tpi_cp_28___aig_and_24135,__tpi_cp_28___aig_and_24135,sa0,1
19,__tpi_not_test_en->__tpi_cp_51___aig_not_21840 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_51___aig_not_21840,__tpi_cp_51___aig_not_21840,1,undetected,__tpi_cp_51___aig_not_21840,__tpi_cp_51___aig_not_21840,__tpi_cp_51___aig_not_21840,sa1,1
20,test_en->__tpi_cp_46___aig_and_21818 /0 undetected,input_edge,test_en,__tpi_cp_46___aig_and_21818,__tpi_cp_46___aig_and_21818,0,undetected,__tpi_cp_46___aig_and_21818,__tpi_cp_46___aig_and_21818,__tpi_cp_46___aig_and_21818,sa0,1
21,__tpi_not_test_en->__tpi_cp_64___aig_not_12717 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_64___aig_not_12717,__tpi_cp_64___aig_not_12717,1,undetected,__tpi_cp_64___aig_not_12717,__tpi_cp_64___aig_not_12717,__tpi_cp_64___aig_not_12717,sa1,1
22,__tpi_not_test_en->__tpi_cp_76_new_n5584 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_76_new_n5584,__tpi_cp_76_new_n5584,1,undetected,__tpi_cp_76_new_n5584,__tpi_cp_76_new_n5584,__tpi_cp_76_new_n5584,sa1,1
23,__aig_not_12743 /1 undetected,output,,__aig_not_12743,__aig_not_12743,1,undetected,__aig_not_12743,__aig_not_12743,__aig_not_12743,sa1,1
24,__tpi_not_test_en->__tpi_cp_74_new_n5608 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_74_new_n5608,__tpi_cp_74_new_n5608,1,undetected,__tpi_cp_74_new_n5608,__tpi_cp_74_new_n5608,__tpi_cp_74_new_n5608,sa1,1
25,__tpi_not_test_en->__tpi_cp_78___aig_not_12742 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_78___aig_not_12742,__tpi_cp_78___aig_not_12742,1,undetected,__tpi_cp_78___aig_not_12742,__tpi_cp_78___aig_not_12742,__tpi_cp_78___aig_not_12742,sa1,1
26,__tpi_not_test_en->__tpi_cp_14___aig_not_12745 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_14___aig_not_12745,__tpi_cp_14___aig_not_12745,1,undetected,__tpi_cp_14___aig_not_12745,__tpi_cp_14___aig_not_12745,__tpi_cp_14___aig_not_12745,sa1,1
27,__tpi_not_test_en->__tpi_cp_13___aig_not_12684 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13___aig_not_12684,__tpi_cp_13___aig_not_12684,1,undetected,__tpi_cp_13___aig_not_12684,__tpi_cp_13___aig_not_12684,__tpi_cp_13___aig_not_12684,sa1,1
28,test_en->__tpi_cp_36_new_n5587 /0 undetected,input_edge,test_en,__tpi_cp_36_new_n5587,__tpi_cp_36_new_n5587,0,undetected,__tpi_cp_36_new_n5587,__tpi_cp_36_new_n5587,__tpi_cp_36_new_n5587,sa0,1
29,__tpi_not_test_en->__tpi_cp_20___aig_not_12679 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_20___aig_not_12679,__tpi_cp_20___aig_not_12679,1,undetected,__tpi_cp_20___aig_not_12679,__tpi_cp_20___aig_not_12679,__tpi_cp_20___aig_not_12679,sa1,1
30,__tpi_not_test_en->__tpi_cp_18___aig_not_12657 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_18___aig_not_12657,__tpi_cp_18___aig_not_12657,1,undetected,__tpi_cp_18___aig_not_12657,__tpi_cp_18___aig_not_12657,__tpi_cp_18___aig_not_12657,sa1,1
31,__tpi_not_test_en->__tpi_cp_17___aig_not_12696 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_17___aig_not_12696,__tpi_cp_17___aig_not_12696,1,undetected,__tpi_cp_17___aig_not_12696,__tpi_cp_17___aig_not_12696,__tpi_cp_17___aig_not_12696,sa1,1
32,__tpi_not_test_en->__tpi_cp_16___aig_not_12692 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_16___aig_not_12692,__tpi_cp_16___aig_not_12692,1,undetected,__tpi_cp_16___aig_not_12692,__tpi_cp_16___aig_not_12692,__tpi_cp_16___aig_not_12692,sa1,1
33,__tpi_not_test_en->__tpi_cp_0_asqrt_35_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_0_asqrt_35_,__tpi_cp_0_asqrt_35_,1,undetected,__tpi_cp_0_asqrt_35_,__tpi_cp_0_asqrt_35_,__tpi_cp_0_asqrt_35_,sa1,1
34,__buf_split_7031 /1 undetected,output,,__buf_split_7031,__buf_split_7031,1,undetected,__buf_split_7031,__buf_split_7031,__buf_split_7031,sa1,1
35,__aig_not_11916 /1 undetected,output,,__aig_not_11916,__aig_not_11916,1,undetected,__aig_not_11916,__aig_not_11916,__aig_not_11916,sa1,1
36,__buf_split_7029 /1 undetected,output,,__buf_split_7029,__buf_split_7029,1,undetected,__buf_split_7029,__buf_split_7029,__buf_split_7029,sa1,1
37,__aig_not_11913 /1 undetected,output,,__aig_not_11913,__aig_not_11913,1,undetected,__aig_not_11913,__aig_not_11913,__aig_not_11913,sa1,1
38,__tpi_not_test_en->__tpi_cp_8_new_n5604 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_8_new_n5604,__tpi_cp_8_new_n5604,1,undetected,__tpi_cp_8_new_n5604,__tpi_cp_8_new_n5604,__tpi_cp_8_new_n5604,sa1,1
39,__tpi_not_test_en->__tpi_cp_79___aig_not_12736 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_79___aig_not_12736,__tpi_cp_79___aig_not_12736,1,undetected,__tpi_cp_79___aig_not_12736,__tpi_cp_79___aig_not_12736,__tpi_cp_79___aig_not_12736,sa1,1
40,__tpi_not_test_en->__tpi_cp_7_new_n5238 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_7_new_n5238,__tpi_cp_7_new_n5238,1,undetected,__tpi_cp_7_new_n5238,__tpi_cp_7_new_n5238,__tpi_cp_7_new_n5238,sa1,1
41,__aig_not_26 /1 undetected,output,,__aig_not_26,__aig_not_26,1,undetected,__aig_not_26,__aig_not_26,__aig_not_26,sa1,1
42,__buf_split_18->__aig_and_23 /1 undetected,input_edge,__buf_split_18,__aig_and_23,__aig_and_23,1,undetected,__aig_and_23,__aig_and_23,__aig_and_23,sa1,1
43,__buf_split_19 /1 undetected,output,,__buf_split_19,__buf_split_19,1,undetected,__buf_split_19,__buf_split_19,__buf_split_19,sa1,1
44,__aig_not_21 /1 undetected,output,,__aig_not_21,__aig_not_21,1,undetected,__aig_not_21,__aig_not_21,__aig_not_21,sa1,1
45,__tpi_not_test_en->__tpi_cp_33___aig_not_24 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_33___aig_not_24,__tpi_cp_33___aig_not_24,1,undetected,__tpi_cp_33___aig_not_24,__tpi_cp_33___aig_not_24,__tpi_cp_33___aig_not_24,sa1,1
46,__aig_not_19 /1 undetected,output,,__aig_not_19,__aig_not_19,1,undetected,__aig_not_19,__aig_not_19,__aig_not_19,sa1,1
47,__tpi_not_test_en->__tpi_cp_21___aig_not_11893 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_21___aig_not_11893,__tpi_cp_21___aig_not_11893,1,undetected,__tpi_cp_21___aig_not_11893,__tpi_cp_21___aig_not_11893,__tpi_cp_21___aig_not_11893,sa1,1
48,__tpi_not_test_en->__tpi_cp_45___aig_not_11891 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_45___aig_not_11891,__tpi_cp_45___aig_not_11891,1,undetected,__tpi_cp_45___aig_not_11891,__tpi_cp_45___aig_not_11891,__tpi_cp_45___aig_not_11891,sa1,1
49,__tpi_not_test_en->__tpi_cp_32___aig_not_11904 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_32___aig_not_11904,__tpi_cp_32___aig_not_11904,1,undetected,__tpi_cp_32___aig_not_11904,__tpi_cp_32___aig_not_11904,__tpi_cp_32___aig_not_11904,sa1,1
50,__tpi_not_test_en->__tpi_cp_58___buf_split_10 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_58___buf_split_10,__tpi_cp_58___buf_split_10,1,undetected,__tpi_cp_58___buf_split_10,__tpi_cp_58___buf_split_10,__tpi_cp_58___buf_split_10,sa1,1
51,__tpi_cp_58___buf_split_10 /1 undetected,output,,__tpi_cp_58___buf_split_10,__tpi_cp_58___buf_split_10,1,undetected,__tpi_cp_58___buf_split_10,__tpi_cp_58___buf_split_10,__tpi_cp_58___buf_split_10,sa1,1
52,__buf_split_10 /1 undetected,output,,__buf_split_10,__buf_split_10,1,undetected,__buf_split_10,__buf_split_10,__buf_split_10,sa1,1
53,__tpi_not_test_en->__tpi_cp_35___aig_not_11865 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_35___aig_not_11865,__tpi_cp_35___aig_not_11865,1,undetected,__tpi_cp_35___aig_not_11865,__tpi_cp_35___aig_not_11865,__tpi_cp_35___aig_not_11865,sa1,1
54,test_en->__tpi_cp_72___aig_and_11080 /0 undetected,input_edge,test_en,__tpi_cp_72___aig_and_11080,__tpi_cp_72___aig_and_11080,0,undetected,__tpi_cp_72___aig_and_11080,__tpi_cp_72___aig_and_11080,__tpi_cp_72___aig_and_11080,sa0,1
55,__buf_split_6 /1 undetected,output,,__buf_split_6,__buf_split_6,1,undetected,__buf_split_6,__buf_split_6,__buf_split_6,sa1,1
56,__buf_split_5 /1 undetected,output,,__buf_split_5,__buf_split_5,1,undetected,__buf_split_5,__buf_split_5,__buf_split_5,sa1,1
57,__tpi_not_test_en->__tpi_cp_53___aig_not_3 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_53___aig_not_3,__tpi_cp_53___aig_not_3,1,undetected,__tpi_cp_53___aig_not_3,__tpi_cp_53___aig_not_3,__tpi_cp_53___aig_not_3,sa1,1
58,__tpi_cp_53___aig_not_3 /1 undetected,output,,__tpi_cp_53___aig_not_3,__tpi_cp_53___aig_not_3,1,undetected,__tpi_cp_53___aig_not_3,__tpi_cp_53___aig_not_3,__tpi_cp_53___aig_not_3,sa1,1
59,__aig_not_3 /1 undetected,output,,__aig_not_3,__aig_not_3,1,undetected,__aig_not_3,__aig_not_3,__aig_not_3,sa1,1
60,__tpi_not_test_en->__tpi_cp_12___aig_and_2 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_12___aig_and_2,__tpi_cp_12___aig_and_2,1,undetected,__tpi_cp_12___aig_and_2,__tpi_cp_12___aig_and_2,__tpi_cp_12___aig_and_2,sa1,1
61,__aig_not_1 /1 undetected,output,,__aig_not_1,__aig_not_1,1,undetected,__aig_not_1,__aig_not_1,__aig_not_1,sa1,1
