step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
11,N26771,control0,2.1700892448425293,3.490076330304146,2.1700892448425293,1.382041096687317,3.6255426496267313,0.013820410966873168,0.4148763120174408,0.0369628369808197,0.0369628369808197,2.2726220858097075,0.06794244050979614,0.19392235577106476,0.05573265627026558,105798.4140625,44034.9453125,61763.46875,105394.078125,43811.625,61582.453125,0.0038217580877244473,0.00507143372669816,0.002930787857621908,0.3821758087724447,8.21324798464775,2.539312562942505,7.148995034396648,2.3488633251190185,3.490076330304146,38.64525588154793,38.64525588154793,greedy,3.490076330304146,0.0,heuristic_recall_pool
12,N26773,control0,2.082578182220459,3.552608662843704,2.082578182220459,1.4421262741088867,3.7120584368705747,0.014421262741088868,0.3838949203491211,0.03389020264148712,0.03389020264148712,2.983226033449173,0.06773383170366287,0.18365055322647095,0.059830497950315475,105394.078125,43811.64453125,61582.4375,105020.109375,43611.5859375,61408.51953125,0.003548289882019162,0.004566333722323179,0.0028241488616913557,0.3548289882019162,8.249399647116661,2.829077591896057,7.142387289553881,2.7544006013870237,3.552608662843704,42.197864544391635,42.197864544391635,greedy,3.552608662843704,0.0,heuristic_recall_pool
13,N26775,control0,1.9936864376068115,3.264187858700752,1.9936864376068115,1.5275013446807861,3.813695526123047,0.015275013446807862,0.32919228076934814,0.03405158221721649,0.03405158221721649,2.984896827936172,0.06825876981019974,0.1766670197248459,0.05844249948859215,105020.125,43611.609375,61408.51171875,104662.71875,43425.03125,61237.6875,0.0034032168332487345,0.004278175532817841,0.00278176786378026,0.34032168332487345,8.387429907917976,2.96860182762146,7.216265212744474,2.803960208892822,3.264187858700752,45.462052403092386,45.462052403092386,greedy,3.264187858700752,0.0,heuristic_recall_pool
14,N27608,observe,2.192171335220337,4.4188343185186385,2.192171335220337,1.4853544235229492,3.94489978224039,0.014853544235229492,0.4246716797351837,0.018481241539120674,0.018481241539120674,5.775242322385311,0.06944072991609573,0.1982380896806717,0.06016482412815094,104662.859375,43425.71875,61237.13671875,105488.453125,43976.6640625,61511.79296875,-0.007888125255703926,-0.012687074020504951,-0.004485125653445721,-0.7888125255703926,8.447908656671643,4.039072049558163,7.320031907875091,4.246879828870297,4.4188343185186385,49.88088672161103,49.88088672161103,greedy,4.4188343185186385,0.0,heuristic_recall_pool
15,N26782,control0,2.2555315494537354,3.5709370136260983,2.2555315494537354,1.502855896949768,2.5998192736506462,0.015028558969497681,0.4174538552761078,0.030666040256619453,0.030666040256619453,3.57147847622633,0.06690032035112381,0.19664250314235687,0.05846074968576431,105488.3125,43975.9921875,61512.3203125,104783.40625,43552.73046875,61230.6796875,0.006682316306978464,0.009624836035072803,0.0045786052942276,0.6682316306978464,8.223553972318769,2.465146763622761,7.073412519413978,2.450931890308857,3.5709370136260983,53.45182373523713,53.45182373523713,greedy,3.5709370136260983,0.0,heuristic_recall_pool
16,N26784,control0,2.307725667953491,4.137298250198365,2.307725667953491,1.536011815071106,3.4262165620923044,0.015360118150711059,0.4161524474620819,0.03459800034761429,0.03459800034761429,6.193422506153584,0.06526684761047363,0.1967400759458542,0.05867158994078636,104783.40625,43552.74609375,61230.65625,104398.09375,43365.2265625,61032.8671875,0.003677228232845664,0.004305573180317879,0.003230229252949357,0.3677228232845664,8.097294576466084,2.918778192698955,6.919337214902043,2.8903542873263355,4.137298250198365,57.58912198543549,57.58912198543549,greedy,4.137298250198365,0.0,heuristic_recall_pool
17,N7632,observe,2.1847238540649414,3.7214763662219044,2.1847238540649414,1.4094421863555908,2.6235365286469454,0.014094421863555908,0.4310753643512726,0.03654497116804123,0.03654497116804123,6.050887910127639,0.07227706164121628,0.20952527225017548,0.06092645972967148,104398.9765625,43366.4140625,61032.5625,104804.171875,43498.3671875,61305.80078125,-0.003881219308823347,-0.003042749362066388,-0.004476926289498806,-0.3881219308823347,8.67369332164526,4.247249029576778,7.589202953502536,4.376983068883419,3.7214763662219044,61.3105983516574,61.3105983516574,greedy,3.7214763662219044,0.0,heuristic_recall_pool
18,N26786,control0,2.190171241760254,2.3733356475830076,2.190171241760254,1.4430475234985352,1.8826184272766113,0.014430475234985352,0.41539183259010315,0.040050655603408813,0.040050655603408813,2.322563931941986,0.06547251343727112,0.19817619025707245,0.05883662402629852,104803.359375,43497.21875,61306.14453125,104559.109375,43499.3828125,61059.7265625,0.0023305551148951054,-4.975174306309782e-05,0.004019466228783131,0.23305551148951054,8.030349522829056,2.123256195187569,6.918025888502598,2.2032236939668657,2.3733356475830076,63.6839339992404,63.6839339992404,greedy,2.3733356475830076,0.0,heuristic_recall_pool
19,N26788,control0,2.267972707748413,1.8842698261141777,2.267972707748413,1.496496319770813,1.6510739384591577,0.01496496319770813,0.4100734293460846,0.04318186640739441,0.04318186640739441,1.1796422022581101,0.06387173384428024,0.19592709839344025,0.05817737802863121,104559.140625,43499.421875,61059.72265625,104205.109375,43346.3125,60858.79296875,0.0033859426621347666,0.003519802587106824,0.003290707478299737,0.33859426621347666,7.926851570606232,1.7149204602837562,6.772092930972576,2.0080430018901825,1.8842698261141777,65.56820382535457,65.56820382535457,greedy,1.8842698261141777,0.0,heuristic_recall_pool
20,N26790,control0,2.361316680908203,2.2828548479080197,2.361316680908203,1.554153561592102,2.5075167059898376,0.015541535615921021,0.4080195724964142,0.04474981874227524,0.04474981874227524,1.9546387362480164,0.06334856897592545,0.19588731229305267,0.05829010531306267,104205.21875,43346.4453125,60858.76953125,103780.125,43148.1796875,60631.94921875,0.004079390317201614,0.004573976621031761,0.0037269946187734604,0.40793903172016144,7.933760277926922,3.071082773208618,6.734582742676139,3.330635848045349,2.2828548479080197,67.8510586732626,67.8510586732626,greedy,2.2828548479080197,0.0,heuristic_recall_pool
21,N26794,control0,2.388606548309326,2.9759653961658477,2.388606548309326,1.6128486394882202,3.3095349597930905,0.0161284863948822,0.394366592168808,0.04358486831188202,0.04358486831188202,4.778162608146667,0.06279231607913971,0.19180528819561005,0.059365496039390564,103780.1796875,43148.21875,60631.9609375,103350.125,42942.2890625,60407.83984375,0.004143900237977505,0.004772611428052187,0.0036964183673262596,0.4143900237977505,7.935665115714073,3.220989664196968,6.6933399848639965,3.1855418282747268,2.9759653961658477,70.82702406942845,70.82702406942845,greedy,2.9759653961658477,0.0,heuristic_recall_pool
22,N9217,observe,2.4616737365722656,2.899171029925346,2.4616737365722656,1.53377103805542,2.6040590143203737,0.015337710380554198,0.4207365810871124,0.03776724636554718,0.03776724636554718,4.167356418967247,0.0673067569732666,0.203287735581398,0.06033334136009216,103350.109375,42942.67578125,60407.4375,103238.1484375,43026.109375,60212.0390625,0.0010833170963451266,-0.0019429062958806753,0.0032346751540899277,0.10833170963451266,8.302213981747627,3.468843666315079,7.123560268431902,3.335893121957779,2.899171029925346,73.72619509935379,73.72619509935379,greedy,2.899171029925346,0.0,heuristic_recall_pool
23,N26796,control0,2.442422866821289,2.539587908685207,2.442422866821289,1.570816159248352,3.3371221899986265,0.01570816159248352,0.41376566886901855,0.04311138391494751,0.04311138391494751,2.1379299169778823,0.06312574446201324,0.19618575274944305,0.058169133961200714,103238.078125,43025.66015625,60212.4140625,102886.0625,42841.96875,60044.08984375,0.00340974610298872,0.004269345663487911,0.0027955069672316313,0.340974610298872,7.926501989364624,2.8315139436721806,6.716056331992149,3.01885057926178,2.539587908685207,76.265783008039,76.265783008039,greedy,2.539587908685207,0.0,heuristic_recall_pool
24,N27572,control0,2.267679214477539,2.6142305824160577,2.267679214477539,1.6269274950027466,3.8521327167749404,0.016269274950027467,0.3624952733516693,0.05430156737565994,0.05430156737565994,2.4562887597084044,0.06384137272834778,0.17672452330589294,0.058595236390829086,102886.296875,42841.7109375,60044.58203125,102517.15625,42640.01171875,59877.1484375,0.003587850136682391,0.004708010237663984,0.0027884880546480417,0.3587850136682391,8.065366335213184,4.994825854301452,6.8044445384293795,5.641918864250183,2.6142305824160577,78.88001359045505,78.88001359045505,greedy,2.6142305824160577,0.0,heuristic_recall_pool
25,N7642,observe,2.3877835273742676,2.618825423717499,2.3877835273742676,1.5000731945037842,2.586575761437416,0.015000731945037841,0.29934701323509216,0.02843909151852131,0.02843909151852131,1.7875306010246277,0.0723477378487587,0.2090652734041214,0.05404745042324066,102517.515625,42641.26171875,59876.2578125,103099.828125,42762.04296875,60337.78125,-0.005680127069354057,-0.002832497004419565,-0.007707953918725252,-0.5680127069354057,8.763286070898175,6.216207245588302,7.616901856381446,6.216207245588302,2.618825423717499,81.49883901417255,81.49883901417255,greedy,2.618825423717499,0.0,heuristic_recall_pool
26,N28857,control0,2.3469786643981934,2.7977608275413512,2.3469786643981934,1.5497270822525024,3.0078260958194734,0.015497270822525024,0.35614296793937683,0.036270298063755035,0.036270298063755035,4.719745205044747,0.06744760274887085,0.19818620383739471,0.05192406475543976,103099.15625,42760.890625,60338.26171875,102675.203125,42683.6484375,59991.55078125,0.004112090915441513,0.0018063746392726898,0.00574612058699131,0.4112090915441513,8.330757655203342,2.739347793161869,7.141259619966149,2.6574084535241127,2.7977608275413512,84.2965998417139,84.2965998417139,greedy,2.7977608275413512,0.0,heuristic_recall_pool
27,N28859,control0,2.3843345642089844,3.2568795204162595,2.3843345642089844,1.6094294786453247,3.3892706283926963,0.01609429478645325,0.4062366485595703,0.037158623337745667,0.037158623337745667,5.949084331691265,0.058429013937711716,0.18578574061393738,0.05719839781522751,102675.25,42683.6953125,59991.5546875,102234.15625,42475.671875,59758.484375,0.004296008497476578,0.0048736040480434895,0.0038850519340485334,0.4296008497476578,7.489489495754242,1.875438308417797,6.254548419266939,1.6235080716013908,3.2568795204162595,87.55347936213016,87.55347936213016,greedy,3.2568795204162595,0.0,heuristic_recall_pool
28,N7931,observe,2.0034451484680176,1.9970730170607567,2.0034451484680176,1.4598828554153442,1.896455048844218,0.014598828554153443,0.26171445846557617,0.032335519790649414,0.032335519790649414,2.1655992866307496,0.0623152069747448,0.16520507633686066,0.043972406536340714,102233.6953125,42475.62890625,59758.06640625,103331.5859375,43067.1328125,60264.453125,-0.010739029385149479,-0.013925724662840366,-0.008473947644233704,-1.073902938514948,7.723739072680473,1.705990198329091,6.604575291275978,1.6427902013808489,1.9970730170607567,89.55055237919092,89.55055237919092,greedy,1.9970730170607567,0.0,heuristic_recall_pool
29,N28861,control0,2.2497096061706543,2.883638857603073,2.2497096061706543,1.5263643264770508,2.9099459424614906,0.015263643264770508,0.40896305441856384,0.03703326731920242,0.03703326731920242,5.282777297794818,0.059080421924591064,0.1766345202922821,0.052738212049007416,103332.078125,43067.265625,60264.8125,102397.359375,42586.55859375,59810.80078125,0.009045775048434734,0.011161772534251213,0.007533612195402384,0.9045775048434734,7.47143978625536,1.783443920314312,6.29889159090817,1.5767888948321342,2.883638857603073,92.43419123679399,92.43419123679399,greedy,2.883638857603073,0.0,heuristic_recall_pool
30,N3778,observe,1.7788317203521729,2.0687617199867963,1.7788317203521729,1.2626228332519531,1.284288548529148,0.01262622833251953,0.07638022303581238,0.02083508111536503,0.02083508111536503,4.477003022059798,0.06036160886287689,0.1668785959482193,0.03696006163954735,102398.7265625,42587.35546875,59811.37109375,102042.3984375,42467.2578125,59575.140625,0.0034798101987689734,0.0028200307860970497,0.003949591424316168,0.34798101987689734,7.319618800655007,2.022777409851551,6.357025364879519,2.3777662232518195,2.0687617199867963,94.50295295678079,94.50295295678079,greedy,2.0687617199867963,0.0,heuristic_recall_pool
31,N27568,control0,1.9269492626190186,2.3578160455822945,1.9269492626190186,1.3243287801742554,2.630492910146713,0.013243287801742554,0.07671242952346802,0.020889295265078545,0.020889295265078545,4.287042042911052,0.0628838837146759,0.17518489062786102,0.04075441509485245,102041.5625,42466.484375,59575.07421875,101889.53125,42456.7109375,59432.82421875,0.0014898953959345818,0.00023014472390059382,0.0023877436760812998,0.14898953959345818,7.633606446906924,2.8352790221571924,6.624692890327424,2.851185117661953,2.3578160455822945,96.86076900236309,96.86076900236309,greedy,2.3578160455822945,0.0,heuristic_recall_pool
32,N28863,control0,2.0126278400421143,3.270327531993389,2.0126278400421143,1.3828182220458984,2.9463314822316167,0.013828182220458984,0.17796015739440918,0.015628719702363014,0.015628719702363014,5.918228287696839,0.05891447141766548,0.15614977478981018,0.04337582364678383,101888.7890625,42456.6484375,59432.140625,101659.265625,42333.65625,59325.60546875,0.0022526858374476433,0.0028968886472284794,0.001792551251128316,0.22526858374476433,7.28989408351481,2.5520628413558004,6.2410588772036135,2.4893738946318624,3.270327531993389,100.13109653435647,100.13109653435647,greedy,3.270327531993389,0.0,heuristic_recall_pool
33,N7937,observe,1.794698715209961,2.4622633364796638,1.794698715209961,1.3020812273025513,1.7818152431398628,0.013020812273025513,0.1012277603149414,0.022812141105532646,0.022812141105532646,3.9988865108042955,0.0604347363114357,0.16095073521137238,0.038885075598955154,101659.0546875,42333.703125,59325.3515625,102817.828125,42913.1796875,59904.6484375,-0.011398624628782272,-0.013688303530216217,-0.009764743968844414,-1.1398624628782272,7.368366999551654,2.7431692626327275,6.374696973245591,2.8962082412093877,2.4622633364796638,102.59335987083614,102.59335987083614,greedy,2.4622633364796638,0.0,heuristic_recall_pool
34,N26769,control0,1.9936106204986572,2.3187360140681266,1.9936106204986572,1.339404821395874,2.5138873955607415,0.01339404821395874,0.21206793189048767,0.015971938148140907,0.015971938148140907,2.6437666338682173,0.05667920410633087,0.14583158493041992,0.042737849056720734,102818.40625,42913.2734375,59905.1328125,101885.7890625,42436.21875,59449.5703125,0.009070527739822865,0.01111671607941389,0.0076047321781516075,0.9070527739822865,7.023297170177102,2.174146100580692,6.006764600519091,2.102510496675968,2.3187360140681266,104.91209588490426,104.91209588490426,greedy,2.3187360140681266,0.0,heuristic_recall_pool
35,N7936,observe,1.8196676969528198,2.678719646632671,1.8196676969528198,1.2656866312026978,2.0326990166306493,0.012656866312026978,0.10712894797325134,0.024903172627091408,0.024903172627091408,5.807559217214584,0.05942913144826889,0.15766511857509613,0.03838847577571869,101885.203125,42436.1640625,59449.0390625,102858.8984375,42918.484375,59940.4140625,-0.009556788019835949,-0.011365785263478756,-0.008265482261776924,-0.9556788019835949,7.233502948656678,3.976562561690807,6.265560595784336,3.826876225173473,2.678719646632671,107.59081553153693,107.59081553153693,greedy,2.678719646632671,0.0,heuristic_recall_pool
36,N7935,observe,1.7099535465240479,2.8496741238236427,1.7099535465240479,1.183418869972229,2.27237380862236,0.01183418869972229,0.08193382620811462,0.028989609330892563,0.028989609330892563,5.780212398469448,0.05958424136042595,0.1572529822587967,0.03662298619747162,102858.9375,42918.51953125,59940.4140625,103065.4375,43015.5,60049.9375,-0.0020076038781553507,-0.002259641420096159,-0.0018272051820531487,-0.20076038781553507,7.1708326153457165,2.9058488151431083,6.261526255868375,3.0510935327410698,2.8496741238236427,110.44048965536058,110.44048965536058,greedy,2.8496741238236427,0.0,heuristic_recall_pool
37,N28871,control0,1.8891363143920898,3.381581304073334,1.8891363143920898,1.215079665184021,3.256532437801361,0.01215079665184021,0.08709466457366943,0.029094194993376732,0.029094194993376732,4.314848040342331,0.05988147109746933,0.1634666472673416,0.03848189860582352,103065.8125,43015.5546875,60050.2578125,102340.65625,42655.3671875,59685.2890625,0.007035856135189533,0.008373424410820007,0.00607772171497345,0.7035856135189533,7.232320969924331,3.6704825192689894,6.299190574791282,3.8360027104616163,3.381581304073334,113.82207095943392,113.82207095943392,greedy,3.381581304073334,0.0,heuristic_recall_pool
38,N28873,control0,1.9001739025115967,3.5324952948093413,1.9001739025115967,1.2621432542800903,3.4006404078006742,0.012621432542800903,0.07757321000099182,0.026698356494307518,0.026698356494307518,4.572494854927063,0.05883672088384628,0.16327880322933197,0.03799694404006004,102340.7109375,42655.390625,59685.3203125,102129.859375,42546.87890625,59582.984375,0.0020602901931852102,0.0025439157616347075,0.0017145914025604725,0.20602901931852102,7.172513699159026,3.666092388629913,6.205882491078228,3.7567238736152646,3.5324952948093413,117.35456625424325,117.35456625424325,greedy,3.5324952948093413,0.0,heuristic_recall_pool
39,N28875,control0,2.1412558555603027,4.975878565311431,2.1412558555603027,1.3720977306365967,4.514407170414924,0.013720977306365966,0.26081451773643494,0.03616359084844589,0.03616359084844589,6.599524671435356,0.057614441961050034,0.1704871952533722,0.041597314178943634,102129.9296875,42546.9140625,59583.015625,101931.140625,42445.109375,59486.03515625,0.0019464329816401005,0.00239276303909719,0.0016276529058814049,0.19464329816401005,7.169705517590046,5.0195407807827,6.113509526476264,5.211350673437119,4.975878565311431,122.33044481955469,122.33044481955469,greedy,4.975878565311431,0.0,heuristic_recall_pool
40,N9778,control0,2.2396435737609863,5.015726808905601,2.2396435737609863,1.3997914791107178,5.970680767297745,0.013997914791107178,0.398674339056015,0.02096974290907383,0.02096974290907383,4.733032894134522,0.05836283788084984,0.17943799495697021,0.04284609854221344,101931.6484375,42438.625,59493.0234375,101060.4609375,41828.3515625,59232.109375,0.008546780794858932,0.014380141161382198,0.004385624546557665,0.8546780794858932,7.257045010104775,6.971542253494262,6.191474093589932,6.971542253494262,5.015726808905601,127.34617162846028,127.34617162846028,greedy,5.015726808905601,0.0,heuristic_recall_pool
41,N27551,control0,2.271801471710205,5.9052527964115145,2.271801471710205,1.4245105981826782,7.197202581167222,0.014245105981826782,0.38018280267715454,0.0229287538677454,0.0229287538677454,5.823108359575271,0.05766411870718002,0.1819964349269867,0.04292626678943634,101060.1796875,41834.7421875,59225.4375,101116.0703125,41957.1015625,59158.96875,-0.000553042977117002,-0.002924826694652438,0.0011223007459193468,-0.0553042977117002,7.213851222768426,6.566402466297149,6.128271708730608,5.8849600148200985,5.9052527964115145,133.2514244248718,133.2514244248718,greedy,5.9052527964115145,0.0,heuristic_recall_pool
42,N28869,control0,2.2412686347961426,5.849429787397384,2.2412686347961426,1.4319672584533691,7.154056715965272,0.01431967258453369,0.187372088432312,0.025549927726387978,0.025549927726387978,5.700495851039887,0.05990718677639961,0.17938049137592316,0.04221322014927864,101115.53125,41956.87109375,59158.66015625,101244.5546875,42036.765625,59207.7890625,-0.0012760001700371504,-0.0019042061176151037,-0.0008304601069539785,-0.12760001700371504,7.448235863819718,6.175949850082397,6.3550979741849005,5.6896018409729,5.849429787397384,139.10085421226918,139.10085421226918,greedy,5.849429787397384,0.0,heuristic_recall_pool
43,N7932,observe,1.940767765045166,5.761906218528747,1.940767765045166,1.308119297027588,5.748222827911377,0.013081192970275879,0.08742561936378479,0.024969076737761497,0.024969076737761497,6.735937793254852,0.05929240211844444,0.16217614710330963,0.0380086712539196,101244.5078125,42036.9453125,59207.5625,102730.015625,42791.703125,59938.31640625,-0.01467247772961855,-0.0179546307772398,-0.0123422397300601,-1.467247772961855,7.262328585609794,5.305330210924149,6.262512305285782,5.1962196171283725,5.761906218528747,144.86276043079792,144.86276043079792,greedy,5.761906218528747,0.0,heuristic_recall_pool
44,N28853,control0,2.0572633743286133,4.60323335647583,2.0572633743286133,1.2953462600708008,5.886084108948707,0.012953462600708008,0.0682881772518158,0.03154969960451126,0.03154969960451126,6.8443610447645185,0.05532991886138916,0.15639956295490265,0.036166317760944366,102730.6875,42792.1796875,59938.50390625,101892.671875,42349.1171875,59543.55078125,0.008157403208315372,0.010353819467127323,0.006589305587112904,0.8157403208315372,6.859887845814228,6.763920245170593,5.864715876057744,7.15202344417572,4.60323335647583,149.46599378727376,149.46599378727376,greedy,4.60323335647583,0.0,heuristic_recall_pool
45,N28865,control0,2.05020809173584,5.712892138957978,2.05020809173584,1.3273637294769287,7.472551876306533,0.013273637294769287,0.03466418385505676,0.040828555822372437,0.040828555822372437,7.23529668867588,0.04974961280822754,0.14240069687366486,0.03220658749341965,101892.265625,42348.671875,59543.59375,101726.59375,42258.3046875,59468.29296875,0.0016259513795375824,0.0021338847000151873,0.0012646327959373593,0.16259513795375824,6.343153566122055,7.282877717018128,5.317009352147579,7.282877717018128,5.712892138957978,155.17888592623174,155.17888592623174,greedy,5.712892138957978,0.0,heuristic_recall_pool
46,N31203,control0,2.0613512992858887,6.153039288520812,2.0613512992858887,1.3540173768997192,6.981385833024978,0.013540173768997193,0.03316351771354675,0.03602162003517151,0.03602162003517151,4.744252730607986,0.04955604672431946,0.14392082393169403,0.032350827008485794,101727.890625,42259.35546875,59468.5390625,101511.3515625,42139.1796875,59372.171875,0.00212861062027514,0.0028437674045562744,0.001620473456569016,0.21286106202751398,6.3456436693668365,5.125417068004609,5.3031144216656685,4.92726497232914,6.153039288520812,161.33192521475254,161.33192521475254,greedy,6.153039288520812,0.0,heuristic_recall_pool
