step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N5143,observe,0.27227064967155457,1.3953859801590442,1.8393351852893827,0.33301735058426857,0.9070008871033788,0.27227064967155457,0.19753168523311615,1.343747729063034,2.3786723494529722,0.0019753168523311613,0.4266931116580963,0.024845333769917488,0.024845333769917488,1.151770758330822,0.0392208956182003,0.12605470418930054,0.019672837108373642,30130.3359375,12772.95703125,17357.37890625,30163.7890625,12772.2119140625,17391.576171875,-0.0011102805146947503,5.833552859257907e-05,-0.0019701861310750246,-0.11102805146947503,4.144466580823064,1.128820465505123,3.9776838165707886,1.155330704152584,1.106470662355423,2.2244205570220945,1.3953859801590442,20.658004061169926,20.658004061169926,greedy,1.3953859801590442,0.0,hard_fault_cluster,0.353,True
12,N4606,control0,0.16539928317070007,1.0247888457775116,2.367893463373184,0.1874982500076294,0.6661127497553826,0.16539928317070007,0.18746434152126312,1.118569126725197,2.549395656585693,0.0018746434152126313,0.42629924416542053,0.02326054684817791,0.02326054684817791,-0.029905575513839766,0.03870783746242523,0.12810863554477692,0.018962424248456955,30164.693359375,12773.076171875,17391.6171875,30142.689453125,12745.20703125,17397.482421875,0.0007294589886441827,0.0021818659733980894,-0.00033724491368047893,0.07294589886441827,4.081508634611964,0.8266257828474045,3.9234649683348835,0.8141227191686631,1.0190891012549401,2.515962334498763,1.0247888457775116,21.682792906947437,21.682792906947437,greedy,1.0247888457775116,0.0,hard_fault_cluster,0.007000000000000006,True
13,N7511,control1,0.22581344842910767,1.1423312097857707,0.9545397043228149,0.1442174442834221,0.742515286360751,0.22581344842910767,0.1832454353570938,0.6383423514640889,0.534598460793495,0.001832454353570938,0.41117438673973083,0.015390394255518913,0.015390394255518913,0.2555143122375011,0.03790510073304176,0.12860573828220367,0.018353987485170364,30141.69921875,12744.2744140625,17397.42578125,29989.61328125,12660.62109375,17328.9921875,0.005045698955655098,0.006563992239534855,0.00393354706466198,0.5045698955655098,3.989145902916789,1.0303116953372955,3.8401690307073295,0.9728764271736144,0.9952813252806664,0.9323920422047376,1.1423312097857707,22.825124116733207,22.825124116733207,greedy,1.1423312097857707,0.0,hard_fault_cluster,0.04700000000000015,True
14,N2082,observe,0.20602482557296753,1.3950814189761878,1.7650630235671996,0.07650224797427654,0.9068029223345221,0.20602482557296753,0.22368355095386505,-0.7111770741268992,-1.4406125664710998,0.0022368355095386504,0.4203079640865326,0.010586770251393318,0.010586770251393318,1.2937431464716793,0.043132077902555466,0.1296042948961258,0.022328387945890427,29991.5078125,12661.3525390625,17330.15625,30194.68359375,12738.5458984375,17456.13671875,-0.006774443667382002,-0.006096770521253347,-0.007269436493515968,-0.6774443667382002,4.547478111460805,3.3162137503921985,4.371775370556861,3.56531908467412,0.7779204238206148,0.9589707827754319,1.3950814189761878,24.220205535709393,24.220205535709393,greedy,1.3950814189761878,0.0,hard_fault_cluster,0.43100000000000005,False
15,N580,control1,0.2032867670059204,1.7886023670434952,1.3689154863357542,0.21288769543170924,1.162591538578272,0.2032867670059204,0.18860943615436554,-1.2007488933205606,-1.6197622299194334,0.0018860943615436553,0.4098614454269409,0.009686211124062538,0.009686211124062538,3.3521826484799386,0.036593496799468994,0.1021152138710022,0.018092963844537735,30190.318359375,12733.966796875,17456.3515625,30072.09375,12684.75,17387.34375,0.003915977664291859,0.003865001257508993,0.0039531635120511055,0.39159776642918587,3.8576453272253275,1.1143297597765922,3.7089235917665064,1.166923914849758,0.18519145250320446,0.16812190216034661,1.7886023670434952,26.00880790275289,26.00880790275289,greedy,1.7886023670434952,0.0,hard_fault_cluster,0.1070000000000002,True
16,N5723,control0,0.16080737113952637,0.7383509229589253,2.337367022037506,0.030195751124992946,0.4799280999233015,0.16080737113952637,0.2282075136899948,-0.47518817091826354,-2.315995496511459,0.002282075136899948,0.27289828658103943,0.022427937015891075,0.022427937015891075,0.8033309698337688,0.02970796450972557,0.05364271253347397,0.0246889628469944,30076.76171875,12689.466796875,17387.294921875,29988.66796875,12611.0625,17377.60546875,0.0029289638623595238,0.006178691051900387,0.00055727205472067,0.2928963862359524,3.221431901678443,0.24875232339370995,3.0334553136490285,0.24237781525123864,0.2960895325988531,0.34643818488344574,0.7383509229589253,26.747158825711814,26.747158825711814,greedy,0.7383509229589253,0.0,hard_fault_cluster,0.19399999999999995,True
17,N496,control1,0.20105816423892975,1.7202073061466217,1.6173377394676207,-0.0351415038108826,1.1181347489953042,0.20105816423892975,0.20972581207752228,-0.6420872026681901,-0.806538462638855,0.0020972581207752226,0.2835675776004791,0.023345353081822395,0.023345353081822395,1.1392141866683958,0.02796834334731102,0.035452455282211304,0.029622212052345276,29982.759765625,12604.138671875,17378.62109375,29977.166015625,12625.126953125,17352.0390625,0.00018656555039342493,-0.001665189629420638,0.0015295823104679585,0.018656555039342493,3.0299054998904467,-0.1419447818398476,2.855102126020938,-0.30385206729173664,0.3629885911941529,0.34094470466487115,1.7202073061466217,28.467366131858437,28.467366131858437,greedy,1.7202073061466217,0.0,hard_fault_cluster,0.19999999999999996,True
18,N3605,observe,0.14216598868370056,0.9243199634552001,1.2529670119285583,-0.06610460281372074,0.6008079762458801,0.14216598868370056,0.22954870760440826,-0.9107190644741059,-1.9612598419189453,0.0022954870760440826,0.26278355717658997,0.020161615684628487,0.020161615684628487,0.9637881171703339,0.028585277497768402,0.058617591857910156,0.022726625204086304,29981.5078125,12632.19921875,17349.30859375,30038.314453125,12636.671875,17401.642578125,-0.0018947225762531161,-0.0003540678881108761,-0.0030164881609380245,-0.1894722576253116,3.108238073065877,0.25353720903396604,2.9209553305990994,0.25353720903396604,0.027632689476013217,-0.14775183252990237,0.9243199634552001,29.391686095313638,29.391686095313638,greedy,0.9243199634552001,0.0,hard_fault_cluster,0.017000000000000015,True
19,N1564,control1,0.12431652098894119,2.300461860448122,1.842463445663452,0.22997270241379733,1.4953002092912793,0.12431652098894119,0.23321260511875153,-0.2895016343891621,-0.6502084080129861,0.002332126051187515,0.2178829312324524,0.015433428809046745,0.015433428809046745,2.6775918966531753,0.027739793062210083,0.06165570020675659,0.020422033965587616,30027.80859375,12624.0224609375,17403.78515625,29905.6328125,12563.7734375,17341.859375,0.004068754613399506,0.004772569518536329,0.003558178897947073,0.40687546133995056,3.0226253401488066,0.26518873170018187,2.836140814702958,0.20225665763020506,0.6936119765043259,0.6420225214678794,2.300461860448122,31.69214795576176,31.69214795576176,greedy,2.300461860448122,0.0,hard_fault_cluster,0.014000000000000234,True
20,N5203,control1,0.17220239341259003,3.078196484297514,2.5484535932540893,0.2735037909448146,2.000827714793384,0.17220239341259003,0.226106658577919,-0.1945440617203713,-0.7501651123166083,0.00226106658577919,0.2099505364894867,0.01349724642932415,0.01349724642932415,3.212089658528566,0.025694318115711212,0.0551908016204834,0.020763922482728958,29913.478515625,12571.390625,17342.087890625,29808.052734375,12515.107421875,17292.9453125,0.003524357220157981,0.00447708647698164,0.002833717502653599,0.3524357220157981,2.8090357165783644,0.0015316566824913336,2.629332787822932,0.0009306034445762945,0.9181652396917345,0.8680311125889422,3.078196484297514,34.770344440059276,34.770344440059276,greedy,3.078196484297514,0.0,hard_fault_cluster,1.4189999999999998,False
21,N2101,observe,-0.013631324283778667,2.8593387441337113,2.3448446393012996,0.16722524866461755,1.8585701836869124,-0.013631324283778667,0.26958292722702026,1.5279359799623489,0.9685917139053344,0.0026958292722702028,0.04831337928771973,-0.0010119061917066574,-0.0010119061917066574,-0.4149976614117623,0.03216353803873062,0.1082933098077774,0.008676253259181976,29810.375,12519.609375,17290.765625,29774.0078125,12536.2529296875,17237.75390625,0.0012199507327750325,-0.001329398830421269,0.0030658976174890995,0.12199507327750325,3.4849248249083757,2.4752346462011334,3.2834965591318905,2.5024206584692,2.171006494760513,1.6928223010152577,2.8593387441337113,37.629683184192984,37.629683184192984,greedy,2.8593387441337113,0.0,hard_fault_cluster,0.21199999999999974,True
22,N4670,control0,0.08086281269788742,2.6116406183317302,3.4703912019729612,0.29526941005140545,1.6975664019156247,0.08086281269788742,0.26870352029800415,1.6052679393067955,2.5858324885368345,0.0026870352029800416,0.039022594690322876,0.0012472327798604965,0.0012472327798604965,0.346788684129715,0.02931242808699608,0.10388980805873871,0.0069342851638793945,29774.93359375,12536.9970703125,17237.9375,29553.173828125,12430.275390625,17122.8984375,0.007447867654263973,0.008512538857758045,0.006673597730696201,0.7447867654263973,3.2011935617774725,0.8820861951261758,2.998730496969074,0.8634538725763559,2.1688487946987154,3.509751716554165,2.6116406183317302,40.24132380252472,40.24132380252472,greedy,2.6116406183317302,0.0,hard_fault_cluster,0.07400000000000007,True
23,N1853,observe,0.13656939566135406,1.9385150220990184,1.7187349915504453,0.1499483981728554,1.260034764364362,0.13656939566135406,0.2709842324256897,1.129109625816345,0.9031364202499389,0.002709842324256897,0.05793285369873047,7.063336670398712e-05,7.063336670398712e-05,-0.6897541242837907,0.03031659871339798,0.11235234141349792,0.006699360907077789,29553.2421875,12430.4296875,17122.8125,29483.546875,12401.728515625,17081.818359375,0.0023582966532558203,0.002308944473043084,0.0023941241670399904,0.23582966532558203,3.3027147371321917,2.3723215460777283,3.0994235877878964,2.4454362034797668,1.9311459839344025,1.7056458085775374,1.9385150220990184,42.17983882462374,42.17983882462374,greedy,1.9385150220990184,0.0,hard_fault_cluster,0.125,True
24,N7516,observe,0.14948028326034546,2.3952314034104347,2.5842634797096253,-0.41015513241291024,1.5569004122167827,0.14948028326034546,0.27536630630493164,1.2299967706203463,1.4503017663955686,0.0027536630630493166,0.07678687572479248,-0.004514075815677643,-0.004514075815677643,-5.237931252121926,0.030273519456386566,0.1123584657907486,0.0055085159838199615,29482.83203125,12401.06640625,17081.765625,29396.60546875,12344.40234375,17052.203125,0.002924636472016573,0.0045692892745137215,0.0017306465888395905,0.2924636472016573,3.2982041761279106,2.197529337406159,3.09506500326097,2.286815140247345,3.001580077409744,2.4028921853005887,2.3952314034104347,44.57507022803417,44.57507022803417,greedy,2.3952314034104347,0.0,hard_fault_cluster,0.3849999999999998,True
25,N4635,control0,0.28629571199417114,3.2579290099604985,3.552621555328369,0.6392644610698335,2.117653856474324,0.28629571199417114,0.27588629722595215,2.214327300443547,2.766535139083862,0.0027588629722595215,0.07245543599128723,0.0030791666358709335,0.0030791666358709335,2.4059794076462273,0.02604382485151291,0.11156350374221802,0.003086008131504059,29397.291015625,12344.935546875,17052.35546875,29188.064453125,12249.189453125,16938.875,0.007117205765098333,0.0077559007331728935,0.006654826458543539,0.7117205765098333,2.883347949013114,0.8041064177767839,2.6741238511167467,0.7336645570711698,2.610755856439937,3.495438137420569,3.2579290099604985,47.83299923799467,47.83299923799467,greedy,3.2579290099604985,0.0,hard_fault_cluster,0.33299999999999996,True
26,N576,observe,0.14333893358707428,1.449343578685075,1.2485776424407957,0.3350781979598104,0.9420733261452988,0.14333893358707428,0.28264641761779785,1.8126028640195728,1.8848162055015565,0.0028264641761779783,0.0781836211681366,0.006444850936532021,0.006444850936532021,0.2635561056435108,0.023989159613847733,0.1102854460477829,0.002597801387310028,29186.9765625,12248.09375,16938.8828125,29339.57421875,12341.5478515625,16998.025390625,-0.005228279158473015,-0.007630093488842249,-0.003491527633741498,-0.5228279158473015,2.688007229939103,1.6052135612070562,2.4711887785233557,1.763797559887171,1.4397023439407348,1.596930011063814,1.449343578685075,49.282342816679744,49.282342816679744,greedy,1.449343578685075,0.0,hard_fault_cluster,0.31600000000000006,True
27,N582,control1,0.14344491064548492,2.1103495450317857,1.4523214936256408,0.4058915401995181,1.3717272042706607,0.14344491064548492,0.28247392177581787,1.4019794807583092,0.8679117858409882,0.002824739217758179,0.07931962609291077,0.013717832043766975,0.013717832043766975,1.8932751255482434,0.02200840413570404,0.10416939854621887,0.0029418878257274628,29338.701171875,12339.529296875,16999.171875,29358.353515625,12359.60546875,16998.748046875,-0.0006698436918668449,-0.0016269803745672107,2.493228021194227e-05,-0.06698436918668449,2.497032167389989,1.8382250051945448,2.2748883520253003,1.9134124651551248,1.3495048344135285,1.1687483157590033,2.1103495450317857,51.39269236171153,51.39269236171153,greedy,2.1103495450317857,0.0,hard_fault_cluster,0.6029999999999998,False
28,N4712,control0,0.37986600399017334,2.6257801899313926,3.6258380174636837,0.17708356112241747,1.7067571234554053,0.37986600399017334,0.28681647777557373,1.1821523319929839,2.330730146169662,0.0028681647777557373,0.07280087471008301,0.012354249134659767,0.012354249134659767,0.18498728528618807,0.019422195851802826,0.10177575051784515,0.0012423619627952576,29360.3671875,12362.7607421875,16997.607421875,29102.779296875,12227.068359375,16875.7109375,0.0087733194231987,0.010975896380841732,0.007171390578150749,0.87733194231987,2.241390312090516,0.6608140455931426,2.017012266907841,0.6642750488966704,1.843277969956398,2.7731306804716587,2.6257801899313926,54.01847255164292,54.01847255164292,greedy,2.6257801899313926,0.0,hard_fault_cluster,0.028000000000000025,True
29,N762,control1,0.16698609292507172,0.8072390453889966,0.6998362243175507,0.10922111812978982,0.5247053795028478,0.16698609292507172,0.2894819378852844,0.705828117299825,0.679466187953949,0.0028948193788528444,0.07578602433204651,0.015476582571864128,0.015476582571864128,0.15538559017702935,0.01582227274775505,0.09001612663269043,0.0016998276114463806,29101.453125,12225.640625,16875.8125,29286.2421875,12324.4228515625,16961.8203125,-0.006349822506308556,-0.008079922758042812,-0.005096513777971268,-0.6349822506308556,1.8871857952326536,0.15468872942496092,1.6584669048897922,0.14984341569710524,0.6265105229802429,0.6304790345625951,0.8072390453889966,54.82571159703192,54.82571159703192,greedy,0.8072390453889966,0.0,hard_fault_cluster,0.03200000000000003,True
30,N5234,observe,0.14220094680786133,2.110898484438658,1.8359548807144164,0.15742057666182518,1.3720840148851277,0.14220094680786133,0.2922406792640686,1.367634890973568,1.4210747718811034,0.002922406792640686,0.07923263311386108,0.012947680428624153,0.012947680428624153,0.1264255839586258,0.015514906495809555,0.09260506927967072,0.0004155486822128296,29286.640625,12324.8935546875,16961.748046875,29244.341796875,12265.916015625,16978.42578125,0.0014443045947700739,0.004785237368196249,-0.0009832556825131178,0.1444304594770074,1.8566790092736483,0.9498534925282001,1.6277877395041287,0.9498534329235553,1.611278209090233,1.7223793448507787,2.110898484438658,56.936610081470576,56.936610081470576,greedy,2.110898484438658,0.0,hard_fault_cluster,1.5150000000000001,False
31,N3903,control0,-0.05565920099616051,0.7982521664095111,2.2307742536067963,0.15552698930958286,0.5188639081661822,-0.05565920099616051,0.2874182462692261,0.7873682252829894,1.0976317465305327,0.0028741824626922607,0.07537457346916199,0.012313632294535637,0.012313632294535637,0.22216236665844916,0.014749996364116669,0.09408809244632721,-0.0001506805419921875,29244.9921875,12266.7333984375,16978.2578125,29242.59375,12227.947265625,17014.646484375,8.201190212275833e-05,0.003161895787343383,-0.002143251243978739,0.008201190212275833,1.7747315149754286,0.7762597615271807,1.5499326060526073,0.7762203330546618,0.7529208451509476,1.415690982490778,0.7982521664095111,57.73486224788009,57.73486224788009,greedy,0.7982521664095111,0.0,hard_fault_cluster,0.010000000000000009,True
32,N4649,control0,0.2284608632326126,3.5477364844828845,4.2161026954650875,0.28083919383585454,2.306028714913875,0.2284608632326126,0.29121947288513184,1.687656021825969,2.5873135805130003,0.002912194728851318,0.0656512975692749,0.010516123846173286,0.010516123846173286,0.8932621865719557,0.01381230354309082,0.09176790714263916,-0.0008205100893974304,29242.80859375,12228.029296875,17014.779296875,28991.21484375,12126.8369140625,16864.376953125,0.008603611029684544,0.008275444619357586,0.00883951224386692,0.8603611029684544,1.6829659510403872,0.5998072253540158,1.4566642534919083,0.5257198439911007,2.2030735652893783,3.062298690956086,3.5477364844828845,61.28259873236297,61.28259873236297,greedy,3.5477364844828845,0.0,hard_fault_cluster,0.15900000000000003,True
33,N2044,observe,-0.01699468120932579,0.7230377795571759,0.8124045193195342,0.09689457051611954,0.4699745567121643,-0.01699468120932579,0.28787630796432495,0.6777302956242011,1.1941292762756346,0.0028787630796432494,0.07795634865760803,0.0060768648982048035,0.0060768648982048035,0.14837516714899263,0.012842006981372833,0.09430059790611267,-0.0028154775500297546,28990.794921875,12126.515625,16864.279296875,29183.779296875,12186.54296875,16997.236328125,-0.006656746380031109,-0.00495008984580636,-0.007883943617343903,-0.6656746380031109,1.578153870999813,0.4342580190975332,1.3576889913529158,0.35637820822588084,0.6154356991927898,1.2313928990754186,0.7230377795571759,62.005636511920144,62.005636511920144,greedy,0.7230377795571759,0.0,hard_fault_cluster,0.09799999999999998,True
34,N583,control1,-0.06388925760984421,1.0542111721634866,1.0575514793395997,0.0810113647580147,0.6852372619062663,-0.06388925760984421,0.2842857837677002,0.9571558192372324,1.0777886033058166,0.002842857837677002,0.06708037853240967,0.0016482006758451462,0.0016482006758451462,-0.7311040988564492,0.013356953859329224,0.08523215353488922,-0.0007909908890724182,29177.88671875,12176.08984375,17001.796875,29187.03125,12216.8251953125,16970.20703125,-0.00031340622808784246,-0.0033455200027674437,0.0018580297473818064,-0.031340622808784246,1.6216293703764677,0.7171084994077682,1.4071788820438087,0.6853820437192917,1.065277449786663,1.062685531526804,1.0542111721634866,63.05984768408363,63.05984768408363,greedy,1.0542111721634866,0.0,hard_fault_cluster,0.48,False
35,N4656,control0,0.22445937991142273,2.4368619376234713,3.481819367408752,0.17469629606232048,1.5839602594552564,0.22445937991142273,0.28947752714157104,1.3915757141076028,2.546780693531036,0.0028947752714157103,0.05828443169593811,0.0010902583599090576,0.0010902583599090576,-0.10627807488664992,0.01286979392170906,0.08636198937892914,-0.0015968233346939087,29193.587890625,12227.732421875,16965.85546875,28956.544921875,12117.6796875,16838.865234375,0.008119693025946617,0.009000256657600403,0.007485047448426485,0.8119693025946617,1.5775471776723862,0.450248999176547,1.359621338546276,0.38484357821755116,1.772720054537058,2.7272680354490877,2.4368619376234713,65.4967096217071,65.4967096217071,greedy,2.4368619376234713,0.0,hard_fault_cluster,0.0,True
36,N7889,control1,0.05511029437184334,1.3559016378223896,1.2768460094928742,-0.02302415519952773,0.8813360645845533,0.05511029437184334,0.2767602801322937,0.26736734330654144,0.25938257575035095,0.002767602801322937,0.061772435903549194,-0.0024895723909139633,-0.0024895723909139633,-0.4357811149954796,0.013077057898044586,0.07844145596027374,-0.0008328482508659363,28955.63671875,12116.9931640625,16838.642578125,29000.091796875,12161.947265625,16838.14453125,-0.0015352823538705707,-0.003710004733875394,2.9577613531728275e-05,-0.15352823538705707,1.5819764975458384,0.9132398349046708,1.3762734667398036,0.9077948969602585,0.9491126179695129,0.8641809464246033,1.3559016378223896,66.85261125952948,66.85261125952948,greedy,1.3559016378223896,0.0,hard_fault_cluster,0.0,True
