line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
67,test_en->__tpi_cp_121_N11062 /0 undetected,input_edge,test_en,__tpi_cp_121_N11062,__tpi_cp_121_N11062,0,undetected,__tpi_cp_121_N11062,__tpi_cp_121_N11062,__tpi_cp_121_N11062,sa0,1
68,test_en->__tpi_cp_105_N11073 /0 undetected,input_edge,test_en,__tpi_cp_105_N11073,__tpi_cp_105_N11073,0,undetected,__tpi_cp_105_N11073,__tpi_cp_105_N11073,__tpi_cp_105_N11073,sa0,1
69,test_en->__tpi_cp_75_N10979 /0 undetected,input_edge,test_en,__tpi_cp_75_N10979,__tpi_cp_75_N10979,0,undetected,__tpi_cp_75_N10979,__tpi_cp_75_N10979,__tpi_cp_75_N10979,sa0,1
70,test_en->__tpi_cp_159_N11067 /0 undetected,input_edge,test_en,__tpi_cp_159_N11067,__tpi_cp_159_N11067,0,undetected,__tpi_cp_159_N11067,__tpi_cp_159_N11067,__tpi_cp_159_N11067,sa0,1
71,test_en->__tpi_cp_108_N11055 /0 undetected,input_edge,test_en,__tpi_cp_108_N11055,__tpi_cp_108_N11055,0,undetected,__tpi_cp_108_N11055,__tpi_cp_108_N11055,__tpi_cp_108_N11055,sa0,1
72,test_en->__tpi_cp_149_N11195 /0 undetected,input_edge,test_en,__tpi_cp_149_N11195,__tpi_cp_149_N11195,0,undetected,__tpi_cp_149_N11195,__tpi_cp_149_N11195,__tpi_cp_149_N11195,sa0,1
73,test_en->__tpi_cp_82_N11060 /0 undetected,input_edge,test_en,__tpi_cp_82_N11060,__tpi_cp_82_N11060,0,undetected,__tpi_cp_82_N11060,__tpi_cp_82_N11060,__tpi_cp_82_N11060,sa0,1
74,__tpi_not_test_en->__tpi_cp_397_N11324 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_397_N11324,__tpi_cp_397_N11324,1,undetected,__tpi_cp_397_N11324,__tpi_cp_397_N11324,__tpi_cp_397_N11324,sa1,1
75,__tpi_not_test_en->__tpi_cp_355_N11318 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_355_N11318,__tpi_cp_355_N11318,1,undetected,__tpi_cp_355_N11318,__tpi_cp_355_N11318,__tpi_cp_355_N11318,sa1,1
76,test_en->__tpi_cp_103_N11068 /0 undetected,input_edge,test_en,__tpi_cp_103_N11068,__tpi_cp_103_N11068,0,undetected,__tpi_cp_103_N11068,__tpi_cp_103_N11068,__tpi_cp_103_N11068,sa0,1
77,test_en->__tpi_cp_238_N11248 /0 undetected,input_edge,test_en,__tpi_cp_238_N11248,__tpi_cp_238_N11248,0,undetected,__tpi_cp_238_N11248,__tpi_cp_238_N11248,__tpi_cp_238_N11248,sa0,1
78,test_en->__tpi_cp_78_N10981 /0 undetected,input_edge,test_en,__tpi_cp_78_N10981,__tpi_cp_78_N10981,0,undetected,__tpi_cp_78_N10981,__tpi_cp_78_N10981,__tpi_cp_78_N10981,sa0,1
79,test_en->__tpi_cp_112_N11075 /0 undetected,input_edge,test_en,__tpi_cp_112_N11075,__tpi_cp_112_N11075,0,undetected,__tpi_cp_112_N11075,__tpi_cp_112_N11075,__tpi_cp_112_N11075,sa0,1
80,test_en->__tpi_cp_127_N11064 /0 undetected,input_edge,test_en,__tpi_cp_127_N11064,__tpi_cp_127_N11064,0,undetected,__tpi_cp_127_N11064,__tpi_cp_127_N11064,__tpi_cp_127_N11064,sa0,1
81,test_en->__tpi_cp_81_N11072 /0 undetected,input_edge,test_en,__tpi_cp_81_N11072,__tpi_cp_81_N11072,0,undetected,__tpi_cp_81_N11072,__tpi_cp_81_N11072,__tpi_cp_81_N11072,sa0,1
82,test_en->__tpi_cp_147_N11228 /0 undetected,input_edge,test_en,__tpi_cp_147_N11228,__tpi_cp_147_N11228,0,undetected,__tpi_cp_147_N11228,__tpi_cp_147_N11228,__tpi_cp_147_N11228,sa0,1
83,test_en->__tpi_cp_125_N11061 /0 undetected,input_edge,test_en,__tpi_cp_125_N11061,__tpi_cp_125_N11061,0,undetected,__tpi_cp_125_N11061,__tpi_cp_125_N11061,__tpi_cp_125_N11061,sa0,1
84,test_en->__tpi_cp_136_N11272 /0 undetected,input_edge,test_en,__tpi_cp_136_N11272,__tpi_cp_136_N11272,0,undetected,__tpi_cp_136_N11272,__tpi_cp_136_N11272,__tpi_cp_136_N11272,sa0,1
85,test_en->__tpi_cp_72_N10982 /0 undetected,input_edge,test_en,__tpi_cp_72_N10982,__tpi_cp_72_N10982,0,undetected,__tpi_cp_72_N10982,__tpi_cp_72_N10982,__tpi_cp_72_N10982,sa0,1
86,test_en->__tpi_cp_145_N11091 /0 undetected,input_edge,test_en,__tpi_cp_145_N11091,__tpi_cp_145_N11091,0,undetected,__tpi_cp_145_N11091,__tpi_cp_145_N11091,__tpi_cp_145_N11091,sa0,1
87,test_en->__tpi_cp_237_N11020 /0 undetected,input_edge,test_en,__tpi_cp_237_N11020,__tpi_cp_237_N11020,0,undetected,__tpi_cp_237_N11020,__tpi_cp_237_N11020,__tpi_cp_237_N11020,sa0,1
88,__tpi_not_test_en->__tpi_cp_335_N11271 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_335_N11271,__tpi_cp_335_N11271,1,undetected,__tpi_cp_335_N11271,__tpi_cp_335_N11271,__tpi_cp_335_N11271,sa1,1
89,N56781 /1 undetected,output,,N56781,N56781,1,undetected,N56781,N56781,N56781,sa1,1
90,N56338 /1 undetected,output,,N56338,N56338,1,undetected,N56338,N56338,N56338,sa1,1
91,N56380 /1 undetected,output,,N56380,N56380,1,undetected,N56380,N56380,N56380,sa1,1
92,N8973 /0 undetected,output,,N8973,N8973,0,undetected,N8973,N8973,N8973,sa0,1
93,N8928 /1 undetected,output,,N8928,N8928,1,undetected,N8928,N8928,N8928,sa1,1
94,N55547 /1 undetected,output,,N55547,N55547,1,undetected,N55547,N55547,N55547,sa1,1
95,N15820 /0 undetected,output,,N15820,N15820,0,undetected,N15820,N15820,N15820,sa0,1
96,N12877->N23003 /1 undetected,input_edge,N12877,N23003,N23003,1,undetected,N23003,N23003,N23003,sa1,1
97,N12800 /1 undetected,output,,N12800,N12800,1,undetected,N12800,N12800,N12800,sa1,1
98,N12879 /1 undetected,output,,N12879,N12879,1,undetected,N12879,N12879,N12879,sa1,1
99,N12878 /1 undetected,output,,N12878,N12878,1,undetected,N12878,N12878,N12878,sa1,1
100,N44699 /1 undetected,output,,N44699,N44699,1,undetected,N44699,N44699,N44699,sa1,1
101,N12724 /1 undetected,output,,N12724,N12724,1,undetected,N12724,N12724,N12724,sa1,1
102,N12904 /1 undetected,output,,N12904,N12904,1,undetected,N12904,N12904,N12904,sa1,1
103,N44679 /1 undetected,output,,N44679,N44679,1,undetected,N44679,N44679,N44679,sa1,1
104,N58053 /1 undetected,output,,N58053,N58053,1,undetected,N58053,N58053,N58053,sa1,1
105,N44747 /1 undetected,output,,N44747,N44747,1,undetected,N44747,N44747,N44747,sa1,1
106,test_en->__tpi_cp_130_N12806 /0 undetected,input_edge,test_en,__tpi_cp_130_N12806,__tpi_cp_130_N12806,0,undetected,__tpi_cp_130_N12806,__tpi_cp_130_N12806,__tpi_cp_130_N12806,sa0,1
107,N59358 /1 undetected,output,,N59358,N59358,1,undetected,N59358,N59358,N59358,sa1,1
108,N15077 /1 undetected,output,,N15077,N15077,1,undetected,N15077,N15077,N15077,sa1,1
109,N59308 /1 undetected,output,,N59308,N59308,1,undetected,N59308,N59308,N59308,sa1,1
110,N23250 /1 undetected,output,,N23250,N23250,1,undetected,N23250,N23250,N23250,sa1,1
111,N15070 /1 undetected,output,,N15070,N15070,1,undetected,N15070,N15070,N15070,sa1,1
112,N15069 /1 undetected,output,,N15069,N15069,1,undetected,N15069,N15069,N15069,sa1,1
113,N50748 /1 undetected,output,,N50748,N50748,1,undetected,N50748,N50748,N50748,sa1,1
114,N14940 /1 undetected,output,,N14940,N14940,1,undetected,N14940,N14940,N14940,sa1,1
115,N15068 /1 undetected,output,,N15068,N15068,1,undetected,N15068,N15068,N15068,sa1,1
116,N15067 /1 undetected,output,,N15067,N15067,1,undetected,N15067,N15067,N15067,sa1,1
117,N15066 /1 undetected,output,,N15066,N15066,1,undetected,N15066,N15066,N15066,sa1,1
118,N50750 /1 undetected,output,,N50750,N50750,1,undetected,N50750,N50750,N50750,sa1,1
119,N14964 /1 undetected,output,,N14964,N14964,1,undetected,N14964,N14964,N14964,sa1,1
120,N15065 /1 undetected,output,,N15065,N15065,1,undetected,N15065,N15065,N15065,sa1,1
121,__tpi_not_test_en->__tpi_cp_333_N15059 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_333_N15059,__tpi_cp_333_N15059,1,undetected,__tpi_cp_333_N15059,__tpi_cp_333_N15059,__tpi_cp_333_N15059,sa1,1
122,__tpi_cp_333_N15059 /1 undetected,output,,__tpi_cp_333_N15059,__tpi_cp_333_N15059,1,undetected,__tpi_cp_333_N15059,__tpi_cp_333_N15059,__tpi_cp_333_N15059,sa1,1
123,N15059 /1 undetected,output,,N15059,N15059,1,undetected,N15059,N15059,N15059,sa1,1
124,N23248 /1 undetected,output,,N23248,N23248,1,undetected,N23248,N23248,N23248,sa1,1
125,N23247 /1 undetected,output,,N23247,N23247,1,undetected,N23247,N23247,N23247,sa1,1
126,N23246 /1 undetected,output,,N23246,N23246,1,undetected,N23246,N23246,N23246,sa1,1
127,__tpi_not_test_en->__tpi_cp_343_N15055 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_343_N15055,__tpi_cp_343_N15055,1,undetected,__tpi_cp_343_N15055,__tpi_cp_343_N15055,__tpi_cp_343_N15055,sa1,1
128,__tpi_cp_343_N15055 /1 undetected,output,,__tpi_cp_343_N15055,__tpi_cp_343_N15055,1,undetected,__tpi_cp_343_N15055,__tpi_cp_343_N15055,__tpi_cp_343_N15055,sa1,1
129,N15055 /1 undetected,output,,N15055,N15055,1,undetected,N15055,N15055,N15055,sa1,1
130,N59316 /1 undetected,output,,N59316,N59316,1,undetected,N59316,N59316,N59316,sa1,1
131,N14995 /1 undetected,output,,N14995,N14995,1,undetected,N14995,N14995,N14995,sa1,1
132,N50776 /1 undetected,output,,N50776,N50776,1,undetected,N50776,N50776,N50776,sa1,1
133,N14951 /1 undetected,output,,N14951,N14951,1,undetected,N14951,N14951,N14951,sa1,1
134,N15054 /1 undetected,output,,N15054,N15054,1,undetected,N15054,N15054,N15054,sa1,1
135,N59310 /1 undetected,output,,N59310,N59310,1,undetected,N59310,N59310,N59310,sa1,1
136,N14994 /1 undetected,output,,N14994,N14994,1,undetected,N14994,N14994,N14994,sa1,1
137,N50763 /1 undetected,output,,N50763,N50763,1,undetected,N50763,N50763,N50763,sa1,1
138,N14948 /1 undetected,output,,N14948,N14948,1,undetected,N14948,N14948,N14948,sa1,1
139,N15053 /1 undetected,output,,N15053,N15053,1,undetected,N15053,N15053,N15053,sa1,1
140,N59361 /1 undetected,output,,N59361,N59361,1,undetected,N59361,N59361,N59361,sa1,1
141,N14993 /1 undetected,output,,N14993,N14993,1,undetected,N14993,N14993,N14993,sa1,1
142,N50761 /1 undetected,output,,N50761,N50761,1,undetected,N50761,N50761,N50761,sa1,1
143,N14943 /1 undetected,output,,N14943,N14943,1,undetected,N14943,N14943,N14943,sa1,1
144,N15046 /1 undetected,output,,N15046,N15046,1,undetected,N15046,N15046,N15046,sa1,1
145,N59315 /1 undetected,output,,N59315,N59315,1,undetected,N59315,N59315,N59315,sa1,1
146,N14992 /1 undetected,output,,N14992,N14992,1,undetected,N14992,N14992,N14992,sa1,1
147,N23231 /1 undetected,output,,N23231,N23231,1,undetected,N23231,N23231,N23231,sa1,1
148,N15045 /1 undetected,output,,N15045,N15045,1,undetected,N15045,N15045,N15045,sa1,1
149,N50709 /1 undetected,output,,N50709,N50709,1,undetected,N50709,N50709,N50709,sa1,1
150,N14956 /1 undetected,output,,N14956,N14956,1,undetected,N14956,N14956,N14956,sa1,1
151,N15044 /1 undetected,output,,N15044,N15044,1,undetected,N15044,N15044,N15044,sa1,1
152,N34192 /1 undetected,output,,N34192,N34192,1,undetected,N34192,N34192,N34192,sa1,1
153,N34191 /1 undetected,output,,N34191,N34191,1,undetected,N34191,N34191,N34191,sa1,1
154,N15043 /1 undetected,output,,N15043,N15043,1,undetected,N15043,N15043,N15043,sa1,1
155,N4179->N34190 /1 undetected,input_edge,N4179,N34190,N34190,1,undetected,N34190,N34190,N34190,sa1,1
156,N15042 /1 undetected,output,,N15042,N15042,1,undetected,N15042,N15042,N15042,sa1,1
157,N50779 /1 undetected,output,,N50779,N50779,1,undetected,N50779,N50779,N50779,sa1,1
158,N50777 /1 undetected,output,,N50777,N50777,1,undetected,N50777,N50777,N50777,sa1,1
159,N14999 /1 undetected,output,,N14999,N14999,1,undetected,N14999,N14999,N14999,sa1,1
160,N15056 /1 undetected,output,,N15056,N15056,1,undetected,N15056,N15056,N15056,sa1,1
161,N59314 /1 undetected,output,,N59314,N59314,1,undetected,N59314,N59314,N59314,sa1,1
162,__tpi_not_test_en->__tpi_cp_330_N15050 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_330_N15050,__tpi_cp_330_N15050,1,undetected,__tpi_cp_330_N15050,__tpi_cp_330_N15050,__tpi_cp_330_N15050,sa1,1
163,__tpi_cp_330_N15050 /1 undetected,output,,__tpi_cp_330_N15050,__tpi_cp_330_N15050,1,undetected,__tpi_cp_330_N15050,__tpi_cp_330_N15050,__tpi_cp_330_N15050,sa1,1
164,N15050 /1 undetected,output,,N15050,N15050,1,undetected,N15050,N15050,N15050,sa1,1
165,N23244 /1 undetected,output,,N23244,N23244,1,undetected,N23244,N23244,N23244,sa1,1
166,N23243 /1 undetected,output,,N23243,N23243,1,undetected,N23243,N23243,N23243,sa1,1
167,N59312 /1 undetected,output,,N59312,N59312,1,undetected,N59312,N59312,N59312,sa1,1
168,N15049 /1 undetected,output,,N15049,N15049,1,undetected,N15049,N15049,N15049,sa1,1
169,N50772 /1 undetected,output,,N50772,N50772,1,undetected,N50772,N50772,N50772,sa1,1
170,N14949 /1 undetected,output,,N14949,N14949,1,undetected,N14949,N14949,N14949,sa1,1
171,N15048 /1 undetected,output,,N15048,N15048,1,undetected,N15048,N15048,N15048,sa1,1
172,N50770 /1 undetected,output,,N50770,N50770,1,undetected,N50770,N50770,N50770,sa1,1
173,N14946 /1 undetected,output,,N14946,N14946,1,undetected,N14946,N14946,N14946,sa1,1
174,N15047 /1 undetected,output,,N15047,N15047,1,undetected,N15047,N15047,N15047,sa1,1
175,N59363 /1 undetected,output,,N59363,N59363,1,undetected,N59363,N59363,N59363,sa1,1
176,N14996 /1 undetected,output,,N14996,N14996,1,undetected,N14996,N14996,N14996,sa1,1
177,N50774 /1 undetected,output,,N50774,N50774,1,undetected,N50774,N50774,N50774,sa1,1
178,N14950 /1 undetected,output,,N14950,N14950,1,undetected,N14950,N14950,N14950,sa1,1
179,test_en->__tpi_cp_144_N14997 /0 undetected,input_edge,test_en,__tpi_cp_144_N14997,__tpi_cp_144_N14997,0,undetected,__tpi_cp_144_N14997,__tpi_cp_144_N14997,__tpi_cp_144_N14997,sa0,1
180,__tpi_cp_144_N14997 /1 undetected,output,,__tpi_cp_144_N14997,__tpi_cp_144_N14997,1,undetected,__tpi_cp_144_N14997,__tpi_cp_144_N14997,__tpi_cp_144_N14997,sa1,1
181,N14997 /0 undetected,output,,N14997,N14997,0,undetected,N14997,N14997,N14997,sa0,1
182,N59317 /1 undetected,output,,N59317,N59317,1,undetected,N59317,N59317,N59317,sa1,1
183,N14998 /1 undetected,output,,N14998,N14998,1,undetected,N14998,N14998,N14998,sa1,1
184,N15058 /1 undetected,output,,N15058,N15058,1,undetected,N15058,N15058,N15058,sa1,1
185,N50757 /1 undetected,output,,N50757,N50757,1,undetected,N50757,N50757,N50757,sa1,1
186,N14963 /1 undetected,output,,N14963,N14963,1,undetected,N14963,N14963,N14963,sa1,1
187,N15057 /1 undetected,output,,N15057,N15057,1,undetected,N15057,N15057,N15057,sa1,1
