step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
11,N12015,control0,1.4990522861480713,1.4427153423428536,1.4990522861480713,0.9517821073532104,1.5728084832429885,0.009517821073532105,0.4303854703903198,0.030403727665543556,0.030403727665543556,0.9422756686806679,0.05359683930873871,0.1756797730922699,0.0460248738527298,106158.5703125,44405.7578125,61752.8125,106126.328125,44391.47265625,61734.8515625,0.0003037172427866608,0.00032169604673981667,0.0002908521273639053,0.03037172427866608,6.341869765892625,1.3424921041727067,5.605230389628559,1.3445702797174455,1.4427153423428536,18.27290898328647,18.27290898328647,greedy,1.4427153423428536,0.0,hard_fault_cluster
12,N12055,control0,1.4046460390090942,1.568571649491787,1.4046460390090942,0.9403916597366333,1.4527766689658164,0.009403916597366333,0.43047675490379333,0.03227175027132034,0.03227175027132034,1.3023131251335145,0.054752498865127563,0.17673765122890472,0.04480654373764992,106126.3125,44391.48046875,61734.8359375,106073.4140625,44366.5859375,61706.828125,0.000498447916470468,0.0005607952480204403,0.00045367921120487154,0.049844791647046804,6.44791329652071,1.6186309206485747,5.718415739014745,1.5028083074092864,1.568571649491787,19.841480632778257,19.841480632778257,greedy,1.568571649491787,0.0,hard_fault_cluster
13,N11975,control0,1.2975516319274902,1.5584330260753632,1.2975516319274902,0.9251842498779297,1.4008441656827926,0.009251842498779297,0.41323480010032654,0.024850191548466682,0.024850191548466682,1.3582882750034333,0.0568767674267292,0.1780654937028885,0.041934020817279816,106073.40625,44366.578125,61706.828125,106049.4140625,44361.6953125,61687.71875,0.00022618475486524403,0.00011005609849235043,0.00030968006467446685,0.022618475486524403,6.637711184099317,1.9784514844417571,5.925185353029519,1.8438758313655854,1.5584330260753632,21.39991365885362,21.39991365885362,greedy,1.5584330260753632,0.0,hard_fault_cluster
14,N11952,control0,1.3862016201019287,1.9644967705011367,1.3862016201019287,0.9616141319274902,1.9988274097442624,0.009616141319274902,0.37436336278915405,0.01822066120803356,0.01822066120803356,1.6400848311185836,0.060119494795799255,0.1807132512331009,0.03902043402194977,106049.453125,44361.7265625,61687.7265625,105664.5078125,44163.8671875,61500.640625,0.0036298660561442375,0.0044601368717849255,0.0030327902641147375,0.36298660561442375,6.991784272715449,2.2269596791267396,6.2569081778638065,2.07317994594574,1.9644967705011367,23.364410429354756,23.364410429354756,greedy,1.9644967705011367,0.0,hard_fault_cluster
15,N7682,control0,0.7168941497802734,1.3787326906621455,0.7168941497802734,0.7183444499969482,1.0784155118465422,0.007183444499969482,0.053731828927993774,-0.0037764478474855423,-0.0037764478474855423,2.2749311394989493,0.05325328931212425,0.15489250421524048,0.026797465980052948,105641.5625,44396.76171875,61244.80078125,104927.578125,43948.15625,60979.421875,0.006758555769920349,0.010104463435709476,0.00433308444917202,0.6758555769920349,6.039896933361888,0.9989920754730701,5.503970931749791,1.013496686965227,1.3787326906621455,28.39489598577842,28.39489598577842,greedy,1.3787326906621455,0.0,hard_fault_cluster
16,N11923,control0,1.5865886211395264,1.6786992877721787,1.5865886211395264,0.9564446210861206,1.9391730308532713,0.009564446210861206,0.42825889587402344,0.030100548639893532,0.030100548639893532,1.0852690368890763,0.054332442581653595,0.17382819950580597,0.0459270179271698,106542.640625,44628.890625,61913.75,106158.515625,44405.68359375,61752.8359375,0.003605363890528679,0.005001401994377375,0.0025990037247538567,0.3605363890528679,6.419789427891374,1.4976757693290712,5.679880550596863,1.4884881305694582,1.6786992877721787,16.830193640943616,16.830193640943616,greedy,1.6786992877721787,0.0,hard_fault_cluster
17,N12797,control0,1.0751432180404663,2.1797064581513403,1.0751432180404663,0.7768200635910034,1.4726838120818138,0.007768200635910034,0.051972925662994385,0.00025106780230998993,0.00025106780230998993,3.035309797525406,0.054618723690509796,0.16320449113845825,0.02922649309039116,104414.390625,43818.26171875,60596.125,104020.96875,43569.3125,60451.65625,0.0037678894586861134,0.005681403446942568,0.002384125255048275,0.37678894586861134,6.238943500444293,1.326928056180477,5.656140151899308,1.32697103112936,2.1797064581513403,34.304504058714954,34.304504058714954,greedy,2.1797064581513403,0.0,hard_fault_cluster
18,N12809,control0,1.142932653427124,1.9064420029520988,1.142932653427124,0.7114301919937134,1.222452012002468,0.007114301919937133,0.048075586557388306,0.005923839285969734,0.005923839285969734,2.3790744815766813,0.04846107214689255,0.15527275204658508,0.024330880492925644,103553.4765625,43308.328125,60245.1484375,103142.3125,43091.2890625,60051.0234375,0.003970548044890165,0.0050114854238927364,0.0032222510781139135,0.39705480448901653,5.563461245968938,1.1027122884988785,5.0254457225091755,1.0183265656232834,1.9064420029520988,38.22138797735795,38.22138797735795,greedy,1.9064420029520988,0.0,hard_fault_cluster
19,N12812,control0,1.1093924045562744,2.010441915690899,1.1093924045562744,0.7381628751754761,1.341815218478441,0.00738162875175476,0.051053762435913086,0.003168925642967224,0.003168925642967224,2.3859279111027716,0.050947219133377075,0.15826283395290375,0.026410464197397232,104021.046875,43569.3671875,60451.6796875,103553.453125,43308.3125,60245.13671875,0.004495183937251568,0.005991702433675528,0.0034166621044278145,0.4495183937251568,5.836053714156151,1.1552004911005498,5.280054863542318,1.0713396765291692,2.010441915690899,36.31494597440585,36.31494597440585,greedy,2.010441915690899,0.0,hard_fault_cluster
20,N6892,control0,1.2097891569137573,2.061934658885002,1.2097891569137573,0.7461715936660767,2.2819023638963696,0.007461715936660767,0.052622437477111816,0.005623685196042061,0.005623685196042061,1.6279711735248565,0.05014669522643089,0.1595795899629593,0.02585712820291519,103142.6328125,43091.8125,60050.8203125,103325.5859375,43203.2734375,60122.3125,-0.0017737876623868942,-0.002586591988801956,-0.0011905280407518148,-0.17737876623868942,5.766464801505208,2.012744629383087,5.202618342358619,1.9990455150604247,2.061934658885002,40.28332263624295,40.28332263624295,greedy,2.061934658885002,0.0,hard_fault_cluster
21,N6796,control0,1.1936867237091064,1.7490223386883734,1.1936867237091064,0.767930269241333,1.8685398906469344,0.0076793026924133305,0.053494393825531006,0.00507262721657753,0.00507262721657753,1.7860172426700591,0.05041349679231644,0.16197150945663452,0.02617437019944191,103325.59375,43203.28125,60122.30859375,103376.796875,43216.42578125,60160.375,-0.0004955512122251093,-0.0003042484459001571,-0.0006331494660116732,-0.049555121222510934,5.814352575689554,1.6946713611483575,5.234600403346121,1.6587211772799493,1.7490223386883734,42.03234497493132,42.03234497493132,greedy,1.7490223386883734,0.0,hard_fault_cluster
22,N12794,control0,1.118781566619873,1.7220137782394884,1.118781566619873,0.716452419757843,1.2063785983622073,0.00716452419757843,0.04885342717170715,0.009953239932656288,0.009953239932656288,2.8685873779654503,0.04591909795999527,0.15762220323085785,0.022480614483356476,103383.40625,43208.79296875,60174.6171875,102854.1875,42903.8828125,59950.3046875,0.005118991248309612,0.00705666933208704,0.003727693110704422,0.5118991248309612,5.318315455690026,1.1538079158961771,4.773511210922152,1.1596541182696818,1.7220137782394884,45.64580484559758,45.64580484559758,greedy,1.7220137782394884,0.0,hard_fault_cluster
23,N12806,control0,1.2934670448303223,1.5762449532374738,1.2934670448303223,0.7547467947006226,1.183709375206381,0.007547467947006226,0.03891506791114807,0.020746158435940742,0.020746158435940742,2.106873054858297,0.04518398270010948,0.15714098513126373,0.022541459649801254,102595.890625,42881.96875,59713.921875,102322.078125,42666.17578125,59655.8984375,0.0026688447687774897,0.005032254382967949,0.0009716902859508991,0.26688447687774897,5.2938912231475115,0.6687363372556865,4.712271508295089,0.6106341914646327,1.5762449532374738,50.07546745913102,50.07546745913102,greedy,1.5762449532374738,0.0,hard_fault_cluster
24,N6868,control0,1.1909540891647339,1.8914460924267769,1.1909540891647339,0.7868310213088989,2.0612316554784775,0.007868310213088989,0.05407071113586426,0.005378939211368561,0.005378939211368561,2.8133593133091925,0.050636641681194305,0.16483882069587708,0.026606015861034393,103376.8203125,43216.453125,60160.3671875,103383.71875,43209.34375,60174.37109375,-6.67309868731536e-05,0.00016450621478725225,-0.00023277627769857645,-0.00667309868731536,5.855874128639698,1.9008910456299781,5.261716658249497,1.741580585539341,1.8914460924267769,43.923791067358096,43.923791067358096,greedy,1.8914460924267769,0.0,hard_fault_cluster
25,N12863,control0,1.1717400550842285,1.3770719473063946,1.1717400550842285,0.7093065977096558,1.644357658177614,0.007093065977096557,0.029635608196258545,0.02222212217748165,0.02222212217748165,1.5663998956233263,0.041525617241859436,0.14469625055789948,0.018694791942834854,101988.296875,42465.765625,59522.53125,102028.0,42454.4921875,59573.51171875,-0.00038929100264795125,0.00026547120069153607,-0.0008564902818761766,-0.038929100264795125,4.884090444073081,0.8664589460939169,4.335443904157728,0.8040053483098746,1.3770719473063946,52.97564221998676,52.97564221998676,greedy,1.3770719473063946,0.0,hard_fault_cluster
26,N12803,control0,1.2654104232788086,1.5231028135493396,1.2654104232788086,0.7120388746261597,1.244423852097243,0.007120388746261597,0.035503089427948,0.021884696558117867,0.021884696558117867,1.8332057504542172,0.04228459298610687,0.151808962225914,0.020022962242364883,102322.078125,42666.171875,59655.91015625,101988.15625,42465.73046875,59522.42578125,0.0032634390518069267,0.004697899799793959,0.0022375716362148523,0.3263439051806927,4.962382869794965,0.6125621182657778,4.411940191406757,0.5473708493448793,1.5231028135493396,51.59857027268036,51.59857027268036,greedy,1.5231028135493396,0.0,hard_fault_cluster
27,N9505,observe,1.2781744003295898,1.79219063565135,1.2781744003295898,0.8915422558784485,1.8057934886962175,0.008915422558784485,0.3773607909679413,0.013385357335209846,0.013385357335209846,2.550206626579165,0.05864213779568672,0.17830818891525269,0.038033317774534225,105665.9609375,44163.8203125,61502.140625,105695.640625,44324.8046875,61370.83203125,-0.0002808822027873248,-0.003645164193585515,0.0021350248716771603,-0.02808822027873248,6.7691413927823305,2.093702265322208,6.090445682872087,2.0756057229638096,1.79219063565135,25.156601065006107,25.156601065006107,greedy,1.79219063565135,0.0,hard_fault_cluster
28,N12208,control0,1.2118957042694092,1.627734675705433,1.2118957042694092,0.657171905040741,1.3389669661223889,0.006571719050407409,0.026659101247787476,0.023154674097895622,0.023154674097895622,1.7263573238253593,0.03962639719247818,0.14285987615585327,0.017394565045833588,102027.5859375,42454.265625,59573.3203125,101548.078125,42200.765625,59347.3125,0.004699785728007555,0.005971131380647421,0.0037937755696475506,0.4699785728007555,4.642966298386455,1.1612295503914356,4.132721364032477,1.0991154308617115,1.627734675705433,54.60337689569219,54.60337689569219,greedy,1.627734675705433,0.0,hard_fault_cluster
29,N6988,control0,1.3198271989822388,1.8595665130019188,1.3198271989822388,0.6620509624481201,1.976179623603821,0.006620509624481201,0.02631095051765442,0.02384880743920803,0.02384880743920803,1.6436426693201065,0.039916422218084335,0.14496773481369019,0.018209688365459442,101548.609375,42201.4375,59347.171875,101250.25,42047.0546875,59203.19921875,0.0029380940832197666,0.0036582357715815306,0.002425939543172717,0.29380940832197666,4.677541991695762,1.3966532063484192,4.163117164280266,1.3584538412094116,1.8595665130019188,56.46294340869411,56.46294340869411,greedy,1.8595665130019188,0.0,hard_fault_cluster
30,N4557,control0,1.419670581817627,1.4565309628844263,1.419670581817627,0.7162069082260132,1.3045102006196976,0.007162069082260132,0.023349016904830933,0.029169021174311638,0.029169021174311638,1.1669664910435675,0.04002242535352707,0.14268869161605835,0.017903123050928116,100864.75,41915.1484375,58949.59765625,100841.484375,41845.640625,58995.84375,0.0002306616079295054,0.001658298191614449,-0.0007845023064874113,0.02306616079295054,4.747618464753032,1.2029114212095737,4.188586517702788,1.1223670090734958,1.4565309628844263,60.56530565192922,60.56530565192922,greedy,1.4565309628844263,0.0,hard_fault_cluster
31,N4505,control0,1.4876809120178223,2.637746922373771,1.4876809120178223,0.7322595119476318,3.757334649264812,0.007322595119476318,0.021737366914749146,0.030478859320282936,0.030478859320282936,6.059596069157124,0.04010049253702164,0.14468838274478912,0.018396694213151932,100841.46875,41845.65625,58995.80859375,100731.8359375,41766.484375,58965.3515625,0.0010871798731386662,0.0018919974099844694,0.0005162575398571789,0.10871798731386662,4.7727876249700785,3.9318689784407614,4.200733846519142,4.187851377427577,2.637746922373771,63.203052574302994,63.203052574302994,greedy,2.637746922373771,0.0,hard_fault_cluster
32,N4609,control0,1.3756365776062012,2.966204176545143,1.3756365776062012,0.6785709857940674,4.221756893992424,0.006785709857940674,0.02145254611968994,0.03151661157608032,0.03151661157608032,6.209606775641442,0.03576921299099922,0.1384926587343216,0.014564912766218185,100731.703125,41766.42578125,58965.2734375,100637.0,41632.4609375,59004.5390625,0.0009401521529071033,0.0032074768096208572,-0.0006659110076725483,0.09401521529071033,4.28700889647007,6.02976832985878,3.754443198442459,5.289730554819108,2.966204176545143,66.16925675084813,66.16925675084813,greedy,2.966204176545143,0.0,hard_fault_cluster
33,N3771,observe,1.0972570180892944,1.8595622301101684,1.0972570180892944,0.8295732736587524,1.7441156582534312,0.008295732736587524,0.3231569826602936,0.0043829139322042465,0.0043829139322042465,2.7765653984248635,0.05737874284386635,0.17461206018924713,0.03590512275695801,105695.609375,44324.77734375,61370.828125,105642.9375,44396.53125,61246.40625,0.0004983355174772441,-0.0016188216395676136,0.002027378184720874,0.049833551747724414,6.5718304719775915,2.0538578273355963,5.946363331284374,2.0691499949991705,1.8595622301101684,27.016163295116275,27.016163295116275,greedy,1.8595622301101684,0.0,hard_fault_cluster
34,N4761,control0,1.2123339176177979,2.3692665442824365,1.2123339176177979,0.5578395128250122,2.5243591964244843,0.005578395128250122,0.027065545320510864,0.0108321662992239,0.0108321662992239,5.772766623795032,0.02667265012860298,0.11616337299346924,0.006391905248165131,100636.9140625,41632.421875,59004.4921875,100527.625,41519.52734375,59008.09375,0.001085973926819861,0.002711697481572628,-6.103878695284948e-05,0.1085973926819861,3.2359366919845343,3.373309033811092,2.809432932641357,3.0326401171088215,2.3692665442824365,68.53852329513057,68.53852329513057,greedy,2.3692665442824365,0.0,hard_fault_cluster
35,N4660,control0,1.1455514430999756,1.7050857698917388,1.1455514430999756,0.5123415589332581,1.4094052338600158,0.00512341558933258,0.030731528997421265,-0.008516723290085793,-0.008516723290085793,2.859173898100853,0.021050017327070236,0.10175801813602448,0.0010846257209777832,100527.421875,41519.4375,59007.98046875,100409.671875,41423.98828125,58985.6796875,0.0011713221902027726,0.002298904350027442,0.00037792822695337236,0.11713221902027726,2.608826568350196,1.7849615094065667,2.2309579416178167,1.738462972342968,1.7050857698917388,70.24360906502231,70.24360906502231,greedy,1.7050857698917388,0.0,hard_fault_cluster
36,N4813,control0,1.0530141592025757,1.4967941549420356,1.0530141592025757,0.4823141098022461,1.1703399239480494,0.004823141098022461,0.023576557636260986,-0.014348171651363373,-0.014348171651363373,2.7780090053379536,0.01721087470650673,0.09317705035209656,-0.001006394624710083,100329.828125,41372.6640625,58957.16015625,100269.046875,41252.7734375,59016.2734375,0.0006058143335394561,0.0028978222981095314,-0.0010026480304077268,0.06058143335394561,2.1890534088015556,1.215080209225416,1.8380789551883936,1.1795557813346385,1.4967941549420356,73.62198420023545,73.62198420023545,greedy,1.4967941549420356,0.0,hard_fault_cluster
37,N4709,control0,1.153064489364624,1.8815809802711008,1.153064489364624,0.5092228651046753,1.5462758854031562,0.005092228651046753,0.02917000651359558,-0.01366085559129715,-0.01366085559129715,2.48247758820653,0.019961901009082794,0.09865368902683258,0.0008991286158561707,100409.734375,41424.07421875,58985.6640625,100330.015625,41372.7734375,58957.2421875,0.0007939344504848123,0.0012384291039779782,0.00048184377374127507,0.07939344504848123,2.4917521104216576,1.6704126086831093,2.120080603286624,1.6304031100869179,1.8815809802711008,72.12519004529341,72.12519004529341,greedy,1.8815809802711008,0.0,hard_fault_cluster
38,N9611,control0,1.449202537536621,3.729901614785194,1.449202537536621,0.8492454290390015,4.073157706856727,0.008492454290390014,0.07413646578788757,-0.006211532279849052,-0.006211532279849052,1.4746080803871155,0.06390722841024399,0.17790724337100983,0.038755856454372406,104927.234375,43947.9375,60979.296875,104414.265625,43818.5703125,60595.69140625,0.004888804629445076,0.0029436463955789804,0.006290749181061983,0.4888804629445076,7.233756737783551,4.682302852869034,6.601481315214187,4.62923631310463,3.729901614785194,32.12479760056361,32.12479760056361,greedy,3.729901614785194,0.0,hard_fault_cluster
39,N4298,control0,1.0073485374450684,1.2290397614240647,1.0073485374450684,0.45336878299713135,0.7143384527415038,0.004533687829971314,0.023870348930358887,-0.029004117473959923,-0.029004117473959923,1.5819481899589298,0.015792421996593475,0.08853434026241302,-0.0008080229163169861,100395.265625,41223.2578125,59172.0078125,100266.6640625,41201.4296875,59065.234375,0.0012809524778276682,0.0005295099690556526,0.0018044585594907403,0.12809524778276682,2.003606865182519,0.5620030427724123,1.6853333660401404,0.5115272665768862,1.2290397614240647,76.12227067803963,76.12227067803963,greedy,1.2290397614240647,0.0,hard_fault_cluster
40,N4402,control0,0.9569405913352966,1.087738746582181,0.9569405913352966,0.42165714502334595,0.3424607255822047,0.00421657145023346,0.012659817934036255,-0.02878284640610218,-0.02878284640610218,1.1793337587671704,0.012908358126878738,0.08137597143650055,-0.0027747824788093567,100074.546875,41044.5546875,59029.98828125,99864.875,40895.96484375,58968.90625,0.002095156814903021,0.0036202084738761187,0.0010347627103328705,0.20951568149030209,1.6837101113051176,0.3499844353366643,1.3890543873421848,0.32849071358330545,1.087738746582181,78.28029348631446,78.28029348631446,greedy,1.087738746582181,0.0,hard_fault_cluster
41,N4453,control0,0.9677030444145203,1.070284061692655,0.9677030444145203,0.43696117401123047,0.38680737413465976,0.004369611740112305,0.017218828201293945,-0.028560170903801918,-0.028560170903801918,1.3212941539473833,0.013901904225349426,0.08455944061279297,-0.0019310936331748962,100266.421875,41201.3125,59065.109375,100074.640625,41044.57421875,59030.0703125,0.0019127166597172618,0.0038042059168219566,0.0005932277417741716,0.19127166597172618,1.7985914256423712,0.34004083178937433,1.4922906733117998,0.3390958858281374,1.070284061692655,77.19255473973229,77.19255473973229,greedy,1.070284061692655,0.0,hard_fault_cluster
42,N4350,control0,0.9557313919067383,1.1322025876259432,0.9557313919067383,0.409210741519928,0.3744254320859909,0.00409210741519928,0.009315013885498047,-0.02770846150815487,-0.02770846150815487,1.289350790588651,0.01207597553730011,0.08000589907169342,-0.0037140920758247375,99864.734375,40895.90625,58968.828125,99645.4375,40754.66015625,58890.78125,0.002195939188823104,0.0034537953324615955,0.0013235276564955711,0.2195939188823104,1.589099833741784,0.329467227011919,1.3029731237329543,0.3834085355326533,1.1322025876259432,79.4124960739404,79.4124960739404,greedy,1.1322025876259432,0.0,hard_fault_cluster
43,N7064,control0,0.9784249067306519,1.98096245045308,0.9784249067306519,0.3743136525154114,1.0612680722028014,0.003743136525154114,0.000314563512802124,-0.018999719992280006,-0.018999719992280006,5.2503532848739995,0.010046854615211487,0.0797286182641983,-0.007238321006298065,98911.1875,40328.3203125,58582.8671875,98675.921875,40187.9375,58487.984375,0.002378554316237569,0.003480998333543539,0.0016196341020986438,0.23785543162375689,1.35999939404428,1.35867693439126,1.0935139446519315,1.3294785858690736,1.98096245045308,85.20304651979123,85.20304651979123,greedy,1.98096245045308,0.0,hard_fault_cluster
44,N12330,control0,0.9608783721923828,1.3727109034731984,0.9608783721923828,0.3770517110824585,0.6312536899559199,0.003770517110824585,0.0010328590869903564,-0.02490275166928768,-0.02490275166928768,2.470247954595834,0.009658921509981155,0.07763242721557617,-0.006392687559127808,99184.71875,40476.4453125,58708.2734375,98911.015625,40328.37109375,58582.640625,0.0027595292776823044,0.003658281173557043,0.0021399506367743015,0.27595292776823044,1.3180411104112864,0.6106679671443999,1.0539293908514082,0.6496758841909468,1.3727109034731984,83.22208406933815,83.22208406933815,greedy,1.3727109034731984,0.0,hard_fault_cluster
45,N12836,control0,1.1609917879104614,2.6408933826535943,1.1609917879104614,0.35093820095062256,5.771298169717193,0.003509382009506226,0.021568089723587036,0.0004838239401578903,0.0004838239401578903,3.049157923236489,0.00310690701007843,0.0391930416226387,-0.002589769661426544,97261.4296875,39652.09375,57609.3359375,97630.90625,39691.5078125,57939.39453125,-0.0037987984251230955,-0.0009939969750121236,-0.005729255266487598,-0.37987984251230955,0.6621127258986235,0.7058871565386653,0.39854620723053813,0.5874300478026271,2.6408933826535943,113.22228313221711,113.22228313221711,greedy,2.6408933826535943,0.0,hard_fault_cluster
