step,node,type,q_pred,q_pred_context,q_pred_type_context,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
11,N2079,observe,1.2301433086395264,1.3766888231039047,2.791581106185913,1.2301433086395264,0.6531020402908325,1.2349420607089996,1.1117445528507233,0.006531020402908325,0.46001484990119934,0.03851037472486496,0.03851037472486496,-0.8691105896234512,0.07330361008644104,0.1924486607313156,0.05404909327626228,101461.515625,42684.4921875,58777.01953125,101326.0859375,42772.00390625,58554.08203125,0.0013347887434065342,-0.0020501993130892515,0.003792936448007822,0.13347887434065342,8.021973423659801,1.639755631685257,7.503264112398028,1.7149304401874543,1.470892134308815,2.0469837091118097,1.3766888231039047,16.806433002091943,16.806433002091943,greedy,1.3766888231039047,0.0,hard_fault_cluster
12,N3865,control0,1.0465056896209717,1.3600240342319012,1.0532768666744232,1.0465056896209717,0.6335853338241577,1.3210609398782251,1.5396724581718444,0.006335853338241577,0.45947059988975525,0.04183536022901535,0.04183536022901535,0.09705883562564849,0.06720039993524551,0.18097738921642303,0.04696401581168175,101325.953125,42771.93359375,58554.01953125,100403.5859375,42049.4296875,58354.15625,0.009102970361709595,0.01689201034605503,0.003413314465433359,0.9102970361709595,7.3954606875777245,1.3661831027269362,6.888895167037845,1.2463011270761488,1.380536088347435,1.3579345358163117,1.3600240342319012,18.166457036323845,18.166457036323845,greedy,1.3600240342319012,0.0,hard_fault_cluster
13,N2080,observe,1.1217730045318604,1.358143264427781,2.5663208603858947,1.1217730045318604,0.6224149465560913,1.5703985650092362,1.2338525891304015,0.006224149465560913,0.46743452548980713,0.03773822635412216,0.03773822635412216,0.3866743513941765,0.07203380763530731,0.1882457584142685,0.05187997221946716,100403.71875,42049.52734375,58354.1875,100684.140625,42350.5390625,58333.59765625,-0.002792943036183715,-0.007158504333347082,0.0003528426168486476,-0.2792943036183715,7.863533936440945,1.289806132018566,7.368419056758285,1.3734207794070243,1.3498012110590933,2.0022742982208728,1.358143264427781,19.524600300751626,19.524600300751626,greedy,1.358143264427781,0.0,hard_fault_cluster
14,N1992,control1,0.8534553050994873,1.1626750490069389,1.7203427970409393,0.8534553050994873,0.5978069305419922,1.4109037861227989,1.8189334273338318,0.005978069305419922,0.4484866261482239,0.039292044937610626,0.039292044937610626,0.8639204058051109,0.06820335239171982,0.17619037628173828,0.04338402301073074,100683.734375,42350.0390625,58333.69140625,100393.0078125,42098.6015625,58294.40625,0.002887522568926215,0.005937125533819199,0.0006734557100571692,0.2887522568926215,7.457434214651585,1.152575876712799,6.9796099830418825,1.1679671430587768,1.1535409033298492,1.9067050175368783,1.1626750490069389,20.687275349758565,20.687275349758565,greedy,1.1626750490069389,0.0,hard_fault_cluster
15,N2081,observe,0.8415485620498657,1.3041968455538153,1.0524353802204132,0.8415485620498657,0.5737969279289246,1.0123757260199635,0.7239584147930145,0.005737969279289245,0.41664019227027893,0.034598082304000854,0.034598082304000854,0.6638749966584145,0.06812132894992828,0.17333880066871643,0.04494505375623703,100393.421875,42099.03515625,58294.390625,100506.71875,42259.28125,58247.4375,-0.001128528849221766,-0.0038064077962189913,0.0008054484496824443,-0.1128528849221766,7.420527905225754,1.5620608201250434,6.96423164755106,1.5888466468080877,1.0213674939237536,0.9468225887930021,1.3041968455538153,21.99147219531238,21.99147219531238,greedy,1.3041968455538153,0.0,hard_fault_cluster
16,N2099,observe,0.5062053799629211,0.832915249094367,0.6672685205936432,0.5062053799629211,0.5213462114334106,0.4452081236243248,0.3400073245167732,0.005213462114334107,0.36014020442962646,0.02967006526887417,0.02967006526887417,1.108484721519053,0.06517062336206436,0.16842098534107208,0.04083646461367607,100506.515625,42259.1640625,58247.35546875,100699.859375,42382.0625,58317.79296875,-0.0019236936932429671,-0.002908207941800356,-0.0012092823162674904,-0.1923693693242967,7.068078612908721,0.9428760947287083,6.654816405382007,1.1469710212945938,0.4605473525822163,0.5532707735151052,0.832915249094367,22.824387444406746,22.824387444406746,greedy,0.832915249094367,0.0,hard_fault_cluster
17,N1758,observe,0.4253716766834259,1.3454230669140814,1.2019621431827545,0.4253716766834259,0.5222355127334595,1.812297634780407,1.8216296672821044,0.005222355127334595,0.40204185247421265,0.020487727597355843,0.020487727597355843,1.3339886809885502,0.06809646636247635,0.16844341158866882,0.04297182336449623,100698.53125,42375.42578125,58323.109375,101423.46875,42638.48828125,58784.984375,-0.007199087180197239,-0.006207902450114489,-0.007919245399534702,-0.7199087180197239,7.35236987657845,1.6237053763866425,6.945327446330339,1.7578701150417329,1.0967317104339598,1.3332910127192736,1.3454230669140814,24.169810511320826,24.169810511320826,greedy,1.3454230669140814,0.0,hard_fault_cluster
18,N1253,observe,0.5628007650375366,2.49423443198204,1.3937959909439086,0.5628007650375366,0.530663013458252,3.2174969166517253,2.077963662147522,0.005306630134582519,0.40485063195228577,0.02917238138616085,0.02917238138616085,5.4999523881077765,0.06856968253850937,0.17348253726959229,0.04386034607887268,101424.1953125,42644.8125,58779.3828125,101125.09375,42542.76953125,58582.3203125,0.002949015935882926,0.002392857801169157,0.0033525784965604544,0.2949015935882926,7.41680364869535,2.5163814267516136,6.99692710256204,2.456867500245571,1.789932742714882,1.5715541990846396,2.49423443198204,26.664044943302866,26.664044943302866,greedy,2.49423443198204,0.0,hard_fault_cluster
19,N1252,observe,0.6164302825927734,2.236553849130869,1.4392704486846923,0.6164302825927734,0.5448570847511292,2.426551403477788,2.4933856606483458,0.005448570847511292,0.4054611027240753,0.03045901469886303,0.03045901469886303,3.751886328086257,0.06896420568227768,0.1773025542497635,0.044567808508872986,101125.140625,42542.84765625,58582.29296875,100886.625,42455.1171875,58431.5078125,0.00235861842520535,0.0020621672738343477,0.0025739031843841076,0.235861842520535,7.47173666767776,2.351628449484706,7.040249593090266,2.6050473719090226,1.6591696716845035,1.9212801092490555,2.236553849130869,28.900598792433733,28.900598792433733,greedy,2.236553849130869,0.0,hard_fault_cluster
20,N3857,control0,0.8500621914863586,2.535127540230751,2.8621129274368284,0.8500621914863586,0.606025218963623,3.689293935894966,3.827068710327148,0.006060252189636231,0.4011153280735016,0.03463225066661835,0.03463225066661835,4.408072616159916,0.0691390335559845,0.17801539599895477,0.04466644674539566,100886.6171875,42455.203125,58431.4140625,100282.0078125,42157.921875,58124.0859375,0.005992959253489971,0.007002233527600765,0.005259638652205467,0.5992959253489971,7.554560825228691,2.282875320613384,7.07406772300601,2.407839796245098,2.1692729979753493,3.060193032845855,2.535127540230751,31.435726332664483,31.435726332664483,greedy,2.535127540230751,0.0,hard_fault_cluster
21,N1254,observe,0.5427751541137695,2.008570412248373,1.058440089225769,0.5427751541137695,0.5213324427604675,1.4474592784047124,0.47117108404636376,0.005213324427604676,0.3989548981189728,0.028150582686066628,0.028150582686066628,5.43477818146348,0.06432277709245682,0.1697736233472824,0.04015926271677017,100281.9375,42157.7734375,58124.16015625,100148.265625,42116.8984375,58031.3671875,0.0013329606736078858,0.0009695720509625971,0.001596461283043027,0.13329606736078858,6.981760734692216,1.8087474080920218,6.569648465607315,1.8342448446154593,0.854812940955162,0.775421220138669,2.008570412248373,33.444296744912855,33.444296744912855,greedy,2.008570412248373,0.0,hard_fault_cluster
22,N2092,observe,0.24446804821491241,1.4335830215364693,1.356710922718048,0.24446804821491241,0.5158281326293945,1.5988152552396058,1.7345977425575256,0.005158281326293946,0.09800073504447937,0.004920555278658867,0.004920555278658867,0.41197311416268345,0.061080049723386765,0.17354799807071686,0.03311759978532791,100148.3359375,42117.0546875,58031.28125,99464.078125,41842.8203125,57621.2578125,0.006832443177700043,0.006511243060231209,0.007065558806061745,0.6832443177700043,6.62875366024673,1.28169270016253,6.23819214431569,1.2998583362251521,1.4116440877318381,1.6403222297877071,1.4335830215364693,34.877879766449325,34.877879766449325,greedy,1.4335830215364693,0.0,hard_fault_cluster
23,N6885,control0,0.1851559728384018,1.1609781382605433,2.5005536675453186,0.1851559728384018,0.5041822791099548,1.1249422652646899,1.0414206504821777,0.005041822791099548,0.1053418517112732,0.005223629996180534,0.005223629996180534,0.304563293159008,0.05807022377848625,0.17280296981334686,0.030428264290094376,99464.1484375,41842.81640625,57621.33203125,98374.984375,41239.62890625,57135.359375,0.010950318537652493,0.014415556564927101,0.008433901704847813,1.0950318537652493,6.3164282869547606,1.285327679514885,5.934373855125159,1.211035639643669,1.1589693054556847,1.867831337079406,1.1609781382605433,36.03885790470987,36.03885790470987,greedy,1.1609781382605433,0.0,hard_fault_cluster
24,N6279,control0,0.21740831434726715,1.304718105494976,2.6306795597076413,0.21740831434726715,0.4895061254501343,1.1654614239931105,0.9108342230319977,0.004895061254501343,0.10978201031684875,0.004217879846692085,0.004217879846692085,0.14373769313097,0.055916085839271545,0.17343682050704956,0.028798766434192657,98371.03125,41233.06640625,57137.96484375,97561.7578125,40829.609375,56732.1484375,0.008226745761930943,0.009784793481230736,0.007102395407855511,0.8226745761930943,6.085332589223981,1.2575167551636697,5.715039585251361,1.2536063089966774,1.2692717283964157,1.882962117791176,1.304718105494976,37.34357601020485,37.34357601020485,greedy,1.304718105494976,0.0,hard_fault_cluster
25,N3909,control0,-0.10297247022390366,0.9327855274081229,0.719981974363327,-0.10297247022390366,0.47103774547576904,0.9332603141665458,0.5107969783246518,0.004710377454757691,0.09025579690933228,0.009922264143824577,0.009922264143824577,0.8817463350296021,0.05158127844333649,0.16044721007347107,0.024149373173713684,97565.3515625,40836.1015625,56729.25,97364.671875,40741.1328125,56623.53515625,0.002056874567642808,0.0023256076965481043,0.0018634980078786612,0.2056874567642808,5.639087853953242,0.8796863417327404,5.278367846738547,0.8796863417327404,0.7956398621201516,0.6730891997925939,0.9327855274081229,38.27636153761297,38.27636153761297,greedy,0.9327855274081229,0.0,hard_fault_cluster
26,N3893,control0,-0.16013823449611664,0.9041427455842495,0.7244920194149017,-0.16013823449611664,0.4638991355895996,0.8873353399336338,0.5028810031712055,0.004638991355895996,0.08169260621070862,0.012120695784687996,0.012120695784687996,0.4755035725235939,0.04877280071377754,0.15064366161823273,0.021337799727916718,97364.734375,40741.140625,56623.58984375,97030.15625,40530.9609375,56499.1953125,0.003436337923631072,0.005158905405551195,0.0021968677174299955,0.3436337923631072,5.353299902752042,0.7508652967214584,4.996285029221326,0.7041993123292922,0.810840517282486,0.6474379914021119,0.9041427455842495,39.18050428319722,39.18050428319722,greedy,0.9041427455842495,0.0,hard_fault_cluster
27,N3853,control0,-0.21011990308761597,0.870353469857946,0.507586558163166,-0.21011990308761597,0.4816977381706238,1.0707483739126473,1.1478434562683106,0.004816977381706238,0.08807709813117981,0.01180124469101429,0.01180124469101429,0.24678351979702712,0.050341568887233734,0.15798884630203247,0.023012835532426834,97030.078125,40530.9140625,56499.1640625,97208.953125,40600.0703125,56608.8828125,-0.0018435005331411958,-0.0017062593251466751,-0.0019419535528868437,-0.18435005331411958,5.5276558715850115,1.0983125039562582,5.157531634438783,1.1108199664577842,0.8727867590263485,0.7706625304091721,0.870353469857946,40.05085775305517,40.05085775305517,greedy,0.870353469857946,0.0,hard_fault_cluster
28,N3289,control0,-0.18242336809635162,1.137717120423913,0.974712187051773,-0.18242336809635162,0.42280900478363037,0.6762697674706577,-0.0547955572605133,0.004228090047836304,0.08160576224327087,0.027079807594418526,0.027079807594418526,1.8680160832032562,0.03883267566561699,0.11180892586708069,0.017018277198076248,97209.671875,40600.703125,56608.96484375,97184.0,40593.703125,56590.30078125,0.00026408766279928386,0.0001724108005873859,0.0003297015209682286,0.026408766279928386,4.333156378939748,0.2184827701374888,3.995739769656211,0.159186594299972,0.5358421120792627,0.37343813674524423,1.137717120423913,41.188574873479084,41.188574873479084,greedy,1.137717120423913,0.0,hard_fault_cluster
29,N3068,control0,-0.13988806307315826,1.057687858492136,0.8376557826995848,-0.13988806307315826,0.39000195264816284,0.5360524503886699,0.10031135380268096,0.0039000195264816285,0.08188727498054504,0.030326852574944496,0.030326852574944496,1.3542604971677066,0.03473062068223953,0.09618698060512543,0.017376940697431564,97183.9140625,40593.703125,56590.2109375,96887.34375,40417.125,56470.22265625,0.003051640000194311,0.004349889699369669,0.002120300894603133,0.3051640000194311,3.8933908734470606,-0.11503791719675066,3.57814426952973,-0.18518912702798845,0.4888438940048218,0.35916217140853407,1.057687858492136,42.24626273197122,42.24626273197122,greedy,1.057687858492136,0.0,hard_fault_cluster
30,N3889,control0,-0.1193283274769783,1.0689444459974766,0.8446088552474975,-0.1193283274769783,0.3609880805015564,0.6722091438621283,0.21814241111278532,0.003609880805015564,0.08254054188728333,0.027814717963337898,0.027814717963337898,1.065265894383192,0.032583799213171005,0.08470417559146881,0.01725149154663086,96886.96875,40416.6875,56470.28125,96688.25,40249.171875,56439.078125,0.0020510368049144745,0.004144714213907719,0.0005525583401322365,0.20510368049144745,3.647182719781995,0.7256728290766478,3.355580620933324,0.7105445443838835,0.7139411464333535,0.5421993782371284,1.0689444459974766,43.315207177968695,43.315207177968695,greedy,1.0689444459974766,0.0,hard_fault_cluster
31,N7064,control0,0.028811726719141006,1.7247727453708648,1.416734492778778,0.028811726719141006,0.35126131772994995,1.2880222287774086,0.8252803742885589,0.0035126131772994997,0.08440139889717102,0.02619798667728901,0.02619798667728901,1.2325585037469864,0.030972007662057877,0.08639463782310486,0.01618683710694313,96689.265625,40249.9921875,56439.27734375,96334.90625,39896.828125,56438.08203125,0.003664929885417223,0.00877426378428936,2.117873555107508e-05,0.3664929885417223,3.4746600706130266,0.9505042463541031,3.1915655923075974,0.9361224204301835,1.3568979024887085,1.1710528059303762,1.7247727453708648,45.03997992333956,45.03997992333956,greedy,1.7247727453708648,0.0,hard_fault_cluster
32,N3885,control0,-0.09314850717782974,1.5994870260357859,1.199249768257141,-0.09314850717782974,0.3337250351905823,1.2892098787426947,0.5933131758123635,0.0033372503519058226,0.0824199914932251,0.0247549619525671,0.0247549619525671,1.7509287710487842,0.0286763496696949,0.07875208556652069,0.015843212604522705,96333.90625,39896.03125,56437.87109375,96672.6328125,39991.0859375,56681.546875,-0.0035161718260496855,-0.00238255993463099,-0.004317593295127153,-0.35161718260496855,3.2261149641126394,1.0430236819386483,2.9572549662552774,1.0244070056080818,1.115743014216423,0.8783709296304733,1.5994870260357859,46.63946694937535,46.63946694937535,greedy,1.5994870260357859,0.0,hard_fault_cluster
33,N3901,control0,-0.11347048729658127,1.60770927965641,2.7088144421577454,-0.11347048729658127,0.32109367847442627,1.3229738216102123,0.4623264729976654,0.003210936784744263,0.07720273733139038,0.02091830037534237,0.02091830037534237,1.4540111197531222,0.027630016207695007,0.07497210800647736,0.015516072511672974,96672.8359375,39991.22265625,56681.61328125,96834.375,39928.34765625,56906.03125,-0.0016709871124476194,0.0015722200041636825,-0.003959272988140583,-0.16709871124476194,3.1050135996192694,1.0508324067294597,2.848504615481943,1.0429958860576152,1.2245478272438048,1.739542393386364,1.60770927965641,48.24717622903176,48.24717622903176,greedy,1.60770927965641,0.0,hard_fault_cluster
34,N3905,control0,-0.12426397949457169,1.991103845834732,2.9428361535072325,-0.12426397949457169,0.3128279447555542,1.4468826219439506,1.0503559470176695,0.003128279447555542,0.07314309477806091,0.01686210371553898,0.01686210371553898,2.0900447514653204,0.0266738124191761,0.07159022986888885,0.01519586518406868,96834.484375,39928.41015625,56906.078125,97041.8828125,39847.34375,57194.5390625,-0.002141782781109214,0.0020302939228713512,-0.005069070961326361,-0.21417827811092138,2.9970712903887033,1.183067243695259,2.7498037540353835,1.1683363133668898,1.3910888671875,2.0367385828495026,1.991103845834732,50.23828007486649,50.23828007486649,greedy,1.991103845834732,0.0,hard_fault_cluster
35,N5280,observe,-0.10130377858877182,2.071493262052536,3.0947866439819336,-0.10130377858877182,0.31693601608276367,2.1662256523966787,3.2038121700286863,0.0031693601608276368,0.07448667287826538,0.004826458171010017,0.004826458171010017,-0.17966259032487875,0.03213039040565491,0.08687737584114075,0.014816634356975555,97041.65625,39847.171875,57194.48828125,97622.90625,40182.09375,57440.8125,-0.0059896958991885185,-0.008405160158872604,-0.004306782502681017,-0.5989695899188519,3.5348015148192644,2.7167660635709763,3.293479659128934,2.723754612803459,2.1686031028628348,3.509592016860842,2.071493262052536,52.30977333691902,52.30977333691902,greedy,2.071493262052536,0.0,hard_fault_cluster
36,N2104,control1,-0.46534958481788635,1.1753920418024062,1.4211335361003874,-0.46534958481788635,0.3023830056190491,1.1381678596138953,1.1996512830257415,0.0030238300561904905,0.06485551595687866,0.007338294759392738,0.007338294759392738,1.1018970435857773,0.030063003301620483,0.0675981193780899,0.01740623638033867,97623.171875,40182.5078125,57440.6640625,96989.46875,39729.3984375,57260.06640625,0.0064913188107311726,0.011276284232735634,0.00314407330006361,0.6491318810731173,3.31602163054049,3.2373248302936557,3.083730655256659,3.270250555276871,1.3709746718406677,1.9155099362134935,1.1753920418024062,53.485165378721426,53.485165378721426,greedy,1.1753920418024062,0.0,hard_fault_cluster
37,N6907,control0,-0.4626922905445099,1.8455571603775025,2.6961531043052673,-0.4626922905445099,0.2977595925331116,3.0558972030878064,3.9017243385314937,0.0029775959253311155,0.07749998569488525,-0.0015030093491077423,-0.0015030093491077423,-0.2176932841539384,0.032774776220321655,0.08308379352092743,0.013890761882066727,96989.3828125,39729.28125,57260.1015625,97406.84375,39948.390625,57458.45703125,-0.004304192028939724,-0.005515059921890497,-0.0034641132224351168,-0.4304192028939724,3.5737342052161694,3.6757724928855895,3.3515417678281665,3.98351220369339,2.7444936275482177,3.8839208579063413,1.8455571603775025,55.33072253909893,55.33072253909893,greedy,1.8455571603775025,0.0,hard_fault_cluster
38,N7010,control0,-0.42415377497673035,2.0888984464108944,2.9162330746650693,-0.42415377497673035,0.3085264563560486,2.425204133242368,3.2210388660430906,0.003085264563560486,0.06629332900047302,-0.0006196927279233932,-0.0006196927279233932,0.5763496404886246,0.03129369020462036,0.08990469574928284,0.013609390705823898,97407.0703125,39948.375,57458.6953125,97933.015625,40110.12109375,57822.890625,-0.005399457179009914,-0.004048877861350775,-0.006338384468108416,-0.5399457179009914,3.4372757840901613,5.642831665873527,3.2063457113690674,4.687265307307243,2.3723181962966917,3.642006827592849,2.0888984464108944,57.41962098550982,57.41962098550982,greedy,2.0888984464108944,0.0,hard_fault_cluster
39,N7028,control0,-0.2264389544725418,2.734514453262091,3.4483342885971067,-0.2264389544725418,0.318242609500885,2.5358651600778104,3.157018625736236,0.00318242609500885,0.06135159730911255,-0.0021807104349136353,-0.0021807104349136353,0.42133070230484004,0.031110893934965134,0.09660793840885162,0.012955572456121445,97933.015625,40110.1640625,57822.85546875,97989.84375,40038.65234375,57951.1953125,-0.0005802754312753677,0.0017828827258199453,-0.002219534944742918,-0.058027543127536774,3.4271512925624847,4.879434581398964,3.190104868263006,5.398584075570106,2.869589814543724,3.9652333794534202,2.734514453262091,60.15413543877192,60.15413543877192,greedy,2.734514453262091,0.0,hard_fault_cluster
40,N7025,control0,-0.11460275202989578,2.869808543473482,3.5184335231781003,-0.11460275202989578,0.31931382417678833,2.6046343304216864,3.214501333236694,0.0031931382417678834,0.06314396858215332,-0.0009481143206357956,-0.0009481143206357956,1.1054590708017349,0.02861078828573227,0.0969184935092926,0.011791802942752838,97989.84375,40038.61328125,57951.2265625,98033.484375,39976.16015625,58057.3203125,-0.000445358658907935,0.001559822354465723,-0.0018307421123608947,-0.0445358658907935,3.1794445384293795,3.5808833402395246,2.940670256037265,3.666197113394737,2.702143761515617,3.8563934449851507,2.869808543473482,63.0239439822454,63.0239439822454,greedy,2.869808543473482,0.0,hard_fault_cluster
