* Log file for the circuit netlist_full_scan.bench.
test    9: 110011011001100100100100110011000010011100101111010000100010111000000000011110011100100000001111110110000110000111011100101100100101000001100110111011100011001001001110100100110101101001110000101111100100000001111000011001100000011011100000110100100110001011011011101001000001111101011101111010111110011101111110011011100011111100110010000111111110011110111000011000011000000110111011100000000111000101011100110101111001100101111110001010010010000100111111111110000000001011111010000100101000100100011100100000100101000110100001011001110100001001000010111010001100100110111001011101110010011110010000100011100111011110000100001000010100010111010110011111110001100111100011111000110101011101010110010111110001100111101111111111110001111001011110010100110011010011010110 111011101111000000001001111100010000111110000100111110110110110100011001001011000000010111001001001100011101110110011111010110110010110001001000010010011010110100111000010111110010000000111100001100110000001101111111010111110011101111110011011110111100100111011101001110110000000110011111100110010000010011100010010001010010001110101100111010100011100000001000100000110000000110010100011111010011001011111100010100100100001001111111111100000000010111110100111010000100100001011101000110001010011010010101001001000100010110000111101011001000101101010010001011100010110110000000000000000000000000000000010000100001111011100111000100001000111100011111000110101011101010110010111110001100111101111111111111100000001001110011110000000011110101101101011110111100101010100101111010001101010010100101011100001110100111000101010111101111001011111010101001110110001101100001001101111001010101110010000111010010100111001110101101011111010110110001001101001101100000011110011101111101011011001110001011101111011010110011110110001011111101010111011110101111111101110110001101111101111111011110011011100010001110100001111000000011011100100010101101001111111000001100010110110000001010000010111111001100100000100101001100001001101010010101000100000000000000101100000011011010010110000110010110011101011110100111100011011101011 1039 faults detected
test   10: 001011101111110000111111011110011100010110100100000111100100100000100001010010111011101010111101110111101110010110011000010000000101010101001110011101011010110100111010010110110110101000000101110110110111001001011100010100000100010011000000100001110001010110110010110011011100011110001100000101101001110100010000010001011101000010100100010110110010100010000000010011100111001000111101001001011101101110100000110110010001011111001101101010110101010111010111100100001000111110111001110110110100010111010101001100011111010010111011101011010110000101101110010010010110100111110110111010111111110110000010010000101010100111011100010010111000010001011001010001110100011110101001101111100001111011010010000000001101001100100001011000101011110101011011011010010100001100101111 111010011011010001001010000101110101000111001011011101111111111111111111111111111110100101110010110101101011100111110100100100111011010000110101110111011011010100000010111011011011100100101110001010000010001001100000101101001110100010000010001011111111111111111110111111111111111010101110101111101111111111111111111111111111111001101100000101110110111010011010001000001001111100011100001110000110111111111011010111111111101111101111011010010101111111111011101011000010110111001001001011011110111111111101111101111111110011000011000100010111111111111111111111111111111110001011100010100110100010000110101110111111000011111101111001100111110101101111111111011111111010111100001001101111110100011011001101111010101110111010010100001011111110000111110011111000111000010000011011001000010100000100101110110111100111010011110111111111101011111011110110110100010111110001101100111101000101110000000111110011010101101111101001011111010010011111000011010110100110010010011101100100101010001010110101101010101110111011001111111111101101000110001100011110110100100000001100010011101111011110111011110111100111111001111000000011000010100010111100000011111101110110010110010000011110001101011110011101001110110101101000010011001111110111000000000000011000000100110011011001011010101111111100111101001100100110000010011100011  931 faults detected
test   11: 000100101010001011010100101111010001011101010111000111011010110100010010110111110010111111001001111110010001001001000001100011000001000101100110011101100110010111101000010010110110000111101001111110110101011000110110111011111100010011000001111110001001101101101011111010101001111010111001000001100110101111000010001010100001100001010111100001010011010011001000111101101101000001011000001111111100000110100111110001101001000101111111101000000111001010111101000001100100011100011010011110101101101110001111000100111110000101111111100011010110010101010100000010000010000011110111100101001011111101001001000110001101000011101111001100110000011001101111101011001100011010101001110111001011110110111101111011011010101100100111010100110001001000100000101110010110010010001101 010110000100001101000100001111011110110111110011010111110111101111110101011111111110100001011110100110011011100111010111100001010110011111011011110001011011000011110100111111011010101100011011011101111110001001101000001100110101111000010001010111111111111101011111111111111111111101011100100011111011111111111111111111111111110110001111100101100000111111111100110111001101010101100011101100011111111111111111111111111110111111111111111111011111111101111111101011001010101010000001000001011111111110111101111011111111100001011111111110011111101111111111011111111111011100001100110101111101100110000010010010101000101101010010111101000111110101001110111111011111110111101111011011111111100111111011101100100111111010011111011010010010111000001010010011111000111001010100011010001000010010001001011101110101100111100111110111111111101011111011110010010110001111111001101100111100000101010001000110110001110101001101101101011111010110011101000101001011100110111000101101011100101010001110110111111110101111010111001111011111101101000011111000111111100111100011111101110111000011111111111011111110101111010101110111001001010001101010110100000100010000000000010011101000101110000100111010011100110000001101011110001101101000000000010110001111111000101100001101011000111110101111111101111111110110110111110111000111111  613 faults detected
test   12: 011010000110110000101011101100000100110110000111101011011011010111110011110101010000101100110101000001001011001010111001111100110001101111110001111001001100111010010000011000010001101111110100101010010101011111011101001111110111011110001010010100100010110001111100101010111110001001100101100010111000110111111000111010110010010000110101000000000001000100011110101110000000111111100100010101100110100110001101111110011010010000100100111101001000111000100110111001100111100000000010101101000111101110110111001011101101011100011011000111110101000111100111101100011000000011011110010000011100011100000110001011110000100001000010101110001010100001011100010110001100001100000001110100111001100000101000001111001001100111100110001111010101100010010011000011110011000111010011 010100000000000101011000010010010000101001010000110010001111100011010001101111111111100000100101110011001001111001001100011011110011110001010111111000001000110111111010010101001010101111101110100111111011101111001100010111000110111111000111010111111111011100011110111111111111100000101001100010011101001111111111111111111111111001111110110001100101100110101111111100010111101110110000001100111111111111111111111110010001110011111111111111111111000000001101111010100011110011110110001100011111111101111111111011111111100111010011111111100111111111111111111111111111101110001100011010001110100001010101101000011011000010101110110000010001110111111111110111111110001101011101111101111101111101110011110101011001101000010101011110011111100010100111101111101011101000010111111110111111101011001101111101111111111111011111111111111111101111111011010110110110001011110111011101111110001111000001000100110011010100010011110011000101011111101111010111101101000100101100100111111010100111111001110110101111101101000111111111010111011100011111111100011111100001100000011100010110001101111111110100111111110111110111111000000010010110101111111101000000010000000000010011100001110100001110011111011100010000101111011101001101101100000101011010001101001000101100001101011011011111111111111110010101111111110111001111101111110  611 faults detected
test   13: 011010110110111010110101101101000110101101010000011110000001100000000001000111111110111011010011001111000111011100000111110110001001111001011111010011000000101110111110011111110000100010111100111001011111101001001010000010000011010010100001000111011011100011100001010100001000010110111110010111101101010000001101111010101011100000010010000010100111101110101010111110100101000011010101000111100110110110111100101100101100100110001001101011110110001101010111100100100000000011100101101101101100010111001011011100011011101111110000110011010011001100000010110011000111101101111011001101011010001001011010101101011011010100111111000111010001100010111000101011010111010110000110101111101110110101011001110001010101101101010001010101110110010010001101000101010110101010100111 111111001010000010010000001110110010111110000011001111111111111011111111111111111111100111110111010000001100101111110001100110100000011001100101111111111000010001011110011100101111110100100101000001000001101001010010111101101010000001101111010111111111111111011111111111011111100111010101000100101111111111111111111111111111110100110100111101101101100111101000011000111101110000100101110010011111111111111111111111111110111011111111111111111111111111101011101001100110000001011001100011111111111110111111100011011111011111010100100001010111111111111111101101111111111100000000000000000000000000000000011100000011010100100101001011010000010110110101101011101101101011000101101101011010111011011010110110010110111011111111000100000010110110011110101100000010011000010000011011001000111000000010001110110111010111000001110111111111111111111011011000010100011111110100100100111001000001000000000110110001010101000101100001011111011010001101000000000110000110000000111001011001010100000100110100011010110110011011001111111111101100000111001000011110101000111110101000011100110111011011011111110111110111011001111111001000000001100010111100000110010000000000010110011000011001000101011100011100100001001011001100001001001110000001010010000001000000101100001001011011010110101101110010011011001100100111100111011100011  679 faults detected
test   14: 000100000011100111100010111010011110111101111000111000011001111100101100111000110000100111001110110111101111111111010001001111111001101111010111011001001101111100000010111110111000100100000011011011001100010010011001110011111101101000001110010100111110110010101101110001111101000110000111101010010101100001101001110101001001111101000000100001110000110101111000000000100101100101000011010100101010000101110111011101110101001101011110000111101101011111010010100111001011000111101001011100001000000010001101001000110000100010111011001111111000100100101011000010110011001110000001101101010111010100101100101010110100011011100011011101000000011000101001001101000000110010011000010001101101010011110110000000000110001000001110001101001001110101010100101110100100001001001001 111000001100001000010101111101111011001101010001011011111111111111111111101111111111110100000011111011001001101111111101100111111100100010111111111011011100010010000001101101100110001001001100111001111110110100001101010010101100001101001110101001111111111111111111111111111111001101110100010000111111111111111111111111111111111110111011101110100001010100101011111001100101101111111110001010101111011010111100101111011110111111110111101111011111001111111011111100010010010101100001011001111111111111010111111111011111100000000000000000000111111111111111111111111111111111000000101100100101000110000000111011000111011000101101010100111010001101110101011100100010111000100011011101010111001000101110001011100111001000011000111001101010100101110111111000101110001001010100011011101110100100000001001100111111110111010011101111111111111011111011011111111110001111111100000100011001000001110000000111010011100001101101101100011111011010001110001000001001110100001110010000110101010110000010000110111111111111010011111111111111111100001111011000000111111101111111101111011101111111111111011111100111110011100011110000000000110010100110101101000000010000000000110110000001011011000100111000011101000001001001001100001111101010100111100100101001001000101100001011011010011010101110011000111101010110100111100111010001011  640 faults detected
test   15: 010011010111001001000001101101111001111101001011110000111010010010111100011100110101010000010010111000110000100110000100011111101110101010000001100100011101110010010010010000011010011001101000011111110101000011000101100000100100011010110001000100111111010000000011011111100110001111110001111110100000000000010000000000101111010011000010001100100011011001000100110111001110011110001110100101110010111111011101111111001110011110001001100011010011110101110111100101101111111111111110110001000101011010000000101110110110111101010010100101011101000011111000111001011111011110110100101100100110101000000001111010000011011001001010100101101000000000011110101100110011101011111000001001111011001101001111000001110001111000010001101100000111101111011101100010101101100011000101 100010011101101010000110010111110100110000100011111111111100111010111111001111111110100100100100111011100010011001010101011101111110001000011001010000001101001100110100001111111010100001100010110000010010001101011111110100000000000010000000000111111010110111111011011111111100011110100110010110111111111111111111111111111111110011111110111011111101001110101001101011110100100001000010111001011111111110011111111111111111101011111111101111111111111111111100101110100001111100011100101111111111111101111111111111111011111000111001111101001111111111111111111111111111111111110011001101011110000000000101001101011100100100000110110111111111111111110001011111011101111001111101101110001111100111011111111010010000010101011001110001111001010101111100100111101100011011110011111110111000000010001001001101110111111101011111111111111111101111111011010111111100001011111000111101111000011101010000000010110011110101011001101011010101011011011001010001100001101101011011111110011111111100101011110011111110100111011011001111111111101111000011111000101111101001111110011111011110111111011111111111111110101101010111111111001000100011101010111101000010010000000000010010111100001111101110000100001110010001100011001101001011101110000000010010011001101000101100001001011011111101111111110111111101111101111101110100111010111  274 faults detected
test   16: 110110110110001000111100010111111000000110110101111011111111110110101010010101011100011001101110011111000010000110100101101011110010110000000101010010001100010100101000011001011000100111100011011010011100111001001111000111011000001100111101000001000011001101100101101111100110111110111000001111010110110100101110000111101011001011000101101010111000100100110110001111011111010011011110001001001001100100010010101101001010101101111000111110011011110111111011111110001101011111110100000001000000001001010000101011000011010110101010001100010110100111001111111101101101101101011010001010110110011101110110010000110010001010101000001111000000111111001101000010010010110100011011111110110101101010001000101111010100110100101000110000011001010000100100111101110001110111010001 101000111010101101000110100110111001001110100001111110101001101111110110101111101111100001010010100011000100101011011011011111111001110010110100010000101100010011110001101101001110011100100111100011101100000110010001111010110110100101110000111111111111111111111111111111011100000000000000000000101111111111111111111111111111110000000000000000000000000000001111101100101111101111000110110011111111111011111101111100111111101111111111111111011011111111101000001011010011100111111110110110111111111111111111011111111111110111110111101011110111111111111111111111111111111111010010010000101100111111000001011011011000100011110001011111111011111111111111111111101101011001110111111111110111111101000110000011101100110001110101010010101000000011000110111100101101011010111000011010001000000110001001001100111111100111000010101111111111111011111011011111111100001111110010101111111100010111010000000110010001110001101111101101011111011010011001001101000111100110011000101100011101101111001010110011110110101110111011011111011011001101001111010100011111010111000110100111010101110111111110011011101111101101000011111000000000101110100010111101010010010000000000010110011000011010001100111010011100100000101100001100001111111111011100010101011000001000101100001111011010011110101111011100111101011110100111100100001100011  441 faults detected
test   17: 010100010000001110010011110111101011101010110010010001010110010011100111101000010000101011000001000010010111001001100010001010010100111010110101010101000111111000001000000110100100101010111010101000110110000001101001010001110000011110111001110100010011001011111010110110110101000001010110100011110110001010100001011000101101001110110000000101100011101110100010100010101110110010111101011101111001011011001100101100011000100100111010001111010001110010111101101101011111101100001011100011011010110101101010000011110100110111111100100100010110101101100010101100110011011100011111100011000000100101111001101000001000111111001100101010001101001100001111100000111000000101111110110000010000110000101100011000001000110111000110001101111110000111000001110001101000001011011011 111110001101000000011011100101110100100101000111001111011111111110111111101111110110000001000001111110001010101011100110011010100011011010110100011011010010010101011101010100011011000000110100101000111000001111010100011110110001010100001011000101111110111101111011111110111110010011111110110010111111010111111111111111111111110000000000000000000000000000001000010101001000101011101011101111111001001111110101111111100011100111111011111011111111111000111110001011010110110001010110011001101111111111111111111111111111000010010111011011010111111111111111111111111111111110000000000000000000000000000001001100001100000011101111101010010001011111101100000100001100001000010111111011000001000011000010000100000110101000010000101111001110000101011100110100111000111010011100011110011000000000000000100111111101100111000111100111111111111011111011110010110110001111110001100111111010000101110001000110110001010101101101111001011111011010111101000001000111110100111110111101111100111010001010101011100111111111010011011111011111111101010111001100001111100001110100000001111011110011111111111111111110111100000111111000000001001010100011111101110010010000000000110110110100101110101100101100001101100000000001001001001111111110110101110100111110001000101100001101011000010110101110010100111101011100100111100110011100011  481 faults detected
test   18: 101011111111010010110100001101100111001000011100110100011000100011110001000011110110111110110111101110101101000111011101000100011010100001111001100101010000110010110011110111010101100010101111000000001100111100000100110011010001111001110101110001001010010101010101100011001110010111001110010110010000001110101011000111001011101011011111111111011011011011001110010001000110001011100100111000111000101001000011111010101010100110011111100111111110000111000111101110011011000110101100101111111010110111001011111011000100100001100110001010001000011011101000111011111001100100010101110000110001001101100111010010000010100111111010000100100101001110001110010101010001111110001000000110011011010101011100111111101111000100111001000101101110000100010101100010011100000010011110 110111110000101000101101011101100010000010110001110000101010101010010100100011101010000000000000000000000000000000011110101001110111010001000111111111101010110001010111100000000110011110000010011001101000111100110010110010000001110101011000111001011011000110000111010100010011001110010001000110001101111101001110110101111111010101011111000010010100011100010010011101000110001000100111001111110101001100111111001111111100001110001111011100110110001101011001100011110111001101100011010110001001010011100100110011000100001110101101111001000000111001000110101000100001110111100010101010011100011100101000100001011111100101000001001011110111110001000000110011011010101011100111111101111000100111001000101111011011111011011110000100011111111100110001101110111110101111111100000001110110100110101011011110111110110011011001100111101011111011111011011101110011000101100001001101110101000000110000000111010001001111000100110100111111011100111000100001010110010010010010011000110100011101010110010101011011101111111111100110111101111100111110111001111111111111111000101010001100111111110111110110111001100101110111111000000110010000100110111101011110010000111000101011010001111011111100001011011100000001101001000101001101101110110000000010110011101000000110001101011110101010101110011111001110011000101110110100011110111  730 faults detected
test   19: 000101111101101101000001110011100000110110011001100110100010100000010000111110000001111010111111011100000110101011010110011010110111011011111010111011000101001110001010101101101100100000010100001110010001001110111010011111010110001101001011011010000101111010011110100100110000001111111010110011001100010110100010000111001011000000011100101000111100111111011101100111011110111100101111001111111001101101110111101101001101010001000110010101100010010111111011100011001100010010100101010110110101100010101111001001101101001011011011110111011011000101101011110100111100010011000001010101111111001111001011011001001001011110010110111100000110110100000011000101001110010010100000101100011101101000000111100010001110001110100110011011100011011110100110110101001000101000110000 101001101000101011100000000110101111001001111111001100111111111100011101110111001000000000000000000000000000000000001001000100101001100101001011010110110110010000001010000111001000100111011101001111101011000110100110011001100010110100010000111011111001111111010101000001100101100101110010110011011001001111010100011010110110100010110111101110110110011111110111000010001011010001100110011000011010100010001100101011000100101111110111000110011000100101001011101101100010110101111010011110010110110011001100110100010100011011000101100101010100010010101101100101111011000110011100101000110000001011011000011001111001101110111011000101100010010100000101100011101101000000111100010001110001110100110011010111111010111100000011111000010001100101100010010011111110111111110101011001010001101100101011111111100011110001110001000100011110111110111001010000010010000111010000001000110000110001010101000110110011101101101000111100011111011000011100100111010110110010110010011001010100001100000110010101011010100111010011110110101011100101001110001101101111111101100100001110111111111111111111011011101011000110111101111000000000010000100010111101000010000000000000000110110000011000001001101011011100000001100101000101001000111110000111010000010001000000000110001111011001011010000110110100011111011100100111100101011100011 1150 faults detected
