line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
29,__buf_split_10667 /1 undetected,output,,__buf_split_10667,__buf_split_10667,1,undetected,__buf_split_10667,__buf_split_10667,__buf_split_10667,sa1,1
30,__buf_split_10664 /1 undetected,output,,__buf_split_10664,__buf_split_10664,1,undetected,__buf_split_10664,__buf_split_10664,__buf_split_10664,sa1,1
31,__buf_split_10660 /1 undetected,output,,__buf_split_10660,__buf_split_10660,1,undetected,__buf_split_10660,__buf_split_10660,__buf_split_10660,sa1,1
32,new_n21557_ /1 undetected,output,,new_n21557_,new_n21557_,1,undetected,new_n21557_,new_n21557_,new_n21557_,sa1,1
33,new_n21556_ /1 undetected,output,,new_n21556_,new_n21556_,1,undetected,new_n21556_,new_n21556_,new_n21556_,sa1,1
34,new_n21554_ /1 undetected,output,,new_n21554_,new_n21554_,1,undetected,new_n21554_,new_n21554_,new_n21554_,sa1,1
35,new_n21553_ /1 undetected,output,,new_n21553_,new_n21553_,1,undetected,new_n21553_,new_n21553_,new_n21553_,sa1,1
36,__buf_split_10654 /1 undetected,output,,__buf_split_10654,__buf_split_10654,1,undetected,__buf_split_10654,__buf_split_10654,__buf_split_10654,sa1,1
37,new_n21551_ /1 undetected,output,,new_n21551_,new_n21551_,1,undetected,new_n21551_,new_n21551_,new_n21551_,sa1,1
38,new_n21550_ /1 undetected,output,,new_n21550_,new_n21550_,1,undetected,new_n21550_,new_n21550_,new_n21550_,sa1,1
39,__buf_split_10651 /1 undetected,output,,__buf_split_10651,__buf_split_10651,1,undetected,__buf_split_10651,__buf_split_10651,__buf_split_10651,sa1,1
40,new_n21548_ /1 undetected,output,,new_n21548_,new_n21548_,1,undetected,new_n21548_,new_n21548_,new_n21548_,sa1,1
41,__buf_split_10649 /1 undetected,output,,__buf_split_10649,__buf_split_10649,1,undetected,__buf_split_10649,__buf_split_10649,__buf_split_10649,sa1,1
42,__tpi_not_test_en->__tpi_cp_0_new_n21545_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_0_new_n21545_,__tpi_cp_0_new_n21545_,1,undetected,__tpi_cp_0_new_n21545_,__tpi_cp_0_new_n21545_,__tpi_cp_0_new_n21545_,sa1,1
43,new_n21544_ /1 undetected,output,,new_n21544_,new_n21544_,1,undetected,new_n21544_,new_n21544_,new_n21544_,sa1,1
44,new_n21543_ /1 undetected,output,,new_n21543_,new_n21543_,1,undetected,new_n21543_,new_n21543_,new_n21543_,sa1,1
45,__buf_split_10647 /1 undetected,output,,__buf_split_10647,__buf_split_10647,1,undetected,__buf_split_10647,__buf_split_10647,__buf_split_10647,sa1,1
46,new_n21541_ /1 undetected,output,,new_n21541_,new_n21541_,1,undetected,new_n21541_,new_n21541_,new_n21541_,sa1,1
47,__buf_split_10646 /1 undetected,output,,__buf_split_10646,__buf_split_10646,1,undetected,__buf_split_10646,__buf_split_10646,__buf_split_10646,sa1,1
48,__buf_split_10643 /1 undetected,output,,__buf_split_10643,__buf_split_10643,1,undetected,__buf_split_10643,__buf_split_10643,__buf_split_10643,sa1,1
49,__buf_split_10639 /1 undetected,output,,__buf_split_10639,__buf_split_10639,1,undetected,__buf_split_10639,__buf_split_10639,__buf_split_10639,sa1,1
50,__buf_split_10635 /1 undetected,output,,__buf_split_10635,__buf_split_10635,1,undetected,__buf_split_10635,__buf_split_10635,__buf_split_10635,sa1,1
51,__buf_split_10631 /1 undetected,output,,__buf_split_10631,__buf_split_10631,1,undetected,__buf_split_10631,__buf_split_10631,__buf_split_10631,sa1,1
52,new_n16282_ /1 undetected,output,,new_n16282_,new_n16282_,1,undetected,new_n16282_,new_n16282_,new_n16282_,sa1,1
53,new_n16280_ /1 undetected,output,,new_n16280_,new_n16280_,1,undetected,new_n16280_,new_n16280_,new_n16280_,sa1,1
54,new_n16278_ /1 undetected,output,,new_n16278_,new_n16278_,1,undetected,new_n16278_,new_n16278_,new_n16278_,sa1,1
55,__buf_split_7035 /1 undetected,output,,__buf_split_7035,__buf_split_7035,1,undetected,__buf_split_7035,__buf_split_7035,__buf_split_7035,sa1,1
56,__buf_split_7034 /1 undetected,output,,__buf_split_7034,__buf_split_7034,1,undetected,__buf_split_7034,__buf_split_7034,__buf_split_7034,sa1,1
57,__buf_split_7036 /1 undetected,output,,__buf_split_7036,__buf_split_7036,1,undetected,__buf_split_7036,__buf_split_7036,__buf_split_7036,sa1,1
58,__tpi_not_test_en->__tpi_cp_4_new_n16272_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_4_new_n16272_,__tpi_cp_4_new_n16272_,1,undetected,__tpi_cp_4_new_n16272_,__tpi_cp_4_new_n16272_,__tpi_cp_4_new_n16272_,sa1,1
59,new_n16270_ /1 undetected,output,,new_n16270_,new_n16270_,1,undetected,new_n16270_,new_n16270_,new_n16270_,sa1,1
60,new_n16266_ /1 undetected,output,,new_n16266_,new_n16266_,1,undetected,new_n16266_,new_n16266_,new_n16266_,sa1,1
61,new_n16265_ /1 undetected,output,,new_n16265_,new_n16265_,1,undetected,new_n16265_,new_n16265_,new_n16265_,sa1,1
62,new_n16263_ /1 undetected,output,,new_n16263_,new_n16263_,1,undetected,new_n16263_,new_n16263_,new_n16263_,sa1,1
63,new_n16261_ /1 undetected,output,,new_n16261_,new_n16261_,1,undetected,new_n16261_,new_n16261_,new_n16261_,sa1,1
64,new_n16260_ /1 undetected,output,,new_n16260_,new_n16260_,1,undetected,new_n16260_,new_n16260_,new_n16260_,sa1,1
65,new_n16259_ /1 undetected,output,,new_n16259_,new_n16259_,1,undetected,new_n16259_,new_n16259_,new_n16259_,sa1,1
66,new_n16257_ /1 undetected,output,,new_n16257_,new_n16257_,1,undetected,new_n16257_,new_n16257_,new_n16257_,sa1,1
67,new_n16254_ /1 undetected,output,,new_n16254_,new_n16254_,1,undetected,new_n16254_,new_n16254_,new_n16254_,sa1,1
68,test_en->__tpi_cp_1_new_n16252_ /0 undetected,input_edge,test_en,__tpi_cp_1_new_n16252_,__tpi_cp_1_new_n16252_,0,undetected,__tpi_cp_1_new_n16252_,__tpi_cp_1_new_n16252_,__tpi_cp_1_new_n16252_,sa0,1
69,new_n16250_ /1 undetected,output,,new_n16250_,new_n16250_,1,undetected,new_n16250_,new_n16250_,new_n16250_,sa1,1
70,new_n16249_ /1 undetected,output,,new_n16249_,new_n16249_,1,undetected,new_n16249_,new_n16249_,new_n16249_,sa1,1
71,new_n16247_ /1 undetected,output,,new_n16247_,new_n16247_,1,undetected,new_n16247_,new_n16247_,new_n16247_,sa1,1
72,__buf_split_7010 /1 undetected,output,,__buf_split_7010,__buf_split_7010,1,undetected,__buf_split_7010,__buf_split_7010,__buf_split_7010,sa1,1
73,__tpi_not_test_en->__tpi_cp_14_new_n16241_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_14_new_n16241_,__tpi_cp_14_new_n16241_,1,undetected,__tpi_cp_14_new_n16241_,__tpi_cp_14_new_n16241_,__tpi_cp_14_new_n16241_,sa1,1
74,__buf_split_7006 /1 undetected,output,,__buf_split_7006,__buf_split_7006,1,undetected,__buf_split_7006,__buf_split_7006,__buf_split_7006,sa1,1
75,new_n16237_ /1 undetected,output,,new_n16237_,new_n16237_,1,undetected,new_n16237_,new_n16237_,new_n16237_,sa1,1
76,new_n16236_ /1 undetected,output,,new_n16236_,new_n16236_,1,undetected,new_n16236_,new_n16236_,new_n16236_,sa1,1
77,new_n16233_ /1 undetected,output,,new_n16233_,new_n16233_,1,undetected,new_n16233_,new_n16233_,new_n16233_,sa1,1
78,new_n16231_ /1 undetected,output,,new_n16231_,new_n16231_,1,undetected,new_n16231_,new_n16231_,new_n16231_,sa1,1
79,new_n16230_ /1 undetected,output,,new_n16230_,new_n16230_,1,undetected,new_n16230_,new_n16230_,new_n16230_,sa1,1
80,new_n16228_ /1 undetected,output,,new_n16228_,new_n16228_,1,undetected,new_n16228_,new_n16228_,new_n16228_,sa1,1
81,new_n16221_ /1 undetected,output,,new_n16221_,new_n16221_,1,undetected,new_n16221_,new_n16221_,new_n16221_,sa1,1
82,__buf_split_6989 /1 undetected,output,,__buf_split_6989,__buf_split_6989,1,undetected,__buf_split_6989,__buf_split_6989,__buf_split_6989,sa1,1
83,__buf_split_6985 /1 undetected,output,,__buf_split_6985,__buf_split_6985,1,undetected,__buf_split_6985,__buf_split_6985,__buf_split_6985,sa1,1
84,__tpi_not_test_en->__tpi_cp_3_new_n16212_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3_new_n16212_,__tpi_cp_3_new_n16212_,1,undetected,__tpi_cp_3_new_n16212_,__tpi_cp_3_new_n16212_,__tpi_cp_3_new_n16212_,sa1,1
85,__buf_split_6981 /1 undetected,output,,__buf_split_6981,__buf_split_6981,1,undetected,__buf_split_6981,__buf_split_6981,__buf_split_6981,sa1,1
86,__buf_split_6977 /1 undetected,output,,__buf_split_6977,__buf_split_6977,1,undetected,__buf_split_6977,__buf_split_6977,__buf_split_6977,sa1,1
87,__buf_split_10685 /1 undetected,output,,__buf_split_10685,__buf_split_10685,1,undetected,__buf_split_10685,__buf_split_10685,__buf_split_10685,sa1,1
88,new_n16276_ /0 undetected,output,,new_n16276_,new_n16276_,0,undetected,new_n16276_,new_n16276_,new_n16276_,sa0,1
89,test_en->__tpi_cp_10_new_n14148_ /0 undetected,input_edge,test_en,__tpi_cp_10_new_n14148_,__tpi_cp_10_new_n14148_,0,undetected,__tpi_cp_10_new_n14148_,__tpi_cp_10_new_n14148_,__tpi_cp_10_new_n14148_,sa0,1
90,test_en->__tpi_cp_7_new_n13603_ /0 undetected,input_edge,test_en,__tpi_cp_7_new_n13603_,__tpi_cp_7_new_n13603_,0,undetected,__tpi_cp_7_new_n13603_,__tpi_cp_7_new_n13603_,__tpi_cp_7_new_n13603_,sa0,1
91,__tpi_not_test_en->__tpi_cp_6_new_n13596_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_6_new_n13596_,__tpi_cp_6_new_n13596_,1,undetected,__tpi_cp_6_new_n13596_,__tpi_cp_6_new_n13596_,__tpi_cp_6_new_n13596_,sa1,1
