step,node,type,q_pred,q_pred_mean,q_pred_std,q_pred_lcb,q_pred_context,score_pred,score_pred_mean,score_pred_std,score_pred_lcb,reward_pred,reward_pred_mean,reward_pred_std,reward_pred_lcb,reward_pred_context,fc_pred,pattern_pred,return_pred,return_pred_mean,return_pred_std,return_pred_lcb,guarded_reward,guarded_reward_mean,guarded_reward_std,guarded_reward_lcb,guarded_reward_context,hard_reduction_total_pred,hard_reduction_total_pred_mean,hard_reduction_total_pred_std,hard_reduction_total_pred_lcb,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,derived_hard_reduction_hybrid_pred_mean,derived_hard_reduction_hybrid_pred_std,derived_hard_reduction_hybrid_pred_lcb,hybrid_pred,hybrid_pred_mean,hybrid_pred_std,hybrid_pred_lcb,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_mean,bounded_residual_hybrid_pred_std,bounded_residual_hybrid_pred_lcb,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
12,N1673,observe,1.6135183572769165,1.6135183572769165,0.7740952968597412,1.0329468846321106,1.4073424100875853,1.6135183572769165,1.6135183572769165,0.7740952968597412,1.0329468846321106,0.48653745651245117,0.48653745651245117,0.8867089152336121,-0.17849422991275787,0.9297768945991993,0.004865374565124512,-0.28854259848594666,-0.2101462334394455,-0.2101462334394455,0.07290228456258774,-0.2648229468613863,-0.33215537667274475,-0.33215537667274475,0.19981873035430908,-0.48201942443847656,0.6826253202557564,0.0150800421833992,0.0150800421833992,0.07281792163848877,-0.03953339904546738,-0.07893148809671402,-0.1055191308259964,76442.1796875,29644.9921875,46797.1875,76406.90625,29600.01953125,46806.88671875,0.000461439456557855,0.0015170405386015773,-0.00020726071670651436,0.27916356921195984,0.27916356921195984,0.46633589267730713,-0.07058835029602051,1.7843955755233765,1.7843955755233765,8.215837478637695,-4.377482533454895,1.0027465370297433,1.5771018266677856,1.5771018266677856,7.51524543762207,-4.059332251548767,1.0083579567074776,1.0329468846321106,8.315561264753342,8.315561264753342,greedy,1.0329468846321106,0.0,heuristic_recall_pool
13,N1677,observe,1.7510037422180176,1.7510037422180176,0.7227458357810974,1.2089443653821945,1.4036777377128602,1.7510037422180176,1.7510037422180176,0.7227458357810974,1.2089443653821945,0.5291749835014343,0.5291749835014343,0.9200066328048706,-0.16082999110221863,1.0566267788410186,0.005291749835014343,-0.28996697068214417,-0.21583092212677002,-0.21583092212677002,0.0689767375588417,-0.2675634752959013,-0.33466267585754395,-0.33466267585754395,0.1908225268125534,-0.477779570966959,0.4617472940683364,0.014727125875651836,0.014727125875651836,0.07031207531690598,-0.038006930612027645,-0.07897106558084488,-0.1050233542919159,76406.875,29599.99609375,46806.8828125,76339.9140625,29532.3359375,46807.578125,0.0008763732039369643,0.0022858164738863707,-1.4854919754725415e-05,0.4049694538116455,0.4049694538116455,0.43267378211021423,0.08046411722898483,1.786056399345398,1.786056399345398,7.991375923156738,-4.207475543022156,0.9265722774714231,1.5510486364364624,1.5510486364364624,7.271122455596924,-3.9022932052612305,0.9068620943278074,1.2089443653821945,9.524505630135536,9.524505630135536,greedy,1.2089443653821945,0.0,heuristic_recall_pool
14,N12798,observe,1.892873764038086,1.892873764038086,0.5930028557777405,1.4481216222047806,2.4393857565522192,1.892873764038086,1.892873764038086,0.5930028557777405,1.4481216222047806,0.5276018381118774,0.5276018381118774,0.8123841285705566,-0.08168625831604004,1.8063763627409934,0.005276018381118774,-0.30575117468833923,-0.19502758979797363,-0.19502758979797363,0.08836140483617783,-0.261298643425107,-0.27892062067985535,-0.27892062067985535,0.1567602902650833,-0.39649083837866783,2.2770321679115297,0.034196678549051285,0.034196678549051285,0.05835157632827759,-0.009567003697156906,-0.05322977900505066,-0.05796034261584282,76340.21875,29532.68359375,46807.53125,76235.9140625,29452.29296875,46783.62109375,0.0013663136633113027,0.002722090110182762,0.0005108185578137636,0.4131268560886383,0.4131268560886383,0.3243800699710846,0.16984180361032486,3.75224232673645,3.75224232673645,6.701363563537598,-1.273780345916748,2.4819924700260163,3.5028114318847656,3.5028114318847656,6.051623344421387,-1.0359060764312744,2.4972467291355134,1.4481216222047806,10.972627252340317,10.972627252340317,greedy,1.4481216222047806,0.0,heuristic_recall_pool
15,N1437,observe,1.5238360166549683,1.5238360166549683,0.41599908471107483,1.2118367031216621,0.39892759006470446,1.5238360166549683,1.5238360166549683,0.41599908471107483,1.2118367031216621,0.4165996313095093,0.4165996313095093,0.7653982639312744,-0.15744906663894653,-0.02079851366579532,0.004165996313095093,-0.28895679116249084,-0.2108297497034073,-0.2108297497034073,0.07813525199890137,-0.2694311887025833,-0.324736624956131,-0.324736624956131,0.1903611421585083,-0.4675074815750122,0.29498296093195675,0.013903600163757801,0.013903600163757801,0.06630416959524155,-0.03582452703267336,-0.07796182483434677,-0.10295332968235016,76238.78125,29453.181640625,46785.6015625,76131.265625,29334.71484375,46796.5546875,0.0014102484565228224,0.004022207111120224,-0.0002341131621506065,0.2011955827474594,0.2011955827474594,0.41060829162597656,-0.10676063597202301,1.5961297750473022,1.5961297750473022,7.441068172454834,-3.9846713542938232,0.38658283405005933,1.4418026208877563,1.4418026208877563,6.833063125610352,-3.6829947233200073,0.3912959521263838,1.2118367031216621,12.184463955461979,12.184463955461979,greedy,1.2118367031216621,0.0,heuristic_recall_pool
16,N1442,observe,1.4232314825057983,1.4232314825057983,0.26397499442100525,1.2252502366900444,0.7768638765439391,1.4232314825057983,1.4232314825057983,0.26397499442100525,1.2252502366900444,0.37559160590171814,0.37559160590171814,0.6650054454803467,-0.12316247820854187,0.33895328305661676,0.0037559160590171815,-0.3060493767261505,-0.20741140842437744,-0.20741140842437744,0.07215858995914459,-0.2615303508937359,-0.3095323145389557,-0.3095323145389557,0.15937884151935577,-0.4290664456784725,0.8901311856694519,0.012149338610470295,0.012149338610470295,0.05613581836223602,-0.029952525161206722,-0.07217684388160706,-0.09531064331531525,76131.2734375,29334.71484375,46796.55859375,76056.890625,29261.39453125,46795.4921875,0.0009770336328074336,0.0024994383566081524,2.2788133719586767e-05,0.40671396255493164,0.40671396255493164,0.37528857588768005,0.1252475306391716,1.383114218711853,1.383114218711853,6.303258895874023,-3.3443299531936646,0.4923342018574476,1.256978988647461,1.256978988647461,5.785984516143799,-3.082509398460388,0.5115240364521741,1.2252502366900444,13.409714192152023,13.409714192152023,greedy,1.2252502366900444,0.0,heuristic_recall_pool
17,N12783,observe,1.7780593633651733,1.7780593633651733,0.658669650554657,1.2840571254491806,2.7983064132928845,1.7780593633651733,1.7780593633651733,0.658669650554657,1.2840571254491806,0.6197140216827393,0.6197140216827393,0.4950108230113983,0.24845590442419052,2.7982252845168114,0.006197140216827392,-0.46526554226875305,-0.14795957505702972,-0.14795957505702972,0.11114733666181564,-0.23132007755339146,-0.14795957505702972,-0.14795957505702972,0.11114733666181564,-0.23132007755339146,3.3095668056607246,0.03635553643107414,0.03635553643107414,0.03964058309793472,0.0066250991076231,-0.023840412497520447,-0.022222086787223816,76053.6171875,29260.15625,46793.4609375,75946.203125,29175.50390625,46770.6953125,0.0014123464934527874,0.0028930925764143467,0.0004865129594691098,0.9332831501960754,0.9332831501960754,0.7017149329185486,0.406996950507164,4.107308387756348,4.107308387756348,4.447617053985596,0.7715955972671509,1.835041662156582,3.753492593765259,3.753492593765259,4.084909915924072,0.6898101568222046,1.811980982720852,1.2840571254491806,14.693771317601204,14.693771317601204,greedy,1.2840571254491806,0.0,heuristic_recall_pool
18,N12781,observe,2.0322048664093018,2.0322048664093018,0.7971748113632202,1.4343237578868866,3.299222666323185,2.0322048664093018,2.0322048664093018,0.7971748113632202,1.4343237578868866,0.6880725026130676,0.6880725026130676,0.6024804711341858,0.23621214926242828,2.925050625056028,0.0068807250261306765,-0.45682549476623535,-0.14725364744663239,-0.14725364744663239,0.11310591548681259,-0.23208308406174183,-0.14725364744663239,-0.14725364744663239,0.11310591548681259,-0.23208308406174183,3.369521963149309,0.03709280863404274,0.03709280863404274,0.037850521504879,0.008704917505383492,-0.029141440987586975,-0.012831466272473335,75946.8984375,29176.140625,46770.7578125,75875.3984375,29104.1171875,46771.28125,0.000941447273362428,0.002468573162332177,-1.1191555131517816e-05,0.7887921333312988,0.7887921333312988,0.5131751298904419,0.4039107859134674,4.2500996589660645,4.2500996589660645,4.3801140785217285,0.9650141000747681,1.6975818301737309,3.8444855213165283,3.8444855213165283,3.933750867843628,0.8941723704338074,1.6576413537561894,1.4343237578868866,16.12809507548809,16.12809507548809,greedy,1.4343237578868866,0.0,heuristic_recall_pool
19,N12805,observe,2.0547542572021484,2.0547542572021484,0.7555069327354431,1.488124057650566,2.5876609921455382,2.0547542572021484,2.0547542572021484,0.7555069327354431,1.488124057650566,0.6357659101486206,0.6357659101486206,0.5617204904556274,0.21447554230690002,1.9385869221389291,0.0063576591014862065,-0.4624878764152527,-0.15228904783725739,-0.15228904783725739,0.11198266595602036,-0.23627604730427265,-0.15228904783725739,-0.15228904783725739,0.11198266595602036,-0.23627604730427265,2.741256298273802,0.03691361844539642,0.03691361844539642,0.028937887400388718,0.015210202895104885,-0.027225220575928688,-0.0019676480442285538,75875.0,29103.75,46771.25390625,75834.0859375,29061.57421875,46772.51171875,0.0005392298335209489,0.0014491528272628784,-2.6892854293691926e-05,0.454913854598999,0.454913854598999,0.34599578380584717,0.19541701674461365,4.174838542938232,4.174838542938232,3.4382998943328857,1.5961136221885681,1.5253058637678625,3.8122310638427734,3.8122310638427734,3.029916286468506,1.539793848991394,1.505965825468302,1.488124057650566,17.616219133138657,17.616219133138657,greedy,1.488124057650566,0.0,heuristic_recall_pool
20,N1675,observe,2.238248109817505,2.238248109817505,0.85169517993927,1.5994767248630524,3.267107987403869,2.238248109817505,2.238248109817505,0.85169517993927,1.5994767248630524,0.681225061416626,0.681225061416626,0.6408106684684753,0.20061706006526947,2.1324428969621656,0.00681225061416626,-0.4517847001552582,-0.1525106281042099,-0.1525106281042099,0.11368688941001892,-0.2377757951617241,-0.16236282885074615,-0.16236282885074615,0.10353442281484604,-0.24001364596188068,2.4063426446914673,0.040211401879787445,0.040211401879787445,0.025082971900701523,0.021399172954261303,-0.023944059386849403,0.010765716433525085,75834.5,29061.974609375,46772.5234375,75768.8828125,28995.623046875,46773.2578125,0.000865268288180232,0.0022831058595329523,-1.570099084347021e-05,0.6888446807861328,0.6888446807861328,0.4531308114528656,0.3489965721964836,4.549854755401611,4.549854755401611,3.128631830215454,2.2033808827400208,2.004874649345875,4.153318881988525,4.153318881988525,2.6632699966430664,2.1558663845062256,2.023917856514454,1.5994767248630524,19.21569585800171,19.21569585800171,greedy,1.5994767248630524,0.0,heuristic_recall_pool
21,N1674,observe,2.150247812271118,2.150247812271118,0.7877492308616638,1.5594358891248703,2.418076533079147,2.150247812271118,2.150247812271118,0.7877492308616638,1.5594358891248703,0.6825026869773865,0.6825026869773865,0.673251211643219,0.17756427824497223,1.6014500293135643,0.006825026869773865,-0.4715767800807953,-0.15191447734832764,-0.15191447734832764,0.11599618941545486,-0.23891161940991879,-0.18041326105594635,-0.18041326105594635,0.08929895609617233,-0.2473874781280756,1.6218973702192305,0.034263283014297485,0.034263283014297485,0.025004437193274498,0.015509955119341612,-0.03581618890166283,0.002723686397075653,75768.875,28995.62109375,46773.2578125,75699.9375,28932.658203125,46767.28125,0.000909839291125536,0.0021714619360864162,0.00012777734082192183,0.5857096314430237,0.5857096314430237,0.3545874357223511,0.3197690546512604,3.956916570663452,3.956916570663452,3.149061441421509,1.5951204895973206,1.522471874654293,3.5589754581451416,3.5589754581451416,2.6625027656555176,1.5620983839035034,1.5264661011099814,1.5594358891248703,20.77513174712658,20.77513174712658,greedy,1.5594358891248703,0.0,heuristic_recall_pool
22,N1684,observe,2.1526572704315186,2.1526572704315186,0.8100245594978333,1.5451388508081436,2.8843124002218246,2.1526572704315186,2.1526572704315186,0.8100245594978333,1.5451388508081436,0.6822549700737,0.6822549700737,0.6886191368103027,0.1657906174659729,2.40057325720787,0.0068225497007369995,-0.4735569953918457,-0.1528792828321457,-0.1528792828321457,0.11771970242261887,-0.24116905964910984,-0.19294936954975128,-0.19294936954975128,0.08186323195695877,-0.25434679351747036,4.038567676842212,0.032548416405916214,0.032548416405916214,0.02207939326763153,0.015988871455192566,-0.03971949592232704,0.006249122321605682,75699.40625,28931.921875,46767.484375,75720.5078125,28935.298828125,46785.20703125,-0.00027875465457327664,-0.00011672066466417164,-0.0003789525362662971,0.41676846146583557,0.41676846146583557,0.3149314522743225,0.1805698722600937,3.784217596054077,3.784217596054077,2.862348794937134,1.6374559998512268,2.273299294710159,3.38718581199646,3.38718581199646,2.371264696121216,1.608737289905548,2.129746276140213,1.5451388508081436,22.320270597934723,22.320270597934723,greedy,1.5451388508081436,0.0,heuristic_recall_pool
23,N1672,observe,2.1533992290496826,2.1533992290496826,0.840413510799408,1.5230890959501266,2.3323156639933584,2.1533992290496826,2.1533992290496826,0.840413510799408,1.5230890959501266,0.5718960165977478,0.5718960165977478,0.8226151466369629,-0.045065343379974365,1.3842118909955023,0.005718960165977478,-0.3574150502681732,-0.18498022854328156,-0.18498022854328156,0.08737511932849884,-0.2505115680396557,-0.30311843752861023,-0.30311843752861023,0.14464592933654785,-0.4116028845310211,0.9055671313405036,0.02879222296178341,0.02879222296178341,0.022156333550810814,0.012174972798675299,-0.05326177924871445,0.005895234644412994,75721.0078125,28935.96484375,46785.04296875,75632.234375,28867.587890625,46764.6484375,0.001172375283204019,0.002363043837249279,0.00043591990834102035,0.45907601714134216,0.45907601714134216,0.2821011245250702,0.24750017374753952,3.2661380767822266,3.2661380767822266,3.03196120262146,0.9921671748161316,1.405077412724495,2.9759511947631836,2.9759511947631836,2.4194562435150146,1.1613590121269226,1.3973689824342728,1.5230890959501266,23.84335969388485,23.84335969388485,greedy,1.5230890959501266,0.0,heuristic_recall_pool
