node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_138_N12999,2,1,0,1,0
__tpi_cp_139_N19301,2,1,0,1,0
__tpi_cp_147_N24124,2,0,1,1,0
__tpi_cp_149_N18572,2,0,1,0,1
__tpi_cp_156_N8329,2,0,1,1,0
__tpi_cp_157_N8331,2,0,1,1,0
__tpi_cp_158_N8325,2,0,1,1,0
__tpi_cp_159_N24119,2,0,1,1,0
__tpi_cp_160_N24133,2,0,1,1,0
__tpi_cp_188_N24115,2,0,1,1,0
__tpi_cp_211_N18570,2,0,1,0,1
__tpi_cp_223_N24207,2,0,1,0,1
__tpi_cp_224_N13041,2,0,1,0,1
__tpi_cp_233_N14523,2,0,1,0,1
__tpi_cp_238_N19343,2,0,1,0,1
__tpi_cp_239_N19339,2,0,1,0,1
__tpi_cp_240_N19335,2,0,1,0,1
__tpi_cp_241_N13032,2,0,1,0,1
__tpi_cp_253_N13028,2,0,1,0,1
__tpi_cp_254_N18592,2,0,1,0,1
__tpi_cp_268_N13024,2,0,1,0,1
__tpi_cp_299_N24130,2,0,1,1,0
__tpi_cp_305_N24210,2,0,1,0,1
__tpi_cp_308_N13022,2,0,1,0,1
__tpi_cp_309_N13018,2,0,1,0,1
__tpi_cp_324_N12698,2,0,1,1,0
__tpi_cp_329_N12784,2,0,1,1,0
__tpi_cp_333_N6873,2,0,1,0,1
__tpi_cp_42_N7537,2,0,1,0,1
__tpi_cp_45_N7119,2,0,1,0,1
__tpi_cp_48_N3976,2,0,1,0,1
__tpi_cp_52_N18514,2,0,1,0,1
__tpi_cp_55_N3822,2,0,1,0,1
__tpi_cp_56_N1989,2,0,1,1,0
__tpi_cp_59_N7123,2,0,1,0,1
__tpi_cp_60_N3980,2,0,1,0,1
__tpi_cp_61_N5216,2,0,1,1,0
__tpi_cp_62_N5220,2,0,1,1,0
__tpi_cp_70_N8335,2,0,1,1,0
__tpi_cp_71_N5000,2,0,1,1,0
__tpi_cp_76_N8333,2,0,1,1,0
__tpi_cp_85_N13010,2,0,1,0,1
__tpi_cp_86_N13014,2,0,1,0,1
__tpi_cp_87_N13016,2,0,1,0,1
__tpi_cp_88_N19321,2,0,1,0,1
__tpi_cp_89_N19325,2,0,1,0,1
__tpi_cp_90_N19327,2,0,1,0,1
__tpi_cp_91_N19329,2,0,1,0,1
__tpi_cp_92_N19331,2,0,1,0,1
__tpi_cp_93_N19333,2,0,1,0,1
__tpi_cp_95_N10497,2,0,1,0,1
N10059,1,0,1,0,0
N10080,1,0,1,0,0
N10087,1,0,1,0,0
N10094,1,0,1,0,0
N10101,1,0,1,0,0
N10108,1,0,1,0,0
N10122,1,0,1,0,0
N10129,1,0,1,0,0
N10136,1,0,1,0,0
N10143,1,0,1,0,0
N10150,1,0,1,0,0
N10157,1,0,1,0,0
N10164,1,0,1,0,0
N10171,1,0,1,0,0
N10176,1,0,1,0,0
N10401,1,0,1,0,0
N10402,1,0,1,0,0
N10403,1,0,1,0,0
N10404,1,0,1,0,0
N10405,1,0,1,0,0
N10406,1,0,1,0,0
N10407,1,0,1,0,0
N10408,1,0,1,0,0
N10409,1,0,1,0,0
N10410,1,0,1,0,0
N10411,1,0,1,0,0
N10412,1,0,1,0,0
N10413,1,0,1,0,0
N10414,1,0,1,0,0
N10415,1,0,1,0,0
N10416,1,0,1,0,0
N10417,1,0,1,0,0
N10418,1,0,1,0,0
N10420,1,0,1,0,0
N10421,1,0,1,0,0
N10422,1,0,1,0,0
N10423,1,0,1,0,0
N10424,1,0,1,0,0
N10426,1,0,1,0,0
N10427,1,0,1,0,0
N10429,1,0,1,0,0
N10430,1,0,1,0,0
N10431,1,0,1,0,0
N10432,1,0,1,0,0
N10433,1,0,1,0,0
N10434,1,0,1,0,0
N10435,1,0,1,0,0
N10436,1,0,1,0,0
N10437,1,0,1,0,0
N10438,1,0,1,0,0
N10439,1,0,1,0,0
N10440,1,0,1,0,0
N10441,1,0,1,0,0
N10442,1,0,1,0,0
N10443,1,0,1,0,0
N10444,1,0,1,0,0
N10445,1,0,1,0,0
N10446,1,0,1,0,0
N10447,1,0,1,0,0
N10448,1,0,1,0,0
N10449,1,0,1,0,0
N10450,1,0,1,0,0
N10451,1,0,1,0,0
N10452,1,0,1,0,0
N10453,1,0,1,0,0
N10454,1,0,1,0,0
N10455,1,0,1,0,0
N10456,1,0,1,0,0
N10457,1,0,1,0,0
N10458,1,0,1,0,0
N10459,1,0,1,0,0
N10460,1,0,1,0,0
N10461,1,0,1,0,0
N10462,1,0,1,0,0
N10463,1,0,1,0,0
N10464,1,0,1,0,0
N10465,1,0,1,0,0
N10466,1,0,1,0,0
N10473,1,0,1,0,0
N10474,1,0,1,0,0
N10475,1,0,1,0,0
N10476,1,0,1,0,0
N10477,1,0,1,0,0
N10478,1,0,1,0,0
N10479,1,0,1,0,0
N10480,1,0,1,0,0
N10481,1,0,1,0,0
N10482,1,0,1,0,0
N10483,1,0,1,0,0
N10484,1,0,1,0,0
N10485,1,0,1,0,0
N10486,1,0,1,0,0
N10487,1,0,1,0,0
N10488,1,0,1,0,0
N10489,1,0,1,0,0
N10490,1,0,1,0,0
N10491,1,0,1,0,0
N10492,1,0,1,0,0
N10493,1,0,1,0,0
N10494,1,0,1,0,0
N10495,1,0,1,0,0
N10496,1,0,1,0,0
N10497,1,0,1,0,0
N10516,1,0,1,0,0
N10520,1,0,1,0,0
N10522,1,0,1,0,0
N10532,1,0,1,0,0
N12231,1,0,1,0,0
N12233,1,0,1,0,0
N12235,1,0,1,0,0
N12237,1,0,1,0,0
N12239,1,0,1,0,0
N12241,1,0,1,0,0
N12289,1,1,0,0,0
N12290,1,1,0,0,0
N12291,1,1,0,0,0
N12292,1,1,0,0,0
N12293,1,1,0,0,0
N12294,1,1,0,0,0
N12295,1,1,0,0,0
N12319,1,0,1,0,0
N12321,1,0,1,0,0
N12323,1,0,1,0,0
N12325,1,0,1,0,0
N12327,1,0,1,0,0
N12331,1,0,1,0,0
N12680,1,0,1,0,0
N12681,1,0,1,0,0
N12682,1,0,1,0,0
N12683,1,0,1,0,0
N12684,1,0,1,0,0
N12686,1,0,1,0,0
N12694,1,0,1,0,0
N12695,1,0,1,0,0
N12697,1,0,1,0,0
N12698,1,1,0,0,0
N12705,1,0,1,0,0
N12707,1,0,1,0,0
N12708,1,0,0,0,1
N12710,1,0,1,0,0
N12711,1,0,1,0,0
N12715,1,0,1,0,0
N12716,1,0,1,0,0
N12718,1,0,0,0,1
N12720,1,0,1,0,0
N12721,1,0,1,0,0
N12725,1,0,1,0,0
N12726,1,0,1,0,0
N12728,1,0,0,0,1
N12730,1,0,1,0,0
N12731,1,0,1,0,0
N12733,1,0,0,0,1
N12735,1,0,1,0,0
N12736,1,0,1,0,0
N12738,1,0,0,0,1
N12740,1,0,1,0,0
N12741,1,0,1,0,0
N12743,1,0,0,0,1
N12745,1,0,1,0,0
N12747,1,0,1,0,0
N12748,1,0,0,0,1
N12750,1,0,1,0,0
N12752,1,0,1,0,0
N12755,1,0,1,0,0
N12757,1,0,1,0,0
N12758,1,0,0,0,1
N12760,1,0,1,0,0
N12762,1,0,1,0,0
N12763,1,0,0,0,1
N12765,1,0,1,0,0
N12766,1,0,1,0,0
N12768,1,0,0,0,1
N12770,1,0,1,0,0
N12771,1,0,1,0,0
N12774,1,0,1,0,0
N12775,1,0,1,0,0
N12776,1,0,1,0,0
N12779,1,0,1,0,0
N12780,1,0,1,0,0
N12781,1,0,1,0,0
N12782,1,0,1,0,0
N12783,1,0,1,0,0
N12784,1,1,0,0,0
N12787,1,0,1,0,0
N12788,1,0,0,0,1
N12789,1,0,1,0,0
N12790,1,0,1,0,0
N12792,1,0,1,0,0
N12794,1,0,1,0,0
N12796,1,0,1,0,0
N12811,1,0,1,0,0
N12814,1,0,1,0,0
N12815,1,0,1,0,0
N12816,1,0,1,0,0
N12819,1,0,1,0,0
N12840,1,1,0,0,0
N12842,1,0,1,0,0
N12844,1,0,1,0,0
N12845,1,0,1,0,0
N12847,1,0,1,0,0
N12848,1,0,1,0,0
N12851,1,0,1,0,0
N12852,1,1,0,0,0
N12857,1,0,1,0,0
N12861,1,0,1,0,0
N12869,1,0,1,0,0
N12875,1,0,1,0,0
N12876,1,0,1,0,0
N12878,1,0,1,0,0
N12883,1,0,1,0,0
N12884,1,0,1,0,0
N12887,1,0,1,0,0
N12890,1,0,1,0,0
N12898,1,0,1,0,0
N12899,1,1,0,0,0
N12900,1,0,1,0,0
N12901,1,1,0,0,0
N12902,1,0,1,0,0
N12929,1,0,1,0,0
N12933,1,0,1,0,0
N12934,1,0,1,0,0
N12936,1,0,1,0,0
N12937,1,0,1,0,0
N12938,1,0,1,0,0
N12940,1,0,1,0,0
N12941,1,0,1,0,0
N12942,1,0,1,0,0
N12944,1,0,1,0,0
N12945,1,0,1,0,0
N12946,1,0,1,0,0
N12947,1,0,1,0,0
N12948,1,0,1,0,0
N12949,1,0,1,0,0
N12950,1,0,1,0,0
N12951,1,0,1,0,0
N12952,1,0,1,0,0
N12953,1,0,1,0,0
N12956,1,0,1,0,0
N12957,1,0,1,0,0
N12959,1,0,1,0,0
N12964,1,0,1,0,0
N12965,1,0,1,0,0
N12990,1,1,0,0,0
N12999,1,1,0,0,0
N13003,1,1,0,0,0
N13004,1,1,0,0,0
N13005,1,1,0,0,0
N13007,1,1,0,0,0
N13008,1,1,0,0,0
N13010,1,0,1,0,0
N13014,1,0,1,0,0
N13016,1,0,1,0,0
N13018,1,0,1,0,0
N13020,1,0,1,0,0
N13022,1,0,1,0,0
N13024,1,0,1,0,0
N13028,1,0,1,0,0
N13032,1,0,1,0,0
N13035,1,0,1,0,0
N13039,1,0,1,0,0
N13041,1,0,1,0,0
N13043,1,0,1,0,0
N13045,1,0,1,0,0
N13047,1,0,1,0,0
N13049,1,0,1,0,0
N13053,1,0,1,0,0
N13055,1,0,1,0,0
N13057,1,0,1,0,0
N14396,1,0,1,0,0
N14398,1,0,1,0,0
N14400,1,0,1,0,0
N14430,1,0,1,0,0
N14431,1,0,1,0,0
N14433,1,0,1,0,0
N14434,1,0,1,0,0
N14435,1,0,1,0,0
N14437,1,0,1,0,0
N14439,1,0,1,0,0
N14440,1,0,1,0,0
N14441,1,0,1,0,0
N14442,1,0,1,0,0
N14445,1,0,1,0,0
N14446,1,0,1,0,0
N14447,1,0,1,0,0
N14448,1,0,1,0,0
N14451,1,0,1,0,0
N14452,1,0,1,0,0
N14455,1,0,1,0,0
N14458,1,0,1,0,0
N14523,1,0,1,0,0
N17211,1,0,1,0,0
N17290,1,0,1,0,0
N1749,1,0,1,0,0
N1750,1,0,1,0,0
N1751,1,0,1,0,0
N1753,1,0,1,0,0
N1754,1,0,1,0,0
N1755,1,0,1,0,0
N1756,1,0,1,0,0
N1758,1,0,1,0,0
N18045,1,0,1,0,0
N18046,1,0,1,0,0
N18047,1,0,1,0,0
N18048,1,0,1,0,0
N18049,1,0,1,0,0
N18050,1,0,1,0,0
N18051,1,0,1,0,0
N18052,1,0,1,0,0
N18053,1,0,1,0,0
N18054,1,0,1,0,0
N18055,1,0,1,0,0
N18056,1,0,1,0,0
N18057,1,0,1,0,0
N18058,1,0,1,0,0
N18059,1,0,1,0,0
N18060,1,0,1,0,0
N18061,1,0,1,0,0
N18062,1,0,1,0,0
N18063,1,0,1,0,0
N18064,1,0,1,0,0
N18065,1,0,1,0,0
N18066,1,0,1,0,0
N18067,1,0,1,0,0
N18068,1,0,1,0,0
N18116,1,1,0,0,0
N18117,1,1,0,0,0
N18118,1,1,0,0,0
N18119,1,1,0,0,0
N18120,1,1,0,0,0
N18121,1,1,0,0,0
N18122,1,1,0,0,0
N18123,1,1,0,0,0
N18124,1,1,0,0,0
N18125,1,1,0,0,0
N18126,1,1,0,0,0
N18148,1,0,1,0,0
N18150,1,0,1,0,0
N18152,1,0,1,0,0
N18154,1,0,1,0,0
N18156,1,0,1,0,0
N18158,1,0,1,0,0
N18160,1,0,1,0,0
N18162,1,0,1,0,0
N18164,1,0,1,0,0
N18166,1,0,1,0,0
N18203,1,0,1,0,0
N18204,1,0,1,0,0
N18205,1,0,1,0,0
N18208,1,0,1,0,0
N18209,1,0,1,0,0
N18211,1,0,1,0,0
N18212,1,0,1,0,0
N18221,1,0,1,0,0
N18222,1,0,1,0,0
N18223,1,0,1,0,0
N18224,1,0,1,0,0
N18225,1,1,0,0,0
N18231,1,0,1,0,0
N18232,1,0,1,0,0
N18233,1,0,1,0,0
N18234,1,0,1,0,0
N18235,1,1,0,0,0
N18241,1,0,1,0,0
N18242,1,0,1,0,0
N18243,1,0,1,0,0
N18244,1,0,1,0,0
N18246,1,0,1,0,0
N18247,1,0,1,0,0
N18248,1,0,1,0,0
N18249,1,0,1,0,0
N18251,1,0,1,0,0
N18252,1,0,1,0,0
N18253,1,0,1,0,0
N18254,1,0,1,0,0
N18256,1,0,1,0,0
N18257,1,0,1,0,0
N18258,1,0,1,0,0
N18259,1,0,1,0,0
N18260,1,0,1,0,0
N18265,1,0,1,0,0
N18266,1,0,1,0,0
N18267,1,0,1,0,0
N18276,1,0,1,0,0
N18278,1,0,1,0,0
N18279,1,0,1,0,0
N18281,1,0,1,0,0
N18282,1,0,1,0,0
N18290,1,0,1,0,0
N18291,1,0,1,0,0
N18316,1,0,1,0,0
N18317,1,1,0,0,0
N18318,1,1,0,0,0
N18320,1,1,0,0,0
N18321,1,1,0,0,0
N18323,1,1,0,0,0
N18326,1,1,0,0,0
N18334,1,0,1,0,0
N18336,1,0,1,0,0
N18346,1,0,1,0,0
N18352,1,0,1,0,0
N18353,1,0,1,0,0
N18357,1,0,1,0,0
N18359,1,0,1,0,0
N18363,1,0,1,0,0
N18365,1,0,1,0,0
N18367,1,0,1,0,0
N18371,1,0,1,0,0
N18373,1,0,1,0,0
N18401,1,0,1,0,0
N18405,1,0,1,0,0
N18411,1,0,1,0,0
N18413,1,0,1,0,0
N18416,1,0,1,0,0
N18454,1,0,0,0,1
N18459,1,0,1,0,0
N18462,1,0,1,0,0
N18463,1,0,1,0,0
N18465,1,0,1,0,0
N18472,1,0,1,0,0
N18474,1,0,1,0,0
N18475,1,0,1,0,0
N18492,1,0,1,0,0
N18499,1,1,0,0,0
N18502,1,0,1,0,0
N18503,1,0,1,0,0
N18504,1,0,1,0,0
N18505,1,0,1,0,0
N18507,1,0,1,0,0
N18508,1,0,1,0,0
N18509,1,0,1,0,0
N18511,1,0,1,0,0
N18512,1,0,1,0,0
N18514,1,0,1,0,0
N18518,1,0,1,0,0
N18520,1,0,1,0,0
N18523,1,0,1,0,0
N18553,1,0,1,0,0
N18555,1,0,1,0,0
N18559,1,0,1,0,0
N18560,1,0,1,0,0
N18564,1,0,1,0,0
N18570,1,0,1,0,0
N18571,1,0,1,0,0
N18572,1,0,1,0,0
N18576,1,0,1,0,0
N18577,1,0,1,0,0
N18578,1,0,1,0,0
N18579,1,0,1,0,0
N18581,1,0,1,0,0
N18582,1,0,1,0,0
N18583,1,0,1,0,0
N18588,1,0,1,0,0
N18589,1,0,1,0,0
N18590,1,0,1,0,0
N18591,1,0,1,0,0
N18592,1,0,1,0,0
N18593,1,0,1,0,0
N18594,1,0,1,0,0
N18600,1,1,0,0,0
N18601,1,0,1,0,0
N18603,1,0,1,0,0
N19241,1,0,1,0,0
N19244,1,0,1,0,0
N19245,1,0,1,0,0
N19247,1,0,1,0,0
N19248,1,0,1,0,0
N19249,1,0,1,0,0
N19250,1,0,1,0,0
N19251,1,0,1,0,0
N19252,1,0,1,0,0
N19253,1,0,1,0,0
N19254,1,0,1,0,0
N19255,1,0,1,0,0
N19256,1,0,1,0,0
N19257,1,0,1,0,0
N19258,1,0,1,0,0
N19259,1,0,1,0,0
N19260,1,0,1,0,0
N19261,1,0,1,0,0
N19263,1,0,1,0,0
N19266,1,0,1,0,0
N19267,1,0,1,0,0
N19268,1,0,1,0,0
N19269,1,0,1,0,0
N19270,1,0,1,0,0
N19275,1,0,1,0,0
N19276,1,0,1,0,0
N19301,1,1,0,0,0
N19310,1,1,0,0,0
N19313,1,1,0,0,0
N19314,1,1,0,0,0
N19315,1,1,0,0,0
N19316,1,1,0,0,0
N19317,1,1,0,0,0
N19318,1,1,0,0,0
N19319,1,1,0,0,0
N19321,1,0,1,0,0
N19325,1,0,1,0,0
N19327,1,0,1,0,0
N19329,1,0,1,0,0
N19331,1,0,1,0,0
N19333,1,0,1,0,0
N19335,1,0,1,0,0
N19339,1,0,1,0,0
N19343,1,0,1,0,0
N19346,1,0,1,0,0
N19350,1,0,1,0,0
N19352,1,0,1,0,0
N19354,1,0,1,0,0
N19356,1,0,1,0,0
N19358,1,0,1,0,0
N19360,1,0,1,0,0
N19364,1,0,1,0,0
N19366,1,0,1,0,0
N19368,1,0,1,0,0
N1992,1,0,1,0,0
N1993,1,0,1,0,0
N1996,1,0,0,0,1
N1997,1,0,1,0,0
N2295,1,0,1,0,0
N2296,1,0,1,0,0
N2301,1,0,1,0,0
N2302,1,0,1,0,0
N2303,1,0,1,0,0
N2304,1,0,1,0,0
N2305,1,0,1,0,0
N2306,1,0,1,0,0
N2307,1,0,1,0,0
N2308,1,0,1,0,0
N2309,1,0,1,0,0
N2310,1,0,1,0,0
N2311,1,0,1,0,0
N2312,1,0,1,0,0
N2316,1,0,1,0,0
N2317,1,0,1,0,0
N2318,1,0,1,0,0
N2319,1,0,1,0,0
N2320,1,0,1,0,0
N2321,1,0,1,0,0
N2322,1,0,1,0,0
N2323,1,0,1,0,0
N2324,1,0,1,0,0
N2325,1,0,1,0,0
N2326,1,0,1,0,0
N2327,1,0,1,0,0
N23913,1,0,1,0,0
N23914,1,0,1,0,0
N23919,1,0,1,0,0
N23920,1,0,1,0,0
N23921,1,0,1,0,0
N23922,1,0,1,0,0
N23923,1,0,1,0,0
N23924,1,0,1,0,0
N23926,1,0,1,0,0
N23927,1,0,1,0,0
N23937,1,0,1,0,0
N23940,1,0,1,0,0
N23941,1,0,1,0,0
N23945,1,0,1,0,0
N23946,1,0,1,0,0
N23984,1,0,1,0,0
N23985,1,1,0,0,0
N23987,1,0,1,0,0
N23988,1,1,0,0,0
N23990,1,0,1,0,0
N23991,1,1,0,0,0
N23994,1,1,0,0,0
N24002,1,0,1,0,0
N24006,1,0,1,0,0
N24016,1,0,1,0,0
N24024,1,0,1,0,0
N24033,1,0,1,0,0
N24037,1,0,1,0,0
N24052,1,0,1,0,0
N24054,1,0,1,0,0
N24061,1,0,1,0,0
N24065,1,0,1,0,0
N24066,1,0,1,0,0
N24068,1,0,1,0,0
N24070,1,0,1,0,0
N24074,1,0,1,0,0
N24075,1,0,1,0,0
N24077,1,0,1,0,0
N24078,1,0,1,0,0
N24079,1,0,1,0,0
N24080,1,0,1,0,0
N24084,1,0,1,0,0
N24088,1,0,1,0,0
N24091,1,0,1,0,0
N24101,1,0,1,0,0
N24109,1,0,1,0,0
N24110,1,0,1,0,0
N24115,1,1,0,0,0
N24116,1,0,1,0,0
N24119,1,1,0,0,0
N24120,1,0,1,0,0
N24123,1,0,1,0,0
N24124,1,1,0,0,0
N24125,1,0,1,0,0
N24127,1,0,1,0,0
N24130,1,1,0,0,0
N24131,1,0,1,0,0
N24132,1,0,1,0,0
N24133,1,1,0,0,0
N24156,1,0,1,0,0
N24162,1,0,1,0,0
N24165,1,0,1,0,0
N24167,1,0,1,0,0
N24170,1,0,1,0,0
N24171,1,0,1,0,0
N24174,1,0,1,0,0
N24176,1,0,1,0,0
N24177,1,0,1,0,0
N24178,1,0,1,0,0
N24179,1,0,1,0,0
N24180,1,0,1,0,0
N24181,1,0,1,0,0
N24182,1,0,1,0,0
N24183,1,0,1,0,0
N24184,1,0,1,0,0
N24185,1,0,1,0,0
N24186,1,0,1,0,0
N24189,1,0,1,0,0
N24190,1,0,1,0,0
N24191,1,0,1,0,0
N24192,1,0,1,0,0
N24194,1,0,1,0,0
N24195,1,0,1,0,0
N24196,1,0,1,0,0
N24197,1,0,1,0,0
N24198,1,0,1,0,0
N24199,1,0,1,0,0
N24200,1,0,1,0,0
N24203,1,0,1,0,0
N24204,1,0,1,0,0
N24205,1,0,1,0,0
N24206,1,0,1,0,0
N24207,1,0,1,0,0
N24208,1,0,1,0,0
N24210,1,0,1,0,0
N24262,1,0,1,0,0
N24263,1,0,1,0,0
N24264,1,0,1,0,0
N24265,1,0,1,0,0
N24266,1,0,1,0,0
N24267,1,0,1,0,0
N24268,1,0,1,0,0
N24269,1,0,1,0,0
N24270,1,0,1,0,0
N24271,1,0,1,0,0
N24272,1,0,1,0,0
N24273,1,0,1,0,0
N24284,1,0,1,0,0
N24285,1,0,1,0,0
N24286,1,0,1,0,0
N24287,1,0,1,0,0
N24288,1,0,1,0,0
N24305,1,1,0,0,0
N24306,1,0,1,0,0
N24307,1,1,0,0,0
N24308,1,0,1,0,0
N24309,1,1,0,0,0
N24310,1,0,1,0,0
N24311,1,1,0,0,0
N24312,1,0,1,0,0
N24313,1,1,0,0,0
N24314,1,0,1,0,0
N24316,1,0,1,0,0
N24317,1,1,0,0,0
N25363,1,1,0,0,0
N25364,1,0,1,0,0
N25366,1,0,1,0,0
N26372,1,0,1,0,0
N26379,1,0,1,0,0
N26412,1,0,1,0,0
N26413,1,0,0,0,1
N26414,1,0,0,0,1
N26480,1,0,1,0,0
N26481,1,0,1,0,0
N26482,1,0,1,0,0
N26483,1,0,1,0,0
N26485,1,0,1,0,0
N26488,1,0,1,0,0
N26489,1,0,1,0,0
N26491,1,0,1,0,0
N26493,1,0,1,0,0
N26510,1,0,1,0,0
N26511,1,0,1,0,0
N26513,1,0,1,0,0
N26523,1,0,1,0,0
N2779,1,0,1,0,0
N30491,1,0,1,0,0
N30492,1,0,1,0,0
N30493,1,0,1,0,0
N30494,1,0,1,0,0
N30495,1,0,1,0,0
N30496,1,0,1,0,0
N30499,1,0,1,0,0
N30500,1,0,1,0,0
N30501,1,0,1,0,0
N30502,1,0,1,0,0
N30503,1,0,1,0,0
N30504,1,0,1,0,0
N30505,1,0,1,0,0
N30508,1,0,1,0,0
N30644,1,0,1,0,0
N30645,1,0,1,0,0
N30648,1,0,1,0,0
N30649,1,0,1,0,0
N30650,1,0,1,0,0
N30651,1,0,1,0,0
N3068,1,0,1,0,0
N3076,1,0,1,0,0
N31354,1,0,1,0,0
N31356,1,0,1,0,0
N31358,1,0,1,0,0
N31359,1,0,1,0,0
N31360,1,0,1,0,0
N31363,1,0,1,0,0
N31365,1,0,1,0,0
N31367,1,0,1,0,0
N31368,1,0,1,0,0
N31369,1,0,1,0,0
N31370,1,0,1,0,0
N31530,1,0,1,0,0
N31533,1,0,1,0,0
N31535,1,0,1,0,0
N31536,1,0,1,0,0
N31537,1,0,1,0,0
N31539,1,0,1,0,0
N31541,1,0,1,0,0
N31544,1,0,1,0,0
N31549,1,0,0,0,1
N31810,1,0,0,0,1
N31882,1,0,1,0,0
N31890,1,0,1,0,0
N32298,1,0,1,0,0
N32299,1,0,1,0,0
N32303,1,0,1,0,0
N32304,1,0,1,0,0
N32305,1,0,1,0,0
N32309,1,0,1,0,0
N32310,1,0,1,0,0
N32311,1,0,1,0,0
N32312,1,0,1,0,0
N32315,1,0,1,0,0
N32412,1,0,1,0,0
N32413,1,0,1,0,0
N32414,1,0,1,0,0
N32415,1,0,1,0,0
N32416,1,0,1,0,0
N32417,1,0,1,0,0
N32418,1,0,1,0,0
N32419,1,0,1,0,0
N32420,1,0,1,0,0
N32421,1,0,1,0,0
N32422,1,0,1,0,0
N32423,1,0,1,0,0
N32424,1,0,1,0,0
N32425,1,0,1,0,0
N32426,1,0,1,0,0
N32427,1,0,1,0,0
N32729,1,0,1,0,0
N32755,1,0,1,0,0
N32767,1,0,1,0,0
N32779,1,0,1,0,0
N32791,1,0,1,0,0
N32803,1,0,1,0,0
N32814,1,0,1,0,0
N32826,1,0,1,0,0
N32837,1,0,1,0,0
N32848,1,0,1,0,0
N32859,1,0,1,0,0
N32870,1,0,1,0,0
N32880,1,0,1,0,0
N3289,1,0,1,0,0
N32890,1,0,1,0,0
N32900,1,0,1,0,0
N32981,1,0,0,0,1
N32987,1,0,0,0,1
N32990,1,0,0,0,1
N32992,1,0,0,0,1
N33129,1,0,1,0,0
N33130,1,0,0,0,1
